Date,KTB
2023-02-08,42.945396423339844
2023-02-09,43.00927734375
2023-02-10,42.48911666870117
2023-02-13,43.25566482543945
2023-02-14,42.95452117919922
2023-02-15,42.69900131225586
2023-02-16,42.142333984375
2023-02-17,41.63129425048828
2023-02-21,39.52326202392578
2023-02-22,39.988670349121094
2023-02-23,40.42670440673828
2023-02-24,40.46321487426758
2023-02-27,39.6966552734375
2023-02-28,47.590362548828125
2023-03-01,47.04281997680664
2023-03-02,47.52648162841797
2023-03-03,48.329532623291016
2023-03-06,46.18500518798828
2023-03-07,47.05194091796875
2023-03-08,47.9736328125
2023-03-09,47.22764205932617
2023-03-10,46.58295822143555
2023-03-13,45.883018493652344
2023-03-14,46.69347381591797
2023-03-15,46.260616302490234
2023-03-16,46.859256744384766
2023-03-17,45.46857452392578
2023-03-20,45.615936279296875
2023-03-21,46.01195526123047
2023-03-22,44.69496154785156
2023-03-23,44.2160530090332
2023-03-24,43.80161666870117
2023-03-27,43.488487243652344
2023-03-28,44.114749908447266
2023-03-29,43.44243240356445
2023-03-30,43.727935791015625
2023-03-31,44.56602096557617
2023-04-03,44.9620475769043
2023-04-04,44.64891052246094
2023-04-05,43.24903106689453
2023-04-06,42.097808837890625
2023-04-10,42.55829620361328
2023-04-11,43.20298767089844
2023-04-12,43.10166931152344
2023-04-13,43.69109344482422
2023-04-14,43.580589294433594
2023-04-17,43.19377517700195
2023-04-18,43.95817947387695
2023-04-19,43.9305534362793
2023-04-20,43.451637268066406
2023-04-21,42.650390625
2023-04-24,42.8345832824707
2023-04-25,41.74784469604492
2023-04-26,41.26892852783203
2023-04-27,40.99264144897461
2023-04-28,41.6004753112793
2023-05-01,41.22288513183594
2023-05-02,42.01491928100586
2023-05-03,40.99264144897461
2023-05-04,37.87052917480469
2023-05-05,37.76921463012695
2023-05-08,37.35478210449219
2023-05-09,36.986385345458984
2023-05-10,37.170589447021484
2023-05-11,36.9771842956543
2023-05-12,37.0140266418457
2023-05-15,37.33636474609375
2023-05-16,36.20356369018555
2023-05-17,37.52055740356445
2023-05-18,37.72316360473633
2023-05-19,36.86666488647461
2023-05-22,37.3087272644043
2023-05-23,37.05085754394531
2023-05-24,36.47064971923828
2023-05-25,37.09690856933594
2023-05-26,37.83368682861328
2023-05-30,37.29952621459961
2023-05-31,36.06541061401367
2023-06-01,35.57729721069336
2023-06-02,37.124534606933594
2023-06-05,37.0140266418457
2023-06-06,38.1284065246582
2023-06-07,39.178314208984375
2023-06-08,40.025970458984375
2023-06-09,38.70325469970703
2023-06-12,39.085166931152344
2023-06-13,39.42981719970703
2023-06-14,39.4857063293457
2023-06-15,39.616111755371094
2023-06-16,39.31803894042969
2023-06-20,38.936126708984375
2023-06-21,39.06653594970703
2023-06-22,38.582157135009766
2023-06-23,37.63205337524414
2023-06-26,38.3399772644043
2023-06-27,39.029273986816406
2023-06-28,39.00132751464844
2023-06-29,39.6068000793457
2023-06-30,39.215572357177734
2023-07-03,39.75583267211914
2023-07-05,38.8243522644043
2023-07-06,38.26546096801758
2023-07-07,34.641971588134766
2023-07-10,35.154296875
2023-07-11,36.216190338134766
2023-07-12,36.644676208496094
2023-07-13,37.37123489379883
2023-07-14,36.43043518066406
2023-07-17,36.88684844970703
2023-07-18,37.361915588378906
2023-07-19,37.96738052368164
2023-07-20,38.069847106933594
2023-07-21,37.62273406982422
2023-07-24,38.302711486816406
2023-07-25,38.572853088378906
2023-07-26,39.34598159790039
2023-07-27,38.74982452392578
2023-07-28,39.34598159790039
2023-07-31,39.457763671875
2023-08-01,38.67531204223633
2023-08-02,37.84629440307617
2023-08-03,44.54367446899414
2023-08-04,44.115196228027344
2023-08-07,44.27354049682617
2023-08-08,44.00342559814453
2023-08-09,43.41658020019531
2023-08-10,43.444522857666016
2023-08-11,44.199031829833984
2023-08-14,45.49379348754883
2023-08-15,45.84775161743164
2023-08-16,45.37269592285156
2023-08-17,45.60557174682617
2023-08-18,46.117889404296875
2023-08-21,45.97816467285156
2023-08-22,44.115196228027344
2023-08-23,44.01272964477539
2023-08-24,43.42588806152344
2023-08-25,42.96015167236328
2023-08-28,43.2489128112793
2023-08-29,42.56892395019531
2023-08-30,41.95414733886719
2023-08-31,42.65275573730469
2023-09-01,43.01604080200195
2023-09-05,40.47307586669922
2023-09-06,40.67800521850586
2023-09-07,40.39545440673828
2023-09-08,41.30904006958008
2023-09-11,41.06416320800781
2023-09-12,41.08300018310547
2023-09-13,40.583824157714844
2023-09-14,41.704612731933594
2023-09-15,42.109596252441406
2023-09-18,40.29185485839844
2023-09-19,40.979393005371094
2023-09-20,41.2148551940918
2023-09-21,40.46138381958008
2023-09-22,40.37661361694336
2023-09-25,40.2447624206543
2023-09-26,39.387691497802734
2023-09-27,40.21651077270508
2023-09-28,41.318458557128906
2023-09-29,41.35613250732422
2023-10-02,41.15834426879883
2023-10-03,40.36720275878906
2023-10-04,40.998233795166016
2023-10-05,40.310691833496094
2023-10-06,40.67800521850586
2023-10-09,41.23368835449219
2023-10-10,41.76112365722656
2023-10-11,41.817630767822266
2023-10-12,40.82870101928711
2023-10-13,40.5367317199707
2023-10-16,41.751708984375
2023-10-17,43.3245735168457
2023-10-18,43.220970153808594
2023-10-19,43.908512115478516
2023-10-20,44.360595703125
2023-10-23,44.0026969909668
2023-10-24,44.737327575683594
2023-10-25,44.756168365478516
2023-10-26,44.454776763916016
2023-10-27,43.946189880371094
2023-10-30,44.219322204589844
2023-10-31,43.74839782714844
2023-11-01,42.815975189208984
2023-11-02,44.86919403076172
2023-11-03,45.509639739990234
2023-11-06,46.69635772705078
2023-11-07,46.978912353515625
2023-11-08,46.724609375
2023-11-09,45.79219055175781
2023-11-10,46.04648971557617
2023-11-13,45.13290023803711
2023-11-14,47.8736572265625
2023-11-15,49.29582595825195
2023-11-16,48.76839828491211
2023-11-17,49.27699661254883
2023-11-20,49.77616882324219
2023-11-21,50.27534103393555
2023-11-22,50.22825241088867
2023-11-24,50.15290069580078
2023-11-27,50.765098571777344
2023-11-28,50.237667083740234
2023-11-29,51.36787414550781
2023-11-30,51.772865295410156
2023-12-01,51.057064056396484
2023-12-04,52.281455993652344
2023-12-05,51.18893051147461
2023-12-06,51.00055694580078
2023-12-07,51.608951568603516
2023-12-08,51.5043830871582
2023-12-11,53.329566955566406
2023-12-12,53.72882843017578
2023-12-13,53.94746780395508
2023-12-14,56.038822174072266
2023-12-15,55.867713928222656
2023-12-18,56.4190673828125
2023-12-19,57.57882308959961
2023-12-20,56.960914611816406
2023-12-21,58.81462478637695
2023-12-22,59.508575439453125
2023-12-26,60.44017791748047
2023-12-27,60.26906204223633
2023-12-28,60.09795379638672
2023-12-29,59.33746337890625
2024-01-02,58.64350891113281
2024-01-03,55.2022819519043
2024-01-04,54.698455810546875
2024-01-05,54.375247955322266
2024-01-08,56.038822174072266
2024-01-09,56.171905517578125
2024-01-10,56.3430290222168
2024-01-11,55.249813079833984
2024-01-12,54.68894577026367
2024-01-16,54.18511962890625
2024-01-17,54.52733612060547
2024-01-18,55.1357421875
2024-01-19,55.70610046386719
2024-01-22,56.63771057128906
2024-01-23,56.75178146362305
2024-01-24,56.038822174072266
2024-01-25,57.20808029174805
2024-01-26,57.52178192138672
2024-01-29,58.443885803222656
2024-01-30,57.331661224365234
2024-01-31,55.725120544433594
2024-02-01,57.008453369140625
2024-02-02,55.458953857421875
2024-02-05,55.42092514038086
2024-02-06,56.856353759765625
2024-02-07,56.40956497192383
2024-02-08,58.76708984375
2024-02-09,59.06178283691406
2024-02-12,59.68918991088867
2024-02-13,58.25375747680664
2024-02-14,58.824127197265625
2024-02-15,59.70819854736328
2024-02-16,59.917335510253906
2024-02-20,59.61314010620117
2024-02-21,59.432518005371094
2024-02-22,60.411659240722656
2024-02-23,60.316593170166016
2024-02-26,59.74622344970703
2024-02-27,60.316593170166016
2024-02-28,54.91709518432617
2024-02-29,56.190921783447266
2024-03-01,56.16240692138672
2024-03-04,55.59202575683594
2024-03-05,57.67387771606445
2024-03-06,57.94955825805664
2024-03-07,58.80260467529297
2024-03-08,58.831356048583984
2024-03-11,58.06458282470703
2024-03-12,57.8441276550293
2024-03-13,58.23710250854492
2024-03-14,56.93357467651367
2024-03-15,56.55976867675781
2024-03-18,55.208309173583984
2024-03-19,55.90800476074219
2024-03-20,56.1763801574707
2024-03-21,56.923988342285156
2024-03-22,54.9591064453125
2024-03-25,55.840904235839844
2024-03-26,55.620460510253906
2024-03-27,56.89523696899414
2024-03-28,57.7482795715332
2024-04-01,57.8441276550293
2024-04-02,54.86326599121094
2024-04-03,55.06454086303711
2024-04-04,54.62363815307617
2024-04-05,54.03896713256836
2024-04-08,53.87602996826172
2024-04-09,53.7226676940918
2024-04-10,51.709869384765625
2024-04-11,51.97824478149414
2024-04-12,51.719451904296875
2024-04-15,51.757789611816406
2024-04-16,52.29454040527344
2024-04-17,52.56291198730469
2024-04-18,53.0900764465332
2024-04-19,54.1060676574707
2024-04-22,54.9974479675293
2024-04-23,57.72911071777344
2024-04-24,59.29142379760742
2024-04-25,59.233917236328125
2024-04-26,59.617313385009766
2024-04-29,61.170047760009766
2024-04-30,59.483123779296875
2024-05-01,59.55980682373047
2024-05-02,64.57264709472656
2024-05-03,62.92405700683594
2024-05-06,63.04866409301758
2024-05-07,64.91769409179688
2024-05-08,64.41928100585938
2024-05-09,65.92408752441406
2024-05-10,65.35859680175781
2024-05-13,65.78990173339844
2024-05-14,66.35541534423828
2024-05-15,65.13814544677734
2024-05-16,66.13495635986328
2024-05-17,67.25637817382812
2024-05-20,68.26277923583984
2024-05-21,70.13180541992188
2024-05-22,68.52156829833984
2024-05-23,68.93370819091797
2024-05-24,69.53755950927734
2024-05-28,68.5119857788086
2024-05-29,68.27236938476562
2024-05-30,69.36503601074219
2024-05-31,70.29475402832031
2024-06-03,70.43852233886719
2024-06-04,70.11263275146484
2024-06-05,70.94650268554688
2024-06-06,71.17655181884766
2024-06-07,70.40018463134766
2024-06-10,69.74394989013672
2024-06-11,68.19023132324219
2024-06-12,67.58223724365234
2024-06-13,66.69440460205078
2024-06-14,65.34333801269531
2024-06-17,65.97062683105469
2024-06-18,65.83551788330078
2024-06-20,64.29143524169922
2024-06-21,65.17928314208984
2024-06-24,65.56529998779297
2024-06-25,65.31438446044922
2024-06-26,64.43619537353516
2024-06-27,63.48080062866211
2024-06-28,63.83787155151367
2024-07-01,62.602603912353516
2024-07-02,62.56399917602539
2024-07-03,62.70875549316406
2024-07-05,62.554351806640625
2024-07-08,63.34569549560547
2024-07-09,61.76301574707031
2024-07-10,60.97167205810547
2024-07-11,62.96931838989258
2024-07-12,63.0079231262207
2024-07-15,63.741355895996094
2024-07-16,65.93201446533203
2024-07-17,67.0900650024414
2024-07-18,66.32769775390625
2024-07-19,66.05746459960938
2024-07-22,67.38923645019531
2024-07-23,66.47244262695312
2024-07-24,63.97297668457031
2024-07-25,64.71605682373047
2024-07-26,66.78125
2024-07-29,67.34098052978516
2024-07-30,67.18659210205078
2024-07-31,67.69804382324219
2024-08-01,69.5219955444336
2024-08-02,66.70404815673828
2024-08-05,66.43384552001953
2024-08-06,66.2215347290039
2024-08-07,65.09241485595703
2024-08-08,68.59554290771484
2024-08-09,68.4314956665039
2024-08-12,67.39888763427734
2024-08-13,68.26742553710938
2024-08-14,66.47244262695312
2024-08-15,68.84645080566406
2024-08-16,69.23247528076172
2024-08-19,69.4737319946289
2024-08-20,68.94296264648438
2024-08-21,69.63780212402344
2024-08-22,68.807861328125
2024-08-23,71.04676818847656
2024-08-26,71.05641174316406
2024-08-27,71.45208740234375
2024-08-28,70.48704528808594
2024-08-29,71.7512435913086
2024-08-30,72.23377227783203
2024-09-03,70.81514739990234
2024-09-04,70.18787384033203
2024-09-05,70.1492691040039
2024-09-06,69.79219818115234
2024-09-09,69.57989501953125
2024-09-10,69.04541778564453
2024-09-11,69.890869140625
2024-09-12,70.8140640258789
2024-09-13,72.76734924316406
2024-09-16,74.49713134765625
2024-09-17,75.00245666503906
2024-09-18,75.02188873291016
2024-09-19,75.43006134033203
2024-09-20,76.49901580810547
2024-09-23,75.4786376953125
2024-09-24,76.72251892089844
2024-09-25,76.74195861816406
2024-09-26,79.0062255859375
2024-09-27,79.81280517578125
2024-09-30,79.4726791381836
2024-10-01,79.14227294921875
2024-10-02,77.88866424560547
2024-10-03,76.00340270996094
2024-10-04,77.75261688232422
2024-10-07,77.30560302734375
2024-10-08,78.18992614746094
2024-10-09,77.50967407226562
2024-10-10,76.60591125488281
2024-10-11,79.59900665283203
2024-10-14,79.66703033447266
2024-10-15,79.51155853271484
2024-10-16,80.68740844726562
2024-10-17,80.77487182617188
2024-10-18,81.36766052246094
2024-10-21,79.41436767578125
2024-10-22,76.09086608886719
2024-10-23,75.3328628540039
2024-10-24,74.44854736328125
2024-10-25,74.71092987060547
2024-10-28,75.38145446777344
2024-10-29,74.8858413696289
2024-10-30,74.39994812011719
2024-10-31,83.21405029296875
2024-11-01,79.34635162353516
2024-11-04,81.87299346923828
2024-11-05,82.33944702148438
2024-11-06,84.02063751220703
2024-11-07,86.49869537353516
2024-11-08,87.51905822753906
2024-11-11,87.93692779541016
2024-11-12,87.93692779541016
2024-11-13,87.75230407714844
2024-11-14,88.20903778076172
2024-11-15,87.59680938720703
2024-11-18,88.10214233398438
2024-11-19,88.34508514404297
2024-11-20,85.08959197998047
2024-11-21,85.37141418457031
2024-11-22,88.80181884765625
2024-11-25,91.11467742919922
2024-11-26,89.42376708984375
2024-11-27,88.14100646972656
2024-11-29,89.19054412841797
2024-12-02,91.53254699707031
2024-12-03,91.39649963378906
2024-12-04,91.250732421875
2024-12-05,89.67643737792969
2024-12-06,87.36358642578125
2024-12-09,85.88764953613281
2024-12-10,86.43501281738281
2024-12-11,87.26583862304688
2024-12-12,87.21697235107422
2024-12-13,86.85531616210938
2024-12-16,87.92072296142578
2024-12-17,85.59441375732422
2024-12-18,83.76659393310547
2024-12-19,84.32374572753906
2024-12-20,85.37937927246094
2024-12-23,84.61698150634766
2024-12-24,84.25531768798828
2024-12-26,84.4703598022461
2024-12-27,83.26811218261719
2024-12-30,83.28765869140625
2024-12-31,83.48314666748047
2025-01-02,83.12149047851562
2025-01-03,84.52900695800781
2025-01-06,84.84178924560547
2025-01-07,85.04705047607422
2025-01-08,85.99517059326172
2025-01-10,84.34329223632812
2025-01-13,82.398193359375
2025-01-14,82.22225189208984
2025-01-15,83.59066009521484
2025-01-16,82.9260025024414
2025-01-17,84.04029083251953
2025-01-21,87.69590759277344
2025-01-22,86.86508178710938
2025-01-23,88.2823715209961
2025-01-24,89.19139862060547
2025-01-27,89.52371978759766
2025-01-28,91.14627838134766
2025-01-29,90.78462219238281
2025-01-30,93.47257995605469
2025-01-31,89.77786254882812
2025-02-03,84.5583267211914
2025-02-04,86.55230712890625
2025-02-05,86.25907135009766
2025-02-06,85.77035522460938
2025-02-07,84.030517578125
2025-02-10,82.4275131225586
2025-02-11,80.57038116455078
2025-02-12,78.68391418457031
2025-02-13,81.63578796386719
2025-02-14,81.84104919433594
2025-02-18,83.80569458007812
2025-02-19,87.25606536865234
2025-02-20,87.51020050048828
2025-02-21,85.94629669189453
2025-02-24,84.22600555419922
2025-02-25,72.89746856689453
2025-02-26,66.94486236572266
2025-02-27,65.75237274169922
2025-02-28,63.572696685791016
2025-03-03,61.71555709838867
2025-03-04,61.10954666137695
2025-03-05,60.2298469543457
2025-03-06,59.790000915527344
2025-03-07,59.10579299926758
2025-03-10,58.533958435058594
2025-03-11,59.23396301269531
2025-03-12,60.219879150390625
2025-03-13,58.6719856262207
2025-03-14,61.48185729980469
2025-03-17,62.418479919433594
2025-03-18,61.087486267089844
2025-03-19,62.60580062866211
2025-03-20,62.033966064453125
2025-03-21,62.80298614501953
2025-03-24,64.00580596923828
2025-03-25,63.16777420043945
2025-03-26,63.50299072265625
2025-03-27,64.46918487548828
2025-03-28,62.89171600341797
2025-03-31,63.226924896240234
2025-04-01,63.798763275146484
2025-04-02,65.83961486816406
2025-04-03,57.07480239868164
2025-04-04,57.08466339111328
2025-04-07,55.29029083251953
2025-04-08,51.48464584350586
2025-04-09,58.64241027832031
2025-04-10,56.38465881347656
2025-04-11,56.53254699707031
2025-04-14,55.2508544921875
2025-04-15,54.639583587646484
2025-04-16,52.894508361816406
2025-04-17,54.225494384765625
2025-04-21,56.52268981933594
2025-04-22,57.656494140625
2025-04-23,59.53959655761719
2025-04-24,61.570587158203125
2025-04-25,60.60438919067383
2025-04-28,60.091712951660156
2025-04-29,59.924102783203125
2025-04-30,59.302974700927734
2025-05-01,59.460723876953125
2025-05-02,62.50720977783203
2025-05-05,62.5565071105957
2025-05-06,63.71003723144531
2025-05-07,66.49031829833984
2025-05-08,68.20581817626953
2025-05-09,67.5748291015625
2025-05-12,71.6368179321289
2025-05-13,72.62272644042969
2025-05-14,71.86357116699219
2025-05-15,72.56356811523438
2025-05-16,71.7058334350586
2025-05-19,72.35652923583984
2025-05-20,72.04103088378906
2025-05-21,70.21708679199219
2025-05-22,70.01990509033203
2025-05-23,68.6396255493164
2025-05-27,69.57624053955078
2025-05-28,68.55088806152344
2025-05-29,68.26496887207031
2025-05-30,67.63397979736328
2025-06-02,68.59032440185547
2025-06-03,67.46637725830078
2025-06-04,66.68750762939453
2025-06-05,67.15087890625
2025-06-06,68.2846908569336
2025-06-09,67.30863189697266
2025-06-10,67.87491607666016
2025-06-11,65.47068786621094
2025-06-12,64.11954498291016
2025-06-13,61.715309143066406
2025-06-16,63.97052001953125
2025-06-17,63.36449432373047
2025-06-18,63.920841217041016
2025-06-20,63.11612319946289
2025-06-23,64.17915344238281
2025-06-24,64.48713684082031
2025-06-25,63.06644821166992
2025-06-26,64.68582916259766
2025-06-27,65.36140441894531
2025-06-30,65.54022979736328
2025-07-01,69.93143463134766
2025-07-02,71.1534194946289
2025-07-03,71.55081176757812
2025-07-07,70.42817687988281
2025-07-08,70.4679183959961
2025-07-09,68.79885864257812
2025-07-10,70.05065155029297
2025-07-11,67.15960693359375
2025-07-14,66.08663940429688
2025-07-15,64.53680419921875
2025-07-16,63.771827697753906
2025-07-17,64.4771957397461
2025-07-18,63.602928161621094
2025-07-21,62.619380950927734
2025-07-22,63.63274002075195
2025-07-23,64.14934539794922
2025-07-24,62.67898941040039
2025-07-25,62.00341796875
2025-07-28,61.596092224121094
2025-07-29,60.4337158203125
2025-07-30,57.01612091064453
2025-07-31,55.297393798828125
2025-08-01,54.472801208496094
2025-08-04,56.40016174316406
2025-08-05,56.757816314697266
2025-08-06,56.35049057006836
2025-08-07,63.57312774658203
2025-08-08,67.15960693359375
2025-08-11,66.82182312011719
2025-08-12,69.88175201416016
2025-08-13,70.24934387207031
2025-08-14,69.51416778564453
2025-08-15,70.4381103515625
2025-08-18,71.11368560791016
2025-08-19,72.39527893066406
2025-08-20,71.49120330810547
2025-08-21,71.52100372314453
2025-08-22,76.90570068359375
2025-08-25,75.8327407836914
2025-08-26,76.120849609375
2025-08-27,77.45211791992188
2025-08-28,76.23013305664062
2025-08-29,76.74674224853516
2025-09-02,78.81319427490234
2025-09-03,79.05162811279297
2025-09-04,79.876220703125
2025-09-05,79.7172622680664
2025-09-08,79.29999542236328
2025-09-09,78.52999877929688
2025-09-10,77.23999786376953
2025-09-11,84.08999633789062
2025-09-12,80.93000030517578
2025-09-15,82.01000213623047
2025-09-16,80.06999969482422
2025-09-17,80.81999969482422
2025-09-18,82.01000213623047
2025-09-19,80.41999816894531
