Date,CDTX
2023-07-24,19.600000381469727
2023-07-25,19.200000762939453
2023-07-26,19.979999542236328
2023-07-27,18.799999237060547
2023-07-28,19.440000534057617
2023-07-31,19.899999618530273
2023-08-01,20.799999237060547
2023-08-02,20.799999237060547
2023-08-03,20.399999618530273
2023-08-04,19.520000457763672
2023-08-07,18.600000381469727
2023-08-08,18.799999237060547
2023-08-09,19.5
2023-08-10,19.739999771118164
2023-08-11,19.600000381469727
2023-08-14,18.31999969482422
2023-08-15,18.15999984741211
2023-08-16,17.399999618530273
2023-08-17,16.200000762939453
2023-08-18,16.280000686645508
2023-08-21,16.860000610351562
2023-08-22,16.399999618530273
2023-08-23,16.420000076293945
2023-08-24,15.399999618530273
2023-08-25,15.5
2023-08-28,15.699999809265137
2023-08-29,16.799999237060547
2023-08-30,16.860000610351562
2023-08-31,15.680000305175781
2023-09-01,15.800000190734863
2023-09-05,15.859999656677246
2023-09-06,20.0
2023-09-07,19.739999771118164
2023-09-08,19.860000610351562
2023-09-11,19.239999771118164
2023-09-12,19.700000762939453
2023-09-13,22.399999618530273
2023-09-14,21.799999237060547
2023-09-15,21.399999618530273
2023-09-18,21.399999618530273
2023-09-19,21.0
2023-09-20,22.799999237060547
2023-09-21,20.399999618530273
2023-09-22,20.399999618530273
2023-09-25,19.399999618530273
2023-09-26,19.600000381469727
2023-09-27,19.399999618530273
2023-09-28,18.799999237060547
2023-09-29,18.84000015258789
2023-10-02,18.399999618530273
2023-10-03,18.5
2023-10-04,18.600000381469727
2023-10-05,19.399999618530273
2023-10-06,19.200000762939453
2023-10-09,18.799999237060547
2023-10-10,19.299999237060547
2023-10-11,18.5
2023-10-12,18.399999618530273
2023-10-13,18.399999618530273
2023-10-16,18.799999237060547
2023-10-17,18.280000686645508
2023-10-18,17.200000762939453
2023-10-19,17.5
2023-10-20,17.1200008392334
2023-10-23,16.81999969482422
2023-10-24,16.899999618530273
2023-10-25,16.600000381469727
2023-10-26,16.18000030517578
2023-10-27,15.520000457763672
2023-10-30,15.279999732971191
2023-10-31,15.34000015258789
2023-11-01,16.079999923706055
2023-11-02,17.299999237060547
2023-11-03,16.200000762939453
2023-11-06,16.0
2023-11-07,16.0
2023-11-08,15.600000381469727
2023-11-09,15.0600004196167
2023-11-10,15.399999618530273
2023-11-13,15.600000381469727
2023-11-14,15.800000190734863
2023-11-15,15.5
2023-11-16,16.059999465942383
2023-11-17,15.600000381469727
2023-11-20,14.979999542236328
2023-11-21,14.65999984741211
2023-11-22,14.300000190734863
2023-11-24,14.199999809265137
2023-11-27,14.0600004196167
2023-11-28,13.640000343322754
2023-11-29,13.819999694824219
2023-11-30,14.180000305175781
2023-12-01,15.619999885559082
2023-12-04,15.279999732971191
2023-12-05,15.600000381469727
2023-12-06,15.180000305175781
2023-12-07,14.819999694824219
2023-12-08,14.800000190734863
2023-12-11,14.9399995803833
2023-12-12,14.300000190734863
2023-12-13,14.359999656677246
2023-12-14,14.899999618530273
2023-12-15,14.319999694824219
2023-12-18,14.65999984741211
2023-12-19,14.399999618530273
2023-12-20,15.0
2023-12-21,14.760000228881836
2023-12-22,16.399999618530273
2023-12-26,15.5
2023-12-27,15.960000038146973
2023-12-28,16.200000762939453
2023-12-29,15.880000114440918
2024-01-02,16.020000457763672
2024-01-03,15.65999984741211
2024-01-04,15.619999885559082
2024-01-05,15.5600004196167
2024-01-08,15.359999656677246
2024-01-09,16.0
2024-01-10,15.859999656677246
2024-01-11,15.640000343322754
2024-01-12,15.319999694824219
2024-01-16,14.819999694824219
2024-01-17,14.239999771118164
2024-01-18,15.0
2024-01-19,14.319999694824219
2024-01-22,14.300000190734863
2024-01-23,13.859999656677246
2024-01-24,13.800000190734863
2024-01-25,13.5
2024-01-26,13.300000190734863
2024-01-29,13.460000038146973
2024-01-30,13.15999984741211
2024-01-31,12.819999694824219
2024-02-01,13.079999923706055
2024-02-02,13.979999542236328
2024-02-05,13.399999618530273
2024-02-06,13.420000076293945
2024-02-07,13.100000381469727
2024-02-08,13.420000076293945
2024-02-09,14.5600004196167
2024-02-12,14.100000381469727
2024-02-13,13.600000381469727
2024-02-14,13.579999923706055
2024-02-15,13.84000015258789
2024-02-16,14.300000190734863
2024-02-20,14.180000305175781
2024-02-21,13.800000190734863
2024-02-22,13.819999694824219
2024-02-23,14.0
2024-02-26,14.380000114440918
2024-02-27,14.579999923706055
2024-02-28,14.399999618530273
2024-02-29,14.15999984741211
2024-03-01,14.239999771118164
2024-03-04,14.140000343322754
2024-03-05,14.0
2024-03-06,13.979999542236328
2024-03-07,13.65999984741211
2024-03-08,13.819999694824219
2024-03-11,13.220000267028809
2024-03-12,13.680000305175781
2024-03-13,13.300000190734863
2024-03-14,12.819999694824219
2024-03-15,13.699999809265137
2024-03-18,13.880000114440918
2024-03-19,14.279999732971191
2024-03-20,15.260000228881836
2024-03-21,16.059999465942383
2024-03-22,15.539999961853027
2024-03-25,14.920000076293945
2024-03-26,14.800000190734863
2024-03-27,16.84000015258789
2024-03-28,18.399999618530273
2024-04-01,19.360000610351562
2024-04-02,21.399999618530273
2024-04-03,21.0
2024-04-04,21.600000381469727
2024-04-05,23.200000762939453
2024-04-08,21.399999618530273
2024-04-09,17.5
2024-04-10,18.399999618530273
2024-04-11,17.280000686645508
2024-04-12,16.200000762939453
2024-04-15,16.5
2024-04-16,14.600000381469727
2024-04-17,14.4399995803833
2024-04-18,14.4399995803833
2024-04-19,13.619999885559082
2024-04-22,10.279999732971191
2024-04-23,10.260000228881836
2024-04-24,12.289999961853027
2024-04-25,13.0
2024-04-26,12.630000114440918
2024-04-29,12.324999809265137
2024-04-30,11.979999542236328
2024-05-01,11.8100004196167
2024-05-02,12.680000305175781
2024-05-03,12.510000228881836
2024-05-06,13.609999656677246
2024-05-07,13.4399995803833
2024-05-08,13.050000190734863
2024-05-09,12.600000381469727
2024-05-10,12.15999984741211
2024-05-13,12.699999809265137
2024-05-14,13.09000015258789
2024-05-15,12.710000038146973
2024-05-16,12.0
2024-05-17,11.210000038146973
2024-05-20,11.260000228881836
2024-05-21,10.619999885559082
2024-05-22,12.34000015258789
2024-05-23,11.920000076293945
2024-05-24,12.020000457763672
2024-05-28,11.770000457763672
2024-05-29,11.819999694824219
2024-05-30,12.420000076293945
2024-05-31,12.6899995803833
2024-06-03,12.40999984741211
2024-06-04,12.34000015258789
2024-06-05,12.5
2024-06-06,13.380000114440918
2024-06-07,12.84000015258789
2024-06-10,13.430000305175781
2024-06-11,13.550000190734863
2024-06-12,14.369999885559082
2024-06-13,14.15999984741211
2024-06-14,13.4399995803833
2024-06-17,12.59000015258789
2024-06-18,12.100000381469727
2024-06-20,11.699999809265137
2024-06-21,11.619999885559082
2024-06-24,11.289999961853027
2024-06-25,11.949999809265137
2024-06-26,11.199999809265137
2024-06-27,11.1899995803833
2024-06-28,11.9399995803833
2024-07-01,12.039999961853027
2024-07-02,11.930000305175781
2024-07-03,12.15999984741211
2024-07-05,12.050000190734863
2024-07-08,11.779999732971191
2024-07-09,11.524999618530273
2024-07-10,11.319999694824219
2024-07-11,11.260000228881836
2024-07-12,11.479999542236328
2024-07-15,12.5
2024-07-16,12.9399995803833
2024-07-17,13.010000228881836
2024-07-18,12.640000343322754
2024-07-19,11.8100004196167
2024-07-22,11.739999771118164
2024-07-23,11.479999542236328
2024-07-24,11.84000015258789
2024-07-25,11.949999809265137
2024-07-26,13.239999771118164
2024-07-29,13.050000190734863
2024-07-30,13.130000114440918
2024-07-31,13.109999656677246
2024-08-01,12.890000343322754
2024-08-02,11.880000114440918
2024-08-05,11.680000305175781
2024-08-06,11.430000305175781
2024-08-07,11.289999961853027
2024-08-08,11.59000015258789
2024-08-09,11.8100004196167
2024-08-12,11.725000381469727
2024-08-13,12.149999618530273
2024-08-14,12.859999656677246
2024-08-15,12.640000343322754
2024-08-16,12.789999961853027
2024-08-19,12.960000038146973
2024-08-20,12.949999809265137
2024-08-21,13.0
2024-08-22,13.0
2024-08-23,12.979999542236328
2024-08-26,12.864999771118164
2024-08-27,12.970000267028809
2024-08-28,12.958999633789062
2024-08-29,12.949999809265137
2024-08-30,11.890000343322754
2024-09-03,11.59000015258789
2024-09-04,11.3149995803833
2024-09-05,11.550000190734863
2024-09-06,11.4399995803833
2024-09-09,11.699999809265137
2024-09-10,11.949999809265137
2024-09-11,11.619999885559082
2024-09-12,11.350000381469727
2024-09-13,11.9399995803833
2024-09-16,11.800000190734863
2024-09-17,11.630000114440918
2024-09-18,11.619999885559082
2024-09-19,11.720000267028809
2024-09-20,11.270000457763672
2024-09-23,10.869999885559082
2024-09-24,10.770000457763672
2024-09-25,10.819999694824219
2024-09-26,10.789999961853027
2024-09-27,10.739999771118164
2024-09-30,10.75
2024-10-01,10.609999656677246
2024-10-02,10.550000190734863
2024-10-03,10.699999809265137
2024-10-04,10.899999618530273
2024-10-07,11.130000114440918
2024-10-08,10.710000038146973
2024-10-09,10.850000381469727
2024-10-10,10.520000457763672
2024-10-11,10.609999656677246
2024-10-14,10.300000190734863
2024-10-15,10.170000076293945
2024-10-16,10.739999771118164
2024-10-17,11.149999618530273
2024-10-18,11.260000228881836
2024-10-21,11.220000267028809
2024-10-22,11.380000114440918
2024-10-23,11.300000190734863
2024-10-24,11.15999984741211
2024-10-25,12.600000381469727
2024-10-28,12.470000267028809
2024-10-29,13.390000343322754
2024-10-30,12.829999923706055
2024-10-31,13.0
2024-11-01,13.09000015258789
2024-11-04,13.029999732971191
2024-11-05,13.260000228881836
2024-11-06,13.260000228881836
2024-11-07,13.109999656677246
2024-11-08,13.5
2024-11-11,13.350000381469727
2024-11-12,13.449999809265137
2024-11-13,13.899999618530273
2024-11-14,14.479999542236328
2024-11-15,14.369999885559082
2024-11-18,14.960000038146973
2024-11-19,15.630000114440918
2024-11-20,15.119999885559082
2024-11-21,17.450000762939453
2024-11-22,20.399999618530273
2024-11-25,18.690000534057617
2024-11-26,19.59000015258789
2024-11-27,20.200000762939453
2024-11-29,20.209999084472656
2024-12-02,18.760000228881836
2024-12-03,17.709999084472656
2024-12-04,19.950000762939453
2024-12-05,19.93000030517578
2024-12-06,23.729999542236328
2024-12-09,22.510000228881836
2024-12-10,22.170000076293945
2024-12-11,21.81999969482422
2024-12-12,21.639999389648438
2024-12-13,22.8799991607666
2024-12-16,23.260000228881836
2024-12-17,22.809999465942383
2024-12-18,20.530000686645508
2024-12-19,22.510000228881836
2024-12-20,23.219999313354492
2024-12-23,23.399999618530273
2024-12-24,23.43000030517578
2024-12-26,23.219999313354492
2024-12-27,23.690000534057617
2024-12-30,25.25
2024-12-31,26.8799991607666
2025-01-02,27.299999237060547
2025-01-03,26.6200008392334
2025-01-06,26.809999465942383
2025-01-07,27.0
2025-01-08,24.8799991607666
2025-01-10,24.0
2025-01-13,21.190000534057617
2025-01-14,20.920000076293945
2025-01-15,20.420000076293945
2025-01-16,21.25
2025-01-17,21.700000762939453
2025-01-21,22.18000030517578
2025-01-22,21.989999771118164
2025-01-23,21.799999237060547
2025-01-24,18.90999984741211
2025-01-27,18.1200008392334
2025-01-28,18.920000076293945
2025-01-29,17.850000381469727
2025-01-30,18.100000381469727
2025-01-31,18.575000762939453
2025-02-03,18.950000762939453
2025-02-04,20.040000915527344
2025-02-05,20.219999313354492
2025-02-06,21.229999542236328
2025-02-07,21.68000030517578
2025-02-10,21.729999542236328
2025-02-11,21.989999771118164
2025-02-12,23.46500015258789
2025-02-13,23.329999923706055
2025-02-14,23.940000534057617
2025-02-18,24.0
2025-02-19,23.809999465942383
2025-02-20,22.3799991607666
2025-02-21,21.540000915527344
2025-02-24,20.5
2025-02-25,21.420000076293945
2025-02-26,22.1299991607666
2025-02-27,23.850000381469727
2025-02-28,24.899999618530273
2025-03-03,23.049999237060547
2025-03-04,23.15999984741211
2025-03-05,23.5
2025-03-06,23.610000610351562
2025-03-07,23.65999984741211
2025-03-10,22.389999389648438
2025-03-11,21.0
2025-03-12,23.0
2025-03-13,22.360000610351562
2025-03-14,22.049999237060547
2025-03-17,22.270000457763672
2025-03-18,22.75
2025-03-19,22.75
2025-03-20,23.100000381469727
2025-03-21,22.469999313354492
2025-03-24,23.6299991607666
2025-03-25,22.030000686645508
2025-03-26,20.829999923706055
2025-03-27,21.579999923706055
2025-03-28,22.389999389648438
2025-03-31,21.540000915527344
2025-04-01,18.920000076293945
2025-04-02,18.3700008392334
2025-04-03,17.81999969482422
2025-04-04,16.43000030517578
2025-04-07,16.520000457763672
2025-04-08,17.100000381469727
2025-04-09,17.469999313354492
2025-04-10,17.09000015258789
2025-04-11,18.204999923706055
2025-04-14,18.739999771118164
2025-04-15,20.0
2025-04-16,19.18000030517578
2025-04-17,19.440000534057617
2025-04-21,20.684999465942383
2025-04-22,21.979999542236328
2025-04-23,21.899999618530273
2025-04-24,21.479999542236328
2025-04-25,21.540000915527344
2025-04-28,21.030000686645508
2025-04-29,21.1200008392334
2025-04-30,20.885000228881836
2025-05-01,21.75
2025-05-02,21.690000534057617
2025-05-05,21.5
2025-05-06,19.69499969482422
2025-05-07,18.979999542236328
2025-05-08,19.149999618530273
2025-05-09,18.6299991607666
2025-05-12,19.43000030517578
2025-05-13,19.360000610351562
2025-05-14,19.30500030517578
2025-05-15,21.040000915527344
2025-05-16,25.5
2025-05-19,26.489999771118164
2025-05-20,26.899999618530273
2025-05-21,26.25
2025-05-22,25.700000762939453
2025-05-23,24.280000686645508
2025-05-27,24.0
2025-05-28,22.690000534057617
2025-05-29,22.020000457763672
2025-05-30,21.68000030517578
2025-06-02,22.665000915527344
2025-06-03,23.299999237060547
2025-06-04,24.049999237060547
2025-06-05,24.049999237060547
2025-06-06,25.219999313354492
2025-06-09,25.3799991607666
2025-06-10,26.170000076293945
2025-06-11,25.93000030517578
2025-06-12,24.260000228881836
2025-06-13,22.84000015258789
2025-06-16,22.40999984741211
2025-06-17,22.100000381469727
2025-06-18,21.309999465942383
2025-06-20,21.020000457763672
2025-06-23,44.95000076293945
2025-06-24,46.84000015258789
2025-06-25,49.33000183105469
2025-06-26,48.029998779296875
2025-06-27,49.45000076293945
2025-06-30,48.709999084472656
2025-07-01,49.029998779296875
2025-07-02,47.869998931884766
2025-07-03,48.779998779296875
2025-07-07,48.29999923706055
2025-07-08,50.45000076293945
2025-07-09,50.959999084472656
2025-07-10,50.880001068115234
2025-07-11,50.53499984741211
2025-07-14,55.31999969482422
2025-07-15,51.494998931884766
2025-07-16,52.2599983215332
2025-07-17,56.150001525878906
2025-07-18,59.959999084472656
2025-07-21,57.04999923706055
2025-07-22,61.529998779296875
2025-07-23,64.8499984741211
2025-07-24,62.81999969482422
2025-07-25,61.849998474121094
2025-07-28,62.68000030517578
2025-07-29,61.93000030517578
2025-07-30,61.790000915527344
2025-07-31,63.310001373291016
2025-08-01,62.900001525878906
2025-08-04,62.459999084472656
2025-08-05,61.77000045776367
2025-08-06,61.9900016784668
2025-08-07,61.72999954223633
2025-08-08,62.0
2025-08-11,62.0
2025-08-12,62.0
2025-08-13,63.25
2025-08-14,63.54999923706055
2025-08-15,65.21499633789062
2025-08-18,63.2400016784668
2025-08-19,61.4900016784668
2025-08-20,65.02999877929688
2025-08-21,67.48999786376953
2025-08-22,66.37000274658203
2025-08-25,64.12999725341797
2025-08-26,66.95999908447266
2025-08-27,65.38999938964844
2025-08-28,65.2300033569336
2025-08-29,65.38999938964844
2025-09-02,63.790000915527344
2025-09-03,63.43000030517578
2025-09-04,64.93000030517578
2025-09-05,63.16999816894531
2025-09-08,62.150001525878906
2025-09-09,62.959999084472656
2025-09-10,63.439998626708984
2025-09-11,64.87000274658203
2025-09-12,65.62000274658203
2025-09-15,66.91000366210938
2025-09-16,64.70999908447266
2025-09-17,64.8499984741211
2025-09-18,71.22000122070312
2025-09-19,68.70999908447266
