Date,CMCSA
2013-09-13,16.886205673217773
2013-09-16,17.059019088745117
2013-09-17,17.070539474487305
2013-09-18,17.00141716003418
2013-09-19,17.05518341064453
2013-09-20,17.051345825195312
2013-09-23,16.87468147277832
2013-09-24,16.778669357299805
2013-09-25,16.609697341918945
2013-09-26,16.93613624572754
2013-09-27,17.181922912597656
2013-09-30,17.403709411621094
2013-10-01,17.59270477294922
2013-10-02,17.530988693237305
2013-10-03,17.36127281188965
2013-10-04,17.60427474975586
2013-10-07,17.3959903717041
2013-10-08,17.210845947265625
2013-10-09,17.09898567199707
2013-10-10,17.49242401123047
2013-10-11,17.76628303527832
2013-10-14,17.920568466186523
2013-10-15,17.89356803894043
2013-10-16,18.12114906311035
2013-10-17,18.310152053833008
2013-10-18,18.144287109375
2013-10-21,18.16357421875
2013-10-22,18.26772117614746
2013-10-23,18.113431930541992
2013-10-24,18.4220027923584
2013-10-25,18.58014488220215
2013-10-28,18.603296279907227
2013-10-29,18.4027156829834
2013-10-30,18.16357421875
2013-10-31,18.360294342041016
2013-11-01,18.76530647277832
2013-11-04,18.58401107788086
2013-11-05,18.452861785888672
2013-11-06,18.44129753112793
2013-11-07,18.221426010131836
2013-11-08,18.58401107788086
2013-11-11,18.26385498046875
2013-11-12,18.12114906311035
2013-11-13,18.27928924560547
2013-11-14,18.395000457763672
2013-11-15,18.41043472290039
2013-11-18,18.275434494018555
2013-11-19,18.306291580200195
2013-11-20,18.071001052856445
2013-11-21,18.302431106567383
2013-11-22,19.100873947143555
2013-11-25,19.25130271911621
2013-11-26,19.201160430908203
2013-11-27,19.201160430908203
2013-11-29,19.23587417602539
2013-12-02,18.946582794189453
2013-12-03,18.811586380004883
2013-12-04,18.854015350341797
2013-12-05,18.93115997314453
2013-12-06,19.004446029663086
2013-12-09,18.954299926757812
2013-12-10,19.05073356628418
2013-12-11,18.76915740966797
2013-12-12,18.773019790649414
2013-12-13,18.904157638549805
2013-12-16,18.992874145507812
2013-12-17,18.91958999633789
2013-12-18,19.390172958374023
2013-12-19,19.586881637573242
2013-12-20,19.648591995239258
2013-12-23,19.66788673400879
2013-12-24,19.77974510192871
2013-12-26,19.868459701538086
2013-12-27,19.976455688476562
2013-12-30,20.08293342590332
2013-12-31,20.121652603149414
2014-01-02,19.920318603515625
2014-01-03,19.773197174072266
2014-01-06,19.753833770751953
2014-01-07,20.454622268676758
2014-01-08,20.423656463623047
2014-01-09,20.473981857299805
2014-01-10,20.729520797729492
2014-01-13,20.195219039916992
2014-01-14,20.446882247924805
2014-01-15,20.934728622436523
2014-01-16,20.729520797729492
2014-01-17,20.729520797729492
2014-01-21,20.64046859741211
2014-01-22,20.80695343017578
2014-01-23,20.551420211791992
2014-01-24,20.28814697265625
2014-01-27,20.322980880737305
2014-01-28,20.655956268310547
2014-01-29,20.543670654296875
2014-01-30,20.981184005737305
2014-01-31,21.081851959228516
2014-02-03,20.431396484375
2014-02-04,20.721778869628906
2014-02-05,20.667570114135742
2014-02-06,20.919233322143555
2014-02-07,21.15541648864746
2014-02-10,21.043132781982422
2014-02-11,21.294797897338867
2014-02-12,21.387731552124023
2014-02-13,20.50882911682129
2014-02-14,20.791471481323242
2014-02-18,20.72565269470215
2014-02-19,19.966785430908203
2014-02-20,20.040342330932617
2014-02-21,19.76544952392578
2014-02-24,19.80416488647461
2014-02-25,19.657039642333984
2014-02-26,19.62218475341797
2014-02-27,19.777061462402344
2014-02-28,20.01324462890625
2014-03-03,19.746089935302734
2014-03-04,19.885475158691406
2014-03-05,20.090681076049805
2014-03-06,20.175857543945312
2014-03-07,19.99001121520996
2014-03-10,19.947418212890625
2014-03-11,19.831270217895508
2014-03-12,19.738344192504883
2014-03-13,19.537012100219727
2014-03-14,19.606714248657227
2014-03-17,19.660913467407227
2014-03-18,19.444093704223633
2014-03-19,19.312454223632812
2014-03-20,19.595090866088867
2014-03-21,19.358911514282227
2014-03-24,19.475069046020508
2014-03-25,19.231143951416016
2014-03-26,19.211782455444336
2014-03-27,19.010454177856445
2014-03-28,19.188552856445312
2014-03-31,19.462757110595703
2014-04-01,19.419979095458984
2014-04-02,19.79725456237793
2014-04-03,19.882814407348633
2014-04-04,19.5172119140625
2014-04-07,19.089374542236328
2014-04-08,18.999908447265625
2014-04-09,19.365524291992188
2014-04-10,18.83266830444336
2014-04-11,18.65375518798828
2014-04-14,18.9260196685791
2014-04-15,18.828781127929688
2014-04-16,19.124380111694336
2014-04-17,19.097152709960938
2014-04-21,19.400531768798828
2014-04-22,19.7700252532959
2014-04-23,19.917827606201172
2014-04-24,19.980056762695312
2014-04-25,19.82447052001953
2014-04-28,20.10840606689453
2014-04-29,20.050064086914062
2014-04-30,20.13174057006836
2014-05-01,20.267873764038086
2014-05-02,20.23676109313965
2014-05-05,20.404006958007812
2014-05-06,20.15119171142578
2014-05-07,20.12396812438965
2014-05-08,19.875041961669922
2014-05-09,19.83614730834961
2014-05-12,19.700014114379883
2014-05-13,19.489986419677734
2014-05-14,19.381078720092773
2014-05-15,19.567777633666992
2014-05-16,19.521106719970703
2014-05-19,19.79725456237793
2014-05-20,19.700014114379883
2014-05-21,19.972274780273438
2014-05-22,20.10840606689453
2014-05-23,20.213422775268555
2014-05-27,20.248424530029297
2014-05-28,20.166744232177734
2014-05-29,20.2523136138916
2014-05-30,20.302881240844727
2014-06-02,20.442895889282227
2014-06-03,20.34955596923828
2014-06-04,20.337886810302734
2014-06-05,20.501237869262695
2014-06-06,20.579025268554688
2014-06-09,20.59459114074707
2014-06-10,20.567358016967773
2014-06-11,20.501237869262695
2014-06-12,20.485685348510742
2014-06-13,20.40789031982422
2014-06-16,20.361221313476562
2014-06-17,20.302881240844727
2014-06-18,20.481794357299805
2014-06-19,20.5906982421875
2014-06-20,20.512908935546875
2014-06-23,20.39234161376953
2014-06-24,20.474014282226562
2014-06-25,20.695709228515625
2014-06-26,20.847400665283203
2014-06-27,21.05354118347168
2014-06-30,20.965665817260742
2014-07-01,21.133604049682617
2014-07-02,21.309362411499023
2014-07-03,21.44215965270996
2014-07-07,21.160947799682617
2014-07-08,20.821151733398438
2014-07-09,21.37575912475586
2014-07-10,21.231246948242188
2014-07-11,21.305458068847656
2014-07-14,21.500734329223633
2014-07-15,21.438249588012695
2014-07-16,21.500734329223633
2014-07-17,21.168758392333984
2014-07-18,21.301551818847656
2014-07-21,21.020339965820312
2014-07-22,21.336700439453125
2014-07-23,21.367938995361328
2014-07-24,21.5319881439209
2014-07-25,21.242963790893555
2014-07-28,21.37575912475586
2014-07-29,21.477304458618164
2014-07-30,21.641345977783203
2014-07-31,20.985193252563477
2014-08-01,20.852399826049805
2014-08-04,21.032058715820312
2014-08-05,20.770383834838867
2014-08-06,20.661022186279297
2014-08-07,20.575092315673828
2014-08-08,20.895360946655273
2014-08-11,20.992996215820312
2014-08-12,21.012527465820312
2014-08-13,21.133604049682617
2014-08-14,21.235149383544922
2014-08-15,21.336700439453125
2014-08-18,21.37575912475586
2014-08-19,21.285932540893555
2014-08-20,21.340604782104492
2014-08-21,21.26249122619629
2014-08-22,21.160947799682617
2014-08-25,21.344512939453125
2014-08-26,21.309362411499023
2014-08-27,21.309362411499023
2014-08-28,21.293739318847656
2014-08-29,21.371856689453125
2014-09-02,21.39528465270996
2014-09-03,21.430435180664062
2014-09-04,21.434341430664062
2014-09-05,21.75461196899414
2014-09-08,21.82491111755371
2014-09-09,22.110021591186523
2014-09-10,22.227191925048828
2014-09-11,22.25453758239746
2014-09-12,22.293590545654297
2014-09-15,22.270156860351562
2014-09-16,22.352174758911133
2014-09-17,22.297494888305664
2014-09-18,22.20375633239746
2014-09-19,22.16080093383789
2014-09-22,21.817102432250977
2014-09-23,21.46949005126953
2014-09-24,21.426528930664062
2014-09-25,21.06720542907715
2014-09-26,21.18438148498535
2014-09-29,21.241243362426758
2014-09-30,21.092212677001953
2014-10-01,20.758852005004883
2014-10-02,20.72355079650879
2014-10-03,21.041229248046875
2014-10-06,20.939260482788086
2014-10-07,20.872587203979492
2014-10-08,21.480487823486328
2014-10-09,20.911806106567383
2014-10-10,20.637264251708984
2014-10-13,20.25291633605957
2014-10-14,20.186248779296875
2014-10-15,19.943084716796875
2014-10-16,19.448923110961914
2014-10-17,19.876413345336914
2014-10-20,20.119577407836914
2014-10-21,20.468624114990234
2014-10-22,20.194091796875
2014-10-23,20.872587203979492
2014-10-24,21.28046226501465
2014-10-27,21.198101043701172
2014-10-28,21.464799880981445
2014-10-29,21.531475067138672
2014-10-30,21.315759658813477
2014-10-31,21.707956314086914
2014-11-03,21.806005477905273
2014-11-04,21.425579071044922
2014-11-05,21.60599136352539
2014-11-06,21.719730377197266
2014-11-07,21.629526138305664
2014-11-10,20.766693115234375
2014-11-11,20.770612716674805
2014-11-12,21.02161979675293
2014-11-13,21.2961483001709
2014-11-14,21.21771812438965
2014-11-17,21.237327575683594
2014-11-18,21.343217849731445
2014-11-19,21.327531814575195
2014-11-20,21.327531814575195
2014-11-21,21.20987319946289
2014-11-24,21.578536987304688
2014-11-25,22.20604133605957
2014-11-26,22.3001766204834
2014-11-28,22.370777130126953
2014-12-01,22.198204040527344
2014-12-02,22.362924575805664
2014-12-03,22.409990310668945
2014-12-04,22.111919403076172
2014-12-05,22.096235275268555
2014-12-08,22.104080200195312
2014-12-09,22.037403106689453
2014-12-10,21.79424476623535
2014-12-11,21.92366600036621
2014-12-12,21.707956314086914
2014-12-15,21.547161102294922
2014-12-16,21.49618148803711
2014-12-17,21.704038619995117
2014-12-18,22.076616287231445
2014-12-19,22.4217529296875
2014-12-22,22.441362380981445
2014-12-23,22.708059310913086
2014-12-24,22.774730682373047
2014-12-26,22.900232315063477
2014-12-29,23.09239959716797
2014-12-30,23.08848762512207
2014-12-31,22.751195907592773
2015-01-02,22.492345809936523
2015-01-05,22.033639907836914
2015-01-06,21.74620819091797
2015-01-07,21.72652816772461
2015-01-08,22.19901466369629
2015-01-09,22.16358184814453
2015-01-12,22.1163272857666
2015-01-13,22.38013458251953
2015-01-14,21.9785213470459
2015-01-15,22.049392700195312
2015-01-16,22.35257339477539
2015-01-20,21.974580764770508
2015-01-21,21.958833694458008
2015-01-22,22.27382469177246
2015-01-23,22.171451568603516
2015-01-26,22.321073532104492
2015-01-27,22.19113540649414
2015-01-28,21.494220733642578
2015-01-29,21.210725784301758
2015-01-30,20.927228927612305
2015-02-02,21.187103271484375
2015-02-03,21.817087173461914
2015-02-04,22.40375328063965
2015-02-05,22.431316375732422
2015-02-06,22.411638259887695
2015-02-09,22.478567123413086
2015-02-10,22.604570388793945
2015-02-11,22.750255584716797
2015-02-12,22.986488342285156
2015-02-13,23.415666580200195
2015-02-17,23.1518611907959
2015-02-18,22.923492431640625
2015-02-19,22.777801513671875
2015-02-20,23.033740997314453
2015-02-23,22.919553756713867
2015-02-24,23.297548294067383
2015-02-25,23.474735260009766
2015-02-26,23.2896671295166
2015-02-27,23.380231857299805
2015-03-02,23.573163986206055
2015-03-03,23.60859489440918
2015-03-04,23.793657302856445
2015-03-05,23.754281997680664
2015-03-06,23.770034790039062
2015-03-09,23.848779678344727
2015-03-10,23.11248779296875
2015-03-11,22.860502243041992
2015-03-12,23.360549926757812
2015-03-13,23.250295639038086
2015-03-16,23.525915145874023
2015-03-17,23.28179359436035
2015-03-18,23.22667694091797
2015-03-19,23.132173538208008
2015-03-20,23.407800674438477
2015-03-23,23.27785873413086
2015-03-24,22.667556762695312
2015-03-25,22.258079528808594
2015-03-26,22.013952255249023
2015-03-27,22.025772094726562
2015-03-30,22.389633178710938
2015-03-31,22.334266662597656
2015-04-01,22.567607879638672
2015-04-02,22.915658950805664
2015-04-06,23.022443771362305
2015-04-07,23.065948486328125
2015-04-08,23.406085968017578
2015-04-09,23.568248748779297
2015-04-10,23.655254364013672
2015-04-13,23.24788475036621
2015-04-14,23.326984405517578
2015-04-15,23.694799423217773
2015-04-16,23.599891662597656
2015-04-17,23.10550308227539
2015-04-20,23.125280380249023
2015-04-21,23.27161407470703
2015-04-22,23.239978790283203
2015-04-23,23.425865173339844
2015-04-24,23.58802032470703
2015-04-27,23.287439346313477
2015-04-28,23.334896087646484
2015-04-29,23.073854446411133
2015-04-30,22.844465255737305
2015-05-01,23.101539611816406
2015-05-04,23.24788475036621
2015-05-05,22.931480407714844
2015-05-06,22.804922103881836
2015-05-07,22.907747268676758
2015-05-08,23.101539611816406
2015-05-11,22.84842300415039
2015-05-12,22.674396514892578
2015-05-13,22.259117126464844
2015-05-14,22.361948013305664
2015-05-15,22.401498794555664
2015-05-18,22.532014846801758
2015-05-19,22.634845733642578
2015-05-20,22.769319534301758
2015-05-21,22.757455825805664
2015-05-22,22.887975692749023
2015-05-26,23.172744750976562
2015-05-27,23.4693660736084
2015-05-28,23.34675407409668
2015-05-29,23.121320724487305
2015-06-01,23.24788475036621
2015-06-02,23.263702392578125
2015-06-03,23.461456298828125
2015-06-04,23.31511688232422
2015-06-05,23.212289810180664
2015-06-08,22.887975692749023
2015-06-09,22.88006019592285
2015-06-10,23.030357360839844
2015-06-11,23.239978790283203
2015-06-12,23.042217254638672
2015-06-15,23.073854446411133
2015-06-16,23.287439346313477
2015-06-17,23.580110549926758
2015-06-18,23.92024040222168
2015-06-19,23.932113647460938
2015-06-22,24.114046096801758
2015-06-23,24.030982971191406
2015-06-24,23.872783660888672
2015-06-25,24.07845115661621
2015-06-26,24.232698440551758
2015-06-29,23.819683074951172
2015-06-30,23.883222579956055
2015-07-01,24.721158981323242
2015-07-02,24.75690269470215
2015-07-06,24.665565490722656
2015-07-07,24.82441520690918
2015-07-08,24.49877166748047
2015-07-09,24.6258544921875
2015-07-10,25.094457626342773
2015-07-13,25.304943084716797
2015-07-14,25.114316940307617
2015-07-15,25.316856384277344
2015-07-16,25.543209075927734
2015-07-17,25.523359298706055
2015-07-20,25.543209075927734
2015-07-21,25.523359298706055
2015-07-22,25.614700317382812
2015-07-23,24.808530807495117
2015-07-24,24.68939208984375
2015-07-27,24.268436431884766
2015-07-28,24.784700393676758
2015-07-29,24.812503814697266
2015-07-30,24.764848709106445
2015-07-31,24.784700393676758
2015-08-03,25.10240364074707
2015-08-04,24.915754318237305
2015-08-05,23.75217056274414
2015-08-06,23.335189819335938
2015-08-07,23.359018325805664
2015-08-10,23.609203338623047
2015-08-11,23.347095489501953
2015-08-12,23.593318939208984
2015-08-13,23.684661865234375
2015-08-14,23.382843017578125
2015-08-17,23.990449905395508
2015-08-18,23.704519271850586
2015-08-19,23.79585075378418
2015-08-20,23.18030548095703
2015-08-21,22.548873901367188
2015-08-24,21.60768699645996
2015-08-25,21.385297775268555
2015-08-26,22.000843048095703
2015-08-27,22.544906616210938
2015-08-28,22.548873901367188
2015-08-31,22.370168685913086
2015-09-01,21.84993553161621
2015-09-02,22.19146156311035
2015-09-03,22.3225154876709
2015-09-04,22.151752471923828
2015-09-08,22.679931640625
2015-09-09,22.505197525024414
2015-09-10,22.45356559753418
2015-09-11,22.40193748474121
2015-09-14,22.338401794433594
2015-09-15,22.691844940185547
2015-09-16,22.930116653442383
2015-09-17,23.216047286987305
2015-09-18,22.803037643432617
2015-09-21,22.989696502685547
2015-09-22,22.9182071685791
2015-09-23,22.783178329467773
2015-09-24,22.56476402282715
2015-09-25,22.45356559753418
2015-09-28,21.766538619995117
2015-09-29,21.897592544555664
2015-09-30,22.588584899902344
2015-10-01,22.7990665435791
2015-10-02,23.319297790527344
2015-10-05,23.777952194213867
2015-10-06,23.518714904785156
2015-10-07,23.809864044189453
2015-10-08,24.32035255432129
2015-10-09,24.12493133544922
2015-10-12,24.037185668945312
2015-10-13,23.993314743041992
2015-10-14,23.905574798583984
2015-10-15,24.332321166992188
2015-10-16,24.455955505371094
2015-10-19,24.551671981811523
2015-10-20,24.547685623168945
2015-10-21,24.3721981048584
2015-10-22,24.607513427734375
2015-10-23,24.71918296813965
2015-10-26,24.798938751220703
2015-10-27,24.5436954498291
2015-10-28,24.703229904174805
2015-10-29,25.149917602539062
2015-10-30,24.97442626953125
2015-11-02,25.02228355407715
2015-11-03,24.950498580932617
2015-11-04,24.511789321899414
2015-11-05,24.651378631591797
2015-11-06,24.571613311767578
2015-11-09,24.467918395996094
2015-11-10,24.555660247802734
2015-11-11,24.547685623168945
2015-11-12,24.52375602722168
2015-11-13,24.02123260498047
2015-11-16,24.467918395996094
2015-11-17,24.380172729492188
2015-11-18,24.950498580932617
2015-11-19,24.97442626953125
2015-11-20,25.086095809936523
2015-11-23,24.77900505065918
2015-11-24,24.5915584564209
2015-11-25,24.487863540649414
2015-11-27,24.563642501831055
2015-11-30,24.272499084472656
2015-12-01,24.62745475769043
2015-12-02,24.120954513549805
2015-12-03,23.777952194213867
2015-12-04,24.228628158569336
2015-12-07,24.077070236206055
2015-12-08,23.74604606628418
2015-12-09,23.367156982421875
2015-12-10,23.79789161682129
2015-12-11,23.119888305664062
2015-12-14,22.88059425354004
2015-12-15,23.032148361206055
2015-12-16,23.41103744506836
2015-12-17,22.896549224853516
2015-12-18,22.49373435974121
2015-12-21,22.51766014099121
2015-12-22,22.689163208007812
2015-12-23,22.800832748413086
2015-12-24,22.852676391601562
2015-12-28,22.808805465698242
2015-12-29,22.956371307373047
2015-12-30,22.61736488342285
2015-12-31,22.505701065063477
2016-01-04,22.28938102722168
2016-01-05,22.293378829956055
2016-01-06,22.121124267578125
2016-01-07,21.876752853393555
2016-01-08,21.90079689025879
2016-01-11,21.92082405090332
2016-01-12,21.980911254882812
2016-01-13,21.45212745666504
2016-01-14,22.053024291992188
2016-01-15,21.588329315185547
2016-01-19,21.7325382232666
2016-01-20,21.476154327392578
2016-01-21,21.760583877563477
2016-01-22,22.165197372436523
2016-01-25,21.71651840209961
2016-01-26,21.968900680541992
2016-01-27,21.680465698242188
2016-01-28,21.67646026611328
2016-01-29,22.31742286682129
2016-02-01,22.35747528076172
2016-02-02,21.868745803833008
2016-02-03,23.170692443847656
2016-02-04,23.31891632080078
2016-02-05,23.799644470214844
2016-02-08,23.795637130737305
2016-02-09,23.31891632080078
2016-02-10,22.35747528076172
2016-02-11,22.449617385864258
2016-02-12,22.746063232421875
2016-02-16,23.02648162841797
2016-02-17,23.11461067199707
2016-02-18,22.962379455566406
2016-02-19,23.138648986816406
2016-02-22,23.294883728027344
2016-02-23,23.050519943237305
2016-02-24,23.395030975341797
2016-02-25,23.44711685180664
2016-02-26,23.198734283447266
2016-02-29,23.12662696838379
2016-03-01,23.723526000976562
2016-03-02,23.783615112304688
2016-03-03,24.003942489624023
2016-03-04,23.931838989257812
2016-03-07,23.619369506835938
2016-03-08,23.35096549987793
2016-03-09,23.547264099121094
2016-03-10,23.383014678955078
2016-03-11,23.699491500854492
2016-03-14,23.72753143310547
2016-03-15,23.795637130737305
2016-03-16,23.99993896484375
2016-03-17,24.336442947387695
2016-03-18,23.939844131469727
2016-03-21,23.971891403198242
2016-03-22,23.983917236328125
2016-03-23,23.735536575317383
2016-03-24,24.040000915527344
2016-03-28,24.07204818725586
2016-03-29,24.336442947387695
2016-03-30,24.356473922729492
2016-03-31,24.468639373779297
2016-04-01,24.785114288330078
2016-04-04,24.71871566772461
2016-04-05,24.597999572753906
2016-04-06,25.0285587310791
2016-04-07,24.706653594970703
2016-04-08,24.78713035583496
2016-04-11,24.72274398803711
2016-04-12,24.835416793823242
2016-04-13,24.927968978881836
2016-04-14,24.883697509765625
2016-04-15,24.936006546020508
2016-04-18,25.141220092773438
2016-04-19,25.060747146606445
2016-04-20,24.73079490661621
2016-04-21,24.521549224853516
2016-04-22,24.5859317779541
2016-04-25,24.54569435119629
2016-04-26,24.565811157226562
2016-04-27,24.666410446166992
2016-04-28,24.606054306030273
2016-04-29,24.44912338256836
2016-05-02,24.638242721557617
2016-05-03,24.52556800842285
2016-05-04,24.501426696777344
2016-05-05,24.565811157226562
2016-05-06,24.714691162109375
2016-05-09,24.714691162109375
2016-05-10,25.205608367919922
2016-05-11,24.976247787475586
2016-05-12,25.05270004272461
2016-05-13,24.883697509765625
2016-05-16,24.948078155517578
2016-05-17,24.316333770751953
2016-05-18,24.29621124267578
2016-05-19,24.24390411376953
2016-05-20,24.851505279541016
2016-05-23,24.87162971496582
2016-05-24,25.12512969970703
2016-05-25,25.189510345458984
2016-05-26,25.064775466918945
2016-05-27,25.302181243896484
2016-05-31,25.471181869506836
2016-06-01,25.64421272277832
2016-06-02,25.61604881286621
2016-06-03,25.5758113861084
2016-06-06,25.511430740356445
2016-06-07,25.451068878173828
2016-06-08,25.438993453979492
2016-06-09,25.32229995727539
2016-06-10,25.269990921020508
2016-06-13,25.105010986328125
2016-06-14,25.205608367919922
2016-06-15,25.08892059326172
2016-06-16,25.390703201293945
2016-06-17,25.096965789794922
2016-06-20,25.133176803588867
2016-06-21,25.165367126464844
2016-06-22,25.205608367919922
2016-06-23,25.330345153808594
2016-06-24,24.807249069213867
2016-06-27,25.133176803588867
2016-06-28,25.378633499145508
2016-06-29,25.728708267211914
2016-06-30,26.2316951751709
2016-07-01,26.379188537597656
2016-07-05,26.270097732543945
2016-07-06,26.306461334228516
2016-07-07,26.775209426879883
2016-07-08,27.11867904663086
2016-07-11,27.239913940429688
2016-07-12,27.134845733642578
2016-07-13,27.005531311035156
2016-07-14,27.082319259643555
2016-07-15,27.025745391845703
2016-07-18,27.017663955688477
2016-07-19,27.110599517822266
2016-07-20,27.122732162475586
2016-07-21,27.082319259643555
2016-07-22,27.26012420654297
2016-07-25,27.26416015625
2016-07-26,27.146970748901367
2016-07-27,27.446001052856445
2016-07-28,27.42176055908203
2016-07-29,27.17525291442871
2016-08-01,27.29244041442871
2016-08-02,27.033824920654297
2016-08-03,27.009578704833984
2016-08-04,27.146970748901367
2016-08-05,27.231822967529297
2016-08-08,27.10252571105957
2016-08-09,27.033824920654297
2016-08-10,27.16313934326172
2016-08-11,27.349014282226562
2016-08-12,27.280324935913086
2016-08-15,27.28437042236328
2016-08-16,27.199504852294922
2016-08-17,27.385387420654297
2016-08-18,27.239913940429688
2016-08-19,26.78733253479004
2016-08-22,26.847938537597656
2016-08-23,26.53274917602539
2016-08-24,26.544870376586914
2016-08-25,26.492341995239258
2016-08-26,26.472139358520508
2016-08-29,26.53274917602539
2016-08-30,26.488298416137695
2016-08-31,26.371112823486328
2016-09-01,26.625686645507812
2016-09-02,26.734786987304688
2016-09-06,26.80753517150879
2016-09-07,26.81157112121582
2016-09-08,26.734786987304688
2016-09-09,26.310501098632812
2016-09-12,26.573162078857422
2016-09-13,26.173107147216797
2016-09-14,26.33474349975586
2016-09-15,26.767120361328125
2016-09-16,26.637813568115234
2016-09-19,26.609527587890625
2016-09-20,26.763084411621094
2016-09-21,27.138896942138672
2016-09-22,27.19546127319336
2016-09-23,27.134845733642578
2016-09-26,26.59336280822754
2016-09-27,26.73883628845215
2016-09-28,26.944929122924805
2016-09-29,26.77116584777832
2016-09-30,26.80753517150879
2016-10-03,26.858251571655273
2016-10-04,26.712177276611328
2016-10-05,26.700000762939453
2016-10-06,26.5417537689209
2016-10-07,26.521461486816406
2016-10-10,26.6918888092041
2016-10-11,26.359155654907227
2016-10-12,26.472763061523438
2016-10-13,26.4240779876709
2016-10-14,26.4565372467041
2016-10-17,26.383499145507812
2016-10-18,26.32668685913086
2016-10-19,26.3388671875
2016-10-20,26.111631393432617
2016-10-21,25.99395751953125
2016-10-24,26.359155654907227
2016-10-25,26.180612564086914
2016-10-26,25.38529396057129
2016-10-27,24.94705581665039
2016-10-28,25.10936737060547
2016-10-31,25.085018157958984
2016-11-01,24.93488121032715
2016-11-02,24.9429874420166
2016-11-03,24.73198890686035
2016-11-04,24.614322662353516
2016-11-07,24.959228515625
2016-11-08,25.369054794311523
2016-11-09,25.746431350708008
2016-11-10,26.415964126586914
2016-11-11,26.967815399169922
2016-11-14,27.292438507080078
2016-11-15,27.178815841674805
2016-11-16,27.377647399902344
2016-11-17,27.79153823852539
2016-11-18,27.730674743652344
2016-11-21,27.673864364624023
2016-11-22,28.00660514831543
2016-11-23,27.982254028320312
2016-11-25,28.06340980529785
2016-11-28,27.718496322631836
2016-11-29,28.461069107055664
2016-11-30,28.205427169799805
2016-12-01,28.347444534301758
2016-12-02,27.909215927124023
2016-12-05,27.868637084960938
2016-12-06,27.876754760742188
2016-12-07,28.132396697998047
2016-12-08,28.09181022644043
2016-12-09,28.181087493896484
2016-12-12,27.99847984313965
2016-12-13,28.396142959594727
2016-12-14,28.412372589111328
2016-12-15,28.35556411743164
2016-12-16,28.347444534301758
2016-12-19,28.465116500854492
2016-12-20,28.81410026550293
2016-12-21,28.741044998168945
2016-12-22,28.81814956665039
2016-12-23,28.66800880432129
2016-12-27,28.75727653503418
2016-12-28,28.58686065673828
2016-12-29,28.440776824951172
2016-12-30,28.12914276123047
2017-01-03,28.12914276123047
2017-01-04,28.463186264038086
2017-01-05,28.577245712280273
2017-01-06,28.626129150390625
2017-01-09,28.8542537689209
2017-01-10,28.89092445373535
2017-01-11,29.212753295898438
2017-01-12,29.0946044921875
2017-01-13,29.644561767578125
2017-01-17,29.55901527404785
2017-01-18,29.449026107788086
2017-01-19,29.579395294189453
2017-01-20,29.9704647064209
2017-01-23,29.844181060791016
2017-01-24,29.982688903808594
2017-01-25,29.917505264282227
2017-01-26,30.756689071655273
2017-01-27,30.940013885498047
2017-01-30,30.691526412963867
2017-01-31,30.72411346435547
2017-02-01,30.801509857177734
2017-02-02,30.589672088623047
2017-02-03,30.658920288085938
2017-02-06,30.365625381469727
2017-02-07,30.49597930908203
2017-02-08,30.42673110961914
2017-02-09,30.565237045288086
2017-02-10,30.614110946655273
2017-02-13,30.842239379882812
2017-02-14,30.997045516967773
2017-02-15,31.204809188842773
2017-02-16,30.956298828125
2017-02-17,30.683368682861328
2017-02-21,30.870763778686523
2017-02-22,30.911500930786133
2017-02-23,30.67522621154785
2017-02-24,30.870763778686523
2017-02-27,30.577455520629883
2017-02-28,30.487831115722656
2017-03-01,30.626338958740234
2017-03-02,30.51227378845215
2017-03-03,30.324893951416016
2017-03-06,30.504125595092773
2017-03-07,30.487831115722656
2017-03-08,30.235258102416992
2017-03-09,30.455244064331055
2017-03-10,30.406354904174805
2017-03-13,30.390056610107422
2017-03-14,30.47968292236328
2017-03-15,30.756689071655273
2017-03-16,30.699657440185547
2017-03-17,30.520421981811523
2017-03-20,30.53671646118164
2017-03-21,30.202669143676758
2017-03-22,30.1782169342041
2017-03-23,30.324893951416016
2017-03-24,30.455244064331055
2017-03-27,30.235258102416992
2017-03-28,30.218965530395508
2017-03-29,30.324893951416016
2017-03-30,30.5611572265625
2017-03-31,30.626338958740234
2017-04-03,30.731063842773438
2017-04-04,30.91925621032715
2017-04-05,30.551057815551758
2017-04-06,31.19744300842285
2017-04-07,31.115610122680664
2017-04-10,30.821077346801758
2017-04-11,30.4610595703125
2017-04-12,30.510154724121094
2017-04-13,30.387435913085938
2017-04-17,30.4365234375
2017-04-18,30.75560760498047
2017-04-19,30.70652198791504
2017-04-20,31.091075897216797
2017-04-21,31.221969604492188
2017-04-24,31.09925079345703
2017-04-25,31.491973876953125
2017-04-26,31.737430572509766
2017-04-27,32.3919792175293
2017-04-28,32.0647087097168
2017-05-01,32.0647087097168
2017-05-02,32.18743896484375
2017-05-03,31.532882690429688
2017-05-04,31.328340530395508
2017-05-05,31.91742706298828
2017-05-08,32.07289505004883
2017-05-09,31.974706649780273
2017-05-10,31.99106216430664
2017-05-11,32.12198257446289
2017-05-12,31.892892837524414
2017-05-15,31.884700775146484
2017-05-16,31.761978149414062
2017-05-17,31.172880172729492
2017-05-18,31.63924217224121
2017-05-19,31.786537170410156
2017-05-22,32.310157775878906
2017-05-23,32.54743194580078
2017-05-24,32.997432708740234
2017-05-25,33.005615234375
2017-05-26,33.471988677978516
