Date,D
2024-11-04,54.99630355834961
2024-11-05,55.92213439941406
2024-11-06,54.471343994140625
2024-11-07,54.05138397216797
2024-11-08,55.15856170654297
2024-11-11,55.50217056274414
2024-11-12,54.433162689208984
2024-11-13,54.003658294677734
2024-11-14,53.63141632080078
2024-11-15,55.00585174560547
2024-11-18,55.08220672607422
2024-11-19,54.96766662597656
2024-11-20,55.16810607910156
2024-11-21,55.71215057373047
2024-11-22,55.49262237548828
2024-11-25,55.8648681640625
2024-11-26,56.428001403808594
2024-11-27,56.981590270996094
2024-11-29,56.709388732910156
2024-12-02,55.34836196899414
2024-12-03,54.701629638671875
2024-12-04,54.402400970458984
2024-12-05,54.93329620361328
2024-12-06,54.10316848754883
2024-12-09,53.65914535522461
2024-12-10,53.09928894042969
2024-12-11,52.38499450683594
2024-12-12,51.96027755737305
2024-12-13,52.16298294067383
2024-12-16,51.670692443847656
2024-12-17,51.728614807128906
2024-12-18,50.80195617675781
2024-12-19,51.14945602416992
2024-12-20,51.796180725097656
2024-12-23,51.815486907958984
2024-12-24,51.90235900878906
2024-12-26,51.844444274902344
2024-12-27,52.05680465698242
2024-12-30,51.9988899230957
2024-12-31,51.989234924316406
2025-01-02,52.51047897338867
2025-01-03,52.82901382446289
2025-01-06,51.796180725097656
2025-01-07,52.15332794189453
2025-01-08,52.70353317260742
2025-01-10,51.53555679321289
2025-01-13,51.603126525878906
2025-01-14,51.825138092041016
2025-01-15,51.786529541015625
2025-01-16,53.147552490234375
2025-01-17,53.35991287231445
2025-01-21,53.96803283691406
2025-01-22,51.09153366088867
2025-01-23,51.361812591552734
2025-01-24,51.6224365234375
2025-01-27,53.794281005859375
2025-01-28,53.38887405395508
2025-01-29,53.186161041259766
2025-01-30,53.87150573730469
2025-01-31,53.65914535522461
2025-02-03,54.36378860473633
2025-02-04,52.08576202392578
2025-02-05,52.22089767456055
2025-02-06,52.491172790527344
2025-02-07,52.73249053955078
2025-02-10,53.38887405395508
2025-02-11,53.77497482299805
2025-02-12,53.987335205078125
2025-02-13,54.74024200439453
2025-02-14,53.65914535522461
2025-02-18,53.67845153808594
2025-02-19,53.736366271972656
2025-02-20,54.36378860473633
2025-02-21,55.43523406982422
2025-02-24,54.894683837890625
2025-02-25,55.43523406982422
2025-02-26,55.12635040283203
2025-02-27,54.51823043823242
2025-02-28,55.307498931884766
2025-03-03,55.551700592041016
2025-03-04,53.070587158203125
2025-03-05,52.845916748046875
2025-03-06,52.44541931152344
2025-03-07,53.9399528503418
2025-03-10,55.2293586730957
2025-03-11,53.86180877685547
2025-03-12,52.474727630615234
2025-03-13,52.83614730834961
2025-03-14,53.412471771240234
2025-03-17,53.4417724609375
2025-03-18,53.50038528442383
2025-03-19,53.637142181396484
2025-03-20,53.70551681518555
2025-03-21,53.285484313964844
2025-03-24,53.070587158203125
2025-03-25,51.6248893737793
2025-03-26,52.611480712890625
2025-03-27,53.207340240478516
2025-03-28,53.71528625488281
2025-03-31,54.77024841308594
2025-04-01,54.95584487915039
2025-04-02,54.92654037475586
2025-04-03,54.946075439453125
2025-04-04,51.50767135620117
2025-04-07,49.65171813964844
2025-04-08,48.50883865356445
2025-04-09,51.03879928588867
2025-04-10,50.726219177246094
2025-04-11,51.5174446105957
2025-04-14,52.845916748046875
2025-04-15,52.425880432128906
2025-04-16,51.83002471923828
2025-04-17,51.93747329711914
2025-04-21,50.853206634521484
2025-04-22,52.16214370727539
2025-04-23,52.09376907348633
2025-04-24,52.11330032348633
2025-04-25,51.72257614135742
2025-04-28,52.4942626953125
2025-04-29,53.05105209350586
2025-04-30,53.11942672729492
2025-05-01,53.55899429321289
2025-05-02,53.72505187988281
2025-05-05,53.15849685668945
2025-05-06,53.412471771240234
2025-05-07,53.87157440185547
2025-05-08,53.72505187988281
2025-05-09,53.812965393066406
2025-05-12,53.578529357910156
2025-05-13,52.56264114379883
2025-05-14,52.748233795166016
2025-05-15,53.76412582397461
2025-05-16,54.47720718383789
2025-05-19,54.89723587036133
2025-05-20,56.65550994873047
2025-05-21,55.21958541870117
2025-05-22,54.3697509765625
2025-05-23,54.98514938354492
2025-05-27,55.414947509765625
2025-05-28,54.58465576171875
2025-05-29,55.38347244262695
2025-05-30,56.026084899902344
2025-06-02,56.12495040893555
2025-06-03,56.045860290527344
2025-06-04,55.44279479980469
2025-06-05,55.36370086669922
2025-06-06,55.136314392089844
2025-06-09,55.03744888305664
2025-06-10,54.97813415527344
2025-06-11,54.9385871887207
2025-06-12,55.274723052978516
2025-06-13,54.87926483154297
2025-06-16,54.108131408691406
2025-06-17,53.15903854370117
2025-06-18,53.56438064575195
2025-06-20,53.60392761230469
2025-06-23,55.24506378173828
2025-06-24,55.34392547607422
2025-06-25,54.572792053222656
2025-06-26,54.553016662597656
2025-06-27,55.23517608642578
2025-06-30,55.87779235839844
2025-07-01,56.99495315551758
2025-07-02,56.76756286621094
2025-07-03,56.21392822265625
2025-07-07,55.79869842529297
2025-07-08,55.6800651550293
2025-07-09,56.500633239746094
2025-07-10,57.4991569519043
2025-07-11,56.73790740966797
2025-07-14,56.55006790161133
2025-07-15,55.90745162963867
2025-07-16,56.52040481567383
2025-07-17,56.955406188964844
2025-07-18,57.429954528808594
2025-07-21,57.03449630737305
2025-07-22,57.84518051147461
2025-07-23,57.627681732177734
2025-07-24,58.082454681396484
2025-07-25,58.082454681396484
2025-07-28,57.34097671508789
2025-07-29,57.99347686767578
2025-07-30,57.588134765625
2025-07-31,57.78586196899414
2025-08-01,59.72359085083008
2025-08-04,60.4354133605957
2025-08-05,60.385982513427734
2025-08-06,60.27722930908203
2025-08-07,61.038482666015625
2025-08-08,61.10768508911133
2025-08-11,60.79132080078125
2025-08-12,60.613365173339844
2025-08-13,61.394386291503906
2025-08-14,60.48484420776367
2025-08-15,60.44529724121094
2025-08-18,59.713706970214844
2025-08-19,60.603477478027344
2025-08-20,60.820980072021484
2025-08-21,60.554046630859375
2025-08-22,61.19666290283203
2025-08-25,59.5060920715332
2025-08-26,59.140296936035156
2025-08-27,59.654388427734375
2025-08-28,59.130409240722656
2025-08-29,59.21938705444336
2025-09-02,58.468021392822266
2025-09-03,58.250518798828125
2025-09-04,58.12200164794922
2025-09-05,58.189998626708984
2025-09-08,57.95000076293945
2025-09-09,58.849998474121094
2025-09-10,59.41999816894531
2025-09-11,60.0099983215332
2025-09-12,60.04999923706055
2025-09-15,60.58000183105469
2025-09-16,59.400001525878906
2025-09-17,59.599998474121094
2025-09-18,59.7400016784668
2025-09-19,59.849998474121094
