Date,MLR
2013-09-17,12.448929786682129
2013-09-18,12.61292839050293
2013-09-19,12.657655715942383
2013-09-20,12.620383262634277
2013-09-23,12.642745018005371
2013-09-24,12.61292839050293
2013-09-25,12.620383262634277
2013-09-26,12.61292839050293
2013-09-27,12.516018867492676
2013-09-30,12.657655715942383
2013-10-01,12.620383262634277
2013-10-02,12.605473518371582
2013-10-03,12.598015785217285
2013-10-04,12.635293960571289
2013-10-07,12.52347183227539
2013-10-08,12.501111030578613
2013-10-09,12.516018867492676
2013-10-10,12.665108680725098
2013-10-11,12.672562599182129
2013-10-14,12.672562599182129
2013-10-15,12.635293960571289
2013-10-16,12.672562599182129
2013-10-17,13.119832992553711
2013-10-18,13.291285514831543
2013-10-21,13.574549674987793
2013-10-22,13.962183952331543
2013-10-23,13.977090835571289
2013-10-24,14.014365196228027
2013-10-25,14.044183731079102
2013-10-28,14.09636116027832
2013-10-29,14.09636116027832
2013-10-30,14.044183731079102
2013-10-31,13.96963882446289
2013-11-01,13.5447359085083
2013-11-04,13.589458465576172
2013-11-05,13.410554885864258
2013-11-06,13.224193572998047
2013-11-07,12.814201354980469
2013-11-08,12.784379959106445
2013-11-11,12.583108901977539
2013-11-12,12.434020042419434
2013-11-13,12.583108901977539
2013-11-14,12.694927215576172
2013-11-15,12.948381423950195
2013-11-18,13.060190200805664
2013-11-19,12.888747215270996
2013-11-20,13.067651748657227
2013-11-21,13.4403715133667
2013-11-22,13.813096046447754
2013-11-25,13.783278465270996
2013-11-26,13.880186080932617
2013-11-27,14.066548347473145
2013-11-29,14.178359985351562
2013-12-02,13.306190490722656
2013-12-03,13.42546272277832
2013-12-04,13.268919944763184
2013-12-05,13.306486129760742
2013-12-06,13.77983570098877
2013-12-09,13.922599792480469
2013-12-10,13.975194931030273
2013-12-11,13.764813423156738
2013-12-12,13.862491607666016
2013-12-13,13.952655792236328
2013-12-16,14.253196716308594
2013-12-17,14.125465393066406
2013-12-18,14.17054271697998
2013-12-19,14.11795425415039
2013-12-20,14.140493392944336
2013-12-23,14.110437393188477
2013-12-24,14.148000717163086
2013-12-26,14.140493392944336
2013-12-27,14.148000717163086
2013-12-30,14.05032730102539
2013-12-31,13.997735023498535
2014-01-02,13.794868469238281
2014-01-03,14.245678901672363
2014-01-06,14.005243301391602
2014-01-07,13.832436561584473
2014-01-08,13.74227237701416
2014-01-09,13.727249145507812
2014-01-10,13.764813423156738
2014-01-13,13.712217330932617
2014-01-14,13.81740665435791
2014-01-15,13.824922561645508
2014-01-16,13.990221977233887
2014-01-17,14.042817115783691
2014-01-21,14.148000717163086
2014-01-22,14.298274040222168
2014-01-23,14.178062438964844
2014-01-24,13.809893608093262
2014-01-27,13.689678192138672
2014-01-28,13.847466468811035
2014-01-29,13.576973915100098
2014-01-30,13.659622192382812
2014-01-31,13.77983570098877
2014-02-03,13.298972129821777
2014-02-04,13.058539390563965
2014-02-05,12.878214836120605
2014-02-06,13.028489112854004
2014-02-07,12.953352928161621
2014-02-10,12.923296928405762
2014-02-11,13.141188621520996
2014-02-12,13.298972129821777
2014-02-13,13.44924545288086
2014-02-14,13.546920776367188
2014-02-18,13.569458961486816
2014-02-19,13.569458961486816
2014-02-20,13.802380561828613
2014-02-21,13.74227237701416
2014-02-24,13.51686954498291
2014-02-25,13.524380683898926
2014-02-26,13.576973915100098
2014-02-27,13.689678192138672
2014-02-28,13.561946868896484
2014-03-03,13.682164192199707
2014-03-04,14.193084716796875
2014-03-05,14.095406532287598
2014-03-06,14.486115455627441
2014-03-07,14.794170379638672
2014-03-10,14.936929702758789
2014-03-11,14.508652687072754
2014-03-12,14.561245918273926
2014-03-13,14.084208488464355
2014-03-14,14.326516151428223
2014-03-17,14.212935447692871
2014-03-18,14.447667121887207
2014-03-19,14.523392677307129
2014-03-20,14.788411140441895
2014-03-21,14.803555488586426
2014-03-24,14.811131477355957
2014-03-25,14.93985652923584
2014-03-26,14.750554084777832
2014-03-27,14.470382690429688
2014-03-28,14.356804847717285
2014-03-31,14.788411140441895
2014-04-01,15.09129810333252
2014-04-02,15.257887840270996
2014-04-03,15.151877403259277
2014-04-04,14.591535568237305
2014-04-07,14.470382690429688
2014-04-08,14.394661903381348
2014-04-09,14.447667121887207
2014-04-10,14.212935447692871
2014-04-11,14.485522270202637
2014-04-14,14.621822357177734
2014-04-15,15.023147583007812
2014-04-16,15.068589210510254
2014-04-17,15.159442901611328
2014-04-21,15.144308090209961
2014-04-22,15.174589157104492
2014-04-23,14.886856079101562
2014-04-24,14.901998519897461
2014-04-25,14.621822357177734
2014-04-28,14.591535568237305
2014-04-29,14.621822357177734
2014-04-30,14.667261123657227
2014-05-01,14.833847045898438
2014-05-02,14.765695571899414
2014-05-05,14.697551727294922
2014-05-06,14.621822357177734
2014-05-07,14.470382690429688
2014-05-08,14.152358055114746
2014-05-09,14.652115821838379
2014-05-12,15.144308090209961
2014-05-13,14.7354097366333
2014-05-14,14.265933990478516
2014-05-15,14.667261123657227
2014-05-16,14.583968162536621
2014-05-19,14.568822860717773
2014-05-20,14.470382690429688
2014-05-21,14.424944877624512
2014-05-22,14.629399299621582
2014-05-23,14.758130073547363
2014-05-27,14.917142868041992
2014-05-28,15.371472358703613
2014-05-29,15.43204402923584
2014-05-30,15.37904167175293
2014-06-02,15.28817367553711
2014-06-03,15.076155662536621
2014-06-04,14.97014045715332
2014-06-05,15.220030784606934
2014-06-06,15.227599143981934
2014-06-09,15.371472358703613
2014-06-10,15.394190788269043
2014-06-11,15.454758644104004
2014-06-12,15.294573783874512
2014-06-13,15.256434440612793
2014-06-16,15.195404052734375
2014-06-17,15.195404052734375
2014-06-18,15.325082778930664
2014-06-19,15.294573783874512
2014-06-20,15.271685600280762
2014-06-23,15.172517776489258
2014-06-24,15.012331008911133
2014-06-25,15.523416519165039
2014-06-26,15.515792846679688
2014-06-27,15.622588157653809
2014-06-30,15.698864936828613
2014-07-01,15.85142707824707
2014-07-02,15.820913314819336
2014-07-03,16.34726333618164
2014-07-07,15.83617115020752
2014-07-08,15.569181442260742
2014-07-09,15.492907524108887
2014-07-10,15.271685600280762
2014-07-11,15.340338706970215
2014-07-14,15.515792846679688
2014-07-15,15.119123458862305
2014-07-16,15.172517776489258
2014-07-17,14.859762191772461
2014-07-18,15.309834480285645
2014-07-21,15.203033447265625
2014-07-22,15.370855331420898
2014-07-23,15.470019340515137
2014-07-24,15.256434440612793
2014-07-25,15.134381294250488
2014-07-28,15.256434440612793
2014-07-29,15.225921630859375
2014-07-30,15.271685600280762
2014-07-31,14.638543128967285
2014-08-01,14.493610382080078
2014-08-04,14.508864402770996
2014-08-05,14.35629940032959
2014-08-06,14.62328815460205
2014-08-07,14.409700393676758
2014-08-08,14.669051170349121
2014-08-11,14.791108131408691
2014-08-12,14.646167755126953
2014-08-13,14.684310913085938
2014-08-14,14.859762191772461
2014-08-15,14.791108131408691
2014-08-18,14.844507217407227
2014-08-19,14.859762191772461
2014-08-20,14.745336532592773
2014-08-21,14.661434173583984
2014-08-22,14.539377212524414
2014-08-25,14.38681411743164
2014-08-26,14.554634094238281
2014-08-27,14.470721244812012
2014-08-28,14.409700393676758
2014-08-29,14.432585716247559
2014-09-02,14.485979080200195
2014-09-03,14.60802936553955
2014-09-04,14.669051170349121
2014-09-05,14.661434173583984
2014-09-08,14.508864402770996
2014-09-09,14.37155532836914
2014-09-10,14.478350639343262
2014-09-11,14.624441146850586
2014-09-12,14.409148216247559
2014-09-15,13.847859382629395
2014-09-16,13.824789047241211
2014-09-17,13.655632972717285
2014-09-18,13.45571517944336
2014-09-19,13.678701400756836
2014-09-22,13.509540557861328
2014-09-23,13.624873161315918
2014-09-24,13.701761245727539
2014-09-25,13.524918556213379
2014-09-26,13.540298461914062
2014-09-29,13.501853942871094
2014-09-30,12.994377136230469
2014-10-01,12.794463157653809
2014-10-02,13.217360496520996
2014-10-03,13.194293975830078
2014-10-06,13.09433650970459
2014-10-07,13.040507316589355
2014-10-08,13.36345100402832
2014-10-09,12.879043579101562
2014-10-10,13.248117446899414
2014-10-13,13.36345100402832
2014-10-14,13.901676177978516
2014-10-15,14.247684478759766
2014-10-16,14.486040115356445
2014-10-17,14.116974830627441
2014-10-20,13.71713924407959
2014-10-21,13.740208625793457
2014-10-22,13.171225547790527
2014-10-23,13.401897430419922
2014-10-24,13.463406562805176
2014-10-27,13.448028564453125
2014-10-28,14.140033721923828
2014-10-29,14.263060569763184
2014-10-30,14.493729591369629
2014-10-31,15.201114654541016
2014-11-03,15.439476013183594
2014-11-04,15.447165489196777
2014-11-05,15.131916999816895
2014-11-06,15.001206398010254
2014-11-07,14.93969440460205
2014-11-10,14.770532608032227
2014-11-11,14.770532608032227
2014-11-12,14.778221130371094
2014-11-13,14.532174110412598
2014-11-14,14.216925621032715
2014-11-17,14.216925621032715
2014-11-18,14.286127090454102
2014-11-19,13.817097663879395
2014-11-20,13.978567123413086
2014-11-21,13.878613471984863
2014-11-24,14.316885948181152
2014-11-25,14.363016128540039
2014-11-26,14.024702072143555
2014-11-28,13.77864933013916
2014-12-01,13.747896194458008
2014-12-02,13.978567123413086
2014-12-03,14.339951515197754
2014-12-04,14.184922218322754
2014-12-05,14.39421272277832
2014-12-08,14.084153175354004
2014-12-09,15.533652305603027
2014-12-10,15.30886173248291
2014-12-11,15.440637588500977
2014-12-12,15.177095413208008
2014-12-15,14.983311653137207
2014-12-16,14.820534706115723
2014-12-17,15.107333183288574
2014-12-18,15.215852737426758
2014-12-19,15.32436752319336
2014-12-22,15.448387145996094
2014-12-23,15.47164249420166
2014-12-24,15.642170906066895
2014-12-26,15.766196250915527
2014-12-29,16.208024978637695
2014-12-30,16.3475399017334
2014-12-31,16.11500358581543
2015-01-02,15.781694412231445
2015-01-05,15.735190391540527
2015-01-06,15.549160957336426
2015-01-07,15.50265121459961
2015-01-08,15.688677787780762
2015-01-09,15.549160957336426
2015-01-12,15.347623825073242
2015-01-13,15.549160957336426
2015-01-14,15.487146377563477
2015-01-15,15.246855735778809
2015-01-16,15.735190391540527
2015-01-20,15.665425300598145
2015-01-21,15.378629684448242
2015-01-22,15.711941719055176
2015-01-23,15.696431159973145
2015-01-26,15.696431159973145
2015-01-27,15.61116886138916
2015-01-28,15.541404724121094
2015-01-29,15.959976196289062
2015-01-30,15.657670974731445
2015-02-02,15.735190391540527
2015-02-03,15.804952621459961
2015-02-04,15.944475173950195
2015-02-05,16.083993911743164
2015-02-06,16.192522048950195
2015-02-09,16.076242446899414
2015-02-10,16.23902702331543
2015-02-11,16.40180015563965
2015-02-12,16.42505645751953
2015-02-13,16.36304473876953
2015-02-17,16.33203887939453
2015-02-18,16.29327392578125
2015-02-19,16.727357864379883
2015-02-20,16.69635009765625
2015-02-23,16.673097610473633
2015-02-24,16.859140396118164
2015-02-25,17.02965545654297
2015-02-26,17.037403106689453
2015-02-27,17.176931381225586
2015-03-02,17.37846565246582
2015-03-03,16.94439697265625
2015-03-04,16.673097610473633
2015-03-05,16.2855281829834
2015-03-06,16.192522048950195
2015-03-09,16.820371627807617
2015-03-10,16.7506103515625
2015-03-11,16.88237953186035
2015-03-12,17.366525650024414
2015-03-13,17.78038215637207
2015-03-16,17.881898880004883
2015-03-17,18.0224552154541
2015-03-18,18.350418090820312
2015-03-19,18.592483520507812
2015-03-20,18.553438186645508
2015-03-23,18.787702560424805
2015-03-24,19.006349563598633
2015-03-25,18.803321838378906
2015-03-26,18.873594284057617
2015-03-27,18.889217376708984
2015-03-30,19.506103515625
2015-03-31,19.131288528442383
2015-04-01,19.584192276000977
2015-04-02,19.209379196166992
2015-04-06,19.740360260009766
2015-04-07,19.70132064819336
2015-04-08,19.63104248046875
2015-04-09,19.560768127441406
2015-04-10,19.560768127441406
2015-04-13,19.474868774414062
2015-04-14,19.428016662597656
2015-04-15,19.54515266418457
2015-04-16,19.42020606994629
2015-04-17,18.90484046936035
2015-04-20,18.530017852783203
2015-04-21,18.951690673828125
2015-04-22,18.733041763305664
2015-04-23,18.66276741027832
2015-04-24,18.670570373535156
2015-04-27,18.170818328857422
2015-04-28,18.131771087646484
2015-04-29,18.56906509399414
2015-04-30,17.475845336914062
2015-05-01,17.749147415161133
2015-05-04,18.561254501342773
2015-05-05,18.06149673461914
2015-05-06,18.20204734802246
2015-05-07,16.023433685302734
2015-05-08,16.74182891845703
2015-05-11,16.484142303466797
2015-05-12,16.757444381713867
2015-05-13,16.2733097076416
2015-05-14,16.812105178833008
2015-05-15,16.327974319458008
2015-05-18,16.234262466430664
2015-05-19,16.671558380126953
2015-05-20,16.601272583007812
2015-05-21,17.007320404052734
2015-05-22,16.530990600585938
2015-05-26,16.37481689453125
2015-05-27,16.429481506347656
2015-05-28,16.148372650146484
2015-05-29,16.015615463256836
2015-06-01,15.77354621887207
2015-06-02,15.851638793945312
2015-06-03,15.836020469665527
2015-06-04,15.836020469665527
2015-06-05,15.992191314697266
2015-06-08,15.711079597473145
2015-06-09,15.711079597473145
2015-06-10,16.17959976196289
2015-06-11,15.90417194366455
2015-06-12,15.691696166992188
2015-06-15,15.613004684448242
2015-06-16,15.628739356994629
2015-06-17,15.668089866638184
2015-06-18,15.754652976989746
2015-06-19,15.463481903076172
2015-06-22,15.723176002502441
2015-06-23,15.919906616210938
2015-06-24,15.746781349182129
2015-06-25,15.754652976989746
2015-06-26,16.11664581298828
2015-06-29,15.274614334106445
2015-06-30,15.699567794799805
2015-07-01,15.369050979614258
2015-07-02,15.353311538696289
2015-07-06,15.251007080078125
2015-07-07,15.313963890075684
2015-07-08,14.763093948364258
2015-07-09,14.841795921325684
2015-07-10,15.093619346618652
2015-07-13,15.022789001464844
2015-07-14,14.8339262008667
2015-07-15,14.487665176391602
2015-07-16,14.023369789123535
2015-07-17,14.086328506469727
2015-07-20,14.353888511657715
2015-07-21,14.464061737060547
2015-07-22,14.220108032226562
2015-07-23,14.06271743774414
2015-07-24,13.87385368347168
2015-07-27,13.826637268066406
2015-07-28,13.637768745422363
2015-07-29,13.677115440368652
2015-07-30,13.716466903686523
2015-07-31,13.779417037963867
2015-08-03,13.913200378417969
2015-08-04,14.070585250854492
2015-08-05,14.259452819824219
2015-08-06,16.596683502197266
2015-08-07,16.297643661499023
2015-08-10,16.651771545410156
2015-08-11,16.35272789001465
2015-08-12,16.73833465576172
2015-08-13,16.431428909301758
2015-08-14,16.683250427246094
2015-08-17,16.809160232543945
2015-08-18,16.64389991760254
2015-08-19,16.55733871459961
2015-08-20,16.55733871459961
2015-08-21,16.565204620361328
2015-08-24,15.699567794799805
2015-08-25,15.54217529296875
2015-08-26,15.919906616210938
2015-08-27,16.148130416870117
2015-08-28,16.45503807067871
2015-08-31,17.06885528564453
2015-09-01,16.10877227783203
2015-09-02,16.077293395996094
2015-09-03,15.691696166992188
2015-09-04,15.54217529296875
2015-09-08,15.675957679748535
2015-09-09,15.935651779174805
2015-09-10,16.05463218688965
2015-09-11,16.18947410583496
2015-09-14,16.387781143188477
2015-09-15,16.6892032623291
2015-09-16,16.919231414794922
2015-09-17,17.117536544799805
2015-09-18,17.141334533691406
2015-09-21,17.29204559326172
2015-09-22,17.157203674316406
2015-09-23,17.014423370361328
2015-09-24,16.617815017700195
2015-09-25,16.038766860961914
2015-09-28,15.745278358459473
2015-09-29,15.610433578491211
2015-09-30,15.49938678741455
2015-10-01,15.769076347351074
2015-10-02,15.546979904174805
2015-10-05,16.49882698059082
2015-10-06,16.816118240356445
2015-10-07,17.379297256469727
2015-10-08,18.02180290222168
2015-10-09,17.641061782836914
2015-10-12,17.60932731628418
2015-10-13,17.466550827026367
2015-10-14,17.014423370361328
2015-10-15,18.02972984313965
2015-10-16,17.68071746826172
2015-10-19,17.434818267822266
2015-10-20,17.395164489746094
2015-10-21,16.911300659179688
2015-10-22,17.387235641479492
2015-10-23,18.124919891357422
2015-10-26,18.43427085876465
2015-10-27,18.48186683654785
2015-10-28,18.672239303588867
2015-10-29,18.378746032714844
2015-10-30,17.990068435668945
2015-11-02,18.719825744628906
2015-11-03,18.362886428833008
2015-11-04,18.41840171813965
2015-11-05,17.196863174438477
2015-11-06,17.96627426147461
2015-11-09,17.498275756835938
2015-11-10,17.617259979248047
2015-11-11,17.450687408447266
2015-11-12,17.173057556152344
2015-11-13,17.18893051147461
2015-11-16,17.062009811401367
2015-11-17,16.831979751586914
2015-11-18,17.442758560180664
2015-11-19,17.276172637939453
2015-11-20,17.641061782836914
2015-11-23,17.331708908081055
2015-11-24,17.236520767211914
2015-11-25,17.069942474365234
2015-11-27,17.13340187072754
2015-11-30,17.411027908325195
2015-12-01,17.537944793701172
2015-12-02,17.66485595703125
2015-12-03,17.505064010620117
2015-12-04,17.77671241760254
2015-12-07,17.449138641357422
2015-12-08,17.097597122192383
2015-12-09,17.081615447998047
2015-12-10,16.92981719970703
2015-12-11,16.466421127319336
2015-12-14,16.242719650268555
2015-12-15,16.08293342590332
2015-12-16,16.330604553222656
2015-12-17,16.698118209838867
2015-12-18,16.762035369873047
2015-12-21,16.706119537353516
2015-12-22,17.137548446655273
2015-12-23,17.704803466796875
2015-12-24,17.513059616088867
2015-12-28,17.049657821655273
2015-12-29,17.632898330688477
2015-12-30,17.784696578979492
2015-12-31,17.401193618774414
2016-01-04,16.953784942626953
2016-01-05,16.93781280517578
2016-01-06,17.393211364746094
2016-01-07,16.650184631347656
2016-01-08,16.762035369873047
2016-01-11,16.7700252532959
2016-01-12,16.45843505859375
2016-01-13,16.482404708862305
2016-01-14,16.498382568359375
2016-01-15,16.218748092651367
2016-01-19,16.138853073120117
2016-01-20,16.530336380004883
2016-01-21,16.47441864013672
2016-01-22,16.897855758666992
2016-01-25,16.865901947021484
2016-01-26,16.730077743530273
2016-01-27,16.330604553222656
2016-01-28,16.482404708862305
2016-01-29,17.169498443603516
2016-02-01,16.945796966552734
2016-02-02,16.482404708862305
2016-02-03,16.08293342590332
2016-02-04,16.210763931274414
2016-02-05,16.098907470703125
2016-02-08,16.37055015563965
2016-02-09,16.170812606811523
2016-02-10,16.250707626342773
2016-02-11,15.939112663269043
2016-02-12,15.859219551086426
2016-02-16,15.859219551086426
2016-02-17,16.042980194091797
2016-02-18,15.699429512023926
2016-02-19,15.731389045715332
2016-02-22,15.851227760314941
2016-02-23,15.715407371520996
2016-02-24,15.451753616333008
2016-02-25,15.475723266601562
2016-02-26,15.395822525024414
2016-02-29,15.467734336853027
2016-03-01,15.571601867675781
2016-03-02,15.579588890075684
2016-03-03,15.627523422241211
2016-03-04,15.260000228881836
2016-03-07,15.51567554473877
2016-03-08,15.579588890075684
2016-03-09,15.939112663269043
2016-03-10,15.435774803161621
2016-03-11,15.883187294006348
2016-03-14,15.675456047058105
2016-03-15,15.507682800292969
2016-03-16,15.875197410583496
2016-03-17,15.963841438293457
2016-03-18,16.036367416381836
2016-03-21,16.020248413085938
2016-03-22,16.020248413085938
2016-03-23,15.53674030303955
2016-03-24,15.794614791870117
2016-03-28,15.77043342590332
2016-03-29,16.036367416381836
2016-03-30,16.020248413085938
2016-03-31,16.342588424682617
2016-04-01,16.697162628173828
2016-04-04,16.33453941345215
2016-04-05,16.390945434570312
2016-04-06,16.423171997070312
2016-04-07,16.262006759643555
2016-04-08,16.04442596435547
2016-04-11,16.028305053710938
2016-04-12,16.173368453979492
2016-04-13,16.946977615356445
2016-04-14,17.1000919342041
2016-04-15,17.43048667907715
2016-04-18,17.519132614135742
2016-04-19,17.704469680786133
2016-04-20,17.63194465637207
2016-04-21,17.470783233642578
2016-04-22,17.615827560424805
2016-04-25,17.341842651367188
2016-04-26,17.462722778320312
2016-04-27,17.382131576538086
2016-04-28,17.293487548828125
2016-04-29,17.132320404052734
2016-05-02,17.237075805664062
2016-05-03,16.874446868896484
2016-05-04,16.50375747680664
2016-05-05,16.681045532226562
2016-05-06,16.43929100036621
2016-05-09,16.52793312072754
2016-05-10,16.57628631591797
2016-05-11,16.455411911010742
2016-05-12,16.141128540039062
2016-05-13,15.988011360168457
2016-05-16,16.278121948242188
2016-05-17,16.23783302307129
2016-05-18,16.390945434570312
2016-05-19,16.270063400268555
2016-05-20,16.423171997070312
2016-05-23,16.278121948242188
2016-05-24,16.67298698425293
2016-05-25,16.82610321044922
2016-05-26,16.946977615356445
2016-05-27,16.979206085205078
2016-05-31,17.212909698486328
2016-06-01,17.446603775024414
2016-06-02,17.535247802734375
2016-06-03,17.341842651367188
2016-06-06,17.51106834411621
2016-06-07,17.63194465637207
2016-06-08,17.785057067871094
2016-06-09,17.906869888305664
2016-06-10,17.86626434326172
2016-06-13,17.817543029785156
2016-06-14,17.841896057128906
2016-06-15,17.86626434326172
2016-06-16,18.0449275970459
2016-06-17,17.906869888305664
2016-06-20,18.207353591918945
2016-06-21,18.191110610961914
2016-06-22,18.085540771484375
2016-06-23,18.442861557006836
2016-06-24,16.90798568725586
2016-06-27,16.266429901123047
2016-06-28,16.412601470947266
2016-06-29,16.53441619873047
2016-06-30,16.72119903564453
2016-07-01,16.77804946899414
2016-07-05,16.550661087036133
2016-07-06,16.672475814819336
2016-07-07,16.71307945251465
2016-07-08,17.289674758911133
2016-07-11,17.630762100219727
2016-07-12,18.361644744873047
2016-07-13,18.012447357177734
2016-07-14,17.517061233520508
2016-07-15,17.549543380737305
2016-07-18,17.240947723388672
2016-07-19,17.151615142822266
2016-07-20,17.452091217041016
2016-07-21,17.64699935913086
2016-07-22,17.833782196044922
2016-07-25,17.119131088256836
2016-07-26,17.484580993652344
2016-07-27,17.817543029785156
2016-07-28,17.533306121826172
2016-07-29,17.4277286529541
2016-08-01,17.435853958129883
2016-08-02,17.508935928344727
2016-08-03,17.630762100219727
2016-08-04,17.64699935913086
2016-08-05,17.874391555786133
2016-08-08,17.793174743652344
2016-08-09,17.362764358520508
2016-08-10,16.761808395385742
2016-08-11,17.078533172607422
2016-08-12,16.867380142211914
2016-08-15,17.086650848388672
2016-08-16,17.05416488647461
2016-08-17,16.972951889038086
2016-08-18,17.127248764038086
2016-08-19,17.435853958129883
2016-08-22,17.362764358520508
2016-08-23,17.362764358520508
2016-08-24,17.46021270751953
2016-08-25,17.858152389526367
2016-08-26,17.744457244873047
2016-08-29,17.906869888305664
2016-08-30,17.906869888305664
2016-08-31,17.955602645874023
2016-09-01,17.86626434326172
2016-09-02,17.93935775756836
2016-09-06,17.898754119873047
2016-09-07,17.955602645874023
2016-09-08,17.99652099609375
2016-09-09,17.57913589477539
2016-09-12,17.554588317871094
2016-09-13,17.22722625732422
2016-09-14,17.251779556274414
2016-09-15,17.366355895996094
2016-09-16,17.947416305541992
2016-09-19,17.86557388305664
2016-09-20,17.881942749023438
2016-09-21,18.20930290222168
2016-09-22,18.58576011657715
2016-09-23,18.53666114807129
2016-09-26,18.405725479125977
2016-09-27,18.348426818847656
2016-09-28,18.602127075195312
2016-09-29,18.553030014038086
2016-09-30,18.651233673095703
2016-10-03,18.15201187133789
2016-10-04,18.19293212890625
2016-10-05,18.24203872680664
2016-10-06,18.0865478515625
2016-10-07,17.95560073852539
2016-10-10,18.078359603881836
2016-10-11,17.841028213500977
2016-10-12,17.91468048095703
2016-10-13,17.75918197631836
2016-10-14,17.7018985748291
2016-10-17,17.80010986328125
2016-10-18,17.922866821289062
2016-10-19,18.168378829956055
2016-10-20,18.20930290222168
2016-10-21,18.168378829956055
2016-10-24,18.127458572387695
2016-10-25,18.0865478515625
2016-10-26,17.963781356811523
2016-10-27,17.881942749023438
2016-10-28,17.963781356811523
2016-10-31,17.963781356811523
2016-11-01,17.67734146118164
2016-11-02,17.636423110961914
2016-11-03,17.7182674407959
2016-11-04,17.7182674407959
2016-11-07,18.127458572387695
2016-11-08,17.881942749023438
2016-11-09,18.904935836791992
2016-11-10,19.51873016357422
2016-11-11,21.03277015686035
2016-11-14,20.623565673828125
2016-11-15,20.25528907775879
2016-11-16,20.45989227294922
2016-11-17,20.746328353881836
2016-11-18,20.787250518798828
2016-11-21,21.073686599731445
2016-11-22,21.319204330444336
2016-11-23,21.360122680664062
2016-11-25,21.401044845581055
2016-11-28,21.23736572265625
2016-11-29,20.746328353881836
2016-11-30,20.86908531188965
2016-12-01,20.926759719848633
2016-12-02,20.885568618774414
2016-12-05,21.833038330078125
2016-12-06,21.668256759643555
2016-12-07,22.121400833129883
2016-12-08,22.49214744567871
2016-12-09,22.574535369873047
2016-12-12,22.82170295715332
2016-12-13,22.78050994873047
2016-12-14,22.36856460571289
2016-12-15,22.49214744567871
2016-12-16,22.533344268798828
2016-12-19,22.49214744567871
2016-12-20,22.65692710876465
2016-12-21,22.49214744567871
2016-12-22,22.244979858398438
2016-12-23,22.450950622558594
2016-12-27,22.450950622558594
2016-12-28,22.409757614135742
2016-12-29,22.162595748901367
2016-12-30,21.791841506958008
2017-01-03,21.750652313232422
2017-01-04,22.03900718688965
2017-01-05,21.791841506958008
2017-01-06,21.791841506958008
2017-01-09,21.544673919677734
2017-01-10,21.668256759643555
2017-01-11,21.791841506958008
2017-01-12,21.256317138671875
2017-01-13,21.379899978637695
2017-01-17,21.050344467163086
2017-01-18,21.173927307128906
2017-01-19,20.844369888305664
2017-01-20,21.215120315551758
2017-01-23,21.95661163330078
2017-01-24,22.20378875732422
2017-01-25,22.904094696044922
2017-01-26,22.82170295715332
2017-01-27,22.78050994873047
2017-01-30,22.03900718688965
2017-01-31,21.833038330078125
2017-02-01,21.462284088134766
2017-02-02,21.173927307128906
2017-02-03,21.750652313232422
2017-02-06,21.585872650146484
2017-02-07,21.338699340820312
2017-02-08,20.514812469482422
2017-02-09,20.597206115722656
2017-02-10,21.050344467163086
2017-02-13,20.926759719848633
2017-02-14,20.720788955688477
2017-02-15,20.926759719848633
2017-02-16,20.844369888305664
2017-02-17,20.720788955688477
2017-02-21,21.132728576660156
2017-02-22,21.00914764404297
2017-02-23,21.09153938293457
2017-02-24,21.00914764404297
2017-02-27,21.09153938293457
2017-02-28,20.597206115722656
2017-03-01,20.926759719848633
2017-03-02,20.47361946105957
2017-03-03,20.638399124145508
2017-03-06,20.720788955688477
2017-03-07,20.597206115722656
2017-03-08,20.597206115722656
2017-03-09,19.855712890625
2017-03-10,19.773317337036133
2017-03-13,19.773317337036133
2017-03-14,19.567344665527344
2017-03-15,19.608535766601562
2017-03-16,19.402568817138672
2017-03-17,20.185258865356445
2017-03-20,20.226455688476562
2017-03-21,19.97928810119629
2017-03-22,20.14406967163086
2017-03-23,20.334964752197266
2017-03-24,20.583967208862305
2017-03-27,20.832962036132812
2017-03-28,21.372465133666992
2017-03-29,21.330965042114258
2017-03-30,21.24796485900879
2017-03-31,21.870458602905273
2017-04-03,21.496959686279297
2017-04-04,21.330965042114258
2017-04-05,19.919965744018555
2017-04-06,19.961469650268555
2017-04-07,19.629465103149414
2017-04-10,19.79546546936035
2017-04-11,19.919965744018555
2017-04-12,19.670970916748047
2017-04-13,19.629465103149414
2017-04-17,20.127466201782227
2017-04-18,20.2934627532959
2017-04-19,20.334964752197266
2017-04-20,20.50096893310547
2017-04-21,20.00296974182129
2017-04-24,20.95746421813965
2017-04-25,21.496959686279297
2017-04-26,21.82896614074707
2017-04-27,21.870458602905273
2017-04-28,21.081960678100586
2017-05-01,21.24796485900879
2017-05-02,21.081960678100586
2017-05-03,21.330965042114258
2017-05-04,21.04046630859375
2017-05-05,21.455459594726562
2017-05-08,21.24796485900879
2017-05-09,21.330965042114258
2017-05-10,21.662961959838867
2017-05-11,20.791461944580078
2017-05-12,20.376468658447266
2017-05-15,20.4594669342041
2017-05-16,21.04046630859375
2017-05-17,19.919965744018555
2017-05-18,19.629465103149414
2017-05-19,19.79546546936035
2017-05-22,20.210466384887695
2017-05-23,20.4594669342041
2017-05-24,20.749967575073242
2017-05-25,21.081960678100586
2017-05-26,21.123462677001953
2017-05-30,20.998964309692383
2017-05-31,21.24796485900879
