Date,DOLE
2025-04-16,13.675369262695312
2025-04-17,13.85426139831543
2025-04-21,13.894015312194824
2025-04-22,14.381002426147461
2025-04-23,14.51020336151123
2025-04-24,14.848111152648926
2025-04-25,14.708972930908203
2025-04-28,14.768603324890137
2025-04-29,14.788480758666992
2025-04-30,15.096573829650879
2025-05-01,14.88786506652832
2025-05-02,14.877927780151367
2025-05-05,14.490325927734375
2025-05-06,14.549957275390625
2025-05-07,14.500264167785645
2025-05-08,14.699034690856934
2025-05-09,14.669219017028809
2025-05-12,13.824446678161621
2025-05-13,14.023216247558594
2025-05-14,14.172294616699219
2025-05-15,14.301494598388672
2025-05-16,14.549957275390625
2025-05-19,14.281617164611816
2025-05-20,14.182232856750488
2025-05-21,13.894015312194824
2025-05-22,13.824446678161621
2025-05-23,13.90395450592041
2025-05-27,13.784692764282227
2025-05-28,13.794631004333496
2025-05-29,14.01327896118164
2025-05-30,14.072909355163574
2025-06-02,14.04309368133545
2025-06-03,14.03315544128418
2025-06-04,13.725062370300293
2025-06-05,13.665431022644043
2025-06-06,13.734999656677246
2025-06-09,13.800000190734863
2025-06-10,13.720000267028809
2025-06-11,13.8100004196167
2025-06-12,14.229999542236328
2025-06-13,14.0
2025-06-16,14.0
2025-06-17,13.819999694824219
2025-06-18,13.859999656677246
2025-06-20,14.020000457763672
2025-06-23,14.140000343322754
2025-06-24,14.020000457763672
2025-06-25,13.670000076293945
2025-06-26,13.75
2025-06-27,13.84000015258789
2025-06-30,13.989999771118164
2025-07-01,14.239999771118164
2025-07-02,14.100000381469727
2025-07-03,14.220000267028809
2025-07-07,14.130000114440918
2025-07-08,14.0
2025-07-09,13.970000267028809
2025-07-10,14.020000457763672
2025-07-11,14.09000015258789
2025-07-14,13.920000076293945
2025-07-15,13.710000038146973
2025-07-16,13.770000457763672
2025-07-17,13.949999809265137
2025-07-18,13.720000267028809
2025-07-21,13.729999542236328
2025-07-22,14.239999771118164
2025-07-23,14.489999771118164
2025-07-24,14.3100004196167
2025-07-25,14.40999984741211
2025-07-28,14.479999542236328
2025-07-29,14.510000228881836
2025-07-30,14.609999656677246
2025-07-31,14.239999771118164
2025-08-01,14.039999961853027
2025-08-04,14.09000015258789
2025-08-05,14.100000381469727
2025-08-06,14.319999694824219
2025-08-07,14.59000015258789
2025-08-08,14.630000114440918
2025-08-11,13.449999809265137
2025-08-12,13.90999984741211
2025-08-13,14.399999618530273
2025-08-14,14.079999923706055
2025-08-15,14.020000457763672
2025-08-18,14.079999923706055
2025-08-19,14.289999961853027
2025-08-20,14.329999923706055
2025-08-21,14.40999984741211
2025-08-22,14.949999809265137
2025-08-25,14.8100004196167
2025-08-26,14.489999771118164
2025-08-27,14.65999984741211
2025-08-28,14.569999694824219
2025-08-29,14.720000267028809
2025-09-02,14.630000114440918
2025-09-03,14.729999542236328
2025-09-04,13.399999618530273
2025-09-05,13.5600004196167
2025-09-08,13.510000228881836
2025-09-09,13.720000267028809
2025-09-10,13.460000038146973
2025-09-11,13.979999542236328
2025-09-12,13.65999984741211
2025-09-15,13.680000305175781
2025-09-16,13.65999984741211
2025-09-17,13.579999923706055
2025-09-18,13.600000381469727
2025-09-19,13.5
