Date,G
2024-10-31,37.61335372924805
2024-11-01,37.78087615966797
2024-11-04,38.21445846557617
2024-11-05,38.519935607910156
2024-11-06,39.88966751098633
2024-11-07,41.20027542114258
2024-11-08,45.27003860473633
2024-11-11,45.97954177856445
2024-11-12,45.98939895629883
2024-11-13,45.240478515625
2024-11-14,44.44229507446289
2024-11-15,44.136817932128906
2024-11-18,44.038272857666016
2024-11-19,43.762351989746094
2024-11-20,43.9890022277832
2024-11-21,45.15179443359375
2024-11-22,45.516395568847656
2024-11-25,45.959835052490234
2024-11-26,46.137210845947266
2024-11-27,45.8120231628418
2024-11-29,45.48683547973633
2024-12-02,45.61494064331055
2024-12-03,44.98427963256836
2024-12-04,44.82660675048828
2024-12-05,44.59996032714844
2024-12-06,44.50141906738281
2024-12-09,44.326412200927734
2024-12-10,44.2275276184082
2024-12-11,44.5933723449707
2024-12-12,44.2275276184082
2024-12-13,44.16819763183594
2024-12-16,43.14977264404297
2024-12-17,42.78392791748047
2024-12-18,41.597408294677734
2024-12-19,41.824825286865234
2024-12-20,41.716060638427734
2024-12-23,42.398311614990234
2024-12-24,42.220333099365234
2024-12-26,42.65538787841797
2024-12-27,42.42797088623047
2024-12-30,42.161006927490234
2024-12-31,42.467525482177734
2025-01-02,42.507076263427734
2025-01-03,43.04100799560547
2025-01-06,43.16954803466797
2025-01-07,42.398311614990234
2025-01-08,43.02123260498047
2025-01-10,42.85314178466797
2025-01-13,43.81224822998047
2025-01-14,43.70348358154297
2025-01-15,43.82213592529297
2025-01-16,44.3362922668457
2025-01-17,44.6032600402832
2025-01-21,45.64146423339844
2025-01-22,45.2953987121582
2025-01-23,45.65135192871094
2025-01-24,45.8392219543457
2025-01-27,45.85899353027344
2025-01-28,47.10483932495117
2025-01-29,47.00596618652344
2025-01-30,47.876075744628906
2025-01-31,48.143043518066406
2025-02-03,48.380348205566406
2025-02-04,48.805519104003906
2025-02-05,48.85495376586914
2025-02-06,48.845069885253906
2025-02-07,54.33272171020508
2025-02-10,53.828453063964844
2025-02-11,54.15474319458008
2025-02-12,54.283287048339844
2025-02-13,54.91609573364258
2025-02-14,54.431602478027344
2025-02-18,54.075645446777344
2025-02-19,54.34260940551758
2025-02-20,53.868003845214844
2025-02-21,52.65182113647461
2025-02-24,51.91024398803711
2025-02-25,51.811370849609375
2025-02-26,52.28597640991211
2025-02-27,52.10799789428711
2025-02-28,52.62215805053711
2025-03-03,52.137657165527344
2025-03-04,51.67293930053711
2025-03-05,51.43563461303711
2025-03-06,50.43698501586914
2025-03-07,51.059906005859375
2025-03-10,49.65585708618164
2025-03-11,49.239166259765625
2025-03-12,48.71333694458008
2025-03-13,48.961368560791016
2025-03-14,49.745147705078125
2025-03-17,49.97333908081055
2025-03-18,50.08246994018555
2025-03-19,50.70751190185547
2025-03-20,49.050662994384766
2025-03-21,49.507041931152344
2025-03-24,49.53680419921875
2025-03-25,50.18168640136719
2025-03-26,49.943572998046875
2025-03-27,50.350345611572266
2025-03-28,49.60625076293945
2025-03-31,49.98326110839844
2025-04-01,50.161842346191406
2025-04-02,50.132076263427734
2025-04-03,48.52483367919922
2025-04-04,46.69932556152344
2025-04-07,46.421531677246094
2025-04-08,44.72500228881836
2025-04-09,47.74105453491211
2025-04-10,46.342159271240234
2025-04-11,46.927513122558594
2025-04-14,47.63192367553711
2025-04-15,47.56247329711914
2025-04-16,47.3541259765625
2025-04-17,47.22515106201172
2025-04-21,46.31239700317383
2025-04-22,46.97711944580078
2025-04-23,47.17554473876953
2025-04-24,47.44342041015625
2025-04-25,47.66168975830078
2025-04-28,47.87995529174805
2025-04-29,48.5049934387207
2025-04-30,49.86420440673828
2025-05-01,48.852237701416016
2025-05-02,49.31853485107422
2025-05-05,49.17963790893555
2025-05-06,49.28877258300781
2025-05-07,49.159793853759766
2025-05-08,41.70893859863281
2025-05-09,42.12562942504883
2025-05-12,43.19712829589844
2025-05-13,43.375709533691406
2025-05-14,42.889564514160156
2025-05-15,43.5245246887207
2025-05-16,43.842002868652344
2025-05-19,43.75271224975586
2025-05-20,44.09003448486328
2025-05-21,43.32609939575195
2025-05-22,43.17728042602539
2025-05-23,43.1673583984375
2025-05-27,43.65350341796875
2025-05-28,43.78247833251953
2025-05-29,43.11775207519531
2025-05-30,42.71097946166992
2025-06-02,42.41334533691406
2025-06-03,42.40342712402344
2025-06-04,42.284366607666016
2025-06-05,41.768463134765625
2025-06-06,42.79035186767578
2025-06-09,42.85980224609375
2025-06-10,43.26657485961914
2025-06-11,43.50468063354492
2025-06-12,43.24673080444336
2025-06-13,42.58200454711914
2025-06-16,43.69318771362305
2025-06-17,42.839962005615234
2025-06-18,41.933555603027344
2025-06-20,40.48929214477539
2025-06-23,41.33592987060547
2025-06-24,42.03316116333008
2025-06-25,41.55506134033203
2025-06-26,42.08296203613281
2025-06-27,43.36786651611328
2025-06-30,43.836002349853516
2025-07-01,44.792213439941406
2025-07-02,44.8121337890625
2025-07-03,45.73845291137695
2025-07-07,45.87790298461914
2025-07-08,45.94762420654297
2025-07-09,45.509361267089844
2025-07-10,45.120906829833984
2025-07-11,44.134822845458984
2025-07-14,44.72248840332031
2025-07-15,43.91569137573242
2025-07-16,44.692604064941406
2025-07-17,45.2802734375
2025-07-18,45.19062805175781
2025-07-21,44.72248840332031
2025-07-22,45.59900665283203
2025-07-23,45.718536376953125
2025-07-24,44.90177917480469
2025-07-25,45.330074310302734
2025-07-28,45.14082717895508
2025-07-29,45.0113410949707
2025-07-30,44.0252571105957
2025-07-31,43.87584686279297
2025-08-01,42.322017669677734
2025-08-04,42.381778717041016
2025-08-05,42.20248794555664
2025-08-06,42.03316116333008
2025-08-07,41.55506134033203
2025-08-08,43.36786651611328
2025-08-11,43.079010009765625
2025-08-12,43.13877487182617
2025-08-13,44.0451774597168
2025-08-14,43.5272331237793
2025-08-15,43.487388610839844
2025-08-18,43.89576721191406
2025-08-19,44.61292266845703
2025-08-20,43.86588668823242
2025-08-21,44.343990325927734
2025-08-22,45.13086700439453
2025-08-25,45.27031326293945
2025-08-26,44.921695709228516
2025-08-27,45.230472564697266
2025-08-28,44.792213439941406
2025-08-29,45.16074752807617
2025-09-02,44.7125244140625
2025-09-03,45.02130126953125
2025-09-04,44.792213439941406
2025-09-05,44.70256805419922
2025-09-08,44.09497833251953
2025-09-09,43.517269134521484
2025-09-10,42.82999801635742
2025-09-11,43.33000183105469
2025-09-12,42.52000045776367
2025-09-15,42.11000061035156
2025-09-16,41.33000183105469
2025-09-17,41.77000045776367
2025-09-18,41.29999923706055
2025-09-19,41.11000061035156
