Date,RLJ
2015-01-26,22.901554107666016
2015-01-27,22.686216354370117
2015-01-28,22.299875259399414
2015-01-29,22.32521629333496
2015-01-30,21.57787322998047
2015-02-02,21.223201751708984
2015-02-03,21.862871170043945
2015-02-04,21.780540466308594
2015-02-05,21.919876098632812
2015-02-06,21.324535369873047
2015-02-09,21.185205459594727
2015-02-10,21.489206314086914
2015-02-11,21.362537384033203
2015-02-12,21.609540939331055
2015-02-13,21.501869201660156
2015-02-17,21.337207794189453
2015-02-18,21.24220085144043
2015-02-19,20.608863830566406
2015-02-20,20.577198028564453
2015-02-23,20.80520248413086
2015-02-24,20.1085262298584
2015-02-25,20.089529037475586
2015-02-26,20.00718879699707
2015-02-27,20.146528244018555
2015-03-02,20.349191665649414
2015-03-03,20.2731876373291
2015-03-04,19.96285629272461
2015-03-05,19.874191284179688
2015-03-06,19.05718231201172
2015-03-09,19.411849975585938
2015-03-10,19.152183532714844
2015-03-11,19.063518524169922
2015-03-12,19.468856811523438
2015-03-13,19.38651466369629
2015-03-16,19.70318603515625
2015-03-17,19.69051742553711
2015-03-18,20.070528030395508
2015-03-19,20.0008602142334
2015-03-20,20.754531860351562
2015-03-23,20.577198028564453
2015-03-24,20.152864456176758
2015-03-25,19.54485511779785
2015-03-26,19.48784828186035
2015-03-27,19.6094913482666
2015-03-30,19.961599349975586
2015-03-31,20.044828414916992
2015-04-01,20.24969482421875
2015-04-02,20.332921981811523
2015-04-06,20.358530044555664
2015-04-07,19.948801040649414
2015-04-08,20.0704402923584
2015-04-09,19.84636878967285
2015-04-10,19.80155372619629
2015-04-13,20.032024383544922
2015-04-14,19.910390853881836
2015-04-15,19.827159881591797
2015-04-16,19.884780883789062
2015-04-17,19.62229347229004
2015-04-20,19.699119567871094
2015-04-21,19.6671085357666
2015-04-22,19.718324661254883
2015-04-23,19.814361572265625
2015-04-24,19.788753509521484
2015-04-27,19.686315536499023
2015-04-28,19.782346725463867
2015-04-29,19.481449127197266
2015-04-30,18.99489402770996
2015-05-01,19.186954498291016
2015-05-04,19.193355560302734
2015-05-05,18.642780303955078
2015-05-06,18.597970962524414
2015-05-07,19.1229305267334
2015-05-08,19.206165313720703
2015-05-11,18.975690841674805
2015-05-12,18.962881088256836
2015-05-13,18.854047775268555
2015-05-14,19.398221969604492
2015-05-15,19.532665252685547
2015-05-18,19.58388328552246
2015-05-19,19.5966854095459
2015-05-20,19.507057189941406
2015-05-21,19.39182472229004
2015-05-22,19.302188873291016
2015-05-26,19.225366592407227
2015-05-27,19.59028434753418
2015-05-28,19.539064407348633
2015-05-29,19.353408813476562
2015-06-01,19.65430450439453
2015-06-02,19.526268005371094
2015-06-03,19.366212844848633
2015-06-04,19.39182472229004
2015-06-05,19.174152374267578
2015-06-08,19.039709091186523
2015-06-09,18.943675994873047
2015-06-10,19.225366592407227
2015-06-11,19.25737953186035
2015-06-12,19.282991409301758
2015-06-15,19.148542404174805
2015-06-16,19.372615814208984
2015-06-17,19.532665252685547
2015-06-18,19.788753509521484
2015-06-19,19.647905349731445
2015-06-22,19.475048065185547
2015-06-23,19.481449127197266
2015-06-24,19.519865036010742
2015-06-25,19.244569778442383
2015-06-26,19.354616165161133
2015-06-29,19.179838180541992
2015-06-30,19.27694320678711
2015-07-01,19.67827033996582
2015-07-02,19.574703216552734
2015-07-06,19.814207077026367
2015-07-07,20.124914169311523
2015-07-08,19.956619262695312
2015-07-09,19.762426376342773
2015-07-10,20.047239303588867
2015-07-13,20.047239303588867
2015-07-14,20.299694061279297
2015-07-15,20.500356674194336
2015-07-16,20.642765045166016
2015-07-17,20.571565628051758
2015-07-20,20.545671463012695
2015-07-21,20.357952117919922
2015-07-22,20.345003128051758
2015-07-23,19.807737350463867
2015-07-24,19.66533088684082
2015-07-27,19.620019912719727
2015-07-28,19.458187103271484
2015-07-29,19.788312911987305
2015-07-30,19.322250366210938
2015-07-31,19.309307098388672
2015-08-03,19.419353485107422
2015-08-04,19.063325881958008
2015-08-05,18.752620697021484
2015-08-06,18.4224910736084
2015-08-07,18.454856872558594
2015-08-10,18.597259521484375
2015-08-11,18.791458129882812
2015-08-12,18.733196258544922
2015-08-13,18.759090423583984
2015-08-14,18.765565872192383
2015-08-17,18.91444969177246
2015-08-18,18.79792594909668
2015-08-19,18.66199493408203
2015-08-20,18.396596908569336
2015-08-21,18.182979583740234
2015-08-24,17.76222801208496
2015-08-25,17.2573299407959
2015-08-26,17.678077697753906
2015-08-27,18.053525924682617
2015-08-28,18.124719619750977
2015-08-31,17.82695960998535
2015-09-01,17.43210220336914
2015-09-02,17.54861831665039
2015-09-03,17.58745574951172
2015-09-04,17.35442543029785
2015-09-08,18.16356086730957
2015-09-09,18.05998992919922
2015-09-10,18.144142150878906
2015-09-11,18.629629135131836
2015-09-14,18.461332321166992
2015-09-15,18.105304718017578
2015-09-16,18.403074264526367
2015-09-17,18.47426986694336
2015-09-18,17.17317771911621
2015-09-21,17.39974021911621
2015-09-22,16.91425132751465
2015-09-23,17.095500946044922
2015-09-24,16.80420684814453
2015-09-25,16.758895874023438
2015-09-28,16.496627807617188
2015-09-29,16.424501419067383
2015-09-30,16.568754196166992
2015-10-01,16.804798126220703
2015-10-02,16.785127639770508
2015-10-05,17.086729049682617
2015-10-06,17.335891723632812
2015-10-07,17.56537437438965
2015-10-08,17.827634811401367
2015-10-09,17.722734451293945
2015-10-12,17.748958587646484
2015-10-13,17.48013687133789
2015-10-14,17.237537384033203
2015-10-15,17.42112159729004
2015-10-16,17.388334274291992
2015-10-19,17.46702003479004
2015-10-20,17.447343826293945
2015-10-21,16.988378524780273
2015-10-22,17.230985641479492
2015-10-23,16.69988441467285
2015-10-26,16.273700714111328
2015-10-27,16.037656784057617
2015-10-28,16.417949676513672
2015-10-29,16.68677520751953
2015-10-30,16.450733184814453
2015-11-02,16.765459060668945
2015-11-03,16.739227294921875
2015-11-04,16.673660278320312
2015-11-05,16.837581634521484
2015-11-06,16.85724449157715
2015-11-09,16.581867218017578
2015-11-10,16.778564453125
2015-11-11,16.673660278320312
2015-11-12,16.37860870361328
2015-11-13,16.11634635925293
2015-11-16,16.175355911254883
2015-11-17,15.736053466796875
2015-11-18,15.821290016174316
2015-11-19,15.532795906066895
2015-11-20,15.670492172241211
2015-11-23,15.722942352294922
2015-11-24,15.716385841369629
2015-11-25,16.0048770904541
2015-11-27,16.090118408203125
2015-11-30,15.998319625854492
2015-12-01,16.024551391601562
2015-12-02,15.578689575195312
2015-12-03,15.204962730407715
2015-12-04,15.480338096618652
2015-12-07,15.244297981262207
2015-12-08,15.041045188903809
2015-12-09,14.857457160949707
2015-12-10,14.765667915344238
2015-12-11,14.647643089294434
2015-12-14,14.424714088439941
2015-12-15,14.80500602722168
2015-12-16,14.903350830078125
2015-12-17,15.008260726928711
2015-12-18,14.595189094543457
2015-12-21,14.378817558288574
2015-12-22,14.34603500366211
2015-12-23,14.726327896118164
2015-12-24,14.772224426269531
2015-12-28,14.732879638671875
2015-12-29,14.892582893371582
2015-12-30,14.67298698425293
2015-12-31,14.393502235412598
2016-01-04,14.014205932617188
2016-01-05,14.306998252868652
2016-01-06,13.947662353515625
2016-01-07,13.8411865234375
2016-01-08,13.342106819152832
2016-01-11,13.415305137634277
2016-01-12,13.122513771057129
2016-01-13,12.350597381591797
2016-01-14,12.217510223388672
2016-01-15,12.07111644744873
2016-01-19,11.41897964477539
2016-01-20,11.685157775878906
2016-01-21,11.818245887756348
2016-01-22,12.097729682922363
2016-01-25,11.758356094360352
2016-01-26,12.3173246383667
2016-01-27,11.99125862121582
2016-01-28,11.59199333190918
2016-01-29,12.170929908752441
2016-02-01,12.004570007324219
2016-02-02,11.698464393615723
2016-02-03,11.851515769958496
2016-02-04,12.170929908752441
2016-02-05,11.904754638671875
2016-02-08,11.918061256408691
2016-02-09,11.911408424377441
2016-02-10,12.064460754394531
2016-02-11,11.698464393615723
2016-02-12,12.024528503417969
2016-02-16,12.430455207824707
2016-02-17,12.729899406433105
2016-02-18,13.042654037475586
2016-02-19,13.122513771057129
2016-02-22,13.215672492980957
2016-02-23,13.248944282531738
2016-02-24,13.3154878616333
2016-02-25,13.867805480957031
2016-02-26,13.974274635314941
2016-02-29,13.95431137084961
2016-03-01,14.453396797180176
2016-03-02,14.686298370361328
2016-03-03,14.979090690612793
2016-03-04,15.251922607421875
2016-03-07,15.251922607421875
2016-03-08,14.559864044189453
2016-03-09,14.453396797180176
2016-03-10,14.346925735473633
2016-03-11,14.81273078918457
2016-03-14,14.919204711914062
2016-03-15,14.832694053649902
2016-03-16,15.058943748474121
2016-03-17,15.058943748474121
2016-03-18,15.245267868041992
2016-03-21,15.185385704040527
2016-03-22,14.912548065185547
2016-03-23,14.646371841430664
2016-03-24,14.573176383972168
2016-03-28,14.699607849121094
2016-03-29,15.11168384552002
2016-03-30,15.138702392578125
2016-03-31,15.456207275390625
2016-04-01,14.6658296585083
2016-04-04,14.368596076965332
2016-04-05,14.274024963378906
2016-04-06,14.37535572052002
2016-04-07,14.091629981994629
2016-04-08,14.355086326599121
2016-04-11,14.584768295288086
2016-04-12,14.794185638427734
2016-04-13,15.104926109313965
2016-04-14,15.152213096618652
2016-04-15,15.192748069763184
2016-04-18,14.996843338012695
2016-04-19,15.125195503234863
2016-04-20,14.841465950012207
2016-04-21,14.733386993408203
2016-04-22,14.578012466430664
2016-04-25,14.760403633117676
2016-04-26,14.990089416503906
2016-04-27,14.915779113769531
2016-04-28,14.63205337524414
2016-04-29,14.233492851257324
2016-05-02,14.699606895446777
2016-05-03,14.490194320678711
2016-05-04,14.53072738647461
2016-05-05,14.32806396484375
2016-05-06,14.719874382019043
2016-05-09,15.04412841796875
2016-05-10,15.402164459228516
2016-05-11,15.11168384552002
2016-05-12,14.949552536010742
2016-05-13,14.63205337524414
2016-05-16,14.54423713684082
2016-05-17,14.267267227172852
2016-05-18,13.963276863098145
2016-05-19,12.97024154663086
2016-05-20,12.895934104919434
2016-05-23,12.808115005493164
2016-05-24,13.031041145324707
2016-05-25,13.436358451843262
2016-05-26,13.517423629760742
2016-05-27,13.679551124572754
2016-05-31,13.841678619384766
2016-06-01,14.071361541748047
2016-06-02,14.368596076965332
2016-06-03,14.42939281463623
2016-06-06,14.402369499206543
2016-06-07,14.314556121826172
2016-06-08,14.368596076965332
2016-06-09,14.199711799621582
2016-06-10,13.929498672485352
2016-06-13,13.868703842163086
2016-06-14,13.875455856323242
2016-06-15,14.233492851257324
2016-06-16,14.348331451416016
2016-06-17,14.692853927612305
2016-06-20,14.645567893981934
2016-06-21,14.638808250427246
2016-06-22,14.699606895446777
2016-06-23,14.895508766174316
2016-06-24,14.179449081420898
2016-06-27,13.510666847229004
2016-06-28,13.895313262939453
2016-06-29,14.61652946472168
2016-06-30,14.733296394348145
2016-07-01,15.10420036315918
2016-07-05,14.698945045471191
2016-07-06,14.795109748840332
2016-07-07,14.870668411254883
2016-07-08,15.220967292785645
2016-07-11,15.433897018432617
2016-07-12,15.742981910705566
2016-07-13,15.475107192993164
2016-07-14,15.523187637329102
2016-07-15,15.578140258789062
2016-07-18,15.784194946289062
2016-07-19,15.914705276489258
2016-07-20,16.038339614868164
2016-07-21,16.16197395324707
2016-07-22,16.72520637512207
2016-07-25,16.71146583557129
2016-07-26,16.319955825805664
2016-07-27,16.107025146484375
2016-07-28,16.107025146484375
2016-07-29,16.306215286254883
2016-08-01,16.340559005737305
2016-08-02,16.031471252441406
2016-08-03,16.086423873901367
2016-08-04,15.846014022827148
2016-08-05,16.31308364868164
2016-08-08,16.34742546081543
2016-08-09,16.182575225830078
2016-08-10,15.9971284866333
2016-08-11,15.949047088623047
2016-08-12,15.949047088623047
2016-08-15,16.10015869140625
2016-08-16,16.113895416259766
2016-08-17,16.017728805541992
2016-08-18,16.134502410888672
2016-08-19,16.168838500976562
2016-08-22,16.25126838684082
2016-08-23,16.024599075317383
2016-08-24,15.818544387817383
2016-08-25,15.969649314880371
2016-08-26,16.00399398803711
2016-08-29,15.990260124206543
2016-08-30,15.990260124206543
2016-08-31,16.031471252441406
2016-09-01,15.873488426208496
2016-09-02,15.866623878479004
2016-09-06,15.57126522064209
2016-09-07,15.73611831665039
2016-09-08,15.530064582824707
2016-09-09,15.008037567138672
2016-09-12,14.959959983825684
2016-09-13,14.74015998840332
2016-09-14,14.692078590393066
2016-09-15,14.774503707885742
2016-09-16,14.63026237487793
2016-09-19,14.705812454223633
2016-09-20,14.719552993774414
2016-09-21,14.788241386413574
2016-09-22,15.021777153015137
2016-09-23,15.04238224029541
2016-09-26,14.85006046295166
2016-09-27,14.513497352600098
2016-09-28,14.708868026733398
2016-09-29,14.576292037963867
2016-09-30,14.673978805541992
2016-10-03,14.534425735473633
2016-10-04,14.722827911376953
2016-10-05,14.520472526550293
2016-10-06,14.687932968139648
2016-10-07,14.513495445251465
2016-10-10,14.729799270629883
2016-10-11,14.45069408416748
2016-10-12,14.597228050231934
2016-10-13,14.604199409484863
2016-10-14,14.457674026489258
2016-10-17,14.269277572631836
2016-10-18,14.527450561523438
2016-10-19,14.680959701538086
2016-10-20,14.562337875366211
2016-10-21,14.50652027130127
2016-10-24,14.597228050231934
2016-10-25,14.513495445251465
2016-10-26,14.164605140686035
2016-10-27,13.79479694366455
2016-10-28,13.641288757324219
2016-10-31,13.759906768798828
2016-11-01,13.501734733581543
2016-11-02,13.529650688171387
2016-11-03,13.362180709838867
2016-11-04,13.585466384887695
2016-11-07,13.787820816040039
2016-11-08,14.05296802520752
2016-11-09,14.429762840270996
2016-11-10,14.632112503051758
2016-11-11,15.127525329589844
2016-11-14,15.783424377441406
2016-11-15,15.42756175994873
2016-11-16,15.399653434753418
2016-11-17,15.169388771057129
2016-11-18,15.141484260559082
2016-11-21,15.071709632873535
2016-11-22,15.301970481872559
2016-11-23,15.399653434753418
2016-11-25,15.581076622009277
2016-11-28,15.532228469848633
2016-11-29,15.734580039978027
2016-11-30,15.902046203613281
2016-12-01,16.055557250976562
2016-12-02,15.713656425476074
2016-12-05,16.3137264251709
2016-12-06,16.59980583190918
2016-12-07,16.99753189086914
2016-12-08,17.269664764404297
2016-12-09,17.269664764404297
2016-12-12,17.262683868408203
2016-12-13,17.088247299194336
2016-12-14,17.07428550720215
2016-12-15,16.71843147277832
2016-12-16,17.0463809967041
2016-12-19,17.0952205657959
2016-12-20,17.102197647094727
2016-12-21,17.060333251953125
2016-12-22,16.90682601928711
2016-12-23,17.144065856933594
2016-12-27,17.227798461914062
2016-12-28,16.98734474182129
2016-12-29,17.10049819946289
2016-12-30,17.319738388061523
2017-01-03,17.35509490966797
2017-01-04,17.652124404907227
2017-01-05,17.291446685791016
2017-01-06,17.128786087036133
2017-01-09,17.008556365966797
2017-01-10,16.930768966674805
2017-01-11,16.77518081665039
2017-01-12,16.768104553222656
2017-01-13,16.810535430908203
2017-01-17,16.951980590820312
2017-01-18,17.00148582458496
2017-01-19,16.90247917175293
2017-01-20,16.90247917175293
2017-01-23,16.98734474182129
2017-01-24,17.058069229125977
2017-01-25,17.164148330688477
2017-01-26,17.319738388061523
2017-01-27,17.114643096923828
2017-01-30,16.584230422973633
2017-01-31,16.414499282836914
2017-02-01,16.230623245239258
2017-02-02,16.244766235351562
2017-02-03,16.44986343383789
2017-02-06,16.42864418029785
2017-02-07,16.38620948791504
2017-02-08,16.3720645904541
2017-02-09,16.51350975036621
2017-02-10,16.591299057006836
2017-02-13,16.718599319458008
2017-02-14,16.796398162841797
2017-02-15,16.796398162841797
2017-02-16,16.725666046142578
2017-02-17,16.485218048095703
2017-02-21,16.640810012817383
2017-02-22,16.51350975036621
2017-02-23,16.27305793762207
2017-02-24,16.28719711303711
2017-02-27,16.42156982421875
2017-02-28,16.09625244140625
2017-03-01,16.51350975036621
2017-03-02,16.251834869384766
2017-03-03,16.138687133789062
2017-03-06,16.1528263092041
2017-03-07,15.947732925415039
2017-03-08,15.954808235168457
2017-03-09,15.693138122558594
2017-03-10,15.806285858154297
2017-03-13,15.933589935302734
2017-03-14,15.947732925415039
2017-03-15,16.195261001586914
2017-03-16,16.3720645904541
2017-03-17,16.322559356689453
2017-03-20,16.08917999267578
2017-03-21,15.735570907592773
2017-03-22,15.806285858154297
2017-03-23,15.735570907592773
2017-03-24,15.81336498260498
2017-03-27,15.707281112670898
2017-03-28,16.33670425415039
2017-03-29,16.652387619018555
2017-03-30,16.774351119995117
2017-03-31,16.867631912231445
2017-04-03,16.422801971435547
2017-04-04,16.508895874023438
2017-04-05,16.480199813842773
2017-04-06,16.724130630493164
2017-04-07,16.351058959960938
2017-04-10,16.659563064575195
2017-04-11,16.91067886352539
2017-04-12,16.659563064575195
2017-04-13,16.78870964050293
2017-04-17,16.831754684448242
2017-04-18,16.853282928466797
2017-04-19,17.06134605407715
2017-04-20,17.07569122314453
2017-04-21,16.93220329284668
2017-04-24,15.870352745056152
2017-04-25,16.351058959960938
2017-04-26,16.35822868347168
2017-04-27,16.092763900756836
2017-04-28,15.418349266052246
2017-05-01,15.540312767028809
2017-05-02,15.432698249816895
2017-05-03,15.576190948486328
2017-05-04,15.411171913146973
2017-05-05,15.447043418884277
2017-05-08,15.360952377319336
2017-05-09,14.62195873260498
2017-05-10,14.980694770812988
2017-05-11,14.52868938446045
2017-05-12,14.076689720153809
2017-05-15,14.033638954162598
2017-05-16,14.004940032958984
2017-05-17,14.004940032958984
2017-05-18,14.385197639465332
2017-05-19,14.62195873260498
2017-05-22,14.916121482849121
2017-05-23,14.672181129455566
2017-05-24,14.844372749328613
2017-05-25,14.650660514831543
2017-05-26,14.71523380279541
2017-05-30,14.765451431274414
2017-05-31,14.60044002532959
2017-06-01,14.83002758026123
2017-06-02,14.87307071685791
2017-06-05,14.837198257446289
2017-06-06,14.901772499084473
2017-06-07,14.801325798034668
2017-06-08,15.181586265563965
2017-06-09,15.382482528686523
2017-06-12,15.160063743591309
2017-06-13,15.317899703979492
2017-06-14,14.995043754577637
2017-06-15,14.94482135772705
2017-06-16,15.109832763671875
2017-06-19,15.382482528686523
2017-06-20,15.253332138061523
2017-06-21,14.901772499084473
2017-06-22,14.901772499084473
2017-06-23,14.751103401184082
2017-06-26,14.94482135772705
2017-06-27,14.93764591217041
2017-06-28,14.83558464050293
2017-06-29,14.595003128051758
2017-06-30,14.485650062561035
2017-07-03,14.857450485229492
2017-07-05,14.514810562133789
2017-07-06,14.33984661102295
2017-07-07,14.303396224975586
2017-07-10,14.084688186645508
2017-07-11,14.194043159484863
2017-07-12,14.201334953308105
2017-07-13,14.15759563446045
2017-07-14,14.33984661102295
2017-07-17,15.47712516784668
2017-07-18,15.090741157531738
2017-07-19,14.959515571594238
2017-07-20,14.70435619354248
2017-07-21,15.353187561035156
2017-07-24,15.41879940032959
2017-07-25,15.52086353302002
2017-07-26,15.309444427490234
2017-07-27,15.396928787231445
2017-07-28,15.45525074005127
2017-07-31,15.426094055175781
2017-08-01,15.34589672088623
2017-08-02,15.200090408325195
2017-08-03,14.930359840393066
2017-08-04,15.149062156677246
2017-08-07,14.952231407165527
2017-08-08,14.83558464050293
2017-08-09,14.456491470336914
2017-08-10,14.471071243286133
2017-08-11,14.500228881835938
2017-08-14,14.70435619354248
2017-08-15,14.580428123474121
2017-08-16,14.376297950744629
2017-08-17,14.361719131469727
2017-08-18,14.29610538482666
2017-08-21,14.478363990783691
2017-08-22,14.529394149780273
2017-08-23,14.33984661102295
2017-08-24,14.325263023376465
2017-08-25,14.361719131469727
2017-08-28,14.472304344177246
2017-08-29,14.678740501403809
2017-08-30,14.745092391967773
2017-08-31,14.87779712677002
2017-09-01,14.914658546447754
2017-09-05,14.796699523925781
2017-09-06,15.150577545166016
2017-09-07,15.032623291015625
2017-09-08,15.548704147338867
2017-09-11,15.66666030883789
2017-09-12,15.74775505065918
2017-09-13,16.01316261291504
2017-09-14,15.873093605041504
2017-09-15,15.924697875976562
2017-09-18,16.08689308166504
2017-09-19,16.01316261291504
2017-09-20,16.160615921020508
2017-09-21,16.101638793945312
2017-09-22,16.07215118408203
2017-09-25,16.160615921020508
2017-09-26,16.226970672607422
2017-09-27,16.308069229125977
2017-09-28,16.42662239074707
2017-09-29,16.3006591796875
2017-10-02,16.367341995239258
2017-10-03,16.189523696899414
2017-10-04,16.211750030517578
2017-10-05,16.315481185913086
2017-10-06,16.271020889282227
2017-10-09,16.2265682220459
2017-10-10,16.196928024291992
2017-10-11,16.233976364135742
2017-10-12,16.58222198486328
2017-10-13,16.65631103515625
2017-10-16,16.58222198486328
2017-10-17,16.49330711364746
2017-10-18,16.65631103515625
2017-10-19,16.715585708618164
2017-10-20,16.285844802856445
2017-10-23,15.893146514892578
2017-10-24,16.13024139404297
2017-10-25,16.01910400390625
2017-10-26,15.982056617736816
2017-10-27,15.974648475646973
2017-10-30,15.789414405822754
2017-10-31,16.04874038696289
2017-11-01,16.3006591796875
2017-11-02,16.27842903137207
2017-11-03,16.026512145996094
2017-11-06,16.07097053527832
2017-11-07,16.026512145996094
2017-11-08,16.122833251953125
2017-11-09,15.685685157775879
2017-11-10,15.685685157775879
2017-11-13,15.507854461669922
2017-11-14,15.337441444396973
2017-11-15,15.396717071533203
2017-11-16,15.47081184387207
2017-11-17,15.530085563659668
2017-11-20,15.559724807739258
2017-11-21,15.759777069091797
2017-11-22,15.752368927001953
2017-11-24,15.819052696228027
2017-11-27,15.7745943069458
2017-11-28,15.604177474975586
2017-11-29,15.819052696228027
2017-11-30,16.06355857849121
2017-12-01,15.945014953613281
2017-12-04,15.870920181274414
2017-12-05,15.937599182128906
2017-12-06,15.826460838317871
2017-12-07,16.108020782470703
2017-12-08,15.893146514892578
2017-12-11,15.870920181274414
2017-12-12,15.893146514892578
2017-12-13,15.952420234680176
2017-12-14,16.026512145996094
2017-12-15,16.345117568969727
2017-12-18,16.878597259521484
2017-12-19,16.70817756652832
2017-12-20,16.68595314025879
2017-12-21,16.58222198486328
2017-12-22,16.619264602661133
2017-12-26,16.700767517089844
2017-12-27,16.752635955810547
2017-12-28,16.850383758544922
2017-12-29,16.519540786743164
2018-01-02,16.82782745361328
2018-01-03,16.842864990234375
2018-01-04,16.730077743530273
2018-01-05,16.715042114257812
2018-01-08,16.797746658325195
2018-01-09,16.557138442993164
2018-01-10,16.730077743530273
2018-01-11,16.880462646484375
2018-01-12,16.647371292114258
2018-01-16,16.647371292114258
2018-01-17,17.08347511291504
2018-01-18,16.7075138092041
2018-01-19,17.038360595703125
2018-01-22,17.188745498657227
2018-01-23,17.474470138549805
2018-01-24,17.722604751586914
2018-01-25,17.820354461669922
2018-01-26,17.910579681396484
2018-01-29,17.57973861694336
2018-01-30,17.40679931640625
2018-01-31,17.384241104125977
2018-02-01,17.113555908203125
2018-02-02,16.72255516052246
2018-02-05,15.925531387329102
2018-02-06,16.11351203918457
2018-02-07,15.933045387268066
2018-02-08,15.489420890808105
2018-02-09,16.316526412963867
2018-02-12,16.28645133972168
2018-02-13,16.248859405517578
2018-02-14,16.429317474365234
2018-02-15,16.474424362182617
2018-02-16,16.414274215698242
2018-02-20,16.256370544433594
2018-02-21,15.970643043518066
2018-02-22,15.865378379821777
2018-02-23,15.895453453063965
2018-02-26,15.730039596557617
2018-02-27,15.173616409301758
2018-02-28,14.89540958404541
2018-03-01,14.737506866455078
2018-03-02,14.654796600341797
2018-03-05,14.496895790100098
2018-03-06,14.662314414978027
2018-03-07,14.76758098602295
2018-03-08,14.835256576538086
2018-03-09,14.98564338684082
2018-03-12,14.993160247802734
2018-03-13,15.301440238952637
2018-03-14,15.369112968444824
2018-03-15,15.218731880187988
2018-03-16,15.346558570861816
2018-03-19,15.060827255249023
2018-03-20,15.060827255249023
2018-03-21,14.933005332946777
2018-03-22,14.519454002380371
2018-03-23,14.045746803283691
2018-03-26,14.316435813903809
2018-03-27,14.14349365234375
2018-03-28,14.924141883850098
2018-03-29,14.878223419189453
2018-04-02,14.778728485107422
2018-04-03,15.306812286376953
2018-04-04,15.452229499816895
2018-04-05,15.429267883300781
2018-04-06,15.383346557617188
2018-04-09,15.29916000366211
2018-04-10,14.748115539550781
2018-04-11,15.038948059082031
2018-04-12,15.582335472106934
2018-04-13,15.5058012008667
2018-04-16,15.52110481262207
2018-04-17,15.674175262451172
2018-04-18,15.72774887084961
2018-04-19,15.536416053771973
2018-04-20,15.5058012008667
2018-04-23,15.62060260772705
2018-04-24,15.612950325012207
2018-04-25,15.735403060913086
2018-04-26,15.72774887084961
2018-04-27,15.972660064697266
2018-04-30,15.896121978759766
2018-05-01,15.857858657836914
2018-05-02,15.7200927734375
2018-05-03,15.78897762298584
2018-05-04,15.766018867492676
2018-05-07,16.209915161132812
2018-05-08,16.3247127532959
2018-05-09,16.470130920410156
2018-05-10,16.914026260375977
2018-05-11,16.906370162963867
2018-05-14,16.82984161376953
2018-05-15,16.37063217163086
2018-05-16,16.569622039794922
2018-05-17,16.44717025756836
2018-05-18,16.914026260375977
2018-05-21,17.11301612854004
2018-05-22,17.204853057861328
2018-05-23,17.411500930786133
2018-05-24,17.60283660888672
2018-05-25,17.679363250732422
2018-05-29,17.786518096923828
2018-05-30,18.084993362426758
2018-05-31,17.908967971801758
2018-06-01,17.985506057739258
2018-06-04,18.130918502807617
2018-06-05,18.000812530517578
2018-06-06,17.962543487548828
2018-06-07,17.962543487548828
2018-06-08,17.58753204345703
2018-06-11,17.342615127563477
2018-06-12,17.28904914855957
2018-06-13,16.82984161376953
2018-06-14,17.151283264160156
2018-06-15,16.990564346313477
2018-06-18,17.02117347717285
2018-06-19,17.013525009155273
2018-06-20,17.36557960510254
2018-06-21,17.312002182006836
2018-06-22,17.120670318603516
2018-06-25,17.09770965576172
2018-06-26,17.067089080810547
2018-06-27,17.03648567199707
2018-06-28,17.044252395629883
2018-06-29,17.12970733642578
2018-07-02,17.106401443481445
2018-07-03,17.36276626586914
2018-07-05,17.549211502075195
2018-07-06,17.634662628173828
2018-07-09,17.45598793029785
2018-07-10,17.40937042236328
2018-07-11,17.207395553588867
2018-07-12,17.23069953918457
2018-07-13,17.45598793029785
2018-07-16,17.603586196899414
2018-07-17,17.471525192260742
2018-07-18,17.580284118652344
2018-07-19,17.898794174194336
2018-07-20,17.93763542175293
2018-07-23,17.89102554321289
2018-07-24,17.619129180908203
2018-07-25,17.518131256103516
2018-07-26,17.541439056396484
2018-07-27,17.261770248413086
2018-07-30,17.292848587036133
2018-07-31,17.549211502075195
2018-08-01,17.580284118652344
2018-08-02,17.588050842285156
2018-08-03,17.36276626586914
2018-08-06,17.378297805786133
2018-08-07,17.121936798095703
2018-08-08,16.842269897460938
2018-08-09,16.772348403930664
2018-08-10,16.61697769165039
2018-08-13,16.632516860961914
2018-08-14,16.67913055419922
2018-08-15,16.733509063720703
2018-08-16,16.842269897460938
2018-08-17,17.02870750427246
2018-08-20,16.989870071411133
2018-08-21,17.106401443481445
2018-08-22,17.106401443481445
2018-08-23,16.927722930908203
2018-08-24,16.927722930908203
2018-08-27,17.052019119262695
2018-08-28,17.207395553588867
2018-08-29,17.261770248413086
2018-08-30,17.261770248413086
2018-08-31,17.020950317382812
2018-09-04,16.842269897460938
2018-09-05,17.21516227722168
2018-09-06,17.331689834594727
2018-09-07,17.44045066833496
2018-09-10,17.35499382019043
2018-09-11,17.16077995300293
2018-09-12,17.0986328125
2018-09-13,17.292848587036133
2018-09-14,17.23846435546875
2018-09-17,17.448213577270508
2018-09-18,17.541439056396484
2018-09-19,17.347225189208984
2018-09-20,17.626893997192383
2018-09-21,17.595821380615234
2018-09-24,17.4637508392334
2018-09-25,17.39383316040039
2018-09-26,17.176315307617188
2018-09-27,17.270950317382812
2018-09-28,17.373476028442383
2018-10-01,17.176315307617188
2018-10-02,17.042251586914062
2018-10-03,17.223636627197266
2018-10-04,16.458663940429688
