Date,EGY
2013-09-05,4.691756248474121
2013-09-06,4.675059795379639
2013-09-09,4.883767604827881
2013-09-10,4.508092403411865
2013-09-11,4.591575622558594
2013-09-12,4.516441345214844
2013-09-13,4.508092403411865
2013-09-16,4.432957649230957
2013-09-17,4.516441345214844
2013-09-18,4.549834728240967
2013-09-19,4.516441345214844
2013-09-20,4.608272075653076
2013-09-23,4.508092403411865
2013-09-24,4.499744892120361
2013-09-25,4.4079132080078125
2013-09-26,4.608272075653076
2013-09-27,4.6333184242248535
2013-09-30,4.658362865447998
2013-10-01,4.867070198059082
2013-10-02,4.733497619628906
2013-10-03,4.708453178405762
2013-10-04,4.733497619628906
2013-10-07,4.6333184242248535
2013-10-08,4.616621494293213
2013-10-09,4.382868766784668
2013-10-10,4.54148530960083
2013-10-11,4.666711807250977
2013-10-14,4.658362865447998
2013-10-15,4.599924564361572
2013-10-16,4.833676815032959
2013-10-17,4.816979885101318
2013-10-18,4.883767604827881
2013-10-21,4.883767604827881
2013-10-22,4.741846084594727
2013-10-23,4.566530704498291
2013-10-24,4.725148677825928
2013-10-25,4.8086323738098145
2013-10-28,4.800284385681152
2013-10-29,4.850373268127441
2013-10-30,4.6333184242248535
2013-10-31,4.399565696716309
2013-11-01,4.3494744300842285
2013-11-04,4.725148677825928
2013-11-05,4.4496541023254395
2013-11-06,4.391216278076172
2013-11-07,4.257643699645996
2013-11-08,4.950553894042969
2013-11-11,4.800284385681152
2013-11-12,4.842024803161621
2013-11-13,4.992295742034912
2013-11-14,5.201002597808838
2013-11-15,5.075777530670166
2013-11-18,4.741846084594727
2013-11-19,4.616621494293213
2013-11-20,4.683407783508301
2013-11-21,5.008991718292236
2013-11-22,5.034038066864014
2013-11-25,4.842024803161621
2013-11-26,5.209351539611816
2013-11-27,5.06743049621582
2013-11-29,5.050734043121338
2013-12-02,4.842024803161621
2013-12-03,4.867070198059082
2013-12-04,4.917161464691162
2013-12-05,4.925508975982666
2013-12-06,5.384666919708252
2013-12-09,5.25109338760376
2013-12-10,5.284486293792725
2013-12-11,5.426407814025879
2013-12-12,5.426407814025879
2013-12-13,5.4097113609313965
2013-12-16,5.559981822967529
2013-12-17,5.6351165771484375
2013-12-18,5.676858901977539
2013-12-19,5.810431480407715
2013-12-20,5.985744953155518
2013-12-23,5.8521728515625
2013-12-24,5.994093418121338
2013-12-26,5.8521728515625
2013-12-27,5.877217769622803
2013-12-30,5.785385608673096
2013-12-31,5.751992225646973
2014-01-02,5.509891510009766
2014-01-03,5.551633358001709
2014-01-06,5.359621524810791
2014-01-07,5.5432844161987305
2014-01-08,5.117520809173584
2014-01-09,5.292835712432861
2014-01-10,5.426407814025879
2014-01-13,5.284486293792725
2014-01-14,5.4097113609313965
2014-01-15,5.309532165527344
2014-01-16,5.384666919708252
2014-01-17,5.25109338760376
2014-01-21,5.476498603820801
2014-01-22,5.651812553405762
2014-01-23,5.559981822967529
2014-01-24,5.334575653076172
2014-01-27,5.117520809173584
2014-01-28,5.192655086517334
2014-01-29,5.117520809173584
2014-01-30,5.125869274139404
2014-01-31,5.025688648223877
2014-02-03,4.950553894042969
2014-02-04,5.125869274139404
2014-02-05,5.050734043121338
2014-02-06,5.32622766494751
2014-02-07,5.342924118041992
2014-02-10,5.393015384674072
2014-02-11,5.559981822967529
2014-02-12,5.551633358001709
2014-02-13,5.5432844161987305
2014-02-14,5.534936428070068
2014-02-18,5.668508529663086
2014-02-19,5.585026264190674
2014-02-20,5.835475921630859
2014-02-21,5.793734073638916
2014-02-24,6.194453716278076
2014-02-25,5.969048500061035
2014-02-26,5.927308082580566
2014-02-27,5.927308082580566
2014-02-28,5.559981822967529
2014-03-03,5.585026264190674
2014-03-04,5.827126979827881
2014-03-05,5.643464088439941
2014-03-06,5.526587963104248
2014-03-07,5.551633358001709
2014-03-10,5.468149185180664
2014-03-11,5.06743049621582
2014-03-12,5.150913715362549
2014-03-13,4.992295742034912
2014-03-14,5.944003582000732
2014-03-17,5.735296249389648
2014-03-18,5.927308082580566
2014-03-19,5.868869781494141
2014-03-20,5.877217769622803
2014-03-21,6.085925102233887
2014-03-24,6.152712821960449
2014-03-25,6.344722747802734
2014-03-26,6.386464595794678
2014-03-27,6.71204948425293
2014-03-28,6.91240930557251
2014-03-31,7.137814521789551
2014-04-01,6.91240930557251
2014-04-02,7.037634372711182
2014-04-03,6.879015922546387
2014-04-04,6.72874641418457
2014-04-07,6.60352087020874
2014-04-08,6.962500095367432
2014-04-09,7.246339797973633
2014-04-10,6.9958930015563965
2014-04-11,7.062678813934326
2014-04-14,7.254688262939453
2014-04-15,7.2630391120910645
2014-04-16,7.379915237426758
2014-04-17,7.379915237426758
2014-04-21,7.571926593780518
2014-04-22,7.4049601554870605
2014-04-23,7.430004119873047
2014-04-24,7.338174343109131
2014-04-25,7.31312894821167
2014-04-28,7.513486862182617
2014-04-29,7.363218307495117
2014-04-30,7.6971516609191895
2014-05-01,7.438353061676025
2014-05-02,7.630365371704102
2014-05-05,7.480095386505127
2014-05-06,7.613668918609619
2014-05-07,7.363218307495117
2014-05-08,5.969048500061035
2014-05-09,6.060880184173584
2014-05-12,6.227847099304199
2014-05-13,6.486645698547363
2014-05-14,5.893914222717285
2014-05-15,5.768689155578613
2014-05-16,5.676858901977539
2014-05-19,5.534936428070068
2014-05-20,5.534936428070068
2014-05-21,5.526587963104248
2014-05-22,5.4097113609313965
2014-05-23,5.376317977905273
2014-05-27,5.418059825897217
2014-05-28,5.426407814025879
2014-05-29,5.434756755828857
2014-05-30,5.426407814025879
2014-06-02,5.25109338760376
2014-06-03,5.309532165527344
2014-06-04,5.376317977905273
2014-06-05,5.426407814025879
2014-06-06,5.643464088439941
2014-06-09,5.651812553405762
2014-06-10,5.601722717285156
2014-06-11,5.668508529663086
2014-06-12,5.685205459594727
2014-06-13,5.593375205993652
2014-06-16,5.526587963104248
2014-06-17,5.660161018371582
2014-06-18,5.676858901977539
2014-06-19,5.7436442375183105
2014-06-20,5.910611152648926
2014-06-23,5.84382438659668
2014-06-24,5.568329811096191
2014-06-25,5.802082538604736
2014-06-26,5.7102508544921875
2014-06-27,5.977396488189697
2014-06-30,6.035836219787598
2014-07-01,6.094274044036865
2014-07-02,5.985744953155518
2014-07-03,6.027486801147461
2014-07-07,5.84382438659668
2014-07-08,5.868869781494141
2014-07-09,5.860520362854004
2014-07-10,5.651812553405762
2014-07-11,5.651812553405762
2014-07-14,5.793734073638916
2014-07-15,5.735296249389648
2014-07-16,5.785385608673096
2014-07-17,5.685205459594727
2014-07-18,5.860520362854004
2014-07-21,6.094274044036865
2014-07-22,6.353072643280029
2014-07-23,6.419858932495117
2014-07-24,6.319677352905273
2014-07-25,6.11931848526001
2014-07-28,5.985744953155518
2014-07-29,5.93565559387207
2014-07-30,5.927308082580566
2014-07-31,5.760341167449951
2014-08-01,5.760341167449951
2014-08-04,5.977396488189697
2014-08-05,5.751992225646973
2014-08-06,5.944003582000732
2014-08-07,6.595173358917236
2014-08-08,6.954150676727295
2014-08-11,6.91240930557251
2014-08-12,6.670307636260986
2014-08-13,6.528387069702148
2014-08-14,6.887363433837891
2014-08-15,7.179556369781494
2014-08-18,7.2630391120910645
2014-08-19,7.304779052734375
2014-08-20,7.237993240356445
2014-08-21,7.546882629394531
2014-08-22,7.5969719886779785
2014-08-25,7.864119529724121
2014-08-26,7.6554107666015625
2014-08-27,7.5552287101745605
2014-08-28,7.672107219696045
2014-08-29,7.638713359832764
2014-09-02,7.413309097290039
2014-09-03,7.446702003479004
2014-09-04,7.279735565185547
2014-09-05,7.538532257080078
2014-09-08,7.162859916687012
2014-09-09,7.237993240356445
2014-09-10,7.388263702392578
2014-09-11,7.622016429901123
2014-09-12,7.246339797973633
2014-09-15,7.146162986755371
2014-09-16,7.605319023132324
2014-09-17,7.805680274963379
2014-09-18,7.705499649047852
2014-09-19,7.480095386505127
2014-09-22,7.079373359680176
2014-09-23,7.162859916687012
2014-09-24,7.505138397216797
2014-09-25,7.187904357910156
2014-09-26,7.388263702392578
2014-09-29,7.3715667724609375
2014-09-30,7.096071720123291
2014-10-01,7.179556369781494
2014-10-02,7.246339797973633
2014-10-03,6.970847129821777
2014-10-06,7.020936489105225
2014-10-07,6.670307636260986
2014-10-08,6.678655624389648
2014-10-09,6.428206920623779
2014-10-10,6.169409275054932
2014-10-13,5.885566234588623
2014-10-14,5.8521728515625
2014-10-15,6.244543552398682
2014-10-16,6.887363433837891
2014-10-17,6.520038604736328
2014-10-20,6.561779022216797
2014-10-21,6.753791809082031
2014-10-22,6.403162002563477
2014-10-23,6.937455177307129
2014-10-24,6.294633388519287
2014-10-27,5.785385608673096
2014-10-28,6.027486801147461
2014-10-29,6.294633388519287
2014-10-30,6.161060810089111
2014-10-31,6.194453716278076
2014-11-03,5.885566234588623
2014-11-04,5.760341167449951
2014-11-05,5.910611152648926
2014-11-06,5.868869781494141
2014-11-07,6.027486801147461
2014-11-10,5.835475921630859
2014-11-11,6.002441883087158
2014-11-12,5.868869781494141
2014-11-13,5.8521728515625
2014-11-14,5.893914222717285
2014-11-17,5.367970943450928
2014-11-18,5.334575653076172
2014-11-19,5.301183700561523
2014-11-20,5.660161018371582
2014-11-21,5.559981822967529
2014-11-24,5.426407814025879
2014-11-25,5.476498603820801
2014-11-26,5.2343974113464355
2014-11-28,4.783587455749512
2014-12-01,4.958902835845947
2014-12-02,4.825329780578613
2014-12-03,5.017340183258057
2014-12-04,4.8086323738098145
2014-12-05,4.8086323738098145
2014-12-08,4.458003044128418
2014-12-09,4.758542537689209
2014-12-10,3.856923818588257
2014-12-11,3.7984859943389893
2014-12-12,3.7483952045440674
2014-12-15,3.456204652786255
2014-12-16,3.506294012069702
2014-12-17,3.9571032524108887
2014-12-18,3.8485758304595947
2014-12-19,4.207552433013916
2014-12-22,4.132418155670166
2014-12-23,4.190855979919434
2014-12-24,4.232598781585693
2014-12-26,4.0071940422058105
2014-12-29,3.7734413146972656
2014-12-30,3.8068344593048096
2014-12-31,3.8068344593048096
2015-01-02,3.8485758304595947
2015-01-05,3.831878662109375
2015-01-06,3.7817893028259277
2015-01-07,3.6482162475585938
2015-01-08,3.831878662109375
2015-01-09,3.9571032524108887
2015-01-12,3.99049711227417
2015-01-13,4.1407670974731445
2015-01-14,4.558183670043945
2015-01-15,4.174160480499268
2015-01-16,4.3494744300842285
2015-01-20,4.491396427154541
2015-01-21,4.833676815032959
2015-01-22,4.883767604827881
2015-01-23,4.758542537689209
2015-01-26,4.775238990783691
2015-01-27,5.175958156585693
2015-01-28,4.79193639755249
2015-01-29,4.892116546630859
2015-01-30,4.624969959259033
2015-02-02,4.950553894042969
2015-02-03,5.017340183258057
2015-02-04,4.908812999725342
2015-02-05,4.766890048980713
2015-02-06,4.700104236602783
2015-02-09,4.675059795379639
2015-02-10,4.382868766784668
2015-02-11,4.741846084594727
2015-02-12,4.942205429077148
2015-02-13,4.892116546630859
2015-02-17,4.79193639755249
2015-02-18,4.624969959259033
2015-02-19,4.54148530960083
2015-02-20,4.4079132080078125
2015-02-23,4.316081523895264
2015-02-24,4.215901851654053
2015-02-25,4.316081523895264
2015-02-26,4.132418155670166
2015-02-27,4.040587425231934
2015-03-02,4.090676784515381
2015-03-03,4.157464027404785
2015-03-04,4.224250316619873
2015-03-05,4.190855979919434
2015-03-06,3.9821486473083496
2015-03-09,3.9821486473083496
2015-03-10,3.8819684982299805
2015-03-11,3.940406560897827
2015-03-12,3.7817893028259277
2015-03-13,3.7817893028259277
2015-03-16,3.731698751449585
2015-03-17,2.972001791000366
2015-03-18,2.8551254272460938
2015-03-19,2.529540777206421
2015-03-20,2.5712828636169434
2015-03-23,2.5879790782928467
2015-03-24,2.62972092628479
2015-03-25,2.671462059020996
2015-03-26,2.6881589889526367
2015-03-27,2.6881589889526367
2015-03-30,2.6130247116088867
2015-03-31,2.0453383922576904
2015-04-01,2.1121251583099365
2015-04-02,2.062034845352173
2015-04-06,2.13716983795166
2015-04-07,2.0119450092315674
2015-04-08,1.920113444328308
2015-04-09,1.9034172296524048
2015-04-10,1.9117648601531982
2015-04-13,1.8366307020187378
2015-04-14,2.128821849822998
2015-04-15,2.103776216506958
2015-04-16,2.020293712615967
2015-04-17,2.0035970211029053
2015-04-20,2.0453383922576904
2015-04-21,1.9702032804489136
2015-04-22,1.9117648601531982
2015-04-23,1.920113444328308
2015-04-24,1.9117648601531982
2015-04-27,1.8867206573486328
2015-04-28,1.8700238466262817
2015-04-29,2.0035970211029053
2015-04-30,2.062034845352173
2015-05-01,1.920113444328308
2015-05-04,1.9869004487991333
2015-05-05,1.8867206573486328
2015-05-06,1.8199338912963867
2015-05-07,1.803236961364746
2015-05-08,1.669663906097412
2015-05-11,1.8366307020187378
2015-05-12,1.920113444328308
2015-05-13,2.020293712615967
2015-05-14,2.170563220977783
2015-05-15,2.0703835487365723
2015-05-18,2.0119450092315674
2015-05-19,1.9702032804489136
2015-05-20,2.020293712615967
2015-05-21,2.087080240249634
2015-05-22,2.0453383922576904
2015-05-26,1.9117648601531982
2015-05-27,1.8783717155456543
2015-05-28,1.7865407466888428
2015-05-29,1.861675500869751
2015-06-01,1.9034172296524048
2015-06-02,1.9284619092941284
2015-06-03,1.9034172296524048
2015-06-04,1.8115849494934082
2015-06-05,1.8449788093566895
2015-06-08,1.803236961364746
2015-06-09,1.8366307020187378
2015-06-10,1.9034172296524048
2015-06-11,1.9117648601531982
2015-06-12,1.961855411529541
2015-06-15,1.9284619092941284
2015-06-16,1.8867206573486328
2015-06-17,1.9368102550506592
2015-06-18,2.0119450092315674
2015-06-19,1.9702032804489136
2015-06-22,2.020293712615967
2015-06-23,2.0119450092315674
2015-06-24,1.9702032804489136
2015-06-25,1.961855411529541
2015-06-26,1.9368102550506592
2015-06-29,1.8199338912963867
2015-06-30,1.7865407466888428
2015-07-01,1.6863608360290527
2015-07-02,1.769843339920044
2015-07-06,1.619573950767517
2015-07-07,1.6112257242202759
2015-07-08,1.5444393157958984
2015-07-09,1.5110461711883545
2015-07-10,1.46095609664917
2015-07-13,1.4275627136230469
2015-07-14,1.3774728775024414
2015-07-15,1.2856414318084717
2015-07-16,1.2021580934524536
2015-07-17,1.152068018913269
2015-07-20,1.3607760667800903
2015-07-21,1.302337884902954
2015-07-22,1.302337884902954
2015-07-23,1.2021580934524536
2015-07-24,1.1938097476959229
2015-07-27,1.06858491897583
2015-07-28,1.1353713274002075
2015-07-29,1.2105062007904053
2015-07-30,1.1938097476959229
2015-07-31,1.1019783020019531
2015-08-03,1.06858491897583
2015-08-04,1.1353713274002075
2015-08-05,1.2021580934524536
2015-08-06,1.235551357269287
2015-08-07,1.3190349340438843
2015-08-10,1.4192147254943848
2015-08-11,1.3524278402328491
2015-08-12,1.3607760667800903
2015-08-13,1.3524278402328491
2015-08-14,1.3106863498687744
2015-08-17,1.235551357269287
2015-08-18,1.3190349340438843
2015-08-19,1.3106863498687744
2015-08-20,1.2689443826675415
2015-08-21,1.327383041381836
2015-08-24,1.1938097476959229
2015-08-25,1.1687649488449097
2015-08-26,1.1938097476959229
2015-08-27,1.2772929668426514
2015-08-28,1.4526078701019287
2015-08-31,1.486000895500183
2015-09-01,1.3691246509552002
2015-09-02,1.3941694498062134
2015-09-03,1.4359110593795776
2015-09-04,1.3941694498062134
2015-09-08,1.4776527881622314
2015-09-09,1.3858211040496826
2015-09-10,1.4192147254943848
2015-09-11,1.3774728775024414
2015-09-14,1.327383041381836
2015-09-15,1.327383041381836
2015-09-16,1.444259524345398
2015-09-17,1.661315679550171
2015-09-18,1.6780123710632324
2015-09-21,1.6947091817855835
2015-09-22,1.6947091817855835
2015-09-23,1.577832579612732
2015-09-24,1.619573950767517
2015-09-25,1.502697467803955
2015-09-28,1.4025179147720337
2015-09-29,1.3941694498062134
2015-09-30,1.4192147254943848
2015-10-01,1.502697467803955
2015-10-02,1.644619107246399
2015-10-05,1.7281023263931274
2015-10-06,1.7948890924453735
2015-10-07,1.8199338912963867
2015-10-08,1.9117648601531982
2015-10-09,1.920113444328308
2015-10-12,1.7364505529403687
2015-10-13,1.8115849494934082
2015-10-14,1.8282822370529175
2015-10-15,1.8282822370529175
2015-10-16,1.803236961364746
2015-10-19,1.769843339920044
2015-10-20,1.7281023263931274
2015-10-21,1.6780123710632324
2015-10-22,1.669663906097412
2015-10-23,1.644619107246399
2015-10-26,1.5444393157958984
2015-10-27,1.4776527881622314
2015-10-28,1.5861806869506836
2015-10-29,1.6028774976730347
2015-10-30,1.5360908508300781
2015-11-02,1.644619107246399
2015-11-03,1.7364505529403687
2015-11-04,1.6947091817855835
2015-11-05,1.6947091817855835
2015-11-06,1.803236961364746
2015-11-09,1.7447986602783203
2015-11-10,1.6947091817855835
2015-11-11,1.6028774976730347
2015-11-12,1.627922534942627
2015-11-13,1.661315679550171
2015-11-16,1.661315679550171
2015-11-17,1.5861806869506836
2015-11-18,1.577832579612732
2015-11-19,1.5694838762283325
2015-11-20,1.5945292711257935
2015-11-23,1.669663906097412
2015-11-24,1.669663906097412
2015-11-25,1.6947091817855835
2015-11-27,1.5945292711257935
2015-11-30,1.7114055156707764
2015-12-01,1.669663906097412
2015-12-02,1.577832579612732
2015-12-03,1.5360908508300781
2015-12-04,1.4693044424057007
2015-12-07,1.3190349340438843
2015-12-08,1.3440794944763184
2015-12-09,1.4025179147720337
2015-12-10,1.3190349340438843
2015-12-11,1.3106863498687744
2015-12-14,1.2105062007904053
2015-12-15,1.2188546657562256
2015-12-16,1.1270231008529663
2015-12-17,1.1353713274002075
2015-12-18,1.152068018913269
2015-12-21,1.1687649488449097
2015-12-22,1.1186749935150146
2015-12-23,1.2939895391464233
2015-12-24,1.3524278402328491
2015-12-28,1.2605961561203003
2015-12-29,1.2772929668426514
2015-12-30,1.2856414318084717
2015-12-31,1.335731029510498
2016-01-04,1.4108660221099854
2016-01-05,1.3607760667800903
2016-01-06,1.252247929573059
2016-01-07,1.2188546657562256
2016-01-08,1.2188546657562256
2016-01-11,1.160416603088379
2016-01-12,1.1437199115753174
2016-01-13,1.1019783020019531
2016-01-14,1.1103266477584839
2016-01-15,1.0852816104888916
2016-01-19,1.043540120124817
2016-01-20,0.9934502243995667
2016-01-21,1.0268433094024658
2016-01-22,1.0769333839416504
2016-01-25,1.0101468563079834
2016-01-26,1.1103266477584839
2016-01-27,1.06858491897583
2016-01-28,1.160416603088379
2016-01-29,1.1771132946014404
2016-02-01,1.1687649488449097
2016-02-02,1.06858491897583
2016-02-03,1.1437199115753174
2016-02-04,1.2021580934524536
2016-02-05,1.152068018913269
2016-02-08,1.051888108253479
2016-02-09,0.9767534136772156
2016-02-10,0.9099669456481934
2016-02-11,0.8932703733444214
2016-02-12,0.884921669960022
2016-02-16,0.9684051275253296
2016-02-17,1.0852816104888916
2016-02-18,0.9517086148262024
2016-02-19,0.9183153510093689
2016-02-22,0.9934502243995667
2016-02-23,0.9266636371612549
2016-02-24,0.8932703733444214
2016-02-25,0.884921669960022
2016-02-26,0.9183153510093689
2016-02-29,0.884921669960022
2016-03-01,0.8932703733444214
2016-03-02,0.884921669960022
2016-03-03,0.9851016402244568
2016-03-04,0.9934502243995667
2016-03-07,1.0769333839416504
2016-03-08,1.0101468563079834
2016-03-09,1.0351917743682861
2016-03-10,1.0017985105514526
2016-03-11,1.0268433094024658
2016-03-14,1.0017985105514526
2016-03-15,0.9767534136772156
2016-03-16,0.960056722164154
2016-03-17,1.0351917743682861
2016-03-18,0.8682252764701843
2016-03-21,0.8932703733444214
2016-03-22,0.8932703733444214
2016-03-23,0.8515287041664124
2016-03-24,0.834831953048706
2016-03-28,0.7847419381141663
2016-03-29,0.7263039350509644
2016-03-30,0.7847419381141663
2016-03-31,0.7847419381141663
2016-04-01,0.7179555296897888
2016-04-04,0.7096073627471924
2016-04-05,0.6361420154571533
2016-04-06,0.7179555296897888
2016-04-07,0.7430004477500916
2016-04-08,0.7680454254150391
2016-04-11,0.8097869753837585
2016-04-12,0.9433603286743164
2016-04-13,0.9266636371612549
2016-04-14,0.884921669960022
2016-04-15,0.8515287041664124
2016-04-18,0.834831953048706
2016-04-19,0.9183153510093689
2016-04-20,0.884921669960022
2016-04-21,0.9517086148262024
2016-04-22,0.9934502243995667
2016-04-25,0.9934502243995667
2016-04-26,0.9433603286743164
2016-04-27,1.043540120124817
2016-04-28,1.051888108253479
2016-04-29,1.0268433094024658
2016-05-02,1.0351917743682861
2016-05-03,0.960056722164154
2016-05-04,1.018494963645935
2016-05-05,1.0268433094024658
2016-05-06,0.9517086148262024
2016-05-09,0.9099669456481934
2016-05-10,0.9183153510093689
2016-05-11,0.9350119233131409
2016-05-12,0.9266636371612549
2016-05-13,0.884921669960022
2016-05-16,0.9433603286743164
2016-05-17,0.901618480682373
2016-05-18,0.901618480682373
2016-05-19,0.9099669456481934
2016-05-20,0.8765735030174255
2016-05-23,0.8682252764701843
2016-05-24,0.8598769903182983
2016-05-25,0.9183153510093689
2016-05-26,0.8932703733444214
2016-05-27,0.884921669960022
2016-05-31,0.901618480682373
2016-06-01,0.9266636371612549
2016-06-02,0.9350119233131409
2016-06-03,0.9183153510093689
2016-06-06,0.9517086148262024
2016-06-07,0.9099669456481934
2016-06-08,0.9433603286743164
2016-06-09,0.9517086148262024
2016-06-10,0.9099669456481934
2016-06-13,0.9099669456481934
2016-06-14,0.8932703733444214
2016-06-15,0.8598769903182983
2016-06-16,0.8339971899986267
2016-06-17,0.8264837265014648
2016-06-20,0.8431804180145264
2016-06-21,0.8515287041664124
2016-06-22,0.834831953048706
2016-06-23,0.8515287041664124
2016-06-24,0.8598769903182983
2016-06-27,0.7947601675987244
2016-06-28,0.7947601675987244
2016-06-29,0.8598769903182983
2016-06-30,0.884921669960022
2016-07-01,0.9183153510093689
2016-07-05,0.8932703733444214
2016-07-06,0.8932703733444214
2016-07-07,0.8682252764701843
2016-07-08,0.8765735030174255
2016-07-11,0.884921669960022
2016-07-12,0.9183153510093689
2016-07-13,0.8932703733444214
2016-07-14,0.8765735030174255
2016-07-15,0.8682252764701843
2016-07-18,0.8932703733444214
2016-07-19,0.8431804180145264
2016-07-20,0.8431804180145264
2016-07-21,0.8515287041664124
2016-07-22,0.8515287041664124
2016-07-25,0.8097869753837585
2016-07-26,0.7580274939537048
2016-07-27,0.7137813568115234
2016-07-28,0.7296432256698608
2016-07-29,0.7104421257972717
2016-08-01,0.6595174670219421
2016-08-02,0.7839072346687317
2016-08-03,0.7680454254150391
2016-08-04,0.7980993390083313
2016-08-05,0.7972646355628967
2016-08-08,0.7864117622375488
2016-08-09,0.8089521527290344
2016-08-10,0.7930903434753418
2016-08-11,0.8089521527290344
2016-08-12,0.8206398487091064
2016-08-15,0.834831953048706
2016-08-16,0.834831953048706
2016-08-17,0.8682252764701843
2016-08-18,0.8515287041664124
2016-08-19,0.8682252764701843
2016-08-22,0.8515287041664124
2016-08-23,0.8598769903182983
2016-08-24,0.8598769903182983
2016-08-25,0.8598769903182983
2016-08-26,0.884921669960022
2016-08-29,0.8598769903182983
2016-08-30,0.8765735030174255
2016-08-31,0.884921669960022
2016-09-01,0.8431804180145264
2016-09-02,0.8598769903182983
2016-09-06,0.8598769903182983
2016-09-07,0.8431804180145264
2016-09-08,0.8598769903182983
2016-09-09,0.8682252764701843
2016-09-12,0.8515287041664124
2016-09-13,0.834831953048706
2016-09-14,0.7922555804252625
2016-09-15,0.7430004477500916
2016-09-16,0.7045981884002686
2016-09-19,0.7012589573860168
2016-09-20,0.7346522212028503
2016-09-21,0.7513487339019775
2016-09-22,0.7797331213951111
2016-09-23,0.7513487339019775
2016-09-26,0.7463399171829224
2016-09-27,0.7313128709793091
2016-09-28,0.7864117622375488
2016-09-29,0.7930903434753418
2016-09-30,0.7755590081214905
2016-10-03,0.7797331213951111
2016-10-04,0.7955948710441589
2016-10-05,0.7955948710441589
2016-10-06,0.8097869753837585
2016-10-07,0.7939252853393555
2016-10-10,0.7822375893592834
2016-10-11,0.7930903434753418
2016-10-12,0.7680454254150391
2016-10-13,0.7797331213951111
2016-10-14,0.7839072346687317
2016-10-17,0.7513487339019775
2016-10-18,0.7404959797859192
2016-10-19,0.7279736399650574
2016-10-20,0.7321476340293884
2016-10-21,0.7087721824645996
2016-10-24,0.6962499618530273
2016-10-25,0.6895712614059448
2016-10-26,0.6578477025032043
2016-10-27,0.6912408471107483
2016-10-28,0.667865514755249
2016-10-31,0.6595174670219421
2016-11-01,0.663691520690918
2016-11-02,0.6428207159042358
2016-11-03,0.6261239647865295
2016-11-04,0.6261239647865295
2016-11-07,0.6161060333251953
2016-11-08,0.6394813060760498
2016-11-09,0.6010790467262268
2016-11-10,0.5960699915885925
2016-11-11,0.6044183969497681
2016-11-14,0.5944004654884338
2016-11-15,0.5927307605743408
2016-11-16,0.5969048738479614
2016-11-17,0.5885566473007202
2016-11-18,0.5927307605743408
2016-11-21,0.6202802658081055
2016-11-22,0.6119318604469299
2016-11-23,0.651168942451477
2016-11-25,0.6319678425788879
2016-11-28,0.6344721913337708
2016-11-29,0.5994093418121338
2016-11-30,0.6436553597450256
2016-12-01,0.6687005162239075
2016-12-02,0.6720397472381592
2016-12-05,0.7513487339019775
2016-12-06,0.7413308024406433
2016-12-07,0.6828925013542175
2016-12-08,0.6962499618530273
2016-12-09,0.7179555296897888
2016-12-12,0.7647061347961426
2016-12-13,0.7396610975265503
2016-12-14,0.8515287041664124
2016-12-15,0.8932703733444214
2016-12-16,0.9934502243995667
2016-12-19,1.051888108253479
2016-12-20,0.9934502243995667
2016-12-21,0.9767534136772156
2016-12-22,0.9684051275253296
2016-12-23,0.9266636371612549
2016-12-27,0.9433603286743164
2016-12-28,0.9099669456481934
2016-12-29,0.901618480682373
2016-12-30,0.8682252764701843
2017-01-03,0.9350119233131409
2017-01-04,0.9099669456481934
2017-01-05,1.018494963645935
2017-01-06,1.051888108253479
2017-01-09,0.960056722164154
2017-01-10,0.9350119233131409
2017-01-11,0.9517086148262024
2017-01-12,0.9684051275253296
2017-01-13,0.960056722164154
2017-01-17,0.9433603286743164
2017-01-18,0.9099669456481934
2017-01-19,0.8765735030174255
2017-01-20,0.901618480682373
2017-01-23,0.901618480682373
2017-01-24,0.901618480682373
2017-01-25,0.960056722164154
2017-01-26,1.0852816104888916
2017-01-27,1.0268433094024658
2017-01-30,0.9767534136772156
2017-01-31,0.9767534136772156
2017-02-01,1.0017985105514526
2017-02-02,0.9767534136772156
2017-02-03,0.9851016402244568
2017-02-06,0.960056722164154
2017-02-07,0.9274984002113342
2017-02-08,0.9183153510093689
2017-02-09,0.9517086148262024
2017-02-10,0.9684051275253296
2017-02-13,0.9767534136772156
2017-02-14,0.9934502243995667
2017-02-15,0.9684051275253296
2017-02-16,0.9433603286743164
2017-02-17,0.9433603286743164
2017-02-21,0.9517086148262024
2017-02-22,0.960056722164154
2017-02-23,0.9266636371612549
2017-02-24,0.9183153510093689
2017-02-27,0.9433603286743164
2017-02-28,0.9350119233131409
2017-03-01,0.9266636371612549
2017-03-02,0.9350119233131409
2017-03-03,0.9183153510093689
2017-03-06,0.884921669960022
2017-03-07,0.8932703733444214
2017-03-08,0.884921669960022
2017-03-09,0.8765735030174255
2017-03-10,0.8932703733444214
2017-03-13,0.8765735030174255
2017-03-14,0.7705498933792114
2017-03-15,0.7680454254150391
2017-03-16,0.7763937711715698
2017-03-17,0.7897511720657349
2017-03-20,0.7404959797859192
2017-03-21,0.7179555296897888
2017-03-22,0.6778835654258728
2017-03-23,0.7012589573860168
2017-03-24,0.6929105520248413
2017-03-27,0.7096073627471924
2017-03-28,0.7647061347961426
2017-03-29,0.7513487339019775
2017-03-30,0.7488443851470947
2017-03-31,0.7655410170555115
2017-04-03,0.7630365490913391
2017-04-04,0.7588621973991394
