Date,GME
2013-08-15,8.492851257324219
2013-08-16,8.47326374053955
2013-08-19,8.494634628295898
2013-08-20,8.590798377990723
2013-08-21,8.480384826660156
2013-08-22,9.244368553161621
2013-08-23,9.192723274230957
2013-08-26,9.328067779541016
2013-08-27,8.792036056518555
2013-08-28,8.886418342590332
2013-08-29,9.071761131286621
2013-08-30,8.991175651550293
2013-09-03,8.948198318481445
2013-09-04,8.889104843139648
2013-09-05,9.168457984924316
2013-09-06,8.883735656738281
2013-09-09,8.971475601196289
2013-09-10,9.014456748962402
2013-09-11,8.874780654907227
2013-09-12,8.855083465576172
2013-09-13,9.392297744750977
2013-09-16,9.333203315734863
2013-09-17,9.422740936279297
2013-09-18,9.200690269470215
2013-09-19,9.283063888549805
2013-09-20,8.851500511169434
2013-09-23,8.919547080993652
2013-09-24,9.141595840454102
2013-09-25,9.09682846069336
2013-09-26,9.030569076538086
2013-09-27,8.890896797180176
2013-09-30,8.890896797180176
2013-10-01,9.170248031616211
2013-10-02,9.010875701904297
2013-10-03,8.921339988708496
2013-10-04,9.0789213180542
2013-10-07,8.878361701965332
2013-10-08,8.831804275512695
2013-10-09,8.957151412963867
2013-10-10,9.292016983032227
2013-10-11,9.232925415039062
2013-10-14,9.272318840026855
2013-10-15,9.186365127563477
2013-10-16,9.250829696655273
2013-10-17,9.431692123413086
2013-10-18,9.648369789123535
2013-10-21,9.786252975463867
2013-10-22,9.805950164794922
2013-10-23,9.754020690917969
2013-10-24,9.813115119934082
2013-10-25,9.827438354492188
2013-10-28,9.74327564239502
2013-10-29,9.929510116577148
2013-10-30,9.888324737548828
2013-10-31,9.816695213317871
2013-11-01,9.857881546020508
2013-11-04,9.902649879455566
2013-11-05,10.128279685974121
2013-11-06,10.03695297241211
2013-11-07,9.637624740600586
2013-11-08,9.934882164001465
2013-11-11,9.916975975036621
2013-11-12,10.199910163879395
2013-11-13,10.312722206115723
2013-11-14,10.284072875976562
2013-11-15,10.122908592224121
2013-11-18,9.856090545654297
2013-11-19,9.52480697631836
2013-11-20,9.390503883361816
2013-11-21,8.738685607910156
2013-11-22,8.92850112915039
2013-11-25,8.75659465789795
2013-11-26,8.641985893249512
2013-11-27,8.554240226745605
2013-11-29,8.6401948928833
2013-12-02,8.459197998046875
2013-12-03,8.275498390197754
2013-12-04,8.243082046508789
2013-12-05,8.127817153930664
2013-12-06,8.118812561035156
2013-12-09,8.2088623046875
2013-12-10,8.243082046508789
2013-12-11,8.142226219177246
2013-12-12,8.214264869689941
2013-12-13,8.516829490661621
2013-12-16,8.664509773254395
2013-12-17,8.821195602416992
2013-12-18,8.992288589477539
2013-12-19,8.981480598449707
2013-12-20,8.869820594787598
2013-12-23,9.098546981811523
2013-12-24,9.179590225219727
2013-12-26,9.069727897644043
2013-12-27,8.832001686096191
2013-12-30,8.873422622680664
2013-12-31,8.871623039245605
2014-01-02,8.94186019897461
2014-01-03,8.868019104003906
2014-01-06,8.675313949584961
2014-01-07,7.949521541595459
2014-01-08,8.167439460754395
2014-01-09,8.099000930786133
2014-01-10,8.198055267333984
2014-01-13,8.16203784942627
2014-01-14,6.5393548011779785
2014-01-15,6.658217906951904
2014-01-16,6.798695087432861
2014-01-17,6.7806854248046875
2014-01-21,6.881540298461914
2014-01-22,7.068840503692627
2014-01-23,6.888742923736572
2014-01-24,6.577175617218018
2014-01-27,6.72125244140625
2014-01-28,6.492529392242432
2014-01-29,6.316032886505127
2014-01-30,6.359256744384766
2014-01-31,6.316032886505127
2014-02-03,6.092710494995117
2014-02-04,6.11432409286499
2014-02-05,6.260201930999756
2014-02-06,6.366458892822266
2014-02-07,6.39347505569458
2014-02-10,6.559164524078369
2014-02-11,6.4384989738464355
2014-02-12,6.575374126434326
2014-02-13,6.458310127258301
2014-02-14,6.413285255432129
2014-02-18,6.508738040924072
2014-02-19,6.411484241485596
2014-02-20,6.4186882972717285
2014-02-21,6.404280185699463
2014-02-24,6.492529392242432
2014-02-25,6.928365707397461
2014-02-26,6.856326580047607
2014-02-27,6.708645343780518
2014-02-28,6.71945333480835
2014-03-03,6.697839260101318
2014-03-04,6.726654529571533
2014-03-05,6.978793621063232
2014-03-06,6.967987060546875
2014-03-07,6.937372207641602
2014-03-10,6.935568809509277
2014-03-11,6.931967258453369
2014-03-12,6.933768272399902
2014-03-13,6.743030071258545
2014-03-14,7.080908298492432
2014-03-17,7.2207841873168945
2014-03-18,6.973732948303223
2014-03-19,6.832042694091797
2014-03-20,6.982815265655518
2014-03-21,6.8701887130737305
2014-03-24,6.922869682312012
2014-03-25,6.864739418029785
2014-03-26,7.066377639770508
2014-03-27,6.781177520751953
2014-03-28,7.378823280334473
2014-03-31,7.4660162925720215
2014-04-01,7.734868049621582
2014-04-02,7.878374099731445
2014-04-03,8.063663482666016
2014-04-04,7.7820963859558105
2014-04-07,7.9056220054626465
2014-04-08,7.945587158203125
2014-04-09,7.843862533569336
2014-04-10,7.485998153686523
2014-04-11,7.36065673828125
2014-04-14,7.478733539581299
2014-04-15,7.529598236083984
2014-04-16,7.40062141418457
2014-04-17,7.533228874206543
2014-04-21,7.4424028396606445
2014-04-22,7.678553581237793
2014-04-23,7.24984884262085
2014-04-24,7.304344654083252
2014-04-25,7.151755332946777
2014-04-28,7.3279595375061035
2014-04-29,7.329775810241699
2014-04-30,7.208067893981934
2014-05-01,7.131772994995117
2014-05-02,7.2516655921936035
2014-05-05,6.930135250091553
2014-05-06,6.841125011444092
2014-05-07,6.5105133056640625
2014-05-08,6.543210029602051
2014-05-09,6.641303539276123
2014-05-12,6.688535213470459
2014-05-13,6.875638008117676
2014-05-14,6.62313985824585
2014-05-15,6.51596212387085
2014-05-16,6.579540729522705
2014-05-19,6.717599391937256
2014-05-20,6.617688179016113
2014-05-21,6.710333347320557
2014-05-22,6.699434757232666
2014-05-23,6.98099946975708
2014-05-27,6.773913860321045
2014-05-28,6.941035747528076
2014-05-29,6.933768272399902
2014-05-30,6.875638008117676
2014-06-02,6.699715614318848
2014-06-03,6.7015485763549805
2014-06-04,6.827994346618652
2014-06-05,6.723537921905518
2014-06-06,6.831657886505127
2014-06-09,6.69238805770874
2014-06-10,6.83349084854126
2014-06-11,6.915955066680908
2014-06-12,6.652070999145508
2014-06-13,6.778514862060547
2014-06-16,6.912289619445801
2014-06-17,7.3832478523254395
2014-06-18,7.330104351043701
2014-06-19,7.322776794433594
2014-06-20,7.350263595581055
2014-06-23,7.403408050537109
2014-06-24,7.374085426330566
2014-06-25,7.368588924407959
2014-06-26,7.434558391571045
2014-06-27,7.3942437171936035
2014-06-30,7.416234970092773
2014-07-01,7.421731948852539
2014-07-02,7.489534854888916
2014-07-03,7.652629852294922
2014-07-07,7.621476650238037
2014-07-08,7.63063907623291
2014-07-09,7.658127784729004
2014-07-10,7.656294822692871
2014-07-11,7.557339191436768
2014-07-14,7.656294822692871
2014-07-15,7.517022132873535
2014-07-16,7.612314701080322
2014-07-17,7.559173107147217
2014-07-18,7.848711013793945
2014-07-21,7.852375507354736
2014-07-22,8.079610824584961
2014-07-23,8.195056915283203
2014-07-24,8.44794750213623
2014-07-25,8.370980262756348
2014-07-28,8.444282531738281
2014-07-29,7.958660125732422
2014-07-30,7.905519485473633
2014-07-31,7.691112995147705
2014-08-01,7.55367374420166
2014-08-04,7.639800071716309
2014-08-05,7.573831558227539
2014-08-06,7.604984283447266
2014-08-07,7.489534854888916
2014-08-08,7.4583821296691895
2014-08-11,7.63063907623291
2014-08-12,7.500528812408447
2014-08-13,7.57566499710083
2014-08-14,7.665456771850586
2014-08-15,7.264134407043457
2014-08-18,7.44921875
2014-08-19,7.491368293762207
2014-08-20,7.573831558227539
2014-08-21,7.419900417327881
2014-08-22,7.861538887023926
2014-08-25,7.771744251251221
2014-08-26,7.8377180099487305
2014-08-27,7.878031253814697
2014-08-28,7.911016941070557
2014-08-29,7.7928314208984375
2014-09-02,8.079061508178711
2014-09-03,8.038434982299805
2014-09-04,8.206478118896484
2014-09-05,8.354209899902344
2014-09-08,8.176933288574219
2014-09-09,7.970109939575195
2014-09-10,7.966415882110596
2014-09-11,8.117838859558105
2014-09-12,8.053208351135254
2014-09-15,8.034740447998047
2014-09-16,8.282190322875977
2014-09-17,8.128918647766113
2014-09-18,8.16769790649414
2014-09-19,8.010735511779785
2014-09-22,8.010735511779785
2014-09-23,7.826071262359619
2014-09-24,7.971956253051758
2014-09-25,7.766978740692139
2014-09-26,7.763286590576172
2014-09-29,7.766978740692139
2014-09-30,7.608165740966797
2014-10-01,7.456743240356445
2014-10-02,7.549075126647949
2014-10-03,7.4715142250061035
2014-10-06,7.305318355560303
2014-10-07,7.203753471374512
2014-10-08,7.3200907707214355
2014-10-09,7.072640895843506
2014-10-10,7.074487686157227
2014-10-13,6.869510650634766
2014-10-14,6.869510650634766
2014-10-15,7.10218620300293
2014-10-16,7.244378089904785
2014-10-17,7.360717296600342
2014-10-20,7.508450031280518
2014-10-21,7.517682075500488
2014-10-22,7.497367858886719
2014-10-23,7.619245529174805
2014-10-24,7.761438846588135
2014-10-27,7.720812797546387
2014-10-28,7.576776027679443
2014-10-29,7.669106960296631
2014-10-30,7.770670413970947
2014-10-31,7.896243095397949
2014-11-03,7.887009620666504
2014-11-04,7.89070463180542
2014-11-05,7.947948932647705
2014-11-06,8.260031700134277
2014-11-07,8.067980766296387
2014-11-10,7.892551898956299
2014-11-11,7.848229885101318
2014-11-12,8.016276359558105
2014-11-13,8.21017074584961
2014-11-14,8.199094772338867
2014-11-17,8.143693923950195
2014-11-18,8.128918647766113
2014-11-19,8.053208351135254
2014-11-20,8.101219177246094
2014-11-21,7.044378280639648
2014-11-24,7.025769233703613
2014-11-25,6.958789825439453
2014-11-26,6.921576023101807
2014-11-28,7.035074234008789
2014-12-01,6.666668891906738
2014-12-02,6.612710475921631
2014-12-03,6.811798095703125
2014-12-04,6.89738655090332
2014-12-05,6.9625091552734375
2014-12-08,6.547586441040039
2014-12-09,6.618292331695557
2014-12-10,6.20150899887085
2014-12-11,6.3094258308410645
2014-12-12,6.009862422943115
2014-12-15,6.1270833015441895
2014-12-16,5.9391584396362305
2014-12-17,6.08242654800415
2014-12-18,6.158712863922119
2014-12-19,6.41920280456543
2014-12-22,6.348498344421387
2014-12-23,6.443390846252441
2014-12-24,6.212671756744385
2014-12-26,6.261048316955566
2014-12-29,6.261048316955566
2014-12-30,6.294541358947754
2014-12-31,6.288958549499512
2015-01-02,6.288958549499512
2015-01-05,6.460136890411377
2015-01-06,6.268490791320801
2015-01-07,6.195926189422607
2015-01-08,6.268490791320801
2015-01-09,6.004281520843506
2015-01-12,6.283376693725586
2015-01-13,6.097312927246094
2015-01-14,6.737372875213623
2015-01-15,6.411760330200195
2015-01-16,6.763420104980469
2015-01-20,6.711324691772461
2015-01-21,6.854592800140381
2015-01-22,6.906688690185547
2015-01-23,6.958789825439453
2015-01-26,7.100198268890381
2015-01-27,7.122524261474609
2015-01-28,6.997860908508301
2015-01-29,6.748536109924316
2015-01-30,6.558750152587891
2015-02-02,6.852733612060547
2015-02-03,6.977395057678223
2015-02-04,6.815520286560059
2015-02-05,6.828544616699219
2015-02-06,6.839707374572754
2015-02-09,6.917853355407715
2015-02-10,7.077868938446045
2015-02-11,6.98111629486084
2015-02-12,6.930878639221191
2015-02-13,6.9494853019714355
2015-02-17,6.951346397399902
2015-02-18,6.977395057678223
2015-02-19,6.982977867126465
2015-02-20,6.975534439086914
2015-02-23,6.9494853019714355
2015-02-24,6.910412311553955
2015-02-25,6.936460971832275
2015-02-26,6.889943599700928
2015-02-27,6.878781795501709
2015-03-02,7.195087909698486
2015-03-03,7.196950912475586
2015-03-04,7.448135852813721
2015-03-05,7.442554473876953
2015-03-06,7.472324848175049
2015-03-09,7.596986293792725
2015-03-10,7.563498497009277
2015-03-11,7.34580135345459
2015-03-12,7.38301420211792
2015-03-13,7.642132759094238
2015-03-16,7.715362548828125
2015-03-17,7.681563854217529
2015-03-18,7.720996379852295
2015-03-19,7.659033298492432
2015-03-20,7.683441162109375
2015-03-23,7.762303829193115
2015-03-24,7.681563854217529
2015-03-25,7.475018501281738
2015-03-26,7.283497333526611
2015-03-27,7.202756881713867
2015-03-30,7.07695198059082
2015-03-31,7.127650737762451
2015-04-01,7.093851089477539
2015-04-02,7.172714710235596
2015-04-06,7.204634189605713
2015-04-07,7.131404876708984
2015-04-08,7.268476486206055
2015-04-09,7.508819580078125
2015-04-10,7.5858025550842285
2015-04-13,7.589557647705078
2015-04-14,7.5858025550842285
2015-04-15,7.67780876159668
2015-04-16,7.687195777893066
2015-04-17,7.446855068206787
2015-04-20,7.570781230926514
2015-04-21,7.5257158279418945
2015-04-22,7.555759906768799
2015-04-23,7.570781230926514
2015-04-24,7.644012451171875
2015-04-27,7.56326961517334
2015-04-28,7.583925247192383
2015-04-29,7.384893417358398
2015-04-30,7.236556053161621
2015-05-01,7.354848861694336
2015-05-04,7.533228874206543
2015-05-05,7.514451503753662
2015-05-06,7.347338676452637
2015-05-07,7.418690204620361
2015-05-08,7.546369552612305
2015-05-11,7.465631484985352
2015-05-12,7.33231782913208
2015-05-13,7.360482215881348
2015-05-14,7.354848861694336
2015-05-15,7.521964073181152
2015-05-18,7.555759906768799
2015-05-19,7.568903923034668
2015-05-20,7.536983489990234
2015-05-21,7.655276775360107
2015-05-22,7.660909652709961
2015-05-26,7.544495105743408
2015-05-27,7.411180019378662
2015-05-28,7.683441162109375
2015-05-29,8.150980949401855
2015-06-01,8.162247657775879
2015-06-02,8.256133079528809
2015-06-03,8.209192276000977
2015-06-04,8.265522003173828
2015-06-05,8.28805160522461
2015-06-08,8.149856567382812
2015-06-09,8.121459007263184
2015-06-10,8.111992835998535
2015-06-11,8.140389442443848
2015-06-12,8.132819175720215
2015-06-15,8.049520492553711
2015-06-16,8.047628402709961
2015-06-17,8.14607048034668
2015-06-18,8.176360130310059
2015-06-19,8.157428741455078
2015-06-22,8.308877944946289
2015-06-23,8.39785385131836
2015-06-24,8.433821678161621
2015-06-25,8.265336036682129
2015-06-26,8.337272644042969
2015-06-29,8.09684944152832
2015-06-30,8.132819175720215
2015-07-01,8.352417945861816
2015-07-02,8.246403694152832
2015-07-06,8.390279769897461
2015-07-07,8.714003562927246
2015-07-08,8.65910530090332
2015-07-09,8.878705024719238
2015-07-10,8.89006233215332
2015-07-13,8.963892936706543
2015-07-14,8.846521377563477
2015-07-15,8.787835121154785
2015-07-16,8.941176414489746
2015-07-17,8.835163116455078
2015-07-20,8.865452766418457
2015-07-21,8.886276245117188
2015-07-22,8.935497283935547
2015-07-23,8.886276245117188
2015-07-24,8.611777305603027
2015-07-27,8.579593658447266
2015-07-28,8.572021484375
2015-07-29,8.68371295928955
2015-07-30,8.73861312866211
2015-07-31,8.679926872253418
2015-08-03,8.50954818725586
2015-08-04,8.626919746398926
2015-08-05,8.782154083251953
2015-08-06,8.585270881652832
2015-08-07,8.551196098327637
2015-08-10,8.672355651855469
2015-08-11,8.655317306518555
2015-08-12,8.636385917663574
2015-08-13,8.727254867553711
2015-08-14,8.98093318939209
2015-08-17,8.88817024230957
2015-08-18,8.89574146270752
2015-08-19,8.793512344360352
2015-08-20,8.562552452087402
2015-08-21,8.486831665039062
2015-08-24,8.132819175720215
2015-08-25,8.308877944946289
2015-08-26,8.587165832519531
2015-08-27,8.746187210083008
2015-08-28,8.043841361999512
2015-08-31,8.041948318481445
2015-09-01,7.795844078063965
2015-09-02,7.915109634399414
2015-09-03,7.896177291870117
2015-09-04,7.877081871032715
2015-09-08,7.980201244354248
2015-09-09,7.980201244354248
2015-09-10,8.087137222290039
2015-09-11,8.169248580932617
2015-09-14,8.24372386932373
2015-09-15,8.211261749267578
2015-09-16,8.39840316772461
2015-09-17,8.32774829864502
2015-09-18,8.071860313415527
2015-09-21,7.96683406829834
2015-09-22,7.896178245544434
2015-09-23,7.844620227813721
2015-09-24,7.867534637451172
2015-09-25,7.829342842102051
2015-09-28,7.695671081542969
2015-09-29,7.720495700836182
2015-09-30,7.869442939758301
2015-10-01,7.737682342529297
2015-10-02,7.92482328414917
2015-10-05,8.111963272094727
2015-10-06,8.2761869430542
2015-10-07,8.295284271240234
2015-10-08,8.39840316772461
2015-10-09,8.480515480041504
2015-10-12,8.390763282775879
2015-10-13,8.310561180114746
2015-10-14,8.220810890197754
2015-10-15,8.388855934143066
2015-10-16,8.490062713623047
2015-10-19,8.539712905883789
2015-10-20,8.612277030944824
2015-10-21,8.791778564453125
2015-10-22,8.971280097961426
2015-10-23,8.660015106201172
2015-10-26,8.530163764953613
2015-10-27,8.44996166229248
2015-10-28,8.698208808898926
2015-10-29,8.728761672973633
2015-10-30,8.797508239746094
2015-11-02,8.818512916564941
2015-11-03,8.927360534667969
2015-11-04,8.946455955505371
2015-11-05,8.963643074035645
2015-11-06,8.940728187561035
2015-11-09,8.688661575317383
2015-11-10,8.772682189941406
2015-11-11,8.512979507446289
2015-11-12,8.503429412841797
2015-11-13,7.09987735748291
2015-11-16,7.273650169372559
2015-11-17,7.096057415008545
2015-11-18,7.220182418823242
2015-11-19,7.344306945800781
2015-11-20,7.497074127197266
2015-11-23,7.181989669799805
2015-11-24,7.239277362823486
2015-11-25,6.996757984161377
2015-11-27,6.876454830169678
2015-11-30,6.689314365386963
2015-12-01,6.695102691650391
2015-12-02,6.534960746765137
2015-12-03,6.324652194976807
2015-12-04,6.42498254776001
2015-12-07,6.380606174468994
2015-12-08,6.509877681732178
2015-12-09,6.259052276611328
2015-12-10,6.176086902618408
2015-12-11,5.788272380828857
2015-12-14,5.840367317199707
2015-12-15,5.892462253570557
2015-12-16,5.896320343017578
2015-12-17,5.604977130889893
2015-12-18,5.5490241050720215
2015-12-21,5.547094821929932
2015-12-22,5.518153667449951
2015-12-23,5.547094821929932
2015-12-24,5.4737772941589355
2015-12-28,5.49307107925415
2015-12-29,5.485353469848633
2015-12-30,5.49500036239624
2015-12-31,5.410106658935547
2016-01-04,5.462200164794922
2016-01-05,5.550954341888428
2016-01-06,5.4737772941589355
2016-01-07,5.489212512969971
2016-01-08,5.4737772941589355
2016-01-11,5.6686482429504395
2016-01-12,5.379236221313477
2016-01-13,5.197869777679443
2016-01-14,4.935467720031738
2016-01-15,4.947043418884277
2016-01-19,4.921961307525635
2016-01-20,4.860219478607178
2016-01-21,4.879514217376709
2016-01-22,4.9528326988220215
2016-01-25,4.835136890411377
2016-01-26,5.028079032897949
2016-01-27,5.045444488525391
2016-01-28,4.960549831390381
2016-01-29,5.057020664215088
2016-02-01,5.172786712646484
2016-02-02,5.001068115234375
2016-02-03,5.0493035316467285
2016-02-04,5.211374759674072
2016-02-05,5.176645755767822
2016-02-08,5.381165027618408
2016-02-09,5.232598304748535
2016-02-10,5.141916275024414
2016-02-11,5.145774841308594
2016-02-12,5.2055864334106445
2016-02-16,5.402388095855713
2016-02-17,5.545165538787842
2016-02-18,5.641636371612549
2016-02-19,5.439047336578369
2016-02-22,5.635847568511963
2016-02-23,5.680225372314453
2016-02-24,5.7670488357543945
2016-02-25,5.780554294586182
2016-02-26,5.892462253570557
2016-02-29,5.946485996246338
2016-03-01,5.969638824462891
2016-03-02,6.037168979644775
2016-03-03,6.311147212982178
2016-03-04,6.094531059265137
2016-03-07,5.998907089233398
2016-03-08,5.877914905548096
2016-03-09,6.106240272521973
2016-03-10,5.940362453460693
2016-03-11,6.000857830047607
2016-03-14,6.178444862365723
2016-03-15,6.0067138671875
2016-03-16,6.227232456207275
2016-03-17,6.119900703430176
2016-03-18,6.016470432281494
2016-03-21,6.020373344421387
2016-03-22,5.889624118804932
2016-03-23,5.926702499389648
2016-03-24,5.907186031341553
2016-03-28,5.8720598220825195
2016-03-29,6.149172306060791
2016-03-30,6.197960376739502
2016-03-31,6.192105293273926
2016-04-01,6.115997791290283
2016-04-04,6.035985469818115
2016-04-05,5.91109037399292
2016-04-06,5.8720598220825195
2016-04-07,5.682764530181885
2016-04-08,5.754969596862793
2016-04-11,5.831078052520752
2016-04-12,5.8720598220825195
2016-04-13,6.141366004943848
2016-04-14,6.1764936447143555
2016-04-15,6.20381498336792
2016-04-18,6.285778045654297
2016-04-19,6.332614421844482
2016-04-20,6.418478965759277
2016-04-21,6.305292129516602
2016-04-22,6.40091609954834
2016-04-25,6.40091609954834
2016-04-26,6.50239372253418
2016-04-27,6.514102935791016
2016-04-28,6.420431137084961
2016-04-29,6.40091609954834
2016-05-02,6.315048694610596
2016-05-03,6.108190059661865
2016-05-04,5.998907089233398
2016-05-05,5.875962734222412
2016-05-06,5.8720598220825195
2016-05-09,5.891574859619141
2016-05-10,5.955974578857422
2016-05-11,5.698376655578613
2016-05-12,5.678861141204834
2016-05-13,5.606655597686768
2016-05-16,5.663249492645264
2016-05-17,5.5539655685424805
2016-05-18,5.47005033493042
2016-05-19,5.571528911590576
2016-05-20,5.557868480682373
2016-05-23,5.555916786193848
2016-05-24,5.600802421569824
2016-05-25,5.801806449890137
2016-05-26,5.850592613220215
2016-05-27,5.620316505432129
2016-05-31,5.678861141204834
2016-06-01,5.649588584899902
2016-06-02,5.637879848480225
2016-06-03,5.587141513824463
2016-06-06,5.628658771514893
2016-06-07,5.626681804656982
2016-06-08,5.5812087059021
2016-06-09,5.391412734985352
2016-06-10,5.24511194229126
2016-06-13,5.14625883102417
2016-06-14,5.086947917938232
2016-06-15,5.166029453277588
2016-06-16,5.126488208770752
2016-06-17,5.169983863830566
2016-06-20,5.219408988952637
2016-06-21,5.108694553375244
2016-06-22,5.1403279304504395
2016-06-23,5.205570220947266
2016-06-24,5.0098419189453125
2016-06-27,5.041475296020508
2016-06-28,5.150213718414307
2016-06-29,5.221386432647705
2016-06-30,5.254996299743652
2016-07-01,5.349895000457764
2016-07-05,5.199638843536377
2016-07-06,5.233248710632324
2016-07-07,5.205570220947266
2016-07-08,5.4111833572387695
2016-07-11,5.624704837799072
2016-07-12,5.682039260864258
2016-07-13,5.703787326812744
2016-07-14,5.658315181732178
2016-07-15,5.533761024475098
2016-07-18,5.9687113761901855
2016-07-19,5.9687113761901855
2016-07-20,6.152576923370361
2016-07-21,6.130828857421875
2016-07-22,6.091288089752197
2016-07-25,6.105127811431885
2016-07-26,6.17827844619751
2016-07-27,6.192118167877197
2016-07-28,6.162461280822754
2016-07-29,6.118967533111572
2016-08-01,6.0003437995910645
2016-08-02,5.780891418457031
2016-08-03,5.859973907470703
2016-08-04,5.863927364349365
2016-08-05,5.939055442810059
2016-08-08,5.889629364013672
2016-08-09,5.857996463775635
2016-08-10,5.960803031921387
2016-08-11,6.150600433349609
2016-08-12,6.1980485916137695
2016-08-15,6.273177146911621
2016-08-16,6.162461280822754
2016-08-17,6.093266010284424
2016-08-18,6.162461280822754
2016-08-19,6.2711992263793945
2016-08-22,6.219796657562256
2016-08-23,6.344351291656494
2016-08-24,6.269222736358643
2016-08-25,6.358189582824707
2016-08-26,5.682039260864258
2016-08-29,5.727510929107666
2016-08-30,5.632613182067871
2016-08-31,5.612842082977295
2016-09-01,5.54166841506958
2016-09-02,5.612842082977295
2016-09-06,5.608888149261475
2016-09-07,5.634929656982422
2016-09-08,5.564818859100342
2016-09-09,5.4446282386779785
2016-09-12,5.41658353805542
2016-09-13,5.406567096710205
2016-09-14,5.414580821990967
2016-09-15,5.458650588989258
2016-09-16,5.426599502563477
2016-09-19,5.588855743408203
2016-09-20,5.552799701690674
2016-09-21,5.634929656982422
2016-09-22,5.662974834442139
2016-09-23,5.64694881439209
2016-09-26,5.536774158477783
2016-09-27,5.494707107543945
2016-09-28,5.50672721862793
2016-09-29,5.436615467071533
2016-09-30,5.526758670806885
2016-10-03,5.564818859100342
2016-10-04,5.434611797332764
2016-10-05,5.448634624481201
2016-10-06,5.344468593597412
2016-10-07,5.344468593597412
2016-10-10,5.374517440795898
2016-10-11,5.2182698249816895
2016-10-12,5.2322916984558105
2016-10-13,5.102085590362549
2016-10-14,5.084056854248047
2016-10-17,4.947840690612793
2016-10-18,4.971879005432129
2016-10-19,5.007936000823975
2016-10-20,5.029971599578857
2016-10-21,5.009939193725586
2016-10-24,5.035980701446533
2016-10-25,4.957857131958008
2016-10-26,4.9618635177612305
2016-10-27,4.80561637878418
2016-10-28,4.787586212158203
2016-10-31,4.817634105682373
2016-11-01,4.719479084014893
2016-11-02,4.1926445960998535
2016-11-03,4.172613143920898
2016-11-04,4.152581214904785
2016-11-07,4.254742622375488
2016-11-08,4.188637733459473
2016-11-09,4.3128342628479
2016-11-10,4.380943298339844
2016-11-11,4.4710845947265625
2016-11-14,4.605298042297363
2016-11-15,4.537189960479736
2016-11-16,4.619320392608643
2016-11-17,4.699447154998779
2016-11-18,4.699447154998779
2016-11-21,4.699447154998779
2016-11-22,4.829654693603516
2016-11-23,5.220272064208984
2016-11-25,5.172195911407471
2016-11-28,5.0379838943481445
2016-11-29,4.9790239334106445
2016-11-30,5.019686698913574
2016-12-01,5.009520530700684
2016-12-02,4.93429708480835
2016-12-05,4.985123634338379
2016-12-06,5.060347080230713
2016-12-07,5.273821830749512
2016-12-08,5.279921054840088
2016-12-09,5.290085792541504
2016-12-12,5.371410369873047
2016-12-13,5.365310192108154
2016-12-14,5.139638423919678
2016-12-15,5.151837348937988
2016-12-16,5.1681013107299805
2016-12-19,5.265689373016357
2016-12-20,5.3104166984558105
2016-12-21,5.365310192108154
2016-12-22,5.094910621643066
2016-12-23,5.166068077087402
2016-12-27,5.275854587554932
2016-12-28,5.137604713439941
2016-12-29,5.151837348937988
2016-12-30,5.135571002960205
2017-01-03,5.1579365730285645
2017-01-04,5.2697553634643555
2017-01-05,5.082711696624756
2017-01-06,4.985123634338379
2017-01-09,4.9790239334106445
2017-01-10,5.009520530700684
2017-01-11,5.003421783447266
2017-01-12,5.025785446166992
2017-01-13,4.621201992034912
2017-01-17,4.745219707489014
2017-01-18,4.7757158279418945
2017-01-19,4.7391204833984375
2017-01-20,4.794013977050781
2017-01-23,4.865171432495117
2017-01-24,4.852973461151123
2017-01-25,4.913965225219727
2017-01-26,4.924130916595459
2017-01-27,4.942429065704346
2017-01-30,4.915999412536621
2017-01-31,4.9790239334106445
2017-02-01,4.940395832061768
2017-02-02,4.956660270690918
2017-02-03,5.02985143661499
2017-02-06,5.017652988433838
2017-02-07,5.007486820220947
2017-02-08,5.040017127990723
2017-02-09,5.162002086639404
2017-02-10,5.21689510345459
2017-02-13,5.1579365730285645
2017-02-14,5.233160018920898
2017-02-15,5.2412919998168945
2017-02-16,5.1681013107299805
2017-02-17,5.198596954345703
2017-02-21,5.330748081207275
2017-02-22,5.33888053894043
2017-02-23,5.196564197540283
2017-02-24,5.342947006225586
2017-02-27,5.391740798950195
2017-02-28,4.9688591957092285
2017-03-01,4.976991176605225
2017-03-02,5.0786452293396
2017-03-03,5.139638423919678
2017-03-06,5.064414024353027
2017-03-07,5.015620231628418
2017-03-08,5.082711696624756
2017-03-09,5.082711696624756
2017-03-10,5.19832181930542
2017-03-13,4.9939398765563965
2017-03-14,5.070324420928955
2017-03-15,5.093034267425537
2017-03-16,5.008391380310059
2017-03-17,5.086840629577637
2017-03-20,4.929941177368164
2017-03-21,4.956779479980469
2017-03-22,4.973295211791992
2017-03-23,4.946457386016846
2017-03-24,4.273441791534424
2017-03-27,4.304409027099609
2017-03-28,4.484016418457031
2017-03-29,4.531500339508057
2017-03-30,4.636787414550781
2017-03-31,4.655368328094482
2017-04-03,4.54182243347168
2017-04-04,4.537693500518799
2017-04-05,4.492275238037109
2017-04-06,4.508790493011475
2017-04-07,4.471630573272705
2017-04-10,4.517048358917236
2017-04-11,4.564531326293945
2017-04-12,4.556273460388184
2017-04-13,4.620272159576416
2017-04-17,4.725559711456299
2017-04-18,4.715237140655518
2017-04-19,4.702850341796875
2017-04-20,4.787493705749512
2017-04-21,4.787493705749512
