Date,CNM
2025-05-05,53.34000015258789
2025-05-06,51.63999938964844
2025-05-07,50.5
2025-05-08,51.84000015258789
2025-05-09,51.63999938964844
2025-05-12,53.290000915527344
2025-05-13,54.119998931884766
2025-05-14,52.97999954223633
2025-05-15,52.529998779296875
2025-05-16,54.13999938964844
2025-05-19,53.290000915527344
2025-05-20,53.529998779296875
2025-05-21,52.689998626708984
2025-05-22,53.22999954223633
2025-05-23,53.060001373291016
2025-05-27,54.93000030517578
2025-05-28,54.68000030517578
2025-05-29,54.72999954223633
2025-05-30,54.810001373291016
2025-06-02,53.540000915527344
2025-06-03,59.09000015258789
2025-06-04,58.790000915527344
2025-06-05,59.68000030517578
2025-06-06,59.68000030517578
2025-06-09,59.33000183105469
2025-06-10,58.099998474121094
2025-06-11,57.43000030517578
2025-06-12,56.720001220703125
2025-06-13,56.119998931884766
2025-06-16,56.0
2025-06-17,55.61000061035156
2025-06-18,56.150001525878906
2025-06-20,57.060001373291016
2025-06-23,58.34000015258789
2025-06-24,59.400001525878906
2025-06-25,58.900001525878906
2025-06-26,59.29999923706055
2025-06-27,60.36000061035156
2025-06-30,60.349998474121094
2025-07-01,61.290000915527344
2025-07-02,61.84000015258789
2025-07-03,62.33000183105469
2025-07-07,61.91999816894531
2025-07-08,62.40999984741211
2025-07-09,62.25
2025-07-10,62.27000045776367
2025-07-11,61.58000183105469
2025-07-14,61.20000076293945
2025-07-15,60.099998474121094
2025-07-16,60.4900016784668
2025-07-17,61.849998474121094
2025-07-18,62.0
2025-07-21,62.93000030517578
2025-07-22,65.02999877929688
2025-07-23,65.0
2025-07-24,65.16999816894531
2025-07-25,65.7699966430664
2025-07-28,65.61000061035156
2025-07-29,65.06999969482422
2025-07-30,64.55999755859375
2025-07-31,63.63999938964844
2025-08-01,62.68000030517578
2025-08-04,63.81999969482422
2025-08-05,64.04000091552734
2025-08-06,63.540000915527344
2025-08-07,64.0999984741211
2025-08-08,63.959999084472656
2025-08-11,63.709999084472656
2025-08-12,65.47000122070312
2025-08-13,65.66000366210938
2025-08-14,64.51000213623047
2025-08-15,64.12000274658203
2025-08-18,64.83000183105469
2025-08-19,65.1500015258789
2025-08-20,63.970001220703125
2025-08-21,63.97999954223633
2025-08-22,65.48999786376953
2025-08-25,64.33999633789062
2025-08-26,64.94999694824219
2025-08-27,65.75
2025-08-28,65.16999816894531
2025-08-29,64.72000122070312
2025-09-02,64.69000244140625
2025-09-03,64.56999969482422
2025-09-04,65.8499984741211
2025-09-05,66.9800033569336
2025-09-08,66.58999633789062
2025-09-09,49.70000076293945
2025-09-10,48.560001373291016
2025-09-11,49.45000076293945
2025-09-12,48.66999816894531
2025-09-15,49.7599983215332
2025-09-16,49.52000045776367
2025-09-17,49.09000015258789
2025-09-18,50.36000061035156
2025-09-19,50.93000030517578
