Date,STEP
2024-06-03,43.216697692871094
2024-06-04,43.3902587890625
2024-06-05,41.89570236206055
2024-06-06,40.85434341430664
2024-06-07,39.96725082397461
2024-06-10,42.59959411621094
2024-06-11,43.072059631347656
2024-06-12,43.57345962524414
2024-06-13,41.87641906738281
2024-06-14,41.41944122314453
2024-06-17,41.87642288208008
2024-06-18,41.89586639404297
2024-06-20,41.934757232666016
2024-06-21,42.343116760253906
2024-06-24,43.11122512817383
2024-06-25,44.01545333862305
2024-06-26,44.16128921508789
2024-06-27,44.40436935424805
2024-06-28,44.6182746887207
2024-07-01,44.46270751953125
2024-07-02,44.78356170654297
2024-07-03,44.997459411621094
2024-07-05,44.18074035644531
2024-07-08,43.25707244873047
2024-07-09,43.45152282714844
2024-07-10,44.51131820678711
2024-07-11,45.2794303894043
2024-07-12,45.22108840942383
2024-07-15,45.68778991699219
2024-07-16,46.8934211730957
2024-07-17,47.68097686767578
2024-07-18,47.38928985595703
2024-07-19,47.1948356628418
2024-07-22,47.85599136352539
2024-07-23,47.84626770019531
2024-07-24,46.426727294921875
2024-07-25,47.04899215698242
2024-07-26,48.118507385253906
2024-07-29,48.67271041870117
2024-07-30,48.556034088134766
2024-07-31,48.867164611816406
2024-08-01,47.64208221435547
2024-08-02,45.87252426147461
2024-08-05,43.85988998413086
2024-08-06,44.316864013671875
2024-08-07,43.77238082885742
2024-08-08,45.10441207885742
2024-08-09,48.57548141479492
2024-08-12,47.42818069458008
2024-08-13,49.217193603515625
2024-08-14,50.34503936767578
2024-08-15,51.78403091430664
2024-08-16,51.852088928222656
2024-08-19,52.231285095214844
2024-08-20,51.51179122924805
2024-08-21,51.63818359375
2024-08-22,51.103431701660156
2024-08-23,52.1923942565918
2024-08-26,53.06745147705078
2024-08-27,52.6688117980957
2024-08-28,51.93959426879883
2024-08-29,52.51324462890625
2024-08-30,53.4215087890625
2024-09-03,52.53278350830078
2024-09-04,52.78670120239258
2024-09-05,52.46441650390625
2024-09-06,51.25339889526367
2024-09-09,51.81007385253906
2024-09-10,49.7396240234375
2024-09-11,50.218170166015625
2024-09-12,50.657657623291016
2024-09-13,50.60882568359375
2024-09-16,51.897972106933594
2024-09-17,53.362911224365234
2024-09-18,54.32977294921875
2024-09-19,54.759490966796875
2024-09-20,54.89621353149414
2024-09-23,55.18920135498047
2024-09-24,56.566246032714844
2024-09-25,55.36499786376953
2024-09-26,55.18920135498047
2024-09-27,55.94120407104492
2024-09-30,55.501731872558594
2024-10-01,56.722511291503906
2024-10-02,57.591712951660156
2024-10-03,58.324180603027344
2024-10-04,59.261741638183594
2024-10-07,58.83202362060547
2024-10-08,58.509735107421875
2024-10-09,58.97852325439453
2024-10-10,58.20698165893555
2024-10-11,58.56834030151367
2024-10-14,58.55856704711914
2024-10-15,57.77726364135742
2024-10-16,59.54496383666992
2024-10-17,59.55472946166992
2024-10-18,59.45706558227539
2024-10-21,58.38277816772461
2024-10-22,59.20314025878906
2024-10-23,58.87109375
2024-10-24,60.47275924682617
2024-10-25,59.41800308227539
2024-10-28,60.14070510864258
2024-10-29,60.50205993652344
2024-10-30,59.87702178955078
2024-10-31,58.72459411621094
2024-11-01,57.62100601196289
2024-11-04,57.84563446044922
2024-11-05,58.38277816772461
2024-11-06,64.5550537109375
2024-11-07,63.33427047729492
2024-11-08,66.43995666503906
2024-11-11,67.69979858398438
2024-11-12,66.43995666503906
2024-11-13,62.621341705322266
2024-11-14,63.832359313964844
2024-11-15,63.480770111083984
2024-11-18,63.24638748168945
2024-11-19,63.77376174926758
2024-11-20,63.72492980957031
2024-11-21,64.46717071533203
2024-11-22,65.48285675048828
2024-11-25,65.13127899169922
2024-11-26,65.17034149169922
2024-11-27,64.49646759033203
2024-11-29,64.58467864990234
2024-12-02,63.516273498535156
2024-12-03,61.60490417480469
2024-12-04,61.71272277832031
2024-12-05,61.00699234008789
2024-12-06,59.0172004699707
2024-12-09,58.63492965698242
2024-12-10,58.90938186645508
2024-12-11,60.73253631591797
2024-12-12,60.78154373168945
2024-12-13,60.72273635864258
2024-12-16,62.37925338745117
2024-12-17,61.065799713134766
2024-12-18,56.14524459838867
2024-12-19,57.1744499206543
2024-12-20,56.96860885620117
2024-12-23,58.34087371826172
2024-12-24,59.06621170043945
2024-12-26,59.72294235229492
2024-12-27,58.69374465942383
2024-12-30,57.409690856933594
2024-12-31,56.733360290527344
2025-01-02,57.527313232421875
2025-01-03,59.144630432128906
2025-01-06,59.458290100097656
2025-01-07,57.81156921386719
2025-01-08,59.487693786621094
2025-01-10,56.752967834472656
2025-01-13,56.15505599975586
2025-01-14,57.4390983581543
2025-01-15,59.04661178588867
2025-01-16,59.86996841430664
2025-01-17,60.35026168823242
2025-01-21,62.29103469848633
2025-01-22,62.43806457519531
2025-01-23,62.937957763671875
2025-01-24,63.134002685546875
2025-01-27,61.18342208862305
2025-01-28,63.01637649536133
2025-01-29,62.70271682739258
2025-01-30,63.437862396240234
2025-01-31,62.810543060302734
2025-02-03,61.800941467285156
2025-02-04,61.59510040283203
2025-02-05,63.53588104248047
2025-02-06,62.69291305541992
2025-02-07,63.202613830566406
2025-02-10,60.58551025390625
2025-02-11,58.75255584716797
2025-02-12,58.64473342895508
2025-02-13,59.73274230957031
2025-02-14,61.2324333190918
2025-02-18,62.15871047973633
2025-02-19,61.82054901123047
2025-02-20,59.52689743041992
2025-02-21,57.42929458618164
2025-02-24,56.9098014831543
2025-02-25,56.68435287475586
2025-02-26,57.91939163208008
2025-02-27,57.08623123168945
2025-02-28,59.21220016479492
2025-03-03,57.83425521850586
2025-03-04,55.12758255004883
2025-03-05,56.24962615966797
2025-03-06,52.94255828857422
2025-03-07,51.43666076660156
2025-03-10,47.05677032470703
2025-03-11,50.09809112548828
2025-03-12,51.407135009765625
2025-03-13,50.40320587158203
2025-03-14,52.82444763183594
2025-03-17,53.77916717529297
2025-03-18,53.68074035644531
2025-03-19,54.97010040283203
2025-03-20,54.330345153808594
2025-03-21,53.021297454833984
2025-03-24,55.649234771728516
2025-03-25,56.259464263916016
2025-03-26,54.45830154418945
2025-03-27,53.10987854003906
2025-03-28,50.983909606933594
2025-03-31,51.407135009765625
2025-04-01,53.040985107421875
2025-04-02,54.733882904052734
2025-04-03,46.96818923950195
2025-04-04,43.2083740234375
2025-04-07,42.89341354370117
2025-04-08,41.79105758666992
2025-04-09,47.97212219238281
2025-04-10,44.95048522949219
2025-04-11,45.609928131103516
2025-04-14,46.43669891357422
2025-04-15,47.05677032470703
2025-04-16,46.03315734863281
2025-04-17,46.31858825683594
2025-04-21,44.310726165771484
2025-04-22,45.619773864746094
2025-04-23,47.509521484375
2025-04-24,49.48785400390625
2025-04-25,49.733917236328125
2025-04-28,49.43864440917969
2025-04-29,49.42880630493164
2025-04-30,49.222110748291016
2025-05-01,50.72800827026367
2025-05-02,53.73979568481445
2025-05-05,52.755550384521484
2025-05-06,52.1551628112793
2025-05-07,52.72602462768555
2025-05-08,54.4681396484375
2025-05-09,53.91695785522461
2025-05-12,57.5192985534668
2025-05-13,58.3165397644043
2025-05-14,58.62165451049805
2025-05-15,57.82441711425781
2025-05-16,58.611812591552734
2025-05-19,58.48386001586914
2025-05-20,57.509456634521484
2025-05-21,55.35396194458008
2025-05-22,55.81655502319336
2025-05-23,57.794891357421875
2025-05-27,58.36574935913086
2025-05-28,59.31062316894531
2025-05-29,58.1885871887207
2025-05-30,56.938594818115234
2025-06-02,57.13544464111328
2025-06-03,56.2200927734375
2025-06-04,55.66891860961914
2025-06-05,55.895294189453125
2025-06-06,57.145286560058594
2025-06-09,57.1255989074707
2025-06-10,56.53505325317383
2025-06-11,56.308677673339844
2025-06-12,55.491756439208984
2025-06-13,53.62012481689453
2025-06-16,53.49070358276367
2025-06-17,52.4354248046875
2025-06-18,53.341373443603516
2025-06-20,52.80377960205078
2025-06-23,52.96306610107422
2025-06-24,55.093536376953125
2025-06-25,54.63558578491211
2025-06-26,55.7904167175293
2025-06-27,55.909881591796875
2025-06-30,55.25282287597656
2025-07-01,55.222957611083984
2025-07-02,56.357879638671875
2025-07-03,56.75609588623047
2025-07-07,56.82578659057617
2025-07-08,57.9208869934082
2025-07-09,59.27482986450195
2025-07-10,59.926910400390625
2025-07-11,59.503807067871094
2025-07-14,59.70291519165039
2025-07-15,58.5879020690918
2025-07-16,59.37438201904297
2025-07-17,62.958351135253906
2025-07-18,62.53026580810547
2025-07-21,60.98716735839844
2025-07-22,60.678550720214844
2025-07-23,61.07676696777344
2025-07-24,60.83783721923828
2025-07-25,61.604408264160156
2025-07-28,60.250465393066406
2025-07-29,60.38983917236328
2025-07-30,60.41970443725586
2025-07-31,59.09563064575195
2025-08-01,56.54703140258789
2025-08-04,57.82133483886719
2025-08-05,58.16977310180664
2025-08-06,58.1000862121582
2025-08-07,57.19413757324219
2025-08-08,58.2095947265625
2025-08-11,58.269325256347656
2025-08-12,61.01703643798828
2025-08-13,62.10218048095703
2025-08-14,61.95284652709961
2025-08-15,61.186275482177734
2025-08-18,59.31465148925781
2025-08-19,58.090126037597656
2025-08-20,58.30915069580078
2025-08-21,58.448524475097656
2025-08-22,61.43516540527344
2025-08-25,61.186275482177734
2025-08-26,62.38093185424805
2025-08-27,62.36102294921875
2025-08-28,62.589996337890625
2025-08-29,62.060001373291016
2025-09-02,61.08000183105469
2025-09-03,60.03499984741211
2025-09-04,61.650001525878906
2025-09-05,60.900001525878906
2025-09-08,61.810001373291016
2025-09-09,60.95000076293945
2025-09-10,61.2599983215332
2025-09-11,63.470001220703125
2025-09-12,61.939998626708984
2025-09-15,60.79999923706055
2025-09-16,61.099998474121094
2025-09-17,60.130001068115234
2025-09-18,65.38999938964844
2025-09-19,64.81999969482422
