Date,SEB
2017-05-31,3970.54541015625
2017-06-01,4020.050537109375
2017-06-02,4047.505615234375
2017-06-05,3986.23291015625
2017-06-06,4040.0322265625
2017-06-07,4103.39306640625
2017-06-08,4076.921142578125
2017-06-09,4016.432861328125
2017-06-12,4129.22021484375
2017-06-13,4147.5244140625
2017-06-14,4123.36572265625
2017-06-15,4075.9404296875
2017-06-16,4023.776123046875
2017-06-19,4044.56298828125
2017-06-20,3894.94873046875
2017-06-21,3861.287841796875
2017-06-22,3863.945068359375
2017-06-23,3737.264892578125
2017-06-26,3752.76708984375
2017-06-27,3669.030517578125
2017-06-28,3789.623291015625
2017-06-29,3828.53955078125
2017-06-30,3917.097412109375
2017-07-03,3907.79296875
2017-07-05,3853.3662109375
2017-07-06,3799.457275390625
2017-07-07,3825.852294921875
2017-07-10,3740.608642578125
2017-07-11,3771.003662109375
2017-07-12,3817.14697265625
2017-07-13,3762.895751953125
2017-07-14,3770.023681640625
2017-07-17,3838.657958984375
2017-07-18,3889.32080078125
2017-07-19,4050.759033203125
2017-07-20,4082.65625
2017-07-21,4095.245361328125
2017-07-24,4175.5576171875
2017-07-25,4167.12548828125
2017-07-26,4163.4794921875
2017-07-27,4146.53515625
2017-07-28,4179.98046875
2017-07-31,4191.63818359375
2017-08-01,4234.31884765625
2017-08-02,4154.21337890625
2017-08-03,4265.17529296875
2017-08-04,4286.94189453125
2017-08-07,4289.68701171875
2017-08-08,4263.95166015625
2017-08-09,4165.33203125
2017-08-10,4155.5625
2017-08-11,4236.27685546875
2017-08-14,4300.0205078125
2017-08-15,4221.4638671875
2017-08-16,4270.69482421875
2017-08-17,4245.10302734375
2017-08-18,4261.708984375
2017-08-21,4122.49755859375
2017-08-22,4130.3447265625
2017-08-23,4149.50048828125
2017-08-24,4143.0673828125
2017-08-25,4156.73974609375
2017-08-28,4169.2451171875
2017-08-29,4146.83203125
2017-08-30,4151.92431640625
2017-08-31,4213.39208984375
2017-09-01,4323.18017578125
2017-09-05,4315.6767578125
2017-09-06,4287.2890625
2017-09-07,4301.03271484375
2017-09-08,4350.05419921875
2017-09-11,4384.38330078125
2017-09-12,4418.712890625
2017-09-13,4387.71875
2017-09-14,4389.7578125
2017-09-15,4411.6025390625
2017-09-18,4435.63330078125
2017-09-19,4439.3115234375
2017-09-20,4462.8515625
2017-09-21,4393.21142578125
2017-09-22,4433.42724609375
2017-09-25,4402.13671875
2017-09-26,4412.38623046875
2017-09-27,4412.16162109375
2017-09-28,4413.80908203125
2017-09-29,4418.712890625
2017-10-02,4430.453125
2017-10-03,4442.74462890625
2017-10-04,4417.85888671875
2017-10-05,4447.35498046875
2017-10-06,4462.8515625
2017-10-09,4403.52099609375
2017-10-10,4413.23193359375
2017-10-11,4483.12548828125
2017-10-12,4564.9384765625
2017-10-13,4531.51171875
2017-10-16,4408.02099609375
2017-10-17,4291.2021484375
2017-10-18,4297.08837890625
2017-10-19,4266.6337890625
2017-10-20,4188.2138671875
2017-10-23,4183.3701171875
2017-10-24,4165.65478515625
2017-10-25,4069.5322265625
2017-10-26,4099.8408203125
2017-10-27,4134.26904296875
2017-10-30,4193.11865234375
2017-10-31,4315.84130859375
2017-11-01,4310.791015625
2017-11-02,4265.044921875
2017-11-03,4345.1015625
2017-11-06,4338.3525390625
2017-11-07,4227.50634765625
2017-11-08,4295.9296875
2017-11-09,4208.5771484375
2017-11-10,4122.0263671875
2017-11-13,4210.1669921875
2017-11-14,4272.95263671875
2017-11-15,4258.81298828125
2017-11-16,4200.69921875
2017-11-17,4231.56591796875
2017-11-20,4190.67041015625
2017-11-21,4179.90771484375
2017-11-22,4220.10498046875
2017-11-24,4238.7392578125
2017-11-27,4238.7392578125
2017-11-28,4219.115234375
2017-11-29,4234.5087890625
2017-11-30,4243.68359375
2017-12-01,4366.2841796875
2017-12-04,4356.4814453125
2017-12-05,4174.96142578125
2017-12-06,4199.4912109375
2017-12-07,4160.20458984375
2017-12-08,4163.5009765625
2017-12-11,4188.677734375
2017-12-12,4120.99658203125
2017-12-13,4029.79345703125
2017-12-14,4101.3720703125
2017-12-15,4131.24072265625
2017-12-18,4230.88916015625
2017-12-19,4243.64453125
2017-12-20,4171.03662109375
2017-12-21,4170.0537109375
2017-12-22,4150.66748046875
2017-12-26,4209.50732421875
2017-12-27,4214.39453125
2017-12-28,4238.7392578125
2017-12-29,4327.04638671875
2018-01-02,4289.662109375
2018-01-03,4265.07373046875
2018-01-04,4302.1328125
2018-01-05,4200.47314453125
2018-01-08,4150.9326171875
2018-01-09,4160.25341796875
2018-01-10,4176.923828125
2018-01-11,4183.78369140625
2018-01-12,4199.412109375
2018-01-16,4181.73193359375
2018-01-17,4180.83935546875
2018-01-18,4225.982421875
2018-01-19,4291.72216796875
2018-01-22,4238.7392578125
2018-01-23,4292.703125
2018-01-24,4248.55126953125
2018-01-25,4248.55126953125
2018-01-26,4306.82275390625
2018-01-29,4234.94189453125
2018-01-30,4175.03857421875
2018-01-31,4254.43701171875
2018-02-01,4175.9521484375
2018-02-02,4209.09765625
2018-02-05,4158.5849609375
2018-02-06,4091.559326171875
2018-02-07,4140.59912109375
2018-02-08,4125.90283203125
2018-02-09,3954.193359375
2018-02-12,4067.03076171875
2018-02-13,3945.599365234375
2018-02-14,3929.6640625
2018-02-15,3941.801025390625
2018-02-16,4065.94091796875
2018-02-20,4042.501220703125
2018-02-21,4041.421142578125
2018-02-22,3968.882568359375
2018-02-23,3973.84765625
2018-02-26,4027.782470703125
2018-02-27,4045.581787109375
2018-02-28,3975.779052734375
2018-03-01,3984.521728515625
2018-03-02,3945.11328125
2018-03-05,3916.392333984375
2018-03-06,3950.767333984375
2018-03-07,3962.27978515625
2018-03-08,3960.4638671875
2018-03-09,3985.092041015625
2018-03-12,3985.1015625
2018-03-13,3980.163818359375
2018-03-14,3918.41455078125
2018-03-15,3969.298095703125
2018-03-16,4044.3173828125
2018-03-19,3938.978515625
2018-03-20,3975.2861328125
2018-03-21,4023.6767578125
2018-03-22,4009.64990234375
2018-03-23,4027.877197265625
2018-03-26,4032.853515625
2018-03-27,4106.7568359375
2018-03-28,4112.693359375
2018-03-29,4186.31982421875
2018-04-02,4147.0390625
2018-04-03,4123.5009765625
2018-04-04,4185.4267578125
2018-04-05,4170.6240234375
2018-04-06,4108.06982421875
2018-04-09,4088.15625
2018-04-10,4073.45068359375
2018-04-11,4088.16552734375
2018-04-12,4048.7255859375
2018-04-13,4012.9189453125
2018-04-16,4014.5478515625
2018-04-17,4050.512939453125
2018-04-18,4024.36328125
2018-04-19,3975.2861328125
2018-04-20,4017.492431640625
2018-04-23,3947.390625
2018-04-24,3936.023681640625
2018-04-25,3911.5537109375
2018-04-26,3940.165283203125
2018-04-27,3926.197998046875
2018-04-30,3933.12890625
2018-05-01,3985.05224609375
2018-05-02,3918.345458984375
2018-05-03,3877.130615234375
2018-05-04,3849.941650390625
2018-05-07,3867.197021484375
2018-05-08,3824.16650390625
2018-05-09,3941.283935546875
2018-05-10,3965.47021484375
2018-05-11,3944.172607421875
2018-05-14,3952.1953125
2018-05-15,3885.4833984375
2018-05-16,3927.666259765625
2018-05-17,3990.70556640625
2018-05-18,4035.530517578125
2018-05-21,4096.978515625
2018-05-22,3998.659423828125
2018-05-23,4004.7763671875
2018-05-24,3955.170166015625
2018-05-25,3928.648681640625
2018-05-29,3933.568115234375
2018-05-30,4101.466796875
2018-05-31,4001.320068359375
2018-06-01,3998.363525390625
2018-06-04,3917.945068359375
2018-06-05,3883.146484375
2018-06-06,3883.499755859375
2018-06-07,3828.483154296875
2018-06-08,3742.57568359375
2018-06-11,3697.898193359375
2018-06-12,3682.186279296875
2018-06-13,3808.226318359375
2018-06-14,3873.6611328125
2018-06-15,3956.86865234375
2018-06-18,3976.7626953125
2018-06-19,3963.27978515625
2018-06-20,3881.919189453125
2018-06-21,3858.931884765625
2018-06-22,3976.772705078125
2018-06-25,3996.19482421875
2018-06-26,3996.19482421875
2018-06-27,3990.538330078125
2018-06-28,3922.638427734375
2018-06-29,3891.080322265625
2018-07-02,3868.751708984375
2018-07-03,3865.805908203125
2018-07-05,3868.810791015625
2018-07-06,3888.36083984375
2018-07-09,3908.027587890625
2018-07-10,3855.3193359375
2018-07-11,3905.160888671875
2018-07-12,3826.038330078125
2018-07-13,3716.623291015625
2018-07-16,3755.762939453125
2018-07-17,3716.55419921875
2018-07-18,3773.505859375
2018-07-19,3814.92236328125
2018-07-20,3742.49658203125
2018-07-23,3727.98388671875
2018-07-24,3671.35693359375
2018-07-25,3735.780517578125
2018-07-26,3714.050537109375
2018-07-27,3653.7021484375
2018-07-30,3633.111083984375
2018-07-31,3572.21337890625
2018-08-01,3500.5322265625
2018-08-02,3515.566650390625
2018-08-03,3644.874267578125
2018-08-06,3623.27197265625
2018-08-07,3594.236328125
2018-08-08,3571.014404296875
2018-08-09,3598.557861328125
2018-08-10,3605.843017578125
2018-08-13,3603.634033203125
2018-08-14,3608.54345703125
2018-08-15,3606.069091796875
2018-08-16,3599.706787109375
2018-08-17,3614.9228515625
2018-08-20,3618.232666015625
2018-08-21,3608.05615234375
2018-08-22,3611.886962890625
2018-08-23,3614.9326171875
2018-08-24,3618.8623046875
2018-08-27,3619.843994140625
2018-08-28,3624.75537109375
2018-08-29,3624.265380859375
2018-08-30,3623.773193359375
2018-08-31,3619.62841796875
2018-09-04,3583.4990234375
2018-09-05,3583.74365234375
2018-09-06,3583.4990234375
2018-09-07,3608.979248046875
2018-09-10,3546.12109375
2018-09-11,3528.4873046875
2018-09-12,3560.914306640625
2018-09-13,3562.908447265625
2018-09-14,3560.90478515625
2018-09-17,3567.781005859375
2018-09-18,3582.515625
2018-09-19,3634.57861328125
2018-09-20,3665.059814453125
2018-09-21,3651.229248046875
2018-09-24,3689.9228515625
2018-09-25,3639.47998046875
2018-09-26,3653.68505859375
2018-09-27,3662.3095703125
2018-09-28,3644.441162109375
2018-10-01,3659.13671875
2018-10-02,3713.05615234375
2018-10-03,3659.13671875
2018-10-04,3706.720458984375
2018-10-05,3659.13671875
2018-10-08,3708.232666015625
2018-10-09,3674.442138671875
2018-10-10,3693.488525390625
2018-10-11,3624.764892578125
2018-10-12,3537.3291015625
2018-10-15,3565.28564453125
2018-10-16,3606.926513671875
2018-10-17,3694.136962890625
2018-10-18,3683.713623046875
2018-10-19,3733.8720703125
2018-10-22,3752.693115234375
2018-10-23,3702.18212890625
2018-10-24,3693.53759765625
2018-10-25,3767.192138671875
2018-10-26,3703.34130859375
2018-10-29,3737.73193359375
2018-10-30,3780.944580078125
2018-10-31,3796.6611328125
2018-11-01,3586.4453125
2018-11-02,3614.9130859375
2018-11-05,3482.662841796875
2018-11-06,3582.2900390625
2018-11-07,3560.90478515625
2018-11-08,3543.18603515625
2018-11-09,3508.329345703125
2018-11-12,3495.20947265625
2018-11-13,3470.9560546875
2018-11-14,3495.710693359375
2018-11-15,3486.207763671875
2018-11-16,3591.8603515625
2018-11-19,3542.72412109375
2018-11-20,3503.415283203125
2018-11-21,3505.14501953125
2018-11-23,3527.983642578125
2018-11-26,3642.617431640625
2018-11-27,3523.0791015625
2018-11-28,3675.34326171875
2018-11-29,3695.616943359375
2018-11-30,3657.702880859375
2018-12-03,3825.68017578125
2018-12-04,3704.824951171875
2018-12-06,3734.345703125
2018-12-07,3709.325927734375
2018-12-10,3586.947021484375
2018-12-11,3640.01416015625
2018-12-12,3734.316650390625
2018-12-13,3688.20703125
2018-12-14,3731.92822265625
2018-12-17,3679.892578125
2018-12-18,3586.947021484375
2018-12-19,3594.37646484375
2018-12-20,3663.599609375
2018-12-21,3490.77734375
2018-12-24,3499.494140625
2018-12-26,3439.537841796875
2018-12-27,3458.210205078125
2018-12-28,3497.48046875
2018-12-31,3476.891845703125
2019-01-02,3440.884521484375
2019-01-03,3585.462890625
2019-01-04,3569.23828125
2019-01-07,3626.25634765625
2019-01-08,3617.008544921875
2019-01-09,3605.90380859375
2019-01-10,3586.947021484375
2019-01-11,3544.689697265625
2019-01-14,3513.311279296875
2019-01-15,3595.61474609375
2019-01-16,3575.14501953125
2019-01-17,3719.614501953125
2019-01-18,3708.096923828125
2019-01-22,3639.247802734375
2019-01-23,3767.65966796875
2019-01-24,3850.97607421875
2019-01-25,3645.80224609375
2019-01-28,3804.031005859375
2019-01-29,3704.49072265625
2019-01-30,3707.222900390625
2019-01-31,3797.41748046875
2019-02-01,3801.171875
2019-02-04,3756.752197265625
2019-02-05,3635.965576171875
2019-02-06,3587.96923828125
2019-02-07,3685.219482421875
2019-02-08,3593.3837890625
2019-02-11,3663.36376953125
2019-02-12,3656.661376953125
2019-02-13,3732.655517578125
2019-02-14,3705.34521484375
2019-02-15,3714.701904296875
2019-02-19,3724.184814453125
2019-02-20,3732.45947265625
2019-02-21,3803.303955078125
2019-02-22,3842.455322265625
2019-02-25,3852.037109375
2019-02-26,3798.233154296875
2019-02-27,3836.559814453125
2019-02-28,3831.901611328125
2019-03-01,3834.840576171875
2019-03-04,3761.09423828125
2019-03-05,3792.56005859375
2019-03-06,3790.572509765625
2019-03-07,3789.9736328125
2019-03-08,3831.8916015625
2019-03-11,3824.998291015625
2019-03-12,3843.592529296875
2019-03-13,3869.9345703125
2019-03-14,3883.995361328125
2019-03-15,4088.521240234375
2019-03-18,4062.698974609375
2019-03-19,3971.71533203125
2019-03-20,4031.499267578125
2019-03-21,4055.590087890625
2019-03-22,4048.26416015625
2019-03-25,4134.72607421875
2019-03-26,4237.9912109375
2019-03-27,4212.50439453125
2019-03-28,4130.25146484375
2019-03-29,4213.11474609375
2019-04-01,4328.62255859375
2019-04-02,4361.27783203125
2019-04-03,4204.421875
2019-04-04,4319.0732421875
2019-04-05,4312.52392578125
2019-04-08,4286.359375
2019-04-09,4264.92431640625
2019-04-10,4228.14990234375
2019-04-11,4359.8701171875
2019-04-12,4324.23486328125
2019-04-15,4336.11474609375
2019-04-16,4400.23388671875
2019-04-17,4550.67822265625
2019-04-18,4572.31005859375
2019-04-22,4523.15576171875
2019-04-23,4620.4912109375
2019-04-24,4588.0517578125
2019-04-25,4569.58740234375
2019-04-26,4547.5703125
2019-04-29,4473.98095703125
2019-04-30,4420.470703125
2019-05-01,4432.04443359375
2019-05-02,4292.07177734375
2019-05-03,4311.8955078125
2019-05-06,4311.74755859375
2019-05-07,4230.9794921875
2019-05-08,4166.2685546875
2019-05-09,4135.7216796875
2019-05-10,4205.80908203125
2019-05-13,4143.494140625
2019-05-14,4138.91064453125
2019-05-15,4335.3486328125
2019-05-16,4360.37744140625
2019-05-17,4278.42431640625
2019-05-20,4377.23779296875
2019-05-21,4528.439453125
2019-05-22,4469.47119140625
2019-05-23,4257.76513671875
2019-05-24,4183.18212890625
2019-05-28,4132.02392578125
2019-05-29,4033.641357421875
2019-05-30,4072.591552734375
2019-05-31,4033.641357421875
2019-06-03,3961.02587890625
2019-06-04,3891.48046875
2019-06-05,3900.80712890625
2019-06-06,3922.77587890625
2019-06-07,3890.387939453125
2019-06-10,3951.4736328125
2019-06-11,3962.81689453125
2019-06-12,3966.751953125
2019-06-13,4063.0380859375
2019-06-14,4038.560302734375
2019-06-17,3974.209716796875
2019-06-18,4046.549560546875
2019-06-19,4058.237060546875
2019-06-20,4156.619140625
2019-06-21,4018.89453125
2019-06-24,4048.684326171875
2019-06-25,3945.2451171875
2019-06-26,3915.800048828125
2019-06-27,3944.301513671875
2019-06-28,4069.786376953125
2019-07-01,4090.014404296875
2019-07-02,4062.525390625
2019-07-03,4010.591064453125
2019-07-05,4067.95751953125
2019-07-08,4081.801025390625
2019-07-09,3967.81494140625
2019-07-10,3983.880126953125
2019-07-11,3941.154052734375
2019-07-12,3929.878662109375
2019-07-15,3956.90380859375
2019-07-16,4010.55126953125
2019-07-17,3970.540283203125
2019-07-18,3984.470703125
2019-07-19,4047.40478515625
2019-07-22,4009.046142578125
2019-07-23,4015.223876953125
2019-07-24,4053.2890625
2019-07-25,4038.560302734375
2019-07-26,4017.9296875
2019-07-29,4018.33251953125
2019-07-30,3974.622802734375
2019-07-31,4015.578125
2019-08-01,3925.88427734375
2019-08-02,3738.496826171875
2019-08-05,3689.30615234375
2019-08-06,3756.638427734375
2019-08-07,3807.3642578125
2019-08-08,3742.442138671875
2019-08-09,3749.04736328125
2019-08-12,3768.222900390625
2019-08-13,3821.902587890625
2019-08-14,3768.371337890625
2019-08-15,3774.671875
2019-08-16,3800.8857421875
2019-08-19,3863.82861328125
2019-08-20,3923.069091796875
2019-08-21,3956.291748046875
2019-08-22,3966.13671875
2019-08-23,3901.835693359375
2019-08-26,3931.97802734375
2019-08-27,3996.653076171875
2019-08-28,3969.4541015625
2019-08-29,4064.576171875
2019-08-30,4065.73779296875
2019-09-03,4162.0322265625
2019-09-04,4188.21630859375
2019-09-05,4198.2578125
2019-09-06,4257.4384765625
2019-09-09,4252.59521484375
2019-09-10,4282.1875
2019-09-11,4326.42529296875
2019-09-12,4285.58251953125
2019-09-13,4221.095703125
2019-09-16,4113.1171875
2019-09-17,4134.46923828125
2019-09-18,4095.11181640625
2019-09-19,4048.0576171875
2019-09-20,4026.185302734375
2019-09-23,4115.76416015625
2019-09-24,4119.7021484375
2019-09-25,4179.759765625
2019-09-26,4297.89892578125
2019-09-27,4260.2060546875
2019-09-30,4306.73779296875
2019-10-01,4264.3291015625
2019-10-02,4168.921875
2019-10-03,4165.96923828125
2019-10-04,4139.37109375
2019-10-07,4064.83203125
2019-10-08,3984.643310546875
2019-10-09,4085.25
2019-10-10,4109.85888671875
2019-10-11,4188.60107421875
2019-10-14,4185.6669921875
2019-10-15,4208.2978515625
2019-10-16,4208.2978515625
2019-10-17,4181.1171875
2019-10-18,4201.7919921875
2019-10-21,4134.47900390625
2019-10-22,4091.035400390625
2019-10-23,4114.78125
2019-10-24,4086.232177734375
2019-10-25,4095.09228515625
2019-10-28,4196.50634765625
2019-10-29,4223.06396484375
2019-10-30,4250.8935546875
2019-10-31,4153.259765625
2019-11-01,4139.39111328125
2019-11-04,4193.5517578125
2019-11-05,4184.87939453125
2019-11-06,4311.66015625
2019-11-07,4215.42529296875
2019-11-08,4159.04833984375
2019-11-11,4102.7998046875
2019-11-12,4044.0224609375
2019-11-13,4023.15283203125
2019-11-14,4023.339599609375
2019-11-15,4067.649658203125
2019-11-18,4030.223876953125
2019-11-19,4067.659423828125
2019-11-20,4040.8310546875
2019-11-21,4044.780029296875
2019-11-22,4013.48046875
2019-11-25,4052.877197265625
2019-11-26,4018.631591796875
2019-11-27,4047.065673828125
2019-11-29,4049.49755859375
2019-12-02,4128.16162109375
2019-12-03,3991.910888671875
2019-12-04,4007.876220703125
2019-12-05,4072.574462890625
2019-12-06,4150.6669921875
2019-12-09,4125.986328125
2019-12-10,4107.04638671875
2019-12-11,4148.79638671875
2019-12-12,4112.0107421875
2019-12-13,4112.69970703125
2019-12-16,4113.23291015625
2019-12-17,4116.8955078125
2019-12-18,4121.8193359375
2019-12-19,4123.78955078125
2019-12-20,4131.6689453125
2019-12-23,4123.07080078125
2019-12-24,4147.42822265625
2019-12-26,4137.5693359375
2019-12-27,4106.572265625
2019-12-30,4141.51806640625
2019-12-31,4186.380859375
2020-01-02,4166.1396484375
2020-01-03,4143.30126953125
2020-01-06,4122.4599609375
2020-01-07,4136.642578125
2020-01-08,4114.92578125
2020-01-09,4134.001953125
2020-01-10,4097.197265625
2020-01-13,4075.716796875
2020-01-14,4057.801513671875
2020-01-15,4077.498779296875
2020-01-16,4136.59375
2020-01-17,4171.06494140625
2020-01-21,4136.59375
2020-01-22,4087.348876953125
2020-01-23,4065.452392578125
2020-01-24,4057.801513671875
2020-01-27,3968.952392578125
2020-01-28,3968.952392578125
2020-01-29,3886.408447265625
2020-01-30,3826.369140625
2020-01-31,3797.403076171875
2020-02-03,3802.022216796875
2020-02-04,3841.1220703125
2020-02-05,3841.98876953125
2020-02-06,3803.70556640625
2020-02-07,3813.544677734375
2020-02-10,3758.02587890625
2020-02-11,3767.274658203125
2020-02-12,3767.2548828125
2020-02-13,3733.797119140625
2020-02-14,3737.70751953125
2020-02-18,3708.17041015625
2020-02-19,3741.647216796875
2020-02-20,3870.669189453125
2020-02-21,3887.91455078125
2020-02-24,3730.763671875
2020-02-25,3554.4462890625
2020-02-26,3392.981201171875
2020-02-27,3457.010009765625
2020-02-28,3365.6015625
2020-03-02,3486.36962890625
2020-03-03,3369.38623046875
2020-03-04,3521.424560546875
2020-03-05,3348.857666015625
2020-03-06,3248.629150390625
2020-03-09,3153.6923828125
2020-03-10,3123.80078125
2020-03-11,3031.71240234375
2020-03-12,2965.908447265625
2020-03-13,2872.843994140625
2020-03-16,2672.584228515625
2020-03-17,3007.833251953125
2020-03-18,2700.3759765625
2020-03-19,2651.0888671875
2020-03-20,2618.21044921875
2020-03-23,2694.778076171875
2020-03-24,2701.203857421875
2020-03-25,2758.759033203125
2020-03-26,2803.846923828125
2020-03-27,2795.686767578125
2020-03-30,2814.658203125
2020-03-31,2772.1123046875
2020-04-01,2772.73388671875
2020-04-02,2688.874755859375
2020-04-03,2704.662353515625
2020-04-06,2744.527587890625
2020-04-07,2937.880126953125
2020-04-08,2986.1513671875
2020-04-09,3299.65966796875
2020-04-13,3238.16259765625
2020-04-14,3039.90283203125
2020-04-15,2946.74951171875
2020-04-16,2942.058349609375
2020-04-17,2953.6484375
2020-04-20,2977.310791015625
2020-04-21,2971.387451171875
2020-04-22,2956.60546875
2020-04-23,2936.8935546875
2020-04-24,2907.328125
2020-04-27,2956.32958984375
2020-04-28,3153.7119140625
2020-04-29,3153.7119140625
2020-04-30,2967.544189453125
2020-05-01,2923.578857421875
2020-05-04,2858.051025390625
2020-05-05,2896.142822265625
2020-05-06,2850.388427734375
2020-05-07,2978.596435546875
2020-05-08,3172.9052734375
2020-05-11,3041.432861328125
2020-05-12,2986.378173828125
2020-05-13,3021.765380859375
2020-05-14,2934.9921875
2020-05-15,3008.3525390625
2020-05-18,3148.2373046875
2020-05-19,2998.322265625
2020-05-20,3088.369873046875
2020-05-21,2951.029541015625
2020-05-22,2957.884033203125
2020-05-26,2939.144287109375
2020-05-27,2951.295654296875
2020-05-28,2958.87109375
2020-05-29,2899.69287109375
2020-06-01,2911.77490234375
2020-06-02,2912.229248046875
2020-06-03,2958.87109375
2020-06-04,2973.66455078125
2020-06-05,2981.229736328125
2020-06-08,3149.7666015625
2020-06-09,3103.24365234375
2020-06-10,3106.814697265625
2020-06-11,3037.73388671875
2020-06-12,3050.802001953125
2020-06-15,3008.303466796875
2020-06-16,3087.088623046875
2020-06-17,3069.275390625
2020-06-18,3038.492919921875
2020-06-19,3044.6875
2020-06-22,3066.671875
2020-06-23,3009.170654296875
2020-06-24,2958.890625
2020-06-25,2932.783447265625
2020-06-26,2911.9921875
2020-06-29,2959.60986328125
2020-06-30,2893.597900390625
2020-07-01,2861.24755859375
2020-07-02,2881.939453125
2020-07-06,2906.576904296875
2020-07-07,2858.2880859375
2020-07-08,2825.356201171875
2020-07-09,2792.5322265625
2020-07-10,2813.520263671875
2020-07-13,2837.69482421875
2020-07-14,2822.8017578125
2020-07-15,2827.49658203125
2020-07-16,2907.662353515625
2020-07-17,2935.525146484375
2020-07-20,2885.22412109375
2020-07-21,2843.326416015625
2020-07-22,2859.09765625
2020-07-23,2854.649169921875
2020-07-24,2821.7861328125
2020-07-27,2757.656982421875
2020-07-28,2767.135498046875
2020-07-29,2749.47119140625
2020-07-30,2696.329833984375
2020-07-31,2666.18896484375
2020-08-03,2664.9658203125
2020-08-04,2676.732421875
2020-08-05,2703.677734375
2020-08-06,2733.290771484375
2020-08-07,2820.126708984375
2020-08-10,2866.93408203125
2020-08-11,2844.763427734375
2020-08-12,2902.104248046875
2020-08-13,2864.56494140625
2020-08-14,2832.98779296875
2020-08-17,2742.164794921875
2020-08-18,2777.424072265625
2020-08-19,2819.68212890625
2020-08-20,2761.38330078125
2020-08-21,2797.294677734375
2020-08-24,2808.30126953125
2020-08-25,2714.54541015625
2020-08-26,2720.754638671875
2020-08-27,2704.76318359375
2020-08-28,2742.61865234375
2020-08-31,2648.390625
2020-09-01,2624.167236328125
2020-09-02,2637.5419921875
2020-09-03,2675.042236328125
2020-09-04,2858.306640625
2020-09-08,2767.030029296875
2020-09-09,2859.550537109375
2020-09-10,2823.107421875
2020-09-11,2871.030517578125
2020-09-14,2867.52685546875
2020-09-15,2861.59375
2020-09-16,2778.79638671875
2020-09-17,2818.172119140625
2020-09-18,2911.946533203125
2020-09-21,2926.752197265625
2020-09-22,2837.913330078125
2020-09-23,2782.546875
2020-09-24,2796.830078125
2020-09-25,2797.442138671875
2020-09-28,2803.562255859375
2020-09-29,2782.23095703125
2020-09-30,2800.097412109375
2020-10-01,2896.083251953125
2020-10-02,2912.33056640625
2020-10-05,2931.638427734375
2020-10-06,2936.6240234375
2020-10-07,2916.130859375
2020-10-08,3020.526611328125
2020-10-09,3154.289306640625
2020-10-12,3173.517578125
2020-10-13,3186.35986328125
2020-10-14,3221.885986328125
2020-10-15,3291.9794921875
2020-10-16,3346.260009765625
2020-10-19,3271.457763671875
2020-10-20,3266.651123046875
2020-10-21,3271.25048828125
2020-10-22,3415.071044921875
2020-10-23,3415.357177734375
2020-10-26,3349.260986328125
2020-10-27,3330.328369140625
2020-10-28,3351.2255859375
2020-10-29,3370.72021484375
2020-10-30,3400.56103515625
2020-11-02,3418.3876953125
2020-11-03,3474.59326171875
2020-11-04,3467.48583984375
2020-11-05,3496.57470703125
2020-11-06,3285.299072265625
2020-11-09,3303.8681640625
2020-11-10,3318.78271484375
2020-11-11,3333.598876953125
2020-11-12,3317.459228515625
2020-11-13,3213.233642578125
2020-11-16,3152.5078125
2020-11-17,3230.281982421875
2020-11-18,3268.398681640625
2020-11-19,3288.1533203125
2020-11-20,3333.97412109375
2020-11-23,3200.254638671875
2020-11-24,3282.453857421875
2020-11-25,3253.9287109375
2020-11-27,3259.61767578125
2020-11-30,3163.44189453125
2020-12-01,3185.2314453125
2020-12-02,3116.021484375
2020-12-03,3185.439453125
2020-12-04,3166.889404296875
2020-12-07,3258.53076171875
2020-12-08,3258.54052734375
2020-12-09,3270.364501953125
2020-12-10,3239.754638671875
2020-12-11,3285.2392578125
2020-12-14,3250.046630859375
2020-12-15,3175.5712890625
2020-12-16,3114.4208984375
2020-12-17,3137.869873046875
2020-12-18,3117.344970703125
2020-12-21,3116.979248046875
2020-12-22,3079.998779296875
2020-12-23,3082.71435546875
2020-12-24,3068.876708984375
2020-12-28,3096.54296875
2020-12-29,3091.26806640625
2020-12-30,3061.962158203125
2020-12-31,2993.81884765625
2021-01-04,3081.2822265625
2021-01-05,3118.272705078125
2021-01-06,3116.307373046875
2021-01-07,3101.481689453125
2021-01-08,3110.884765625
2021-01-11,3211.317138671875
2021-01-12,3229.88720703125
2021-01-13,3239.704833984375
2021-01-14,3212.107421875
2021-01-15,3281.2685546875
2021-01-19,3137.040283203125
2021-01-20,3106.419921875
2021-01-21,3101.58056640625
2021-01-22,3085.677978515625
2021-01-25,3091.624267578125
2021-01-26,3156.79443359375
2021-01-27,3112.3466796875
2021-01-28,3114.66796875
2021-01-29,3107.615966796875
2021-02-01,3121.236083984375
2021-02-02,3190.48583984375
2021-02-03,3178.445556640625
2021-02-04,3117.907470703125
2021-02-05,3170.623291015625
2021-02-08,3210.132080078125
2021-02-09,3180.5
2021-02-10,3172.84521484375
2021-02-11,3137.050048828125
2021-02-12,3126.323486328125
2021-02-16,3126.263916015625
2021-02-17,3145.96923828125
2021-02-18,3132.319091796875
2021-02-19,3071.908935546875
2021-02-22,3111.36865234375
2021-02-23,3133.780517578125
2021-02-24,3184.599853515625
2021-02-25,3237.33154296875
2021-02-26,3274.782958984375
2021-03-01,3222.267822265625
