Date,NVRI
2019-08-23,17.809999465942383
2019-08-26,17.15999984741211
2019-08-27,16.559999465942383
2019-08-28,16.93000030517578
2019-08-29,17.280000686645508
2019-08-30,17.899999618530273
2019-09-03,16.899999618530273
2019-09-04,16.950000762939453
2019-09-05,17.170000076293945
2019-09-06,17.43000030517578
2019-09-09,17.799999237060547
2019-09-10,18.84000015258789
2019-09-11,20.059999465942383
2019-09-12,20.8799991607666
2019-09-13,20.610000610351562
2019-09-16,21.049999237060547
2019-09-17,20.979999542236328
2019-09-18,21.030000686645508
2019-09-19,20.229999542236328
2019-09-20,19.690000534057617
2019-09-23,19.760000228881836
2019-09-24,19.290000915527344
2019-09-25,19.860000610351562
2019-09-26,19.25
2019-09-27,19.190000534057617
2019-09-30,18.959999084472656
2019-10-01,17.530000686645508
2019-10-02,17.139999389648438
2019-10-03,16.989999771118164
2019-10-04,17.270000457763672
2019-10-07,17.170000076293945
2019-10-08,16.979999542236328
2019-10-09,16.600000381469727
2019-10-10,16.709999084472656
2019-10-11,17.670000076293945
2019-10-14,17.889999389648438
2019-10-15,18.5
2019-10-16,18.6200008392334
2019-10-17,18.959999084472656
2019-10-18,19.059999465942383
2019-10-21,19.229999542236328
2019-10-22,19.489999771118164
2019-10-23,19.6299991607666
2019-10-24,19.860000610351562
2019-10-25,20.360000610351562
2019-10-28,20.579999923706055
2019-10-29,21.399999618530273
2019-10-30,20.59000015258789
2019-10-31,20.270000457763672
2019-11-01,21.15999984741211
2019-11-04,22.309999465942383
2019-11-05,22.139999389648438
2019-11-06,22.360000610351562
2019-11-07,22.770000457763672
2019-11-08,22.700000762939453
2019-11-11,22.479999542236328
2019-11-12,22.299999237060547
2019-11-13,21.5
2019-11-14,21.329999923706055
2019-11-15,21.65999984741211
2019-11-18,21.1200008392334
2019-11-19,21.020000457763672
2019-11-20,20.8700008392334
2019-11-21,21.309999465942383
2019-11-22,21.860000610351562
2019-11-25,22.959999084472656
2019-11-26,22.440000534057617
2019-11-27,22.329999923706055
2019-11-29,22.25
2019-12-02,21.350000381469727
2019-12-03,21.549999237060547
2019-12-04,21.780000686645508
2019-12-05,21.600000381469727
2019-12-06,22.260000228881836
2019-12-09,21.719999313354492
2019-12-10,21.219999313354492
2019-12-11,21.770000457763672
2019-12-12,22.600000381469727
2019-12-13,22.299999237060547
2019-12-16,22.270000457763672
