Date,EXPI
2018-10-30,4.714322090148926
2018-10-31,4.902894020080566
2018-11-01,5.492184162139893
2018-11-02,5.492184162139893
2018-11-05,5.577042579650879
2018-11-06,5.746756553649902
2018-11-07,5.7656145095825195
2018-11-08,5.421469688415527
2018-11-09,5.5393266677856445
2018-11-12,5.581757068634033
2018-11-13,5.737329006195068
2018-11-14,5.294181823730469
2018-11-15,5.397897720336914
2018-11-16,5.534613132476807
2018-11-19,5.162181854248047
2018-11-20,4.8981804847717285
2018-11-21,5.256467342376709
2018-11-23,5.261181354522705
2018-11-26,5.0254669189453125
2018-11-27,4.723750114440918
2018-11-28,4.841608047485352
2018-11-29,5.0254669189453125
2018-11-30,5.11503791809082
2018-12-03,5.162181854248047
2018-12-04,4.770893096923828
2018-12-06,4.723750114440918
2018-12-07,4.530462265014648
2018-12-10,4.737893104553223
2018-12-11,5.0254669189453125
2018-12-12,4.832178592681885
2018-12-13,4.50689172744751
2018-12-14,4.393747329711914
2018-12-17,4.233459949493408
2018-12-18,4.158031463623047
2018-12-19,3.9600300788879395
2018-12-20,3.7950284481048584
2018-12-21,3.686599016189575
2018-12-24,3.2764532566070557
2018-12-26,3.3377394676208496
2018-12-27,3.3377394676208496
2018-12-28,3.4178826808929443
2018-12-31,3.3377394676208496
2019-01-02,3.3801684379577637
2019-01-03,3.3943114280700684
2019-01-04,3.389597177505493
2019-01-07,3.422597646713257
2019-01-08,3.6300272941589355
2019-01-09,4.148601531982422
2019-01-10,4.1863179206848145
2019-01-11,4.667178153991699
2019-01-14,4.398462772369385
2019-01-15,4.676607608795166
2019-01-16,4.8133225440979
2019-01-17,5.072609901428223
2019-01-18,4.9264655113220215
2019-01-22,4.799180030822754
2019-01-23,4.5021772384643555
2019-01-24,4.8133225440979
2019-01-25,4.9170379638671875
2019-01-28,4.770893096923828
2019-01-29,4.959465980529785
2019-01-30,5.1810383796691895
2019-01-31,5.157466888427734
2019-02-01,5.162181854248047
2019-02-04,5.133895397186279
2019-02-05,5.148038864135742
2019-02-06,5.157466888427734
2019-02-07,5.1244683265686035
2019-02-08,5.077323913574219
2019-02-11,5.086752891540527
2019-02-12,5.044323444366455
2019-02-13,5.119752407073975
2019-02-14,5.162181854248047
2019-02-15,5.228182315826416
2019-02-19,5.27061128616333
2019-02-20,5.393184185028076
2019-02-21,5.35546875
2019-02-22,5.42618465423584
2019-02-25,5.336611747741699
2019-02-26,5.360182762145996
2019-02-27,5.2800397872924805
2019-02-28,5.303613185882568
2019-03-01,5.3224687576293945
2019-03-04,5.176324367523193
2019-03-05,5.143324375152588
2019-03-06,4.992466449737549
2019-03-07,4.785037040710449
2019-03-08,4.662463665008545
2019-03-11,4.667178153991699
2019-03-12,4.714322090148926
2019-03-13,4.700178146362305
2019-03-14,4.634177207946777
2019-03-15,4.832178592681885
2019-03-18,5.016037940979004
2019-03-19,5.138609886169434
2019-03-20,5.303613185882568
2019-03-21,5.412041664123535
2019-03-22,5.077323913574219
2019-03-25,5.072609901428223
2019-03-26,5.0254669189453125
2019-03-27,5.030179977416992
2019-03-28,5.204610824584961
2019-03-29,5.1244683265686035
2019-04-01,5.063180446624756
2019-04-02,5.030179977416992
2019-04-03,4.945322036743164
2019-04-04,4.766179084777832
2019-04-05,4.874608039855957
2019-04-08,4.761465072631836
2019-04-09,4.714322090148926
2019-04-10,4.719036102294922
2019-04-11,4.832178592681885
2019-04-12,4.681321144104004
2019-04-15,4.511605739593506
2019-04-16,4.629463195800781
2019-04-17,4.681321144104004
2019-04-18,4.799180030822754
2019-04-22,4.902894020080566
2019-04-23,4.874608039855957
2019-04-24,4.818037033081055
2019-04-25,4.761465072631836
2019-04-26,4.752035140991211
2019-04-29,4.855751037597656
2019-04-30,5.138609886169434
2019-05-01,5.138609886169434
2019-05-02,4.9170379638671875
2019-05-03,4.950037002563477
2019-05-06,4.714322090148926
2019-05-07,4.671891689300537
2019-05-08,4.577606201171875
2019-05-09,4.483320236206055
2019-05-10,4.690749645233154
2019-05-13,4.818037033081055
2019-05-14,5.129180908203125
2019-05-15,5.1244683265686035
2019-05-16,5.327182292938232
2019-05-17,5.360182762145996
2019-05-20,5.56761360168457
2019-05-21,5.892901420593262
2019-05-22,5.8221869468688965
2019-05-23,5.652470588684082
2019-05-24,5.218752861022949
2019-05-28,5.030179977416992
2019-05-29,4.893465042114258
2019-05-30,4.799180030822754
2019-05-31,4.808607578277588
2019-06-03,4.7426066398620605
2019-06-04,4.766179084777832
2019-06-05,5.2800397872924805
2019-06-06,5.204610824584961
2019-06-07,5.501612186431885
2019-06-10,5.27532434463501
2019-06-11,4.978323936462402
2019-06-12,4.9264655113220215
2019-06-13,5.086752891540527
2019-06-14,4.8887505531311035
2019-06-17,4.950037002563477
2019-06-18,5.096181869506836
2019-06-19,5.2800397872924805
2019-06-20,5.407327175140381
2019-06-21,5.261181354522705
2019-06-24,5.251753807067871
2019-06-25,5.077323913574219
2019-06-26,4.832178592681885
2019-06-27,5.020752906799316
2019-06-28,5.247039318084717
2019-07-01,5.100895404815674
2019-07-02,5.1244683265686035
2019-07-03,4.98303747177124
2019-07-05,4.902894020080566
2019-07-08,4.950037002563477
2019-07-09,5.039609909057617
2019-07-10,4.8887505531311035
2019-07-11,5.0254669189453125
2019-07-12,4.987751007080078
2019-07-15,4.869894027709961
2019-07-16,5.077323913574219
2019-07-17,5.171609878540039
2019-07-18,5.251753807067871
2019-07-19,5.256467342376709
2019-07-22,5.261181354522705
2019-07-23,4.954751968383789
2019-07-24,4.935894012451172
2019-07-25,4.756749629974365
2019-07-26,4.912322521209717
2019-07-29,4.902894020080566
2019-07-30,5.1244683265686035
2019-07-31,4.98303747177124
2019-08-01,4.921751022338867
2019-08-02,4.964180946350098
2019-08-05,4.846322536468506
2019-08-06,4.7426066398620605
2019-08-07,4.789750099182129
2019-08-08,4.662463665008545
2019-08-09,4.318317413330078
2019-08-12,4.242888450622559
2019-08-13,4.497462272644043
2019-08-14,4.398462772369385
2019-08-15,4.242888450622559
2019-08-16,4.403175354003906
2019-08-19,4.5210347175598145
2019-08-20,4.436176300048828
2019-08-21,4.356031894683838
2019-08-22,4.148601531982422
2019-08-23,3.997743606567383
2019-08-26,3.9270293712615967
2019-08-27,3.8233144283294678
2019-08-28,3.846886157989502
2019-08-29,4.0213165283203125
2019-08-30,4.101459503173828
2019-09-03,3.955315351486206
2019-09-04,3.9741733074188232
2019-09-05,3.9458866119384766
2019-09-06,3.9741733074188232
2019-09-09,3.846886157989502
2019-09-10,3.955315351486206
2019-09-11,4.398462772369385
2019-09-12,4.200460433959961
2019-09-13,4.214602947235107
2019-09-16,4.153316974639893
2019-09-17,4.087316513061523
2019-09-18,3.8280282020568848
2019-09-19,3.9930307865142822
2019-09-20,3.931744337081909
2019-09-23,3.9458866119384766
2019-09-24,3.8233144283294678
2019-09-25,3.879887104034424
2019-09-26,3.8374576568603516
2019-09-27,3.8563151359558105
2019-09-30,3.950601577758789
2019-10-01,3.8610281944274902
2019-10-02,3.889314889907837
2019-10-03,3.7148852348327637
2019-10-04,3.851600408554077
2019-10-07,3.889314889907837
2019-10-08,3.983600378036499
2019-10-09,4.0024590492248535
2019-10-10,3.9741733074188232
2019-10-11,3.978886604309082
2019-10-14,4.035458564758301
2019-10-15,3.9741733074188232
2019-10-16,3.9741733074188232
2019-10-17,3.8233144283294678
2019-10-18,3.9411733150482178
2019-10-21,4.0307440757751465
2019-10-22,4.035458564758301
2019-10-23,4.044887065887451
2019-10-24,4.077887058258057
2019-10-25,4.101459503173828
2019-10-28,4.228745460510254
2019-10-29,4.125030517578125
2019-10-30,4.233459949493408
2019-10-31,4.228745460510254
2019-11-01,4.257031440734863
2019-11-04,4.417318820953369
2019-11-05,4.440890789031982
2019-11-06,4.393747329711914
2019-11-07,4.440890789031982
2019-11-08,4.5210347175598145
2019-11-11,4.643606662750244
2019-11-12,4.690749645233154
2019-11-13,4.7426066398620605
2019-11-14,4.690749645233154
2019-11-15,4.558748722076416
2019-11-18,4.662463665008545
2019-11-19,4.620035171508789
2019-11-20,4.634177207946777
2019-11-21,4.620035171508789
2019-11-22,4.68603515625
2019-11-25,4.9076080322265625
2019-11-26,4.931180953979492
2019-11-27,5.091466903686523
2019-11-29,5.162181854248047
2019-12-02,5.2140398025512695
2019-12-03,5.251753807067871
2019-12-04,5.232896327972412
2019-12-05,5.162181854248047
2019-12-06,5.454469680786133
2019-12-09,5.3224687576293945
2019-12-10,5.388469219207764
2019-12-11,5.430897235870361
2019-12-12,5.57232666015625
2019-12-13,5.652470588684082
2019-12-16,5.449756145477295
2019-12-17,5.520469665527344
2019-12-18,5.47332763671875
2019-12-19,5.482755184173584
2019-12-20,5.520469665527344
2019-12-23,5.633613109588623
2019-12-24,5.68075704574585
2019-12-26,5.586471080780029
2019-12-27,5.614757061004639
2019-12-30,5.47332763671875
2019-12-31,5.341325283050537
2020-01-02,5.232896327972412
2020-01-03,5.218752861022949
2020-01-06,5.119752407073975
2020-01-07,4.931180953979492
2020-01-08,4.818037033081055
2020-01-09,4.808607578277588
2020-01-10,4.799180030822754
2020-01-13,4.9264655113220215
2020-01-14,5.030179977416992
2020-01-15,5.063180446624756
2020-01-16,5.129180908203125
2020-01-17,5.1056108474731445
2020-01-21,5.034895420074463
2020-01-22,5.171609878540039
2020-01-23,5.317755222320557
2020-01-24,5.35546875
2020-01-27,5.336611747741699
2020-01-28,5.449756145477295
2020-01-29,5.435612678527832
2020-01-30,5.336611747741699
2020-01-31,5.204610824584961
2020-02-03,5.185753345489502
2020-02-04,5.228182315826416
2020-02-05,5.360182762145996
2020-02-06,5.529900074005127
2020-02-07,5.478042125701904
2020-02-10,5.247039318084717
2020-02-11,5.313040256500244
2020-02-12,5.492184162139893
2020-02-13,5.445041179656982
2020-02-14,5.336611747741699
2020-02-18,5.294181823730469
2020-02-19,5.360182762145996
2020-02-20,5.379040718078613
2020-02-21,5.407327175140381
2020-02-24,5.261181354522705
2020-02-25,5.138609886169434
2020-02-26,5.1244683265686035
2020-02-27,4.714322090148926
2020-02-28,4.50689172744751
2020-03-02,4.676607608795166
2020-03-03,4.615320682525635
2020-03-04,4.704892635345459
2020-03-05,4.473890781402588
2020-03-06,4.318317413330078
2020-03-09,3.9883158206939697
2020-03-10,4.153316974639893
2020-03-11,4.0496015548706055
2020-03-12,4.266461372375488
2020-03-13,4.818037033081055
2020-03-16,4.261746406555176
2020-03-17,4.478604793548584
2020-03-18,3.304739236831665
2020-03-19,3.4885976314544678
2020-03-20,3.455597162246704
2020-03-23,3.4178826808929443
2020-03-24,3.8846004009246826
2020-03-25,3.889314889907837
2020-03-26,4.073173522949219
2020-03-27,3.8421714305877686
2020-03-30,3.889314889907837
2020-03-31,3.9883158206939697
2020-04-01,3.6677417755126953
2020-04-02,3.601740837097168
2020-04-03,3.3424534797668457
2020-04-06,3.5404553413391113
2020-04-07,3.743170738220215
2020-04-08,3.8374576568603516
2020-04-09,3.889314889907837
2020-04-13,3.705456495285034
2020-04-14,3.9270293712615967
2020-04-15,3.790314197540283
2020-04-16,3.658313274383545
2020-04-17,3.8610281944274902
2020-04-20,3.86574387550354
2020-04-21,3.889314889907837
2020-04-22,3.9458866119384766
2020-04-23,3.9647438526153564
2020-04-24,3.9883158206939697
2020-04-27,4.162744998931885
2020-04-28,4.257031440734863
2020-04-29,4.492746829986572
2020-04-30,4.327747821807861
2020-05-01,4.167459487915039
2020-05-04,4.120316982269287
2020-05-05,4.242888450622559
2020-05-06,4.233459949493408
2020-05-07,4.167459487915039
2020-05-08,4.18160343170166
2020-05-11,4.285317897796631
2020-05-12,4.1863179206848145
2020-05-13,4.016602039337158
2020-05-14,3.9600300788879395
2020-05-15,3.950601577758789
