Date,PGNY
2023-08-01,41.40999984741211
2023-08-02,40.900001525878906
2023-08-03,40.43000030517578
2023-08-04,42.900001525878906
2023-08-07,41.0
2023-08-08,39.77000045776367
2023-08-09,39.040000915527344
2023-08-10,37.790000915527344
2023-08-11,38.70000076293945
2023-08-14,38.619998931884766
2023-08-15,38.81999969482422
2023-08-16,38.369998931884766
2023-08-17,38.11000061035156
2023-08-18,37.38999938964844
2023-08-21,37.560001373291016
2023-08-22,36.84000015258789
2023-08-23,37.119998931884766
2023-08-24,36.25
2023-08-25,37.380001068115234
2023-08-28,36.900001525878906
2023-08-29,37.779998779296875
2023-08-30,37.95000076293945
2023-08-31,37.34000015258789
2023-09-01,37.369998931884766
2023-09-05,37.099998474121094
2023-09-06,37.56999969482422
2023-09-07,37.209999084472656
2023-09-08,36.310001373291016
2023-09-11,37.06999969482422
2023-09-12,36.619998931884766
2023-09-13,35.29999923706055
2023-09-14,34.95000076293945
2023-09-15,34.209999084472656
2023-09-18,34.869998931884766
2023-09-19,34.7400016784668
2023-09-20,34.54999923706055
2023-09-21,33.25
2023-09-22,33.09000015258789
2023-09-25,33.25
2023-09-26,34.209999084472656
2023-09-27,34.599998474121094
2023-09-28,34.38999938964844
2023-09-29,34.02000045776367
2023-10-02,33.91999816894531
2023-10-03,33.2599983215332
2023-10-04,33.209999084472656
2023-10-05,33.33000183105469
2023-10-06,33.59000015258789
2023-10-09,33.77000045776367
2023-10-10,34.95000076293945
2023-10-11,33.79999923706055
2023-10-12,32.470001220703125
2023-10-13,33.11000061035156
2023-10-16,32.33000183105469
2023-10-17,32.900001525878906
2023-10-18,31.959999084472656
2023-10-19,31.969999313354492
2023-10-20,31.670000076293945
2023-10-23,31.739999771118164
2023-10-24,31.770000457763672
2023-10-25,31.329999923706055
2023-10-26,30.049999237060547
2023-10-27,30.489999771118164
2023-10-30,31.010000228881836
2023-10-31,30.860000610351562
2023-11-01,30.43000030517578
2023-11-02,30.809999465942383
2023-11-03,31.899999618530273
2023-11-06,30.829999923706055
2023-11-07,32.0
2023-11-08,29.510000228881836
2023-11-09,29.600000381469727
2023-11-10,30.18000030517578
2023-11-13,30.469999313354492
2023-11-14,31.84000015258789
2023-11-15,32.619998931884766
2023-11-16,31.399999618530273
2023-11-17,32.20000076293945
2023-11-20,33.09000015258789
2023-11-21,32.86000061035156
2023-11-22,33.77000045776367
2023-11-24,34.47999954223633
2023-11-27,34.18000030517578
2023-11-28,33.880001068115234
2023-11-29,33.9900016784668
2023-11-30,34.36000061035156
2023-12-01,34.59000015258789
2023-12-04,35.189998626708984
2023-12-05,35.349998474121094
2023-12-06,36.45000076293945
2023-12-07,36.310001373291016
2023-12-08,36.2599983215332
2023-12-11,35.959999084472656
2023-12-12,35.529998779296875
2023-12-13,36.119998931884766
2023-12-14,35.880001068115234
2023-12-15,34.5
2023-12-18,35.11000061035156
2023-12-19,36.97999954223633
2023-12-20,36.369998931884766
2023-12-21,37.779998779296875
2023-12-22,38.36000061035156
2023-12-26,37.91999816894531
2023-12-27,37.7599983215332
2023-12-28,37.75
2023-12-29,37.18000030517578
2024-01-02,37.209999084472656
2024-01-03,36.2400016784668
2024-01-04,35.650001525878906
2024-01-05,36.29999923706055
2024-01-08,37.970001220703125
2024-01-09,37.70000076293945
2024-01-10,38.0099983215332
2024-01-11,37.849998474121094
2024-01-12,38.9900016784668
2024-01-16,38.34000015258789
2024-01-17,38.189998626708984
2024-01-18,38.18000030517578
2024-01-19,37.40999984741211
2024-01-22,38.04999923706055
2024-01-23,37.84000015258789
2024-01-24,38.25
2024-01-25,37.7400016784668
2024-01-26,37.689998626708984
2024-01-29,38.47999954223633
2024-01-30,38.52000045776367
2024-01-31,38.09000015258789
2024-02-01,38.7599983215332
2024-02-02,39.09000015258789
2024-02-05,38.84000015258789
2024-02-06,39.900001525878906
2024-02-07,39.790000915527344
2024-02-08,40.349998474121094
2024-02-09,40.439998626708984
2024-02-12,41.619998931884766
2024-02-13,40.15999984741211
2024-02-14,40.66999816894531
2024-02-15,41.380001068115234
2024-02-16,40.779998779296875
2024-02-20,40.400001525878906
2024-02-21,40.29999923706055
2024-02-22,37.720001220703125
2024-02-23,38.66999816894531
2024-02-26,39.869998931884766
2024-02-27,40.790000915527344
2024-02-28,34.650001525878906
2024-02-29,36.52000045776367
2024-03-01,36.02000045776367
2024-03-04,35.47999954223633
2024-03-05,34.5
2024-03-06,33.630001068115234
2024-03-07,34.560001373291016
2024-03-08,35.4900016784668
2024-03-11,35.95000076293945
2024-03-12,36.04999923706055
2024-03-13,36.689998626708984
2024-03-14,35.400001525878906
2024-03-15,35.16999816894531
2024-03-18,36.310001373291016
2024-03-19,36.290000915527344
2024-03-20,36.560001373291016
2024-03-21,37.04999923706055
2024-03-22,37.2400016784668
2024-03-25,37.0
2024-03-26,37.040000915527344
2024-03-27,37.9900016784668
2024-03-28,38.150001525878906
2024-04-01,36.5099983215332
2024-04-02,35.66999816894531
2024-04-03,35.75
2024-04-04,35.5
2024-04-05,35.38999938964844
2024-04-08,35.84000015258789
2024-04-09,35.95000076293945
2024-04-10,34.83000183105469
2024-04-11,34.970001220703125
2024-04-12,34.20000076293945
2024-04-15,33.810001373291016
2024-04-16,33.38999938964844
2024-04-17,32.75
2024-04-18,31.8799991607666
2024-04-19,32.70000076293945
2024-04-22,33.060001373291016
2024-04-23,32.400001525878906
2024-04-24,32.599998474121094
2024-04-25,32.5
2024-04-26,32.040000915527344
2024-04-29,32.540000915527344
2024-04-30,32.060001373291016
2024-05-01,32.290000915527344
2024-05-02,32.06999969482422
2024-05-03,31.719999313354492
2024-05-06,32.400001525878906
2024-05-07,33.060001373291016
2024-05-08,32.15999984741211
2024-05-09,32.5
2024-05-10,27.530000686645508
2024-05-13,27.399999618530273
2024-05-14,27.479999542236328
2024-05-15,26.780000686645508
2024-05-16,27.549999237060547
2024-05-17,28.09000015258789
2024-05-20,28.0
2024-05-21,27.459999084472656
2024-05-22,26.739999771118164
2024-05-23,27.149999618530273
2024-05-24,27.0
2024-05-28,26.670000076293945
2024-05-29,26.299999237060547
2024-05-30,26.6200008392334
2024-05-31,26.950000762939453
2024-06-03,27.850000381469727
2024-06-04,27.149999618530273
2024-06-05,27.440000534057617
2024-06-06,27.93000030517578
2024-06-07,27.600000381469727
2024-06-10,27.829999923706055
2024-06-11,28.110000610351562
2024-06-12,27.719999313354492
2024-06-13,27.329999923706055
2024-06-14,26.979999542236328
2024-06-17,26.709999084472656
2024-06-18,25.729999542236328
2024-06-20,25.34000015258789
2024-06-21,25.860000610351562
2024-06-24,26.1200008392334
2024-06-25,26.520000457763672
2024-06-26,27.540000915527344
2024-06-27,28.6200008392334
2024-06-28,28.610000610351562
2024-07-01,28.3799991607666
2024-07-02,28.329999923706055
2024-07-03,28.260000228881836
2024-07-05,28.440000534057617
2024-07-08,28.25
2024-07-09,28.15999984741211
2024-07-10,27.270000457763672
2024-07-11,28.18000030517578
2024-07-12,28.950000762939453
2024-07-15,29.030000686645508
2024-07-16,30.0
2024-07-17,29.579999923706055
2024-07-18,28.020000457763672
2024-07-19,27.790000915527344
2024-07-22,27.420000076293945
2024-07-23,28.260000228881836
2024-07-24,27.979999542236328
2024-07-25,28.600000381469727
2024-07-26,29.139999389648438
2024-07-29,29.020000457763672
2024-07-30,28.950000762939453
2024-07-31,28.200000762939453
2024-08-01,27.100000381469727
2024-08-02,26.799999237060547
2024-08-05,25.31999969482422
2024-08-06,25.739999771118164
2024-08-07,20.850000381469727
2024-08-08,20.959999084472656
2024-08-09,21.610000610351562
2024-08-12,21.020000457763672
2024-08-13,21.600000381469727
2024-08-14,20.5
2024-08-15,20.850000381469727
2024-08-16,21.040000915527344
2024-08-19,21.18000030517578
2024-08-20,21.059999465942383
2024-08-21,21.56999969482422
2024-08-22,21.020000457763672
2024-08-23,21.799999237060547
2024-08-26,21.700000762939453
2024-08-27,21.59000015258789
2024-08-28,21.780000686645508
2024-08-29,22.149999618530273
2024-08-30,23.489999771118164
2024-09-03,23.59000015258789
2024-09-04,23.790000915527344
2024-09-05,23.690000534057617
2024-09-06,23.190000534057617
2024-09-09,23.540000915527344
2024-09-10,23.139999389648438
2024-09-11,22.899999618530273
2024-09-12,23.25
2024-09-13,24.149999618530273
2024-09-16,24.309999465942383
2024-09-17,24.81999969482422
2024-09-18,24.440000534057617
2024-09-19,16.459999084472656
2024-09-20,16.6200008392334
2024-09-23,17.190000534057617
2024-09-24,17.149999618530273
2024-09-25,16.649999618530273
2024-09-26,16.719999313354492
2024-09-27,16.799999237060547
2024-09-30,16.760000228881836
2024-10-01,16.18000030517578
2024-10-02,16.329999923706055
2024-10-03,15.819999694824219
2024-10-04,16.299999237060547
2024-10-07,16.09000015258789
2024-10-08,16.31999969482422
2024-10-09,16.440000534057617
2024-10-10,16.450000762939453
2024-10-11,16.100000381469727
2024-10-14,15.729999542236328
2024-10-15,15.770000457763672
2024-10-16,16.56999969482422
2024-10-17,16.68000030517578
2024-10-18,16.850000381469727
2024-10-21,16.350000381469727
2024-10-22,16.1299991607666
2024-10-23,15.859999656677246
2024-10-24,15.550000190734863
2024-10-25,15.449999809265137
2024-10-28,15.829999923706055
2024-10-29,15.640000343322754
2024-10-30,15.380000114440918
2024-10-31,15.050000190734863
2024-11-01,15.0
2024-11-04,15.149999618530273
2024-11-05,15.789999961853027
2024-11-06,16.3799991607666
2024-11-07,16.530000686645508
2024-11-08,16.610000610351562
2024-11-11,17.059999465942383
2024-11-12,17.18000030517578
2024-11-13,13.899999618530273
2024-11-14,13.979999542236328
2024-11-15,13.770000457763672
2024-11-18,13.899999618530273
2024-11-19,13.670000076293945
2024-11-20,13.979999542236328
2024-11-21,14.970000267028809
2024-11-22,15.4399995803833
2024-11-25,15.75
2024-11-26,15.270000457763672
2024-11-27,15.479999542236328
2024-11-29,15.569999694824219
2024-12-02,15.59000015258789
2024-12-03,14.850000381469727
2024-12-04,14.880000114440918
2024-12-05,15.0
2024-12-06,14.760000228881836
2024-12-09,15.84000015258789
2024-12-10,15.739999771118164
2024-12-11,15.40999984741211
2024-12-12,14.859999656677246
2024-12-13,14.609999656677246
2024-12-16,14.890000343322754
2024-12-17,14.739999771118164
2024-12-18,14.5
2024-12-19,14.1899995803833
2024-12-20,14.34000015258789
2024-12-23,14.489999771118164
2024-12-24,14.529999732971191
2024-12-26,14.710000038146973
2024-12-27,16.899999618530273
2024-12-30,16.93000030517578
2024-12-31,17.25
2025-01-02,17.729999542236328
2025-01-03,17.600000381469727
2025-01-06,17.43000030517578
2025-01-07,17.479999542236328
2025-01-08,18.25
2025-01-10,18.760000228881836
2025-01-13,20.299999237060547
2025-01-14,20.040000915527344
2025-01-15,20.75
2025-01-16,20.6200008392334
2025-01-17,21.0
2025-01-21,21.479999542236328
2025-01-22,21.149999618530273
2025-01-23,22.020000457763672
2025-01-24,22.09000015258789
2025-01-27,22.950000762939453
2025-01-28,23.59000015258789
2025-01-29,23.25
2025-01-30,23.540000915527344
2025-01-31,23.170000076293945
2025-02-03,23.600000381469727
2025-02-04,23.450000762939453
2025-02-05,22.719999313354492
2025-02-06,21.829999923706055
2025-02-07,21.920000076293945
2025-02-10,22.350000381469727
2025-02-11,22.389999389648438
2025-02-12,22.020000457763672
2025-02-13,21.950000762939453
2025-02-14,22.360000610351562
2025-02-18,22.790000915527344
2025-02-19,23.690000534057617
2025-02-20,23.8799991607666
2025-02-21,23.200000762939453
2025-02-24,23.030000686645508
2025-02-25,22.979999542236328
2025-02-26,23.0
2025-02-27,22.8799991607666
2025-02-28,22.530000686645508
2025-03-03,22.0
2025-03-04,21.559999465942383
2025-03-05,21.690000534057617
2025-03-06,21.049999237060547
2025-03-07,20.799999237060547
2025-03-10,19.81999969482422
2025-03-11,19.950000762939453
2025-03-12,20.030000686645508
2025-03-13,19.84000015258789
2025-03-14,20.360000610351562
2025-03-17,20.90999984741211
2025-03-18,21.209999084472656
2025-03-19,21.709999084472656
2025-03-20,21.68000030517578
2025-03-21,21.860000610351562
2025-03-24,22.049999237060547
2025-03-25,21.489999771118164
2025-03-26,21.84000015258789
2025-03-27,22.309999465942383
2025-03-28,21.899999618530273
2025-03-31,22.34000015258789
2025-04-01,23.09000015258789
2025-04-02,22.979999542236328
2025-04-03,23.149999618530273
2025-04-04,22.600000381469727
2025-04-07,21.43000030517578
2025-04-08,21.510000228881836
2025-04-09,22.559999465942383
2025-04-10,22.260000228881836
2025-04-11,22.34000015258789
2025-04-14,22.079999923706055
2025-04-15,21.809999465942383
2025-04-16,21.399999618530273
2025-04-17,21.440000534057617
2025-04-21,21.3700008392334
2025-04-22,21.8700008392334
2025-04-23,22.329999923706055
2025-04-24,22.899999618530273
2025-04-25,22.760000228881836
2025-04-28,22.75
2025-04-29,22.959999084472656
2025-04-30,22.84000015258789
2025-05-01,22.799999237060547
2025-05-02,23.229999542236328
2025-05-05,23.399999618530273
2025-05-06,23.360000610351562
2025-05-07,23.420000076293945
2025-05-08,23.3700008392334
2025-05-09,21.190000534057617
2025-05-12,22.0
2025-05-13,21.68000030517578
2025-05-14,21.860000610351562
2025-05-15,21.950000762939453
2025-05-16,22.299999237060547
2025-05-19,21.5
2025-05-20,21.8700008392334
2025-05-21,21.190000534057617
2025-05-22,20.889999389648438
2025-05-23,20.520000457763672
2025-05-27,20.59000015258789
2025-05-28,21.25
2025-05-29,21.34000015258789
2025-05-30,21.5
2025-06-02,21.700000762939453
2025-06-03,21.979999542236328
2025-06-04,21.299999237060547
2025-06-05,21.360000610351562
2025-06-06,21.68000030517578
2025-06-09,21.969999313354492
2025-06-10,22.43000030517578
2025-06-11,21.690000534057617
2025-06-12,21.549999237060547
2025-06-13,21.030000686645508
2025-06-16,21.059999465942383
2025-06-17,21.530000686645508
2025-06-18,21.649999618530273
2025-06-20,20.979999542236328
2025-06-23,20.790000915527344
2025-06-24,21.260000228881836
2025-06-25,20.90999984741211
2025-06-26,21.459999084472656
2025-06-27,21.90999984741211
2025-06-30,22.0
2025-07-01,22.059999465942383
2025-07-02,21.239999771118164
2025-07-03,21.459999084472656
2025-07-07,21.450000762939453
2025-07-08,24.270000457763672
2025-07-09,23.780000686645508
2025-07-10,23.610000610351562
2025-07-11,23.209999084472656
2025-07-14,23.469999313354492
2025-07-15,23.239999771118164
2025-07-16,23.020000457763672
2025-07-17,23.010000228881836
2025-07-18,22.0
2025-07-21,22.940000534057617
2025-07-22,22.979999542236328
2025-07-23,23.459999084472656
2025-07-24,23.0
2025-07-25,23.110000610351562
2025-07-28,23.200000762939453
2025-07-29,22.829999923706055
2025-07-30,23.5
2025-07-31,23.510000228881836
2025-08-01,22.489999771118164
2025-08-04,23.18000030517578
2025-08-05,23.219999313354492
2025-08-06,23.489999771118164
2025-08-07,23.059999465942383
2025-08-08,22.850000381469727
2025-08-11,21.75
2025-08-12,21.780000686645508
2025-08-13,23.059999465942383
2025-08-14,22.549999237060547
2025-08-15,23.399999618530273
2025-08-18,23.780000686645508
2025-08-19,22.739999771118164
2025-08-20,22.559999465942383
2025-08-21,23.1299991607666
2025-08-22,23.530000686645508
2025-08-25,23.139999389648438
2025-08-26,22.639999389648438
2025-08-27,23.020000457763672
2025-08-28,23.25
2025-08-29,23.670000076293945
2025-09-02,23.40999984741211
2025-09-03,23.540000915527344
2025-09-04,23.559999465942383
2025-09-05,22.549999237060547
2025-09-08,22.850000381469727
2025-09-09,22.969999313354492
2025-09-10,22.6299991607666
2025-09-11,23.170000076293945
2025-09-12,22.510000228881836
2025-09-15,22.1299991607666
2025-09-16,21.770000457763672
2025-09-17,21.6299991607666
2025-09-18,22.520000457763672
2025-09-19,21.6200008392334
