Date,SB
2013-08-29,5.116359233856201
2013-08-30,5.084825038909912
2013-09-03,5.297679424285889
2013-09-04,5.471114158630371
2013-09-05,5.817986011505127
2013-09-06,5.77856969833374
2013-09-09,5.825869560241699
2013-09-10,5.628783702850342
2013-09-11,5.731267929077148
2013-09-12,5.4947638511657715
2013-09-13,5.321328639984131
2013-09-16,5.384397506713867
2013-09-17,5.463232040405273
2013-09-18,5.526298522949219
2013-09-19,5.71550178527832
2013-09-20,5.486881732940674
2013-09-23,5.447465896606445
2013-09-24,5.50264835357666
2013-09-25,5.71550178527832
2013-09-26,5.5184149742126465
2013-09-27,5.455348014831543
2013-09-30,5.360745429992676
2013-10-01,5.5184149742126465
2013-10-02,5.597250938415527
2013-10-03,5.534182071685791
2013-10-04,5.5184149742126465
2013-10-07,5.486881732940674
2013-10-08,5.155777454376221
2013-10-09,4.966573715209961
2013-10-10,5.2267279624938965
2013-10-11,5.242493629455566
2013-10-14,5.313446044921875
2013-10-15,5.486881732940674
2013-10-16,5.754919052124023
2013-10-17,5.8889360427856445
2013-10-18,5.991422176361084
2013-10-21,5.7628021240234375
2013-10-22,5.873169898986816
2013-10-23,5.873169898986816
2013-10-24,5.8889360427856445
2013-10-25,5.849521160125732
2013-10-28,5.613016128540039
2013-10-29,5.754919052124023
2013-10-30,5.802218914031982
2013-10-31,5.881053447723389
2013-11-01,6.101789951324463
2013-11-04,6.25946044921875
2013-11-05,6.653631687164307
2013-11-06,6.472312927246094
2013-11-07,6.495962142944336
2013-11-08,6.559030532836914
2013-11-11,6.566915035247803
2013-11-12,6.42501163482666
2013-11-13,5.967771530151367
2013-11-14,5.999305725097656
2013-11-15,6.149090766906738
2013-11-18,6.030838966369629
2013-11-19,5.991422176361084
2013-11-20,5.951691627502441
2013-11-21,6.007315635681152
2013-11-22,6.015260219573975
2013-11-25,6.062938690185547
2013-11-26,5.951691627502441
2013-11-27,6.0708842277526855
2013-11-29,6.1900763511657715
2013-12-02,6.158292293548584
2013-12-03,5.967583656311035
2013-12-04,6.110614776611328
2013-12-05,6.301323413848877
2013-12-06,6.126507759094238
2013-12-09,6.277485370635986
2013-12-10,6.1900763511657715
2013-12-11,6.277485370635986
2013-12-12,6.341054916381836
2013-12-13,7.09594202041626
2013-12-16,7.223081588745117
2013-12-17,7.429681777954102
2013-12-18,7.382004737854004
2013-12-19,7.540928363800049
2013-12-20,7.930291652679443
2013-12-23,8.19251537322998
2013-12-24,7.993861675262451
2013-12-26,8.383223533630371
2013-12-27,8.232246398925781
2013-12-30,7.866720676422119
2013-12-31,8.264029502868652
2014-01-02,8.105108261108398
2014-01-03,8.089215278625488
2014-01-06,8.168675422668457
2014-01-07,8.279922485351562
2014-01-08,8.454737663269043
2014-01-09,8.113051414489746
2014-01-10,7.556820869445801
2014-01-13,7.238973140716553
2014-01-14,7.167457580566406
2014-01-15,7.890560626983643
2014-01-16,8.216355323791504
2014-01-17,7.938238620758057
2014-01-21,7.890560626983643
2014-01-22,7.779314994812012
2014-01-23,7.532980918884277
2014-01-24,7.0721025466918945
2014-01-27,7.135672092437744
2014-01-28,7.54887580871582
2014-01-29,7.437629222869873
2014-01-30,7.461467742919922
2014-01-31,7.779314994812012
2014-02-03,7.334326267242432
2014-02-04,7.501194477081299
2014-02-05,7.755475044250488
2014-02-06,7.970019817352295
2014-02-07,8.065376281738281
2014-02-10,8.128946304321289
2014-02-11,8.637499809265137
2014-02-12,8.271979331970215
2014-02-13,8.256084442138672
2014-02-14,8.3117094039917
2014-02-18,8.0177001953125
2014-02-19,7.739583492279053
2014-02-20,8.081266403198242
2014-02-21,8.025643348693848
2014-02-24,8.113051414489746
2014-02-25,8.2243013381958
2014-02-26,8.160733222961426
2014-02-27,8.271979331970215
2014-02-28,8.136890411376953
2014-03-03,8.057432174682617
2014-03-04,8.184569358825684
2014-03-05,8.558039665222168
2014-03-06,8.821734428405762
2014-03-07,9.133368492126465
2014-03-10,8.773785591125488
2014-03-11,8.278364181518555
2014-03-12,8.110560417175293
2014-03-13,7.854855537414551
2014-03-14,7.742987155914307
2014-03-17,7.6790618896484375
2014-03-18,7.9187846183776855
2014-03-19,7.495277404785156
2014-03-20,7.503267765045166
2014-03-21,7.719015121459961
2014-03-24,7.511256694793701
2014-03-25,7.479294776916504
2014-03-26,7.135694980621338
2014-03-27,7.239573955535889
2014-03-28,7.399385929107666
2014-03-31,7.6071457862854
2014-04-01,7.84686803817749
2014-04-02,7.647099018096924
2014-04-03,7.263546466827393
2014-04-04,7.335461616516113
2014-04-07,7.127702713012695
2014-04-08,7.151675701141357
2014-04-09,7.127702713012695
2014-04-10,6.824058532714844
2014-04-11,6.6242899894714355
2014-04-14,6.56036376953125
2014-04-15,6.456484794616699
2014-04-16,6.768124103546143
2014-04-17,6.999852657318115
2014-04-21,7.031816005706787
2014-04-22,6.935929298400879
2014-04-23,6.800085067749023
2014-04-24,6.7281694412231445
2014-04-25,6.576346397399902
2014-04-28,6.368587017059326
2014-04-29,6.376579284667969
2014-04-30,6.488447666168213
2014-05-01,6.672234535217285
2014-05-02,6.648262023925781
2014-05-05,6.664244651794434
2014-05-06,6.552373886108398
2014-05-07,6.520410537719727
2014-05-08,6.432513236999512
2014-05-09,6.480457782745361
2014-05-12,6.616298675537109
2014-05-13,6.608309745788574
2014-05-14,6.576346397399902
2014-05-15,6.288680076599121
2014-05-16,6.464476585388184
2014-05-19,6.528401851654053
2014-05-20,6.432513236999512
2014-05-21,6.576346397399902
2014-05-22,6.648262023925781
2014-05-23,6.887983798980713
2014-05-27,6.856020450592041
2014-05-28,6.768124103546143
2014-05-29,6.432513236999512
2014-05-30,6.472466468811035
2014-06-02,6.448494911193848
2014-06-03,6.5443830490112305
2014-06-04,6.672234535217285
2014-06-05,6.895973205566406
2014-06-06,6.9201130867004395
2014-06-09,7.000580310821533
2014-06-10,7.097139835357666
2014-06-11,7.193700313568115
2014-06-12,7.241979598999023
2014-06-13,7.386819839477539
2014-06-16,7.998363018035889
2014-06-17,8.08687686920166
2014-06-18,8.014455795288086
2014-06-19,7.974224090576172
2014-06-20,8.030550956726074
2014-06-23,7.974224090576172
2014-06-24,7.491425514221191
2014-06-25,7.628218173980713
2014-06-26,7.515565872192383
2014-06-27,7.499471664428711
2014-06-30,7.853525161743164
2014-07-01,7.684545040130615
2014-07-02,7.499471664428711
2014-07-03,7.459238529205322
2014-07-07,7.217840194702148
2014-07-08,7.016671657562256
2014-07-09,7.000580310821533
2014-07-10,7.016671657562256
2014-07-11,7.040812969207764
2014-07-14,7.169558048248291
2014-07-15,6.904019832611084
2014-07-16,6.855740070343018
2014-07-17,6.783320903778076
2014-07-18,6.879881381988525
2014-07-21,6.855740070343018
2014-07-22,6.83159875869751
2014-07-23,6.549968242645264
2014-07-24,6.549968242645264
2014-07-25,6.453408718109131
2014-07-28,6.3005218505859375
2014-07-29,6.453408718109131
2014-07-30,5.946469306945801
2014-07-31,5.866003513336182
2014-08-01,5.745304584503174
2014-08-04,5.697023868560791
2014-08-05,5.632649898529053
2014-08-06,5.632649898529053
2014-08-07,5.536090850830078
2014-08-08,5.616557598114014
2014-08-11,5.73725700378418
2014-08-12,5.809675693511963
2014-08-13,6.043029308319092
2014-08-14,6.397080898284912
2014-08-15,6.761935234069824
2014-08-18,6.988954067230225
2014-08-19,7.167325496673584
2014-08-20,6.851119518280029
2014-08-21,7.0213847160339355
2014-08-22,6.997060775756836
2014-08-25,6.891659259796143
2014-08-26,6.932199001312256
2014-08-27,6.859228610992432
2014-08-28,6.956521511077881
2014-08-29,7.110570907592773
2014-09-02,6.915981769561768
2014-09-03,6.664639472961426
2014-09-04,6.713286876678467
2014-09-05,6.705179691314697
2014-09-08,6.964630603790283
2014-09-09,6.859228610992432
2014-09-10,6.964630603790283
2014-09-11,6.915981769561768
2014-09-12,6.445727348327637
2014-09-15,6.3484344482421875
2014-09-16,6.2997870445251465
2014-09-17,6.324110984802246
2014-09-18,6.202494144439697
2014-09-19,5.991689682006836
2014-09-22,5.683591842651367
2014-09-23,5.70791482925415
2014-09-24,5.780885696411133
2014-09-25,5.521434783935547
2014-09-26,5.780885696411133
2014-09-29,5.6673760414123535
2014-09-30,5.399817943572998
2014-10-01,5.1403679847717285
2014-10-02,5.107937335968018
2014-10-03,5.156583309173584
2014-10-06,5.302524089813232
2014-10-07,4.970103740692139
2014-10-08,4.864701747894287
2014-10-09,4.5403876304626465
2014-10-10,4.443093299865723
2014-10-13,4.151210784912109
2014-10-14,4.118781089782715
2014-10-15,4.264720439910889
2014-10-16,4.4106621742248535
2014-10-17,4.4593095779418945
2014-10-20,4.564711093902588
2014-10-21,4.986317157745361
2014-10-22,4.743083953857422
2014-10-23,4.840376853942871
2014-10-24,4.434985637664795
2014-10-27,4.118781089782715
2014-10-28,4.589034080505371
2014-10-29,4.4917402267456055
2014-10-30,4.467417240142822
2014-10-31,4.329583644866943
2014-11-03,4.31336784362793
2014-11-04,4.1106719970703125
2014-11-05,3.989053964614868
2014-11-06,3.8917620182037354
2014-11-07,4.13499641418457
2014-11-10,4.31336784362793
2014-11-11,4.24039888381958
2014-11-12,4.4917402267456055
2014-11-13,4.207966327667236
2014-11-14,4.589034080505371
2014-11-17,4.4593095779418945
2014-11-18,4.499847412109375
2014-11-19,4.18951416015625
2014-11-20,4.303847789764404
2014-11-21,4.295681476593018
2014-11-24,4.3446807861328125
2014-11-25,4.238513946533203
2014-11-26,4.107846736907959
2014-11-28,3.8873465061187744
2014-12-01,3.5851783752441406
2014-12-02,3.691345453262329
2014-12-03,3.8056790828704834
2014-12-04,3.7076783180236816
2014-12-05,3.7158453464508057
2014-12-08,3.2830111980438232
2014-12-09,3.364677667617798
2014-12-10,3.3075110912323
2014-12-11,3.470844030380249
2014-12-12,3.2993438243865967
2014-12-15,3.3320107460021973
2014-12-16,3.2748444080352783
2014-12-17,3.3156776428222656
2014-12-18,3.3075110912323
2014-12-19,3.2421770095825195
2014-12-22,3.2666776180267334
2014-12-23,3.2911782264709473
2014-12-24,3.152343988418579
2014-12-26,3.3238444328308105
2014-12-29,3.2176778316497803
2014-12-30,3.1931769847869873
2014-12-31,3.1931769847869873
2015-01-02,3.1360104084014893
2015-01-05,3.0380098819732666
2015-01-06,2.9971764087677
2015-01-07,3.013510227203369
2015-01-08,3.209510326385498
2015-01-09,3.078843116760254
2015-01-12,2.9971764087677
2015-01-13,2.956343412399292
2015-01-14,2.9155101776123047
2015-01-15,2.8910090923309326
2015-01-16,3.0625102519989014
2015-01-20,2.964509963989258
2015-01-21,2.956343412399292
2015-01-22,2.9890098571777344
2015-01-23,2.956343412399292
2015-01-26,2.9890098571777344
2015-01-27,3.0380098819732666
2015-01-28,2.8910090923309326
2015-01-29,2.882843017578125
2015-01-30,2.9318430423736572
2015-02-02,2.948176145553589
2015-02-03,3.1360104084014893
2015-02-04,3.1360104084014893
2015-02-05,3.2666776180267334
2015-02-06,3.1850109100341797
2015-02-09,3.144176959991455
2015-02-10,3.0706772804260254
2015-02-11,2.964509963989258
2015-02-12,2.948176145553589
2015-02-13,2.9400100708007812
2015-02-17,2.9155101776123047
2015-02-18,2.8501763343811035
2015-02-19,2.8583428859710693
2015-02-20,2.866509437561035
2015-02-23,2.809342861175537
2015-02-24,2.8501763343811035
2015-02-25,2.9890098571777344
2015-02-26,3.0461761951446533
2015-02-27,3.0951766967773438
2015-03-02,3.1196770668029785
2015-03-03,3.0625102519989014
2015-03-04,3.0380098819732666
2015-03-05,2.9971764087677
2015-03-06,2.915062189102173
2015-03-09,2.8657937049865723
2015-03-10,2.6933529376983643
2015-03-11,2.6687188148498535
2015-03-12,2.6933529376983643
2015-03-13,2.7015647888183594
2015-03-16,2.6605074405670166
2015-03-17,2.6522960662841797
2015-03-18,2.7097766399383545
2015-03-19,2.8822169303894043
2015-03-20,3.0053882598876953
2015-03-23,3.1039249897003174
2015-03-24,2.906850814819336
2015-03-25,2.8493707180023193
2015-03-26,2.8904271125793457
2015-03-27,2.915062189102173
2015-03-30,2.9889655113220215
2015-03-31,2.9479081630706787
2015-04-01,2.906850814819336
2015-04-02,2.915062189102173
2015-04-06,2.9479081630706787
2015-04-07,2.9396965503692627
2015-04-08,2.915062189102173
2015-04-09,2.8657937049865723
2015-04-10,2.783679246902466
2015-04-13,2.750833034515381
2015-04-14,2.7918906211853027
2015-04-15,2.8822169303894043
2015-04-16,2.915062189102173
2015-04-17,2.87400484085083
2015-04-20,2.931485176086426
2015-04-21,3.038233518600464
2015-04-22,3.0710794925689697
2015-04-23,3.0875024795532227
2015-04-24,3.1285595893859863
2015-04-27,3.062868356704712
2015-04-28,3.046445608139038
2015-04-29,3.0875024795532227
2015-04-30,2.9396965503692627
2015-05-01,2.931485176086426
2015-05-04,2.915062189102173
2015-05-05,2.9889655113220215
2015-05-06,2.9232735633850098
2015-05-07,2.87400484085083
2015-05-08,3.0135996341705322
2015-05-11,2.9807538986206055
2015-05-12,3.054656982421875
2015-05-13,3.1039249897003174
2015-05-14,3.0218112468719482
2015-05-15,3.046445608139038
2015-05-18,2.8822169303894043
2015-05-19,2.8493707180023193
2015-05-20,2.8247368335723877
2015-05-21,2.9479081630706787
2015-05-22,2.906850814819336
2015-05-26,2.8083133697509766
2015-05-27,2.767256498336792
2015-05-28,2.750833034515381
2015-05-29,2.734410285949707
2015-06-01,2.750833034515381
2015-06-02,2.832947254180908
2015-06-03,2.8904271125793457
2015-06-04,2.783679246902466
2015-06-05,2.8493707180023193
2015-06-08,2.8822169303894043
2015-06-09,2.6440844535827637
2015-06-10,2.603027105331421
2015-06-11,2.496279239654541
2015-06-12,2.5044901371002197
2015-06-15,2.5044901371002197
2015-06-16,2.5701818466186523
2015-06-17,2.6525590419769287
2015-06-18,2.7019855976104736
2015-06-19,2.669034719467163
2015-06-22,2.7596497535705566
2015-06-23,2.9491186141967773
2015-06-24,2.9161674976348877
2015-06-25,2.7596497535705566
2015-06-26,2.7843635082244873
2015-06-29,2.6360836029052734
2015-06-30,2.6525590419769287
2015-07-01,2.5784194469451904
2015-07-02,2.7596497535705566
2015-07-06,2.767888069152832
2015-07-07,2.7019855976104736
2015-07-08,2.7019855976104736
2015-07-09,2.61960768699646
2015-07-10,2.842027425765991
2015-07-13,3.0150208473205566
2015-07-14,3.0067825317382812
2015-07-15,2.9079291820526123
2015-07-16,3.0644474029541016
2015-07-17,3.20448899269104
2015-07-20,3.2621536254882812
2015-07-21,3.2539162635803223
2015-07-22,3.1715381145477295
2015-07-23,2.990307331085205
2015-07-24,2.9079291820526123
2015-07-27,2.9079291820526123
2015-07-28,3.031496524810791
2015-07-29,3.031496524810791
2015-07-30,2.97383189201355
2015-07-31,2.8337905406951904
2015-08-03,2.9408810138702393
2015-08-04,2.924405336380005
2015-08-05,2.899691343307495
2015-08-06,2.899691343307495
2015-08-07,2.9161674976348877
2015-08-10,2.883216381072998
2015-08-11,2.77612566947937
2015-08-12,2.6360836029052734
2015-08-13,2.561943531036377
2015-08-14,2.6611156463623047
2015-08-17,2.785080909729004
2015-08-18,2.7107014656066895
2015-08-19,2.702437400817871
2015-08-20,2.702437400817871
2015-08-21,2.6611156463623047
2015-08-24,2.5288867950439453
2015-08-25,2.6115293502807617
2015-08-26,2.6115293502807617
2015-08-27,2.6528513431549072
2015-08-28,2.694173574447632
2015-08-31,2.752023458480835
2015-09-01,2.6115293502807617
2015-09-02,2.7107014656066895
2015-09-03,2.6363232135772705
2015-09-04,2.595000982284546
2015-09-08,2.6363232135772705
2015-09-09,2.5867369174957275
2015-09-10,2.595000982284546
2015-09-11,2.595000982284546
2015-09-14,2.5206222534179688
2015-09-15,2.545415163040161
2015-09-16,2.6032655239105225
2015-09-17,2.785080909729004
2015-09-18,2.685908794403076
2015-09-21,2.694173574447632
2015-09-22,2.5702080726623535
2015-09-23,2.4958293437957764
2015-09-24,2.404921770095825
2015-09-25,2.4131860733032227
2015-09-28,2.338806629180908
2015-09-29,2.3305420875549316
2015-09-30,2.280956506729126
2015-10-01,2.2726922035217285
2015-10-02,2.355335235595703
2015-10-05,2.685908794403076
2015-10-06,2.826402425765991
2015-10-07,2.9503676891326904
2015-10-08,3.0330111980438232
2015-10-09,3.024746894836426
2015-10-12,2.9173097610473633
2015-10-13,2.801609516143799
2015-10-14,2.6363232135772705
2015-10-15,2.7107014656066895
2015-10-16,2.7272305488586426
2015-10-19,2.6445870399475098
2015-10-20,2.6693801879882812
2015-10-21,2.5288867950439453
2015-10-22,2.561943769454956
2015-10-23,2.7107014656066895
2015-10-26,2.5867369174957275
2015-10-27,2.545415163040161
2015-10-28,2.6032655239105225
2015-10-29,2.561943769454956
2015-10-30,2.545415163040161
2015-11-02,2.5702080726623535
2015-11-03,2.5536794662475586
2015-11-04,2.5867369174957275
2015-11-05,2.545415163040161
2015-11-06,2.5702080726623535
2015-11-09,2.4875648021698
2015-11-10,1.8512109518051147
2015-11-11,1.6528669595718384
2015-11-12,1.6611313819885254
2015-11-13,1.7024530172348022
2015-11-16,1.6611313819885254
2015-11-17,1.446258544921875
2015-11-18,1.2313858270645142
2015-11-19,1.1735355854034424
2015-11-20,1.0165132284164429
2015-11-23,1.0165132284164429
2015-11-24,1.0330417156219482
2015-11-25,1.0495704412460327
2015-11-27,1.1817998886108398
2015-11-30,1.123949646949768
2015-12-01,1.0908924341201782
2015-12-02,1.0578348636627197
2015-12-03,0.9999844431877136
2015-12-04,0.8760194778442383
2015-12-07,0.8346977829933167
2015-12-08,0.8264334797859192
2015-12-09,0.8760194778442383
2015-12-10,0.9338700175285339
2015-12-11,0.8677550554275513
2015-12-14,0.7768474221229553
2015-12-15,0.7437901496887207
2015-12-16,0.7851118445396423
2015-12-17,0.7437901496887207
2015-12-18,0.6859396696090698
2015-12-21,0.7272613048553467
2015-12-22,0.6694111227989197
2015-12-23,0.718997061252594
2015-12-24,0.718997061252594
2015-12-28,0.7603187561035156
2015-12-29,0.7272613048553467
2015-12-30,0.6859396696090698
2015-12-31,0.6694111227989197
2016-01-04,0.6198251247406006
2016-01-05,0.6198251247406006
2016-01-06,0.5867677927017212
2016-01-07,0.42148104310035706
2016-01-08,0.3801593780517578
2016-01-11,0.3305733799934387
2016-01-12,0.3305733799934387
2016-01-13,0.280987411737442
2016-01-14,0.3057803809642792
2016-01-15,0.2892516553401947
2016-01-19,0.2892516553401947
2016-01-20,0.24793002009391785
2016-01-21,0.2892516553401947
2016-01-22,0.35536643862724304
2016-01-25,0.3388376832008362
2016-01-26,0.3471021354198456
2016-01-27,0.3471021354198456
2016-01-28,0.314044713973999
2016-01-29,0.36363065242767334
2016-02-01,0.3471021354198456
2016-02-02,0.32230907678604126
2016-02-03,0.3305733799934387
2016-02-04,0.3471021354198456
2016-02-05,0.3305733799934387
2016-02-08,0.3305733799934387
2016-02-09,0.3057803809642792
2016-02-10,0.3388376832008362
2016-02-11,0.38842371106147766
2016-02-12,0.43800973892211914
2016-02-16,0.5454462170600891
2016-02-17,0.5702391266822815
2016-02-18,0.5206530690193176
2016-02-19,0.5371816754341125
2016-02-22,0.5371816754341125
2016-02-23,0.4875957667827606
2016-02-24,0.4462741017341614
2016-02-25,0.4793314039707184
2016-02-26,0.4545384347438812
2016-02-29,0.5289174318313599
2016-03-01,0.5206530690193176
2016-03-02,0.5123887658119202
2016-03-03,0.5785033106803894
2016-03-04,0.6528823375701904
2016-03-07,0.718997061252594
2016-03-08,0.6776753664016724
2016-03-09,0.6694111227989197
2016-03-10,0.6363537907600403
2016-03-11,0.6528823375701904
2016-03-14,0.6611467599868774
2016-03-15,0.7437901496887207
2016-03-16,0.7355257868766785
2016-03-17,0.7272613048553467
2016-03-18,0.6694111227989197
2016-03-21,0.6611467599868774
2016-03-22,0.6446181535720825
2016-03-23,0.5867677927017212
2016-03-24,0.5867677927017212
2016-03-28,0.5537104606628418
2016-03-29,0.6198251247406006
2016-03-30,0.628089427947998
2016-03-31,0.6611467599868774
2016-04-01,0.6611467599868774
2016-04-04,0.6198251247406006
2016-04-05,0.5950320959091187
2016-04-06,0.6528823375701904
2016-04-07,0.6694111227989197
2016-04-08,0.7355257868766785
2016-04-11,0.8264334797859192
2016-04-12,0.793376088142395
2016-04-13,0.8264334797859192
2016-04-14,0.9008124470710754
2016-04-15,0.9173409938812256
2016-04-18,0.9503986239433289
2016-04-19,1.0165132284164429
2016-04-20,1.074363350868225
2016-04-21,0.9751915335655212
2016-04-22,0.9834560751914978
2016-04-25,0.966927170753479
2016-04-26,1.0247775316238403
2016-04-27,1.132214069366455
2016-04-28,1.1817998886108398
2016-04-29,1.0247775316238403
2016-05-02,0.9503986239433289
2016-05-03,0.9008124470710754
2016-05-04,0.8429620862007141
2016-05-05,0.7851118445396423
2016-05-06,0.7851118445396423
2016-05-09,0.7437901496887207
2016-05-10,0.8512265086174011
2016-05-11,0.8181691765785217
2016-05-12,0.7685832381248474
2016-05-13,0.7685832381248474
2016-05-16,0.8346977829933167
2016-05-17,0.8264334797859192
2016-05-18,0.7603187561035156
2016-05-19,0.7851118445396423
2016-05-20,0.8264334797859192
2016-05-23,0.801640510559082
2016-05-24,0.7851118445396423
2016-05-25,0.8677550554275513
2016-05-26,0.8842837810516357
2016-05-27,0.9090768694877625
2016-05-31,0.9421341419219971
2016-06-01,0.966927170753479
2016-06-02,0.8512265086174011
2016-06-03,0.8760194778442383
2016-06-06,0.9586628079414368
2016-06-07,0.9917200803756714
2016-06-08,1.0165132284164429
2016-06-09,0.9917200803756714
2016-06-10,0.9090768694877625
2016-06-13,0.9090768694877625
2016-06-14,0.9090768694877625
2016-06-15,0.8677550554275513
2016-06-16,0.8925482034683228
2016-06-17,0.9008124470710754
2016-06-20,0.8677550554275513
2016-06-21,0.8264334797859192
2016-06-22,0.8512265086174011
2016-06-23,0.9421341419219971
2016-06-24,0.8677550554275513
2016-06-27,0.801640510559082
2016-06-28,0.8346977829933167
2016-06-29,0.8512265086174011
2016-06-30,0.8677550554275513
2016-07-01,0.9090768694877625
2016-07-05,0.9008124470710754
2016-07-06,0.8925482034683228
2016-07-07,0.9008124470710754
2016-07-08,0.9256054759025574
2016-07-11,0.9090768694877625
2016-07-12,0.9751915335655212
2016-07-13,1.0330417156219482
2016-07-14,1.0495704412460327
2016-07-15,1.0247775316238403
2016-07-18,0.9999844431877136
2016-07-19,0.9999844431877136
2016-07-20,0.9917200803756714
2016-07-21,1.0413061380386353
2016-07-22,1.0165132284164429
2016-07-25,0.9090768694877625
2016-07-26,0.9503986239433289
2016-07-27,0.9421341419219971
2016-07-28,0.9173409938812256
2016-07-29,0.9008124470710754
2016-08-01,0.9503986239433289
2016-08-02,0.9008124470710754
2016-08-03,0.9751915335655212
2016-08-04,0.9834560751914978
2016-08-05,1.0578348636627197
2016-08-08,1.1570066213607788
2016-08-09,1.0991564989089966
2016-08-10,1.0330417156219482
2016-08-11,1.0826278924942017
2016-08-12,1.074363350868225
2016-08-15,1.0495704412460327
2016-08-16,1.0330417156219482
2016-08-17,1.0578348636627197
2016-08-18,1.0495704412460327
2016-08-19,1.0578348636627197
2016-08-22,1.0495704412460327
2016-08-23,1.0826278924942017
2016-08-24,1.0495704412460327
2016-08-25,1.0660991668701172
2016-08-26,1.0413061380386353
2016-08-29,1.0495704412460327
2016-08-30,1.0330417156219482
2016-08-31,1.0330417156219482
2016-09-01,1.074363350868225
2016-09-02,1.0826278924942017
2016-09-06,1.2313858270645142
2016-09-07,1.2479146718978882
2016-09-08,1.3057646751403809
2016-09-09,1.2065930366516113
2016-09-12,1.2479146718978882
2016-09-13,1.0991564989089966
2016-09-14,1.132214069366455
2016-09-15,1.1074209213256836
2016-09-16,1.1570066213607788
2016-09-19,1.2065930366516113
2016-09-20,1.2313858270645142
2016-09-21,1.280971884727478
2016-09-22,1.3222935199737549
2016-09-23,1.256178855895996
2016-09-26,1.2727075815200806
2016-09-27,1.2644433975219727
2016-09-28,1.2479146718978882
2016-09-29,1.1983284950256348
2016-09-30,1.1652710437774658
2016-10-03,1.2479146718978882
2016-10-04,1.2065930366516113
2016-10-05,1.2313858270645142
2016-10-06,1.2231215238571167
2016-10-07,1.1652710437774658
2016-10-10,1.1735355854034424
2016-10-11,1.1570066213607788
2016-10-12,1.1156853437423706
2016-10-13,1.1156853437423706
2016-10-14,1.123949646949768
2016-10-17,1.0908924341201782
2016-10-18,1.140478253364563
2016-10-19,1.1487425565719604
2016-10-20,1.1652710437774658
2016-10-21,1.140478253364563
2016-10-24,1.140478253364563
2016-10-25,1.1156853437423706
2016-10-26,1.0578348636627197
2016-10-27,1.0660991668701172
2016-10-28,1.0991564989089966
2016-10-31,1.0495704412460327
2016-11-01,1.0826278924942017
2016-11-02,1.0330417156219482
2016-11-03,1.0413061380386353
2016-11-04,1.0330417156219482
2016-11-07,1.0247775316238403
2016-11-08,1.0578348636627197
2016-11-09,1.123949646949768
2016-11-10,1.1817998886108398
2016-11-11,1.2313858270645142
2016-11-14,1.297500491142273
2016-11-15,1.3636152744293213
2016-11-16,1.5702236890792847
2016-11-17,1.471051573753357
2016-11-18,1.4958446025848389
2016-11-21,1.3718793392181396
2016-11-22,1.3140290975570679
2016-11-23,1.2727075815200806
2016-11-25,1.2727075815200806
2016-11-28,1.3057646751403809
2016-11-29,1.256178855895996
2016-11-30,1.2065930366516113
2016-12-01,1.1900641918182373
2016-12-02,1.1156853437423706
2016-12-05,1.1156853437423706
2016-12-06,1.0330417156219482
2016-12-07,1.0330417156219482
2016-12-08,1.0495704412460327
2016-12-09,1.0330417156219482
2016-12-12,0.9834560751914978
2016-12-13,0.9999844431877136
2016-12-14,0.9586628079414368
2016-12-15,1.0413061380386353
2016-12-16,0.966927170753479
2016-12-19,0.966927170753479
2016-12-20,0.966927170753479
2016-12-21,0.9503986239433289
2016-12-22,0.9586628079414368
2016-12-23,0.9999844431877136
2016-12-27,1.0082486867904663
2016-12-28,0.9751915335655212
2016-12-29,0.9503986239433289
2016-12-30,0.9503986239433289
2017-01-03,0.9834560751914978
2017-01-04,1.0495704412460327
2017-01-05,1.0660991668701172
2017-01-06,1.074363350868225
2017-01-09,1.0578348636627197
2017-01-10,1.074363350868225
2017-01-11,1.074363350868225
2017-01-12,1.074363350868225
2017-01-13,1.132214069366455
2017-01-17,1.0991564989089966
2017-01-18,1.1652710437774658
2017-01-19,1.2727075815200806
2017-01-20,1.3305578231811523
2017-01-23,1.3057646751403809
2017-01-24,1.297500491142273
2017-01-25,1.2479146718978882
2017-01-26,1.1900641918182373
2017-01-27,1.1817998886108398
2017-01-30,1.2313858270645142
2017-01-31,1.2396502494812012
2017-02-01,1.2396502494812012
2017-02-02,1.2065930366516113
2017-02-03,1.2396502494812012
2017-02-06,1.2148569822311401
2017-02-07,1.1817998886108398
2017-02-08,1.2313858270645142
2017-02-09,1.1900641918182373
2017-02-10,1.1983284950256348
2017-02-13,1.123949646949768
2017-02-14,1.132214069366455
2017-02-15,1.0908924341201782
2017-02-16,1.0330417156219482
2017-02-17,1.074363350868225
2017-02-21,1.1156853437423706
2017-02-22,1.1156853437423706
2017-02-23,1.132214069366455
2017-02-24,1.1074209213256836
2017-02-27,1.140478253364563
2017-02-28,1.1652710437774658
2017-03-01,1.2396502494812012
2017-03-02,1.2479146718978882
2017-03-03,1.2727075815200806
2017-03-06,1.3553507328033447
2017-03-07,1.289236307144165
2017-03-08,1.3388222455978394
2017-03-09,1.3140290975570679
2017-03-10,1.3222935199737549
2017-03-13,1.4049370288848877
2017-03-14,1.3718793392181396
2017-03-15,1.4214657545089722
2017-03-16,1.4297300577163696
2017-03-17,1.5702236890792847
2017-03-20,1.5371664762496948
2017-03-21,1.3388222455978394
2017-03-22,1.347086787223816
2017-03-23,1.46278715133667
2017-03-24,1.512373447418213
2017-03-27,1.5619592666625977
