Date,BKH
2024-11-04,55.09674835205078
2024-11-05,56.254173278808594
2024-11-06,57.7368049621582
2024-11-07,56.981136322021484
2024-11-08,58.1385498046875
2024-11-11,59.66902160644531
2024-11-12,59.08552932739258
2024-11-13,60.415122985839844
2024-11-14,59.95597839355469
2024-11-15,60.01337814331055
2024-11-18,60.85427474975586
2024-11-19,60.61263656616211
2024-11-20,60.342002868652344
2024-11-21,61.17324447631836
2024-11-22,62.159122467041016
2024-11-25,62.4974250793457
2024-11-26,61.46320343017578
2024-11-27,61.8015022277832
2024-11-29,61.927154541015625
2024-12-02,60.70929718017578
2024-12-03,60.892940521240234
2024-12-04,60.90260314941406
2024-12-05,60.670631408691406
2024-12-06,59.84906005859375
2024-12-09,59.32712173461914
2024-12-10,59.32712173461914
2024-12-11,58.959835052490234
2024-12-12,58.94049835205078
2024-12-13,58.92116928100586
2024-12-16,58.747188568115234
2024-12-17,58.051273345947266
2024-12-18,55.799198150634766
2024-12-19,56.10849380493164
2024-12-20,56.03116989135742
2024-12-23,56.485450744628906
2024-12-24,57.007389068603516
2024-12-26,57.007389068603516
2024-12-27,56.591766357421875
2024-12-30,56.43711853027344
2024-12-31,56.562774658203125
2025-01-02,56.16648864746094
2025-01-03,55.85719299316406
2025-01-06,54.53300857543945
2025-01-07,54.31070327758789
2025-01-08,54.33003616333008
2025-01-10,53.875755310058594
2025-01-13,54.08839797973633
2025-01-14,54.61033248901367
2025-01-15,55.045284271240234
2025-01-16,57.1330451965332
2025-01-17,57.58732604980469
2025-01-21,57.78063201904297
2025-01-22,55.59621810913086
2025-01-23,55.393245697021484
2025-01-24,55.634883880615234
2025-01-27,57.741973876953125
2025-01-28,56.71742248535156
2025-01-29,56.15681838989258
2025-01-30,57.046051025390625
2025-01-31,56.76575469970703
2025-02-03,57.046051025390625
2025-02-04,57.19103240966797
2025-02-05,58.060935974121094
2025-02-06,57.89662170410156
2025-02-07,57.47133255004883
2025-02-10,57.67430877685547
2025-02-11,58.03193664550781
2025-02-12,58.08993148803711
2025-02-13,58.292911529541016
2025-02-14,57.65498352050781
2025-02-18,57.807491302490234
2025-02-19,57.76838302612305
2025-02-20,57.504425048828125
2025-02-21,58.315860748291016
2025-02-24,58.452728271484375
2025-02-25,58.315860748291016
2025-02-26,58.921993255615234
2025-02-27,59.029537200927734
2025-02-28,59.811641693115234
2025-03-03,60.47643280029297
2025-03-04,59.3814811706543
2025-03-05,58.78512954711914
2025-03-06,58.12033462524414
2025-03-07,58.736244201660156
2025-03-10,58.94154739379883
2025-03-11,58.98065185546875
2025-03-12,57.73905944824219
2025-03-13,57.97368621826172
2025-03-14,59.811641693115234
2025-03-17,59.97783660888672
2025-03-18,59.1370735168457
2025-03-19,59.264163970947266
2025-03-20,59.04908752441406
2025-03-21,57.90525436401367
2025-03-24,58.13010787963867
2025-03-25,57.504425048828125
2025-03-26,58.149662017822266
2025-03-27,58.286529541015625
2025-03-28,58.68735885620117
2025-03-31,59.293495178222656
2025-04-01,59.49879837036133
2025-04-02,59.850746154785156
2025-04-03,59.46946716308594
2025-04-04,57.04493713378906
2025-04-07,55.422061920166016
2025-04-08,55.470947265625
2025-04-09,56.692989349365234
2025-04-10,56.947174072265625
2025-04-11,57.05471420288086
2025-04-14,58.51138687133789
2025-04-15,58.834007263183594
2025-04-16,58.68735885620117
2025-04-17,59.24461364746094
2025-04-21,58.38429641723633
2025-04-22,59.430362701416016
2025-04-23,59.264163970947266
2025-04-24,59.19573211669922
2025-04-25,58.88288879394531
2025-04-28,59.46946716308594
2025-04-29,59.79208755493164
2025-04-30,59.53790283203125
2025-05-01,59.39125442504883
2025-05-02,59.909400939941406
2025-05-05,59.67477035522461
2025-05-06,60.12448501586914
2025-05-07,60.368892669677734
2025-05-08,57.553306579589844
2025-05-09,57.21113586425781
2025-05-12,56.77119827270508
2025-05-13,56.4681282043457
2025-05-14,56.008644104003906
2025-05-15,57.3577766418457
2025-05-16,57.84833908081055
2025-05-19,58.283512115478516
2025-05-20,58.63956069946289
2025-05-21,57.591190338134766
2025-05-22,56.92853927612305
2025-05-23,57.423057556152344
2025-05-27,57.97690963745117
2025-05-28,57.007659912109375
2025-05-29,57.47250747680664
2025-05-30,57.828556060791016
2025-06-02,57.73954391479492
2025-06-03,57.897789001464844
2025-06-04,56.81974792480469
2025-06-05,56.60215759277344
2025-06-06,56.542816162109375
2025-06-09,56.76040267944336
2025-06-10,57.05711364746094
2025-06-11,56.869197845458984
2025-06-12,56.83952713012695
2025-06-13,56.20655059814453
2025-06-16,55.613128662109375
2025-06-17,55.474666595458984
2025-06-18,55.35598373413086
2025-06-20,55.15817642211914
2025-06-23,56.37468338012695
2025-06-24,56.196659088134766
2025-06-25,55.04938507080078
2025-06-26,55.2966423034668
2025-06-27,55.32630920410156
2025-06-30,55.484554290771484
2025-07-01,56.13731384277344
2025-07-02,55.86038589477539
2025-07-03,56.28567123413086
2025-07-07,55.820823669433594
2025-07-08,55.80104446411133
2025-07-09,56.13731384277344
2025-07-10,56.879085540771484
2025-07-11,56.305450439453125
2025-07-14,56.523040771484375
2025-07-15,55.939510345458984
2025-07-16,56.335121154785156
2025-07-17,56.39446258544922
2025-07-18,56.20655059814453
2025-07-21,56.97799301147461
2025-07-22,57.353824615478516
2025-07-23,56.15709686279297
2025-07-24,55.6724739074707
2025-07-25,56.048301696777344
2025-07-28,55.257080078125
2025-07-29,55.90983963012695
2025-07-30,56.48347854614258
2025-07-31,57.14612579345703
2025-08-01,57.18568801879883
2025-08-04,58.23405838012695
2025-08-05,58.35274124145508
2025-08-06,59.114295959472656
2025-08-07,59.687931060791016
2025-08-08,60.212120056152344
2025-08-11,59.71760559082031
2025-08-12,60.34069061279297
2025-08-13,60.80553436279297
2025-08-14,60.93410873413086
2025-08-15,60.944000244140625
2025-08-18,60.349998474121094
2025-08-19,60.869998931884766
2025-08-20,60.029998779296875
2025-08-21,59.720001220703125
2025-08-22,61.040000915527344
2025-08-25,60.25
2025-08-26,59.7599983215332
2025-08-27,60.31999969482422
2025-08-28,59.7400016784668
2025-08-29,59.810001373291016
2025-09-02,59.63999938964844
2025-09-03,59.45000076293945
2025-09-04,59.560001373291016
2025-09-05,59.689998626708984
2025-09-08,58.459999084472656
2025-09-09,58.650001525878906
2025-09-10,58.720001220703125
2025-09-11,59.41999816894531
2025-09-12,59.38999938964844
2025-09-15,59.45000076293945
2025-09-16,58.34000015258789
2025-09-17,58.4900016784668
2025-09-18,58.709999084472656
2025-09-19,58.61000061035156
