Date,GCI
2025-03-05,3.700000047683716
2025-03-06,3.5399999618530273
2025-03-07,3.4700000286102295
2025-03-10,3.2100000381469727
2025-03-11,3.2799999713897705
2025-03-12,3.200000047683716
2025-03-13,3.0
2025-03-14,3.0899999141693115
2025-03-17,3.069999933242798
2025-03-18,3.0199999809265137
2025-03-19,3.200000047683716
2025-03-20,3.140000104904175
2025-03-21,3.059999942779541
2025-03-24,3.1500000953674316
2025-03-25,3.109999895095825
2025-03-26,3.0899999141693115
2025-03-27,3.059999942779541
2025-03-28,2.940000057220459
2025-03-31,2.890000104904175
2025-04-01,3.0199999809265137
2025-04-02,3.25
2025-04-03,2.990000009536743
2025-04-04,2.8399999141693115
2025-04-07,2.7200000286102295
2025-04-08,2.640000104904175
2025-04-09,2.940000057220459
2025-04-10,2.7300000190734863
2025-04-11,2.6700000762939453
2025-04-14,2.8399999141693115
2025-04-15,2.880000114440918
2025-04-16,2.9600000381469727
2025-04-17,3.5399999618530273
2025-04-21,3.4700000286102295
2025-04-22,3.4700000286102295
2025-04-23,3.4600000381469727
2025-04-24,3.440000057220459
2025-04-25,3.4800000190734863
2025-04-28,3.4200000762939453
2025-04-29,3.4100000858306885
2025-04-30,3.200000047683716
2025-05-01,3.0899999141693115
2025-05-02,3.180000066757202
2025-05-05,3.2300000190734863
2025-05-06,3.1500000953674316
2025-05-07,3.309999942779541
2025-05-08,3.5199999809265137
2025-05-09,3.7100000381469727
2025-05-12,3.7100000381469727
2025-05-13,3.7100000381469727
2025-05-14,3.7100000381469727
2025-05-15,3.5399999618530273
2025-05-16,3.5999999046325684
2025-05-19,3.509999990463257
2025-05-20,3.5999999046325684
2025-05-21,3.490000009536743
2025-05-22,3.4100000858306885
2025-05-23,3.4200000762939453
2025-05-27,3.4800000190734863
2025-05-28,3.430000066757202
2025-05-29,3.4700000286102295
2025-05-30,3.5399999618530273
2025-06-02,3.450000047683716
2025-06-03,3.490000009536743
2025-06-04,3.5
2025-06-05,3.5399999618530273
2025-06-06,3.569999933242798
2025-06-09,3.559999942779541
2025-06-10,3.5199999809265137
2025-06-11,3.5899999141693115
2025-06-12,3.5199999809265137
2025-06-13,3.4000000953674316
2025-06-16,3.4100000858306885
2025-06-17,3.440000057220459
2025-06-18,3.4200000762939453
2025-06-20,3.2899999618530273
2025-06-23,3.299999952316284
2025-06-24,3.450000047683716
2025-06-25,3.450000047683716
2025-06-26,3.509999990463257
2025-06-27,3.5799999237060547
2025-06-30,3.5799999237060547
2025-07-01,3.680000066757202
2025-07-02,3.7799999713897705
2025-07-03,3.809999942779541
2025-07-07,3.630000114440918
2025-07-08,3.7100000381469727
2025-07-09,3.819999933242798
2025-07-10,3.940000057220459
2025-07-11,3.9000000953674316
2025-07-14,3.799999952316284
2025-07-15,3.680000066757202
2025-07-16,3.619999885559082
2025-07-17,3.619999885559082
2025-07-18,3.5399999618530273
2025-07-21,3.559999942779541
2025-07-22,3.7300000190734863
2025-07-23,3.799999952316284
2025-07-24,3.700000047683716
2025-07-25,3.690000057220459
2025-07-28,3.759999990463257
2025-07-29,3.619999885559082
2025-07-30,3.6500000953674316
2025-07-31,3.809999942779541
2025-08-01,4.019999980926514
2025-08-04,4.170000076293945
2025-08-05,4.170000076293945
2025-08-06,4.119999885559082
2025-08-07,4.03000020980835
2025-08-08,3.890000104904175
2025-08-11,3.859999895095825
2025-08-12,4.110000133514404
2025-08-13,4.340000152587891
2025-08-14,4.25
2025-08-15,4.230000019073486
2025-08-18,4.239999771118164
2025-08-19,4.130000114440918
2025-08-20,4.019999980926514
2025-08-21,4.130000114440918
2025-08-22,4.25
2025-08-25,4.03000020980835
2025-08-26,4.050000190734863
2025-08-27,4.099999904632568
2025-08-28,4.099999904632568
2025-08-29,4.110000133514404
2025-09-02,4.039999961853027
2025-09-03,4.179999828338623
2025-09-04,4.110000133514404
2025-09-05,4.289999961853027
2025-09-08,4.159999847412109
2025-09-09,4.099999904632568
2025-09-10,4.099999904632568
2025-09-11,4.309999942779541
2025-09-12,4.230000019073486
2025-09-15,4.369999885559082
2025-09-16,4.380000114440918
2025-09-17,4.269999980926514
2025-09-18,4.380000114440918
2025-09-19,4.300000190734863
