Date,CMPO
2024-07-26,6.719268798828125
2024-07-29,6.864617824554443
2024-07-30,6.785714149475098
2024-07-31,6.769103050231934
2024-08-01,6.586379051208496
2024-08-02,6.445182800292969
2024-08-05,6.3039870262146
2024-08-06,6.519934177398682
2024-08-07,6.237542152404785
2024-08-08,8.056477546691895
2024-08-09,8.621261596679688
2024-08-12,8.862126350402832
2024-08-13,9.123753547668457
2024-08-14,9.194352149963379
2024-08-15,9.14867115020752
2024-08-16,9.198505401611328
2024-08-19,9.385381698608398
2024-08-20,9.609635353088379
2024-08-21,9.509966850280762
2024-08-22,9.584717750549316
2024-08-23,9.609635353088379
2024-08-26,9.800663948059082
2024-08-27,9.73421859741211
2024-08-28,9.817276000976562
2024-08-29,9.75083065032959
2024-08-30,9.742525100708008
2024-09-03,9.568105697631836
2024-09-04,9.54318904876709
2024-09-05,9.626246452331543
2024-09-06,9.792359352111816
2024-09-09,9.759136199951172
2024-09-10,10.008305549621582
2024-09-11,9.9003324508667
2024-09-12,10.049834251403809
2024-09-13,10.290698051452637
2024-09-16,10.24916934967041
2024-09-17,10.240863800048828
2024-09-18,11.20431900024414
2024-09-19,11.179402351379395
2024-09-20,11.179402351379395
2024-09-23,11.320597648620605
2024-09-24,11.420266151428223
2024-09-25,11.345515251159668
2024-09-26,10.988371849060059
2024-09-27,11.478404998779297
2024-09-30,11.64451789855957
2024-10-01,11.478404998779297
2024-10-02,11.511628150939941
2024-10-03,11.29568099975586
2024-10-04,11.569766998291016
2024-10-07,11.445182800292969
2024-10-08,11.744186401367188
2024-10-09,11.835548400878906
2024-10-10,11.528239250183105
2024-10-11,11.877076148986816
2024-10-14,12.300663948059082
2024-10-15,12.666112899780273
2024-10-16,12.30897045135498
2024-10-17,12.416943550109863
2024-10-18,12.524916648864746
2024-10-21,12.799002647399902
2024-10-22,12.74916934967041
2024-10-23,12.682723999023438
2024-10-24,12.707640647888184
2024-10-25,12.624585151672363
2024-10-28,12.931894302368164
2024-10-29,12.628738403320312
2024-10-30,12.583056449890137
2024-10-31,12.549834251403809
2024-11-01,12.416943550109863
2024-11-04,12.475083351135254
2024-11-05,12.682723999023438
2024-11-06,12.85714340209961
2024-11-07,12.981727600097656
2024-11-08,11.578072547912598
2024-11-11,11.735879898071289
2024-11-12,11.818937301635742
2024-11-13,11.403654098510742
2024-11-14,11.578072547912598
2024-11-15,11.470100402832031
2024-11-18,11.993354797363281
2024-11-19,12.69102954864502
2024-11-20,12.790698051452637
2024-11-21,12.890364646911621
2024-11-22,13.322258949279785
2024-11-25,13.039867401123047
2024-11-26,13.446844100952148
2024-11-27,13.430233001708984
2024-11-29,13.24750804901123
2024-12-02,13.413620948791504
2024-12-03,13.222591400146484
2024-12-04,13.35548210144043
2024-12-05,13.45514965057373
2024-12-06,13.421927452087402
2024-12-09,13.280731201171875
2024-12-10,13.529899597167969
2024-12-11,13.671095848083496
2024-12-12,13.687707901000977
2024-12-13,13.74584674835205
2024-12-16,13.679402351379395
2024-12-17,13.413620948791504
2024-12-18,13.023256301879883
2024-12-19,12.931894302368164
2024-12-20,13.172757148742676
2024-12-23,13.147841453552246
2024-12-24,13.222591400146484
2024-12-26,13.35548210144043
2024-12-27,13.164451599121094
2024-12-30,12.99833869934082
2024-12-31,12.732558250427246
2025-01-02,12.69102954864502
2025-01-03,13.139534950256348
2025-01-06,12.358803749084473
2025-01-07,12.209301948547363
2025-01-08,12.176079750061035
2025-01-10,11.528239250183105
2025-01-13,11.470100402832031
2025-01-14,11.719268798828125
2025-01-15,12.117939949035645
2025-01-16,12.076412200927734
2025-01-17,12.259136199951172
2025-01-21,12.284052848815918
2025-01-22,12.782391548156738
2025-01-23,12.732558250427246
2025-01-24,13.139534950256348
2025-01-27,12.607973098754883
2025-01-28,13.006645202636719
2025-01-29,12.965115547180176
2025-01-30,13.521595001220703
2025-01-31,13.239203453063965
2025-02-03,13.122923851013184
2025-02-04,13.164451599121094
2025-02-05,13.139534950256348
2025-02-06,13.222591400146484
2025-02-07,13.081395149230957
2025-02-10,12.217608451843262
2025-02-11,12.325580596923828
2025-02-12,12.5
2025-02-13,13.064784049987793
2025-02-14,12.990033149719238
2025-02-18,14.194352149963379
2025-02-19,14.285714149475098
2025-02-20,14.04485034942627
2025-02-21,13.380398750305176
2025-02-24,13.255813598632812
2025-02-25,12.740863800048828
2025-02-26,13.131229400634766
2025-02-27,12.873753547668457
2025-02-28,13.34000015258789
2025-03-03,12.149999618530273
2025-03-04,12.079999923706055
2025-03-05,12.020000457763672
2025-03-06,11.5600004196167
2025-03-07,10.970000267028809
2025-03-10,10.720000267028809
2025-03-11,10.640000343322754
2025-03-12,10.970000267028809
2025-03-13,10.390000343322754
2025-03-14,11.020000457763672
2025-03-17,11.140000343322754
2025-03-18,10.880000114440918
2025-03-19,11.380000114440918
2025-03-20,11.40999984741211
2025-03-21,11.300000190734863
2025-03-24,11.510000228881836
2025-03-25,11.550000190734863
2025-03-26,11.350000381469727
2025-03-27,11.289999961853027
2025-03-28,10.9399995803833
2025-03-31,10.869999885559082
2025-04-01,10.930000305175781
2025-04-02,10.670000076293945
2025-04-03,10.619999885559082
2025-04-04,9.930000305175781
2025-04-07,10.020000457763672
2025-04-08,9.649999618530273
2025-04-09,10.510000228881836
2025-04-10,10.3100004196167
2025-04-11,10.489999771118164
2025-04-14,10.694999694824219
2025-04-15,10.449999809265137
2025-04-16,10.489999771118164
2025-04-17,10.649999618530273
2025-04-21,10.350000381469727
2025-04-22,10.600000381469727
2025-04-23,10.819999694824219
2025-04-24,10.869999885559082
2025-04-25,10.789999961853027
2025-04-28,10.890000343322754
2025-04-29,11.239999771118164
2025-04-30,10.989999771118164
2025-05-01,11.050000190734863
2025-05-02,11.300000190734863
2025-05-05,11.25
2025-05-06,11.289999961853027
2025-05-07,11.34000015258789
2025-05-08,11.5600004196167
2025-05-09,11.579999923706055
2025-05-12,11.890000343322754
2025-05-13,12.279999732971191
2025-05-14,12.329999923706055
2025-05-15,12.609999656677246
2025-05-16,12.800000190734863
2025-05-19,12.380000114440918
2025-05-20,12.520000457763672
2025-05-21,12.420000076293945
2025-05-22,12.6899995803833
2025-05-23,13.220000267028809
2025-05-27,13.489999771118164
2025-05-28,13.680000305175781
2025-05-29,13.600000381469727
2025-05-30,13.710000038146973
2025-06-02,13.539999961853027
2025-06-03,13.8100004196167
2025-06-04,13.6899995803833
2025-06-05,13.6899995803833
2025-06-06,13.920000076293945
2025-06-09,13.920000076293945
2025-06-10,13.680000305175781
2025-06-11,13.75
2025-06-12,14.1899995803833
2025-06-13,13.65999984741211
2025-06-16,13.819999694824219
2025-06-17,13.90999984741211
2025-06-18,14.069999694824219
2025-06-20,13.970000267028809
2025-06-23,14.050000190734863
2025-06-24,14.460000038146973
2025-06-25,14.270000457763672
2025-06-26,14.329999923706055
2025-06-27,14.170000076293945
2025-06-30,14.09000015258789
2025-07-01,14.020000457763672
2025-07-02,14.630000114440918
2025-07-03,14.850000381469727
2025-07-07,14.84000015258789
2025-07-08,14.4399995803833
2025-07-09,14.470000267028809
2025-07-10,14.5600004196167
2025-07-11,14.210000038146973
2025-07-14,14.350000381469727
2025-07-15,14.279999732971191
2025-07-16,14.59000015258789
2025-07-17,14.979999542236328
2025-07-18,14.949999809265137
2025-07-21,15.039999961853027
2025-07-22,14.529999732971191
2025-07-23,14.84000015258789
2025-07-24,14.539999961853027
2025-07-25,14.279999732971191
2025-07-28,14.289999961853027
2025-07-29,13.800000190734863
2025-07-30,13.84000015258789
2025-07-31,14.210000038146973
2025-08-01,13.869999885559082
2025-08-04,14.149999618530273
2025-08-05,14.140000343322754
2025-08-06,14.369999885559082
2025-08-07,14.399999618530273
2025-08-08,17.530000686645508
2025-08-11,17.959999084472656
2025-08-12,18.81999969482422
2025-08-13,19.270000457763672
2025-08-14,19.450000762939453
2025-08-15,18.56999969482422
2025-08-18,18.739999771118164
2025-08-19,18.200000762939453
2025-08-20,19.020000457763672
2025-08-21,19.280000686645508
2025-08-22,19.84000015258789
2025-08-25,19.649999618530273
2025-08-26,19.790000915527344
2025-08-27,19.854999542236328
2025-08-28,19.75
2025-08-29,19.1200008392334
2025-09-02,18.979999542236328
2025-09-03,18.920000076293945
2025-09-04,18.559999465942383
2025-09-05,18.5
2025-09-08,19.399999618530273
2025-09-09,18.90999984741211
2025-09-10,19.25
2025-09-11,19.219999313354492
2025-09-12,19.440000534057617
2025-09-15,19.520000457763672
2025-09-16,19.40999984741211
2025-09-17,19.639999389648438
2025-09-18,20.139999389648438
2025-09-19,19.770000457763672
