Date,RGR
2013-09-17,37.99192428588867
2013-09-18,39.266788482666016
2013-09-19,38.55006790161133
2013-09-20,39.317527770996094
2013-09-23,40.35136413574219
2013-09-24,40.81437301635742
2013-09-25,40.96025085449219
2013-09-26,39.60293960571289
2013-09-27,40.313323974609375
2013-09-30,39.72346496582031
2013-10-01,40.14207077026367
2013-10-02,40.65581130981445
2013-10-03,41.25834274291992
2013-10-04,41.27104187011719
2013-10-07,41.15687561035156
2013-10-08,40.49724578857422
2013-10-09,41.505714416503906
2013-10-10,42.209739685058594
2013-10-11,41.207618713378906
2013-10-14,40.624088287353516
2013-10-15,40.750938415527344
2013-10-16,41.290069580078125
2013-10-17,42.32390213012695
2013-10-18,42.856685638427734
2013-10-21,43.38311004638672
2013-10-22,43.57339096069336
2013-10-23,43.021583557128906
2013-10-24,40.402103424072266
2013-10-25,39.86933517456055
2013-10-28,39.89470672607422
2013-10-29,41.042694091796875
2013-10-30,40.7001953125
2013-10-31,41.48668670654297
2013-11-01,43.21184158325195
2013-11-04,44.87361526489258
2013-11-05,45.05753707885742
2013-11-06,46.58610534667969
2013-11-07,45.691802978515625
2013-11-08,45.52690505981445
2013-11-11,46.465606689453125
2013-11-12,46.820770263671875
2013-11-13,47.255489349365234
2013-11-14,47.31303787231445
2013-11-15,47.466453552246094
2013-11-18,47.19155502319336
2013-11-19,48.06097412109375
2013-11-20,49.4354248046875
2013-11-21,50.298458099365234
2013-11-22,49.14137649536133
2013-11-25,49.7998161315918
2013-11-26,49.59524917602539
2013-11-27,49.2628173828125
2013-11-29,49.179718017578125
2013-12-02,48.470123291015625
2013-12-03,46.6353874206543
2013-12-04,46.02167892456055
2013-12-05,46.4627799987793
2013-12-06,45.88102722167969
2013-12-09,46.80160903930664
2013-12-10,46.22624969482422
2013-12-11,45.158653259277344
2013-12-12,45.45270919799805
2013-12-13,45.465492248535156
2013-12-16,46.507530212402344
2013-12-17,46.347713470458984
2013-12-18,46.590641021728516
2013-12-19,46.040855407714844
2013-12-20,46.597015380859375
2013-12-23,47.08927917480469
2013-12-24,47.19155502319336
2013-12-26,47.05730438232422
2013-12-27,46.52671813964844
2013-12-30,46.15591812133789
2013-12-31,46.724891662597656
2014-01-02,47.14679718017578
2014-01-03,47.14042282104492
2014-01-06,47.31940841674805
2014-01-07,48.9176139831543
2014-01-08,50.49024963378906
2014-01-09,51.161476135253906
2014-01-10,51.493919372558594
2014-01-13,52.72771453857422
2014-01-14,53.57795715332031
2014-01-15,53.83366012573242
2014-01-16,54.30033874511719
2014-01-17,51.35965347290039
2014-01-21,49.652793884277344
2014-01-22,50.183387756347656
2014-01-23,49.89569091796875
2014-01-24,47.21072006225586
2014-01-27,47.04452133178711
2014-01-28,48.06097412109375
2014-01-29,47.18517303466797
2014-01-30,48.45732879638672
2014-01-31,48.6938591003418
2014-02-03,46.162322998046875
2014-02-04,46.52671813964844
2014-02-05,45.31206512451172
2014-02-06,45.70842742919922
2014-02-07,47.28105163574219
2014-02-10,47.7733154296875
2014-02-11,47.43447494506836
2014-02-12,47.0828971862793
2014-02-13,46.51393127441406
2014-02-14,46.948638916015625
2014-02-18,46.57784652709961
2014-02-19,45.388790130615234
2014-02-20,44.749515533447266
2014-02-21,43.67552185058594
2014-02-24,43.208858489990234
2014-02-25,43.707481384277344
2014-02-26,40.2681770324707
2014-02-27,41.23347854614258
2014-02-28,40.74763870239258
2014-03-03,40.65813064575195
2014-03-04,40.57502365112305
2014-03-05,41.83441162109375
2014-03-06,41.34854507446289
2014-03-07,41.182334899902344
2014-03-10,41.11841583251953
2014-03-11,40.21065139770508
2014-03-12,40.30092239379883
2014-03-13,39.89467239379883
2014-03-14,40.07523727416992
2014-03-17,39.830196380615234
2014-03-18,40.32670593261719
2014-03-19,40.610416412353516
2014-03-20,40.83610534667969
2014-03-21,40.68780517578125
2014-03-24,40.752281188964844
2014-03-25,40.22998046875
2014-03-26,39.73991775512695
2014-03-27,39.77216720581055
2014-03-28,38.617942810058594
2014-03-31,38.55990219116211
2014-04-01,40.77162551879883
2014-04-02,40.778076171875
2014-04-03,40.73938751220703
2014-04-04,40.83610534667969
2014-04-07,40.64265823364258
2014-04-08,41.92584228515625
2014-04-09,40.694244384765625
2014-04-10,39.67544174194336
2014-04-11,39.35302734375
2014-04-14,39.92045974731445
2014-04-15,40.40407943725586
2014-04-16,41.54540252685547
2014-04-17,40.39762878417969
2014-04-21,40.65555191040039
2014-04-22,40.64265823364258
2014-04-23,40.629756927490234
2014-04-24,39.94626235961914
2014-04-25,39.64320373535156
2014-04-28,41.2552375793457
2014-04-29,41.880699157714844
2014-04-30,41.493812561035156
2014-05-01,43.02202606201172
2014-05-02,43.71197509765625
2014-05-05,42.5255241394043
2014-05-06,41.113380432128906
2014-05-07,42.757659912109375
2014-05-08,43.2154655456543
2014-05-09,43.466941833496094
2014-05-12,44.00213623046875
2014-05-13,43.3702392578125
2014-05-14,42.47385025024414
2014-05-15,42.2984733581543
2014-05-16,42.45436477661133
2014-05-19,41.42158889770508
2014-05-20,40.083526611328125
2014-05-21,40.668121337890625
2014-05-22,40.479732513427734
2014-05-23,40.778533935546875
2014-05-27,39.992576599121094
2014-05-28,39.55089569091797
2014-05-29,39.78473663330078
2014-05-30,39.375518798828125
2014-06-02,38.51810073852539
2014-06-03,39.03775405883789
2014-06-04,39.161170959472656
2014-06-05,39.4339714050293
2014-06-06,39.44047546386719
2014-06-09,39.823707580566406
2014-06-10,40.06403350830078
2014-06-11,40.148468017578125
2014-06-12,40.05753707885742
2014-06-13,39.21311950683594
2014-06-16,39.420982360839844
2014-06-17,39.30405807495117
2014-06-18,39.91463851928711
2014-06-19,39.810707092285156
2014-06-20,39.17414474487305
2014-06-23,38.57657241821289
2014-06-24,38.06343078613281
2014-06-25,38.05044937133789
2014-06-26,38.08292007446289
2014-06-27,38.21282196044922
2014-06-30,38.32973861694336
2014-07-01,38.622039794921875
2014-07-02,38.7259635925293
2014-07-03,38.9078369140625
2014-07-07,38.290767669677734
2014-07-08,38.08940887451172
2014-07-09,37.97248840332031
2014-07-10,37.71268081665039
2014-07-11,37.673702239990234
2014-07-14,38.36222457885742
2014-07-15,37.75814437866211
2014-07-16,37.673702239990234
2014-07-17,37.61524963378906
2014-07-18,37.86206817626953
2014-07-21,38.02445602416992
2014-07-22,37.82958984375
2014-07-23,37.73866271972656
2014-07-24,37.75814437866211
2014-07-25,37.745155334472656
2014-07-28,37.42686080932617
2014-07-29,37.44635009765625
2014-07-30,33.6075325012207
2014-07-31,32.45134353637695
2014-08-01,32.282470703125
2014-08-04,32.6851806640625
2014-08-05,32.730648040771484
2014-08-06,32.88005447387695
2014-08-07,32.990478515625
2014-08-08,33.12038040161133
2014-08-11,33.04244613647461
2014-08-12,32.91252136230469
2014-08-13,33.233665466308594
2014-08-14,33.33195877075195
2014-08-15,32.9649543762207
2014-08-18,32.83388900756836
2014-08-19,33.20088195800781
2014-08-20,33.05670166015625
2014-08-21,33.1287956237793
2014-08-22,33.292633056640625
2014-08-25,33.069820404052734
2014-08-26,33.44337844848633
2014-08-27,32.27681350708008
2014-08-28,32.270259857177734
2014-08-29,33.03704071044922
2014-09-02,33.48270034790039
2014-09-03,34.3870964050293
2014-09-04,34.34777069091797
2014-09-05,34.04630661010742
2014-09-08,33.213993072509766
2014-09-09,32.74212646484375
2014-09-10,33.3647346496582
2014-09-11,33.607200622558594
2014-09-12,33.58100891113281
2014-09-15,33.54824447631836
2014-09-16,32.801116943359375
2014-09-17,32.01466751098633
2014-09-18,32.080204010009766
2014-09-19,31.69354820251465
2014-09-22,30.63184928894043
2014-09-23,30.205873489379883
2014-09-24,31.706653594970703
2014-09-25,31.018510818481445
2014-09-26,31.667325973510742
2014-09-29,32.519309997558594
2014-09-30,31.90981101989746
2014-10-01,31.064380645751953
2014-10-02,30.566303253173828
2014-10-03,31.457603454589844
2014-10-06,31.89015769958496
2014-10-07,31.077491760253906
2014-10-08,31.090606689453125
2014-10-09,31.981897354125977
2014-10-10,30.009246826171875
2014-10-13,30.094449996948242
2014-10-14,31.575580596923828
2014-10-15,31.89015769958496
2014-10-16,32.45376205444336
2014-10-17,31.903263092041016
2014-10-20,33.915245056152344
2014-10-21,33.528568267822266
2014-10-22,33.397499084472656
2014-10-23,33.44337844848633
2014-10-24,33.72517776489258
2014-10-27,32.59796142578125
2014-10-28,31.405181884765625
2014-10-29,30.88744354248047
2014-10-30,27.833438873291016
2014-10-31,27.315698623657227
2014-11-03,25.624849319458008
2014-11-04,25.002246856689453
2014-11-05,24.78597640991211
2014-11-06,24.523828506469727
2014-11-07,24.313331604003906
2014-11-10,24.523834228515625
2014-11-11,24.490938186645508
2014-11-12,24.484359741210938
2014-11-13,24.42515754699707
2014-11-14,24.82643699645996
2014-11-17,24.8922119140625
2014-11-18,25.22770118713379
2014-11-19,25.846065521240234
2014-11-20,25.707918167114258
2014-11-21,25.24087142944336
2014-11-24,25.517152786254883
2014-11-25,25.398731231689453
2014-11-26,25.760549545288086
2014-11-28,25.056673049926758
2014-12-01,24.754070281982422
2014-12-02,24.273853302001953
2014-12-03,24.550138473510742
2014-12-04,24.043615341186523
2014-12-05,25.306640625
2014-12-08,24.583030700683594
2014-12-09,24.458051681518555
2014-12-10,23.622604370117188
2014-12-11,22.9910888671875
2014-12-12,22.69506072998047
2014-12-15,22.43851661682129
2014-12-16,22.44508934020996
2014-12-17,22.800317764282227
2014-12-18,23.023983001708984
2014-12-19,22.925308227539062
2014-12-22,23.201595306396484
2014-12-23,23.425254821777344
2014-12-24,23.33973503112793
2014-12-26,22.964784622192383
2014-12-29,22.708227157592773
2014-12-30,22.60296630859375
2014-12-31,22.780582427978516
2015-01-02,22.958200454711914
2015-01-05,23.030559539794922
2015-01-06,23.517349243164062
2015-01-07,25.201396942138672
2015-01-08,24.91193962097168
2015-01-09,24.97773551940918
2015-01-12,25.161937713623047
2015-01-13,24.86590003967285
2015-01-14,24.708024978637695
2015-01-15,24.129135131835938
2015-01-16,24.648813247680664
2015-01-20,25.89869499206543
2015-01-21,25.99736976623535
2015-01-22,25.951316833496094
2015-01-23,25.46452522277832
2015-01-26,25.85263442993164
2015-01-27,26.096038818359375
2015-01-28,27.18145751953125
2015-01-29,27.3919620513916
2015-01-30,26.576257705688477
2015-02-02,26.734128952026367
2015-02-03,27.69456672668457
2015-02-04,27.411697387695312
2015-02-05,28.155040740966797
2015-02-06,27.51694679260254
2015-02-09,27.273555755615234
2015-02-10,27.102521896362305
2015-02-11,27.19461441040039
2015-02-12,28.2800235748291
2015-02-13,28.68130874633789
2015-02-17,28.411592483520508
2015-02-18,28.602354049682617
2015-02-19,28.385278701782227
2015-02-20,28.062936782836914
2015-02-23,28.852340698242188
2015-02-24,28.477375030517578
2015-02-25,30.266658782958984
2015-02-26,34.66095733642578
2015-02-27,34.18074417114258
2015-03-02,34.83857727050781
2015-03-03,34.66754150390625
2015-03-04,35.94373321533203
2015-03-05,36.30552291870117
2015-03-06,36.298954010009766
2015-03-09,35.42403030395508
2015-03-10,34.3978271484375
2015-03-11,34.292240142822266
2015-03-12,34.800418853759766
2015-03-13,34.5034294128418
2015-03-16,33.94905090332031
2015-03-17,33.81045913696289
2015-03-18,33.85004806518555
2015-03-19,33.45405960083008
2015-03-20,33.335269927978516
2015-03-23,32.80729293823242
2015-03-24,33.176876068115234
2015-03-25,32.45090866088867
2015-03-26,32.64889907836914
2015-03-27,33.15047073364258
2015-03-30,32.60929870605469
2015-03-31,32.754493713378906
2015-04-01,32.65550231933594
2015-04-02,32.69509506225586
2015-04-06,32.58290481567383
2015-04-07,31.889917373657227
2015-04-08,31.81732940673828
2015-04-09,31.632537841796875
2015-04-10,31.533546447753906
2015-04-13,31.75133514404297
2015-04-14,32.33209991455078
2015-04-15,35.32179260253906
2015-04-16,35.8167610168457
2015-04-17,35.94217300415039
2015-04-20,36.15336227416992
2015-04-21,35.34159851074219
2015-04-22,35.4207763671875
2015-04-23,37.09711837768555
2015-04-24,37.07732009887695
2015-04-27,36.7275390625
2015-04-28,36.780338287353516
2015-04-29,36.88592529296875
2015-04-30,36.173152923583984
2015-05-01,36.20616149902344
2015-05-04,38.64805603027344
2015-05-05,36.120365142822266
2015-05-06,36.588924407958984
2015-05-07,36.80012512207031
2015-05-08,36.80672073364258
2015-05-11,36.92552947998047
2015-05-12,36.86612319946289
2015-05-13,36.600624084472656
2015-05-14,36.700191497802734
2015-05-15,36.9656982421875
2015-05-18,37.058624267578125
2015-05-19,36.69355010986328
2015-05-20,36.75328826904297
2015-05-21,37.06526565551758
2015-05-22,36.79975128173828
2015-05-26,35.73107147216797
2015-05-27,35.74434280395508
2015-05-28,35.02082443237305
2015-05-29,35.671321868896484
2015-06-01,35.59832000732422
2015-06-02,36.215633392333984
2015-06-03,36.93914794921875
2015-06-04,36.00321578979492
2015-06-05,36.680274963378906
2015-06-08,36.66699981689453
2015-06-09,35.80408477783203
2015-06-10,36.355018615722656
2015-06-11,36.10942840576172
2015-06-12,36.6338005065918
2015-06-15,36.76654815673828
2015-06-16,37.56972885131836
2015-06-17,37.45689010620117
2015-06-18,38.27333450317383
2015-06-19,38.041015625
2015-06-22,37.80205535888672
2015-06-23,37.7755012512207
2015-06-24,37.78213119506836
2015-06-25,37.689205169677734
2015-06-26,37.934810638427734
2015-06-29,37.3175048828125
2015-06-30,38.13394546508789
2015-07-01,38.55876159667969
2015-07-02,37.75558853149414
2015-07-06,37.74895477294922
2015-07-07,37.80205535888672
2015-07-08,37.90162658691406
2015-07-09,37.4967155456543
2015-07-10,38.120662689208984
2015-07-13,38.82426834106445
2015-07-14,38.7645149230957
2015-07-15,38.585304260253906
2015-07-16,38.864097595214844
2015-07-17,38.857460021972656
2015-07-20,39.083133697509766
2015-07-21,38.03437042236328
2015-07-22,37.6361083984375
2015-07-23,37.52989959716797
2015-07-24,37.82196044921875
2015-07-27,37.98128128051758
2015-07-28,38.93710708618164
2015-07-29,38.65168762207031
2015-07-30,39.9261360168457
2015-07-31,39.839847564697266
2015-08-03,38.027732849121094
2015-08-04,39.53451156616211
2015-08-05,41.651954650878906
2015-08-06,43.84242248535156
2015-08-07,41.91083908081055
2015-08-10,42.19626235961914
2015-08-11,41.76477813720703
2015-08-12,41.83155059814453
2015-08-13,42.038509368896484
2015-08-14,42.045188903808594
2015-08-17,42.53253173828125
2015-08-18,41.49776077270508
2015-08-19,41.21737289428711
2015-08-20,40.8702278137207
2015-08-21,40.72336196899414
2015-08-24,37.81264114379883
2015-08-25,36.931396484375
2015-08-26,38.6337776184082
2015-08-27,38.720558166503906
2015-08-28,41.18398666381836
2015-08-31,41.98509979248047
2015-09-01,41.043792724609375
2015-09-02,41.5311393737793
2015-09-03,41.34421157836914
2015-09-04,40.616539001464844
2015-09-08,41.97842025756836
2015-09-09,41.1906623840332
2015-09-10,41.57120132446289
2015-09-11,41.4443473815918
2015-09-14,40.883567810058594
2015-09-15,41.47772979736328
2015-09-16,42.098594665527344
2015-09-17,41.71138381958008
2015-09-18,39.15449905395508
2015-09-21,38.974246978759766
2015-09-22,39.0610237121582
2015-09-23,38.827392578125
2015-09-24,39.86883544921875
2015-09-25,39.85546112060547
2015-09-28,39.43488693237305
2015-09-29,39.695247650146484
2015-09-30,39.18120574951172
2015-10-01,38.36005401611328
2015-10-02,37.6857795715332
2015-10-05,38.67383575439453
2015-10-06,39.107765197753906
2015-10-07,38.760616302490234
2015-10-08,39.35477066040039
2015-10-09,40.0490837097168
2015-10-12,40.44295883178711
2015-10-13,38.92084884643555
2015-10-14,38.860755920410156
2015-10-15,39.4482421875
2015-10-16,39.29469680786133
2015-10-19,39.18120574951172
2015-10-20,39.86883544921875
2015-10-21,38.94085693359375
2015-10-22,38.593711853027344
2015-10-23,38.219871520996094
2015-10-26,38.0729866027832
2015-10-27,37.53891372680664
2015-10-28,39.12778854370117
2015-10-29,38.647117614746094
2015-10-30,38.01291275024414
2015-11-02,37.185089111328125
2015-11-03,37.625709533691406
2015-11-04,36.410675048828125
2015-11-05,32.8056526184082
2015-11-06,35.29579162597656
2015-11-09,33.89384460449219
2015-11-10,34.00065612792969
2015-11-11,33.20621109008789
2015-11-12,33.2397575378418
2015-11-13,32.84389114379883
2015-11-16,33.51485824584961
2015-11-17,33.31359100341797
2015-11-18,33.863765716552734
2015-11-19,33.64906692504883
2015-11-20,34.4609260559082
2015-11-23,34.92390060424805
2015-11-24,35.29963684082031
2015-11-25,35.742469787597656
2015-11-27,35.74919128417969
2015-11-30,34.95745086669922
2015-12-01,34.836673736572266
2015-12-02,35.25938415527344
2015-12-03,35.534481048583984
2015-12-04,36.44699478149414
2015-12-07,38.5806770324707
2015-12-08,38.86248779296875
2015-12-09,37.96339416503906
2015-12-10,40.029964447021484
2015-12-11,39.78171157836914
2015-12-14,40.1171989440918
2015-12-15,39.077186584472656
2015-12-16,40.05009078979492
2015-12-17,39.493194580078125
2015-12-18,39.67436599731445
2015-12-21,39.56028366088867
2015-12-22,40.43925476074219
2015-12-23,40.660675048828125
2015-12-24,40.499637603759766
2015-12-28,40.479515075683594
2015-12-29,40.721065521240234
2015-12-30,40.3117790222168
2015-12-31,39.99641799926758
2016-01-04,41.190738677978516
2016-01-05,43.97526931762695
2016-01-06,42.418617248535156
2016-01-07,40.620418548583984
2016-01-08,39.07048416137695
2016-01-11,37.5742301940918
2016-01-12,38.07744598388672
2016-01-13,34.81654357910156
2016-01-14,35.12519073486328
2016-01-15,35.73576354980469
2016-01-19,35.4137077331543
2016-01-20,36.21886444091797
2016-01-21,36.6281623840332
2016-01-22,37.65473937988281
2016-01-25,37.876155853271484
2016-01-26,38.567256927490234
2016-01-27,37.037445068359375
2016-01-28,37.849308013916016
2016-01-29,39.48647689819336
2016-02-01,39.681068420410156
2016-02-02,40.445960998535156
2016-02-03,40.479515075683594
2016-02-04,41.18402862548828
2016-02-05,41.57320022583008
2016-02-08,42.79436111450195
2016-02-09,41.94222640991211
2016-02-10,42.17036056518555
2016-02-11,41.98249435424805
2016-02-12,42.83461380004883
2016-02-16,44.02894592285156
2016-02-17,43.11640930175781
2016-02-18,44.612674713134766
2016-02-19,44.075904846191406
2016-02-22,43.59281921386719
2016-02-23,43.773963928222656
2016-02-24,43.089576721191406
2016-02-25,46.437713623046875
2016-02-26,46.90739059448242
2016-02-29,47.1757698059082
2016-03-01,48.20907211303711
2016-03-02,47.80647659301758
2016-03-03,48.457340240478516
2016-03-04,49.242366790771484
2016-03-07,49.188697814941406
2016-03-08,49.7254524230957
2016-03-09,51.006351470947266
2016-03-10,49.54343032836914
2016-03-11,49.705230712890625
2016-03-14,50.33219528198242
2016-03-15,49.24006652832031
2016-03-16,50.520957946777344
2016-03-17,51.30971145629883
2016-03-18,51.269283294677734
2016-03-21,51.1816291809082
2016-03-22,51.444541931152344
2016-03-23,51.42431640625
2016-03-24,47.02211380004883
2016-03-28,46.85356903076172
2016-03-29,47.97941207885742
2016-03-30,46.92097473144531
2016-03-31,46.09851837158203
2016-04-01,48.28277587890625
2016-04-04,43.98167419433594
2016-04-05,44.156959533691406
2016-04-06,45.4782829284668
2016-04-07,45.04009246826172
2016-04-08,44.56819534301758
2016-04-11,44.00190734863281
2016-04-12,43.819881439208984
2016-04-13,44.88504409790039
2016-04-14,45.51201629638672
2016-04-15,43.70528030395508
2016-04-18,44.44684982299805
2016-04-19,44.574928283691406
2016-04-20,44.62887191772461
2016-04-21,44.022132873535156
2016-04-22,45.4108772277832
2016-04-25,44.62887191772461
2016-04-26,45.07380676269531
2016-04-27,45.04009246826172
2016-04-28,43.30752944946289
2016-04-29,43.16595458984375
2016-05-02,45.5322380065918
2016-05-03,46.22661209106445
2016-05-04,44.66931915283203
2016-05-05,45.28279495239258
2016-05-06,44.30528259277344
2016-05-09,45.12773513793945
2016-05-10,45.120994567871094
2016-05-11,44.49629592895508
2016-05-12,44.781490325927734
2016-05-13,44.16358184814453
2016-05-16,45.13459014892578
2016-05-17,43.858009338378906
2016-05-18,43.769752502441406
2016-05-19,44.04814529418945
2016-05-20,44.65925979614258
2016-05-23,44.475929260253906
2016-05-24,45.46049880981445
2016-05-25,45.7253303527832
2016-05-26,45.99694061279297
2016-05-27,44.98520278930664
2016-05-31,44.971614837646484
2016-06-01,45.78645324707031
2016-06-02,45.86114501953125
2016-06-03,43.64752197265625
2016-06-06,40.72773361206055
2016-06-07,40.15056610107422
2016-06-08,40.51721954345703
2016-06-09,40.40180587768555
2016-06-10,38.98263931274414
2016-06-13,42.2962646484375
2016-06-14,40.52402877807617
2016-06-15,39.865360260009766
2016-06-16,40.35427474975586
2016-06-17,41.175872802734375
2016-06-20,40.843162536621094
2016-06-21,41.719093322753906
2016-06-22,42.00428771972656
2016-06-23,42.662940979003906
2016-06-24,41.90922927856445
2016-06-27,40.605506896972656
2016-06-28,41.2981071472168
2016-06-29,42.62220001220703
2016-06-30,43.46418380737305
2016-07-01,44.15000915527344
2016-07-05,43.111106872558594
2016-07-06,43.73579788208008
2016-07-07,43.810489654541016
2016-07-08,45.935829162597656
2016-07-11,47.33461380004883
2016-07-12,45.82039260864258
2016-07-13,45.73211669921875
2016-07-14,45.854339599609375
2016-07-15,46.18705749511719
2016-07-18,46.24818801879883
2016-07-19,46.03767776489258
2016-07-20,45.86792755126953
2016-07-21,45.379024505615234
2016-07-22,45.50804138183594
2016-07-25,46.621646881103516
2016-07-26,46.80498504638672
2016-07-27,47.34139633178711
2016-07-28,46.64879608154297
2016-07-29,46.17348098754883
2016-08-01,47.124122619628906
2016-08-02,47.069786071777344
2016-08-03,44.93766784667969
2016-08-04,45.08705520629883
2016-08-05,45.63026428222656
2016-08-08,44.85616683959961
2016-08-09,45.27717208862305
2016-08-10,45.60551834106445
2016-08-11,45.071956634521484
2016-08-12,45.420841217041016
2016-08-15,45.236122131347656
2016-08-16,44.29213333129883
2016-08-17,44.04589080810547
2016-08-18,44.340030670166016
2016-08-19,43.91590881347656
2016-08-22,44.11429214477539
2016-08-23,44.15533447265625
2016-08-24,43.66282272338867
2016-08-25,43.76542663574219
2016-08-26,42.903526306152344
2016-08-29,42.88983917236328
2016-08-30,42.67095184326172
2016-08-31,41.92532730102539
2016-09-01,42.53414535522461
2016-09-02,41.4875602722168
2016-09-06,41.15237045288086
2016-09-07,41.4807014465332
2016-09-08,40.91294860839844
2016-09-09,39.592735290527344
2016-09-12,38.600852966308594
2016-09-13,38.41617202758789
2016-09-14,37.73895263671875
2016-09-15,38.190433502197266
2016-09-16,37.684234619140625
2016-09-19,38.00574493408203
2016-09-20,37.23276138305664
2016-09-21,38.279361724853516
2016-09-22,38.45720672607422
2016-09-23,38.70346450805664
2016-09-26,38.70346450805664
2016-09-27,38.76503372192383
2016-09-28,39.16862106323242
2016-09-29,39.07969284057617
2016-09-30,39.510650634765625
2016-10-03,39.312278747558594
2016-10-04,39.00444412231445
2016-10-05,38.79239273071289
2016-10-06,38.39564514160156
2016-10-07,38.23147201538086
2016-10-10,38.85396194458008
2016-10-11,38.238319396972656
2016-10-12,38.78555679321289
2016-10-13,38.78555679321289
2016-10-14,38.92237091064453
2016-10-17,39.8458366394043
2016-10-18,39.98263931274414
2016-10-19,40.73508834838867
2016-10-20,40.83770751953125
2016-10-21,40.94029998779297
2016-10-24,41.453346252441406
2016-10-25,41.179718017578125
2016-10-26,40.52987289428711
2016-10-27,40.290470123291016
2016-10-28,40.632484436035156
2016-10-31,42.068992614746094
2016-11-01,41.52174377441406
2016-11-02,42.30839157104492
2016-11-03,42.65043258666992
2016-11-04,43.71071243286133
2016-11-07,43.67649459838867
2016-11-08,44.052730560302734
2016-11-09,37.691070556640625
2016-11-10,33.14215087890625
2016-11-11,32.492313385009766
2016-11-14,34.71546173095703
2016-11-15,36.015159606933594
2016-11-16,36.09100341796875
2016-11-17,36.573585510253906
2016-11-18,36.67699432373047
2016-11-21,36.539119720458984
2016-11-22,36.745933532714844
2016-11-23,36.194393157958984
2016-11-25,36.194393157958984
2016-11-28,36.573585510253906
2016-11-29,36.81488037109375
2016-11-30,35.43605041503906
2016-12-01,36.745933532714844
2016-12-02,34.643218994140625
2016-12-05,35.022396087646484
2016-12-06,34.91898727416992
2016-12-07,34.85004806518555
2016-12-08,35.60840606689453
2016-12-09,35.780757904052734
2016-12-12,35.711814880371094
2016-12-13,35.67734909057617
2016-12-14,35.539459228515625
2016-12-15,35.74626922607422
2016-12-16,36.84935760498047
2016-12-19,36.435699462890625
2016-12-20,36.88382339477539
2016-12-21,36.918296813964844
2016-12-22,36.745933532714844
2016-12-23,37.26300048828125
2016-12-27,37.125118255615234
2016-12-28,36.435699462890625
2016-12-29,36.366756439208984
2016-12-30,36.3322868347168
2017-01-03,36.84935760498047
2017-01-04,36.47017288208008
2017-01-05,37.2974739074707
2017-01-06,37.331947326660156
2017-01-09,36.573585510253906
2017-01-10,36.40122985839844
2017-01-11,35.91862869262695
2017-01-12,35.780757904052734
2017-01-13,35.401573181152344
2017-01-17,35.98758316040039
2017-01-18,35.539459228515625
2017-01-19,35.539459228515625
2017-01-20,34.91898727416992
2017-01-23,34.746639251708984
2017-01-24,35.36710739135742
2017-01-25,35.711814880371094
2017-01-26,35.91862869262695
2017-01-27,35.74626922607422
2017-01-30,34.712158203125
2017-01-31,36.366756439208984
2017-02-01,35.29816436767578
2017-02-02,35.09133529663086
2017-02-03,34.50533676147461
2017-02-06,34.643218994140625
2017-02-07,34.05721664428711
2017-02-08,34.85004806518555
2017-02-09,33.98826599121094
2017-02-10,34.57427978515625
2017-02-13,34.470863342285156
2017-02-14,34.29850387573242
2017-02-15,33.88485336303711
2017-02-16,34.470863342285156
2017-02-17,34.2640266418457
2017-02-21,33.98826599121094
2017-02-22,34.67769241333008
2017-02-23,34.57427978515625
2017-02-24,34.36744689941406
2017-02-27,34.6087532043457
2017-02-28,34.36744689941406
2017-03-01,34.4363899230957
2017-03-02,34.67769241333008
2017-03-03,33.60908889770508
2017-03-06,33.367801666259766
2017-03-07,33.50567626953125
2017-03-08,34.85004806518555
2017-03-09,34.88451385498047
2017-03-10,35.953121185302734
2017-03-13,36.194393157958984
2017-03-14,36.435699462890625
2017-03-15,36.88063049316406
2017-03-16,36.98490905761719
2017-03-17,37.228233337402344
2017-03-20,36.9153938293457
2017-03-21,37.089195251464844
2017-03-22,37.1934700012207
2017-03-23,36.9153938293457
2017-03-24,36.08115005493164
2017-03-27,35.80306625366211
2017-03-28,36.359230041503906
2017-03-29,36.28971481323242
2017-03-30,36.637306213378906
2017-03-31,37.228233337402344
2017-04-03,38.827205657958984
2017-04-04,37.40203857421875
2017-04-05,38.4796028137207
2017-04-06,39.3486213684082
2017-04-07,38.93149185180664
2017-04-10,39.69620895385742
2017-04-11,40.947593688964844
2017-04-12,39.83525085449219
2017-04-13,39.52241134643555
2017-04-17,39.97428894042969
2017-04-18,39.24433135986328
2017-04-19,39.45289611816406
2017-04-20,39.4876594543457
2017-04-21,39.14005661010742
2017-04-24,39.800498962402344
2017-04-25,40.46094512939453
2017-04-26,40.87806701660156
2017-04-27,41.32994842529297
2017-04-28,42.02515411376953
2017-05-01,41.19090270996094
2017-05-02,41.364707946777344
2017-05-03,41.22566223144531
2017-05-04,41.22566223144531
2017-05-05,41.712303161621094
2017-05-08,39.870025634765625
2017-05-09,43.79792785644531
2017-05-10,44.666934967041016
2017-05-11,43.76316833496094
2017-05-12,43.79792785644531
2017-05-15,44.31932830810547
2017-05-16,43.83268737792969
2017-05-17,43.67857360839844
2017-05-18,43.99380874633789
2017-05-19,44.624298095703125
2017-05-22,44.0988883972168
2017-05-23,44.65931701660156
2017-05-24,44.0988883972168
2017-05-25,43.783660888671875
2017-05-26,44.344085693359375
2017-05-30,44.309059143066406
2017-05-31,44.624298095703125
2017-06-01,45.605045318603516
