Date,FOXA
2022-11-21,29.313570022583008
2022-11-22,29.688276290893555
2022-11-23,29.86121940612793
2022-11-25,30.062984466552734
2022-11-28,29.78435707092285
2022-11-29,30.476119995117188
2022-11-30,31.177492141723633
2022-12-01,30.841217041015625
2022-12-02,31.273574829101562
2022-12-05,30.75474739074707
2022-12-06,29.78435707092285
2022-12-07,29.496118545532227
2022-12-08,29.78435707092285
2022-12-09,30.082197189331055
2022-12-12,30.29357147216797
2022-12-13,30.773962020874023
2022-12-14,30.5529842376709
2022-12-15,29.496118545532227
2022-12-16,29.534549713134766
2022-12-19,28.333566665649414
2022-12-20,28.775531768798828
2022-12-21,29.140628814697266
2022-12-22,29.30396270751953
2022-12-23,29.55376625061035
2022-12-27,29.41925621032715
2022-12-28,28.92925262451172
2022-12-29,29.361608505249023
2022-12-30,29.179059982299805
2023-01-03,29.08298110961914
2023-01-04,30.053375244140625
2023-01-05,29.64023780822754
2023-01-06,30.504941940307617
2023-01-09,30.043766021728516
2023-01-10,30.639453887939453
2023-01-11,30.812395095825195
2023-01-12,30.9469051361084
2023-01-13,31.06220245361328
2023-01-17,30.524160385131836
2023-01-18,30.245532989501953
2023-01-19,30.082197189331055
2023-01-20,30.32239532470703
2023-01-23,31.38886260986328
2023-01-24,31.38886260986328
2023-01-25,32.17671203613281
2023-01-26,32.62827682495117
2023-01-27,32.5225944519043
2023-01-30,32.34004592895508
2023-01-31,32.609066009521484
2023-02-01,32.96455764770508
2023-02-02,33.60828399658203
2023-02-03,33.24318313598633
2023-02-06,32.63788986206055
2023-02-07,32.71474838256836
2023-02-08,34.146324157714844
2023-02-09,34.33848571777344
2023-02-10,34.40573501586914
2023-02-13,34.290435791015625
2023-02-14,34.357696533203125
2023-02-15,35.66436004638672
2023-02-16,35.28965759277344
2023-02-17,35.577884674072266
2023-02-21,34.751617431640625
2023-02-22,35.07828140258789
2023-02-23,34.914947509765625
2023-02-24,34.482601165771484
2023-02-27,34.28083419799805
2023-02-28,33.884132385253906
2023-03-01,33.6712646484375
2023-03-02,33.97121047973633
2023-03-03,33.78737258911133
2023-03-06,33.6712646484375
2023-03-07,33.5648307800293
2023-03-08,33.38099670410156
2023-03-09,32.19089126586914
2023-03-10,32.06510543823242
2023-03-13,31.23299789428711
2023-03-14,31.8328914642334
2023-03-15,31.4652156829834
2023-03-16,31.87159538269043
2023-03-17,31.66840362548828
2023-03-20,32.345703125
2023-03-21,32.63596725463867
2023-03-22,32.23926544189453
2023-03-23,32.577919006347656
2023-03-24,31.98769760131836
2023-03-27,32.539215087890625
2023-03-28,31.697429656982422
2023-03-29,32.09413528442383
2023-03-30,32.577919006347656
2023-03-31,32.945587158203125
2023-04-03,33.071372985839844
2023-04-04,32.771427154541016
2023-04-05,32.64564514160156
2023-04-06,32.365047454833984
2023-04-10,32.82948303222656
2023-04-11,33.081050872802734
2023-04-12,32.63596725463867
2023-04-13,32.83916091918945
2023-04-14,32.326351165771484
2023-04-17,32.88753890991211
2023-04-18,32.897216796875
2023-04-19,32.742401123046875
2023-04-20,32.60694122314453
2023-04-21,32.52953338623047
2023-04-24,31.581321716308594
2023-04-25,31.38780975341797
2023-04-26,31.41683578491211
2023-04-27,31.794189453125
2023-04-28,32.18121337890625
2023-05-01,32.21991729736328
2023-05-02,31.98769760131836
2023-05-03,31.639379501342773
2023-05-04,30.149328231811523
2023-05-05,30.933055877685547
2023-05-08,31.12656593322754
2023-05-09,30.652462005615234
2023-05-10,30.178356170654297
2023-05-11,29.675220489501953
2023-05-12,29.723600387573242
2023-05-15,30.004194259643555
2023-05-16,29.53976058959961
2023-05-17,30.362192153930664
2023-05-18,30.08159828186035
2023-05-19,30.323490142822266
2023-05-22,30.29446029663086
2023-05-23,30.333166122436523
2023-05-24,30.023544311523438
2023-05-25,30.062246322631836
2023-05-26,30.381542205810547
2023-05-30,30.458948135375977
2023-05-31,30.188030242919922
2023-06-01,30.29446029663086
2023-06-02,30.836301803588867
2023-06-05,31.145919799804688
2023-06-06,31.484569549560547
2023-06-07,32.26829147338867
2023-06-08,32.742401123046875
2023-06-09,32.45213317871094
2023-06-12,32.40375518798828
2023-06-13,32.229591369628906
2023-06-14,32.21023941040039
2023-06-15,32.577919006347656
2023-06-16,32.548885345458984
2023-06-20,32.171539306640625
2023-06-21,32.113487243652344
2023-06-22,31.8328914642334
2023-06-23,31.610347747802734
2023-06-26,32.161865234375
2023-06-27,33.24553680419922
2023-06-28,33.216514587402344
2023-06-29,33.293914794921875
2023-06-30,32.897216796875
2023-07-03,33.20683670043945
2023-07-05,33.100399017333984
2023-07-06,32.935916900634766
2023-07-07,32.9746208190918
2023-07-10,32.60694122314453
2023-07-11,32.63596725463867
2023-07-12,32.577919006347656
2023-07-13,32.58759307861328
2023-07-14,32.113487243652344
2023-07-17,32.355377197265625
2023-07-18,32.897216796875
2023-07-19,32.62629699707031
2023-07-20,32.684349060058594
2023-07-21,32.42310333251953
2023-07-24,32.1231575012207
2023-07-25,31.900625228881836
2023-07-26,32.07478332519531
2023-07-27,32.02640151977539
2023-07-28,32.161865234375
2023-07-31,32.365047454833984
2023-08-01,32.18121337890625
2023-08-02,32.24895095825195
2023-08-03,31.890941619873047
2023-08-04,31.98769760131836
2023-08-07,32.007057189941406
2023-08-08,33.79704666137695
2023-08-09,33.5261344909668
2023-08-10,33.37132263183594
2023-08-11,33.47774887084961
2023-08-14,32.742401123046875
2023-08-15,32.906883239746094
2023-08-16,32.500511169433594
2023-08-17,31.881269454956055
2023-08-18,32.365047454833984
2023-08-21,32.1231575012207
2023-08-22,31.794189453125
2023-08-23,31.87159538269043
2023-08-24,31.523271560668945
2023-08-25,31.378137588500977
2023-08-28,31.707109451293945
2023-08-29,32.09722900390625
2023-08-30,32.575130462646484
2023-08-31,32.24352264404297
2023-09-01,30.214893341064453
2023-09-05,30.653779983520508
2023-09-06,30.60501480102539
2023-09-07,30.097856521606445
2023-09-08,30.585508346557617
2023-09-11,30.897605895996094
2023-09-12,31.326740264892578
2023-09-13,30.60501480102539
2023-09-14,31.23896026611328
2023-09-15,31.09266471862793
2023-09-18,31.00489044189453
2023-09-19,31.297481536865234
2023-09-20,30.380693435668945
2023-09-21,31.34624481201172
2023-09-22,30.57575798034668
2023-09-25,30.439212799072266
2023-09-26,30.18563461303711
2023-09-27,30.156375885009766
2023-09-28,30.370941162109375
2023-09-29,30.429460525512695
2023-10-02,30.088106155395508
2023-10-03,29.45415687561035
2023-10-04,29.561439514160156
2023-10-05,29.45415687561035
2023-10-06,29.629709243774414
2023-10-09,30.214893341064453
2023-10-10,30.497732162475586
2023-10-11,30.419708251953125
2023-10-12,29.99057388305664
2023-10-13,30.18563461303711
2023-10-16,30.83909034729004
2023-10-17,31.12192726135254
2023-10-18,30.780569076538086
2023-10-19,30.088106155395508
2023-10-20,29.863786697387695
2023-10-23,29.746749877929688
2023-10-24,29.697982788085938
2023-10-25,29.50292205810547
2023-10-26,29.064035415649414
2023-10-27,28.712926864624023
2023-10-30,28.859224319458008
2023-10-31,29.639463424682617
2023-11-01,29.707735061645508
2023-11-02,30.18563461303711
2023-11-03,31.034147262573242
2023-11-06,30.52699089050293
2023-11-07,30.17588233947754
2023-11-08,29.7760066986084
2023-11-09,28.94700050354004
2023-11-10,29.38588523864746
2023-11-13,28.859224319458008
2023-11-14,29.346874237060547
2023-11-15,29.717487335205078
2023-11-16,29.337120056152344
2023-11-17,29.610204696655273
2023-11-20,29.883291244506836
2023-11-21,29.561439514160156
2023-11-22,29.610204696655273
2023-11-24,29.717487335205078
2023-11-27,29.473663330078125
2023-11-28,29.1225528717041
2023-11-29,28.849468231201172
2023-11-30,28.810457229614258
2023-12-01,29.45415687561035
2023-12-04,29.50292205810547
2023-12-05,28.75193977355957
2023-12-06,28.48860740661621
2023-12-07,28.605642318725586
2023-12-08,29.200580596923828
2023-12-11,28.95675277709961
2023-12-12,28.381324768066406
2023-12-13,28.82021141052246
2023-12-14,29.327367782592773
2023-12-15,29.044530868530273
2023-12-18,28.91773796081543
2023-12-19,29.2103328704834
2023-12-20,28.712926864624023
2023-12-21,29.22983741760254
2023-12-22,29.073787689208984
2023-12-26,29.142059326171875
2023-12-27,28.96650505065918
2023-12-28,29.005517959594727
2023-12-29,28.937246322631836
2024-01-02,29.4931697845459
2024-01-03,29.259096145629883
2024-01-04,29.31761360168457
2024-01-05,29.39563751220703
2024-01-08,29.795513153076172
2024-01-09,29.512676239013672
2024-01-10,29.91254997253418
2024-01-11,30.136869430541992
2024-01-12,30.370941162109375
2024-01-16,29.99057388305664
2024-01-17,29.883291244506836
2024-01-18,30.10761070251465
2024-01-19,30.263660430908203
2024-01-22,30.497732162475586
2024-01-23,30.741558074951172
2024-01-24,30.63427734375
2024-01-25,31.33649444580078
2024-01-26,31.424270629882812
2024-01-29,31.551055908203125
2024-01-30,31.50229263305664
2024-01-31,31.50229263305664
2024-02-01,31.60957908630371
2024-02-02,31.0146427154541
2024-02-05,30.63427734375
2024-02-06,30.83909034729004
2024-02-07,28.742183685302734
2024-02-08,28.069229125976562
2024-02-09,29.03477668762207
2024-02-12,29.688230514526367
2024-02-13,28.95675277709961
2024-02-14,29.50292205810547
2024-02-15,29.805265426635742
2024-02-16,29.688230514526367
2024-02-20,29.346874237060547
2024-02-21,29.2103328704834
2024-02-22,29.112802505493164
2024-02-23,29.483417510986328
2024-02-26,28.898235321044922
2024-02-27,28.839717864990234
2024-02-28,28.712926864624023
2024-02-29,29.054283142089844
2024-03-01,28.69342041015625
2024-03-04,28.322805404663086
2024-03-05,28.36216926574707
2024-03-06,27.968523025512695
2024-03-07,28.2047119140625
2024-03-08,28.401533126831055
2024-03-11,29.45453643798828
2024-03-12,28.992002487182617
2024-03-13,29.306921005249023
2024-03-14,28.85422706604004
2024-03-15,29.0805721282959
2024-03-18,29.23802947998047
2024-03-19,29.336442947387695
2024-03-20,29.73992919921875
2024-03-21,30.02532386779785
2024-03-22,29.562789916992188
2024-03-25,29.73992919921875
2024-03-26,30.094209671020508
2024-03-27,30.67483901977539
2024-03-28,30.773250579833984
2024-04-01,30.851980209350586
2024-04-02,30.53706169128418
2024-04-03,30.911026000976562
2024-04-04,30.645313262939453
2024-04-05,30.5272216796875
2024-04-08,30.714202880859375
2024-04-09,30.851980209350586
2024-04-10,30.37960433959961
2024-04-11,30.25166893005371
2024-04-12,29.61199378967285
2024-04-15,29.86786651611328
2024-04-16,29.917070388793945
2024-04-17,29.976118087768555
2024-04-18,30.281192779541016
2024-04-19,30.89134407043457
2024-04-22,30.90118408203125
2024-04-23,31.20625877380371
2024-04-24,31.20625877380371
2024-04-25,31.17673683166504
2024-04-26,30.714202880859375
2024-04-29,31.068485260009766
2024-04-30,30.517379760742188
2024-05-01,30.83229637145996
2024-05-02,31.157054901123047
2024-05-03,31.59990692138672
2024-05-06,32.04275894165039
2024-05-07,31.806568145751953
2024-05-08,32.63322448730469
2024-05-09,32.790679931640625
2024-05-10,32.87925338745117
2024-05-13,32.65290832519531
2024-05-14,32.780845642089844
2024-05-15,32.4364013671875
2024-05-16,32.160850524902344
2024-05-17,32.328147888183594
2024-05-20,32.46592712402344
2024-05-21,32.34783172607422
2024-05-22,32.4856071472168
2024-05-23,32.44624328613281
2024-05-24,33.076080322265625
2024-05-28,32.96782302856445
2024-05-29,33.27289962768555
2024-05-30,33.72559356689453
2024-05-31,33.883052825927734
2024-06-03,34.257015228271484
2024-06-04,33.97161865234375
2024-06-05,34.07987594604492
2024-06-06,33.804317474365234
2024-06-07,33.56813430786133
2024-06-10,33.15480041503906
2024-06-11,32.81036376953125
2024-06-12,32.88909149169922
2024-06-13,32.8005256652832
2024-06-14,32.65290832519531
2024-06-17,32.908775329589844
2024-06-18,33.02687072753906
2024-06-20,33.804317474365234
2024-06-21,33.91257095336914
2024-06-24,33.91257095336914
2024-06-25,34.07003402709961
2024-06-26,33.873207092285156
2024-06-27,33.538612365722656
2024-06-28,33.82400131225586
2024-07-01,33.577972412109375
2024-07-02,33.932254791259766
2024-07-03,34.22748947143555
2024-07-05,33.991302490234375
2024-07-08,33.97161865234375
2024-07-09,34.63097381591797
2024-07-10,34.7589111328125
2024-07-11,35.073829650878906
2024-07-12,35.16239929199219
2024-07-15,35.41827392578125
2024-07-16,36.14651107788086
2024-07-17,36.85507583618164
2024-07-18,36.5106315612793
2024-07-19,36.30397415161133
2024-07-22,36.45158767700195
2024-07-23,36.48111343383789
2024-07-24,36.50079345703125
2024-07-25,36.48111343383789
2024-07-26,36.914119720458984
2024-07-29,37.18967819213867
2024-07-30,37.809661865234375
2024-07-31,37.43570327758789
2024-08-01,37.16999435424805
2024-08-02,36.71730422973633
2024-08-05,35.78239440917969
2024-08-06,38.1934700012207
2024-08-07,38.60679626464844
2024-08-08,38.67568588256836
2024-08-09,38.7052116394043
2024-08-12,38.21315383911133
2024-08-13,38.36076736450195
2024-08-14,38.43949890136719
2024-08-15,38.37061309814453
2024-08-16,38.91187286376953
2024-08-19,39.0693359375
2024-08-20,39.43345260620117
2024-08-21,39.7680549621582
2024-08-22,40.122337341308594
2024-08-23,40.358524322509766
2024-08-26,40.42741012573242
2024-08-27,40.38804626464844
2024-08-28,40.57502746582031
2024-08-29,40.41756820678711
2024-08-30,40.71280288696289
2024-09-03,40.378204345703125
2024-09-04,40.79426956176758
2024-09-05,40.041385650634766
2024-09-06,39.93241882324219
2024-09-09,39.68476104736328
2024-09-10,39.516353607177734
2024-09-11,39.03094482421875
2024-09-12,38.5455322265625
2024-09-13,39.28850555419922
2024-09-16,39.338035583496094
2024-09-17,40.15035629272461
2024-09-18,40.21969985961914
2024-09-19,40.100826263427734
2024-09-20,39.83335494995117
2024-09-23,40.72492599487305
2024-09-24,41.923587799072266
2024-09-25,41.58677291870117
2024-09-26,41.903778076171875
2024-09-27,41.87405776977539
2024-09-30,41.93349838256836
2024-10-01,41.923587799072266
2024-10-02,41.596683502197266
2024-10-03,41.50752639770508
2024-10-04,41.41836929321289
2024-10-07,41.23014831542969
2024-10-08,41.19052505493164
2024-10-09,41.34902572631836
2024-10-10,40.962677001953125
2024-10-11,41.00230026245117
2024-10-14,41.16080093383789
2024-10-15,41.43817901611328
2024-10-16,41.68584060668945
2024-10-17,42.17124938964844
2024-10-18,42.07218933105469
2024-10-21,41.6561164855957
2024-10-22,41.834434509277344
2024-10-23,41.46790313720703
2024-10-24,41.31930160522461
2024-10-25,41.31930160522461
2024-10-28,41.616493225097656
2024-10-29,41.60658645629883
2024-10-30,41.63630676269531
2024-10-31,41.60658645629883
2024-11-01,41.48771286010742
2024-11-04,42.59722137451172
2024-11-05,43.19160079956055
2024-11-06,45.05398941040039
2024-11-07,44.2515754699707
2024-11-08,44.18223190307617
2024-11-11,45.361087799072266
2024-11-12,46.460689544677734
2024-11-13,46.29227828979492
2024-11-14,47.035255432128906
2024-11-15,45.212493896484375
2024-11-18,44.95492935180664
2024-11-19,45.33136749267578
2024-11-20,45.27193069458008
2024-11-21,46.203125
2024-11-22,46.411155700683594
2024-11-25,45.648372650146484
2024-11-26,45.717716217041016
2024-11-27,46.27246856689453
2024-11-29,46.678627014160156
2024-12-02,46.3319091796875
2024-12-03,45.975276947021484
2024-12-04,45.866310119628906
2024-12-05,46.21303176879883
2024-12-06,46.559749603271484
2024-12-09,45.796966552734375
2024-12-10,45.93565368652344
2024-12-11,45.63846206665039
2024-12-12,46.896568298339844
2024-12-13,46.639007568359375
2024-12-16,46.61919403076172
2024-12-17,48.6103630065918
2024-12-18,48.96699142456055
2024-12-19,48.38251876831055
2024-12-20,49.0660514831543
2024-12-23,48.9868049621582
2024-12-24,49.52174758911133
2024-12-26,49.36324691772461
2024-12-27,49.00661849975586
2024-12-30,48.38251876831055
2024-12-31,48.12495422363281
2025-01-02,48.53111267089844
2025-01-03,48.8580207824707
2025-01-06,49.16511917114258
2025-01-07,48.768863677978516
2025-01-08,48.51129913330078
2025-01-10,47.73860549926758
2025-01-13,47.73860549926758
2025-01-14,48.36270523071289
2025-01-15,48.085330963134766
2025-01-16,47.86738967895508
2025-01-17,47.55038833618164
2025-01-21,47.451324462890625
2025-01-22,47.68907165527344
2025-01-23,48.105140686035156
2025-01-24,48.6103630065918
2025-01-27,49.68024826049805
2025-01-28,49.5712776184082
2025-01-29,49.95762252807617
2025-01-30,50.54209518432617
2025-01-31,50.700599670410156
2025-02-03,51.4633903503418
2025-02-04,54.12818908691406
2025-02-05,54.01921844482422
2025-02-06,52.74130630493164
2025-02-07,52.2955207824707
2025-02-10,52.7512092590332
2025-02-11,52.88990020751953
2025-02-12,54.187625885009766
2025-02-13,54.93060302734375
2025-02-14,55.108917236328125
2025-02-18,55.76273727416992
2025-02-19,56.921775817871094
2025-02-20,56.842525482177734
2025-02-21,56.41655349731445
2025-02-24,57.45671844482422
2025-02-25,56.37692642211914
2025-02-26,56.30758285522461
2025-02-27,55.88161087036133
2025-02-28,57.06045913696289
2025-03-03,56.49580001831055
2025-03-04,55.693389892578125
2025-03-05,56.08160400390625
2025-03-06,55.116050720214844
2025-03-07,55.4146728515625
2025-03-10,53.87178421020508
2025-03-11,52.478206634521484
2025-03-12,52.07008743286133
2025-03-13,50.805912017822266
2025-03-14,52.04022216796875
2025-03-17,52.219398498535156
2025-03-18,52.139766693115234
2025-03-19,52.69719314575195
2025-03-20,52.96595764160156
2025-03-21,53.155086517333984
2025-03-24,53.1451301574707
2025-03-25,54.70793151855469
2025-03-26,54.956783294677734
2025-03-27,54.668113708496094
2025-03-28,54.47898483276367
2025-03-31,56.34040832519531
2025-04-01,55.563987731933594
2025-04-02,56.77839279174805
2025-04-03,51.592288970947266
2025-04-04,49.50191879272461
2025-04-07,48.327327728271484
2025-04-08,47.23237609863281
2025-04-09,51.27375411987305
2025-04-10,49.29288101196289
2025-04-11,48.665771484375
2025-04-14,49.302833557128906
2025-04-15,49.830406188964844
2025-04-16,48.038658142089844
2025-04-17,47.74999237060547
2025-04-21,46.99347686767578
2025-04-22,47.97893524169922
2025-04-23,48.436824798583984
2025-04-24,48.79517364501953
2025-04-25,49.123661041259766
2025-04-28,49.28292465209961
2025-04-29,49.40237808227539
2025-04-30,49.5616455078125
2025-05-01,48.994258880615234
2025-05-02,49.24311065673828
2025-05-05,49.03407287597656
2025-05-06,49.31278991699219
2025-05-07,50.57696533203125
2025-05-08,50.188751220703125
2025-05-09,50.00958251953125
2025-05-12,52.17958068847656
2025-05-13,54.98664855957031
2025-05-14,54.38939666748047
2025-05-15,55.20563888549805
2025-05-16,55.82279586791992
2025-05-19,55.55403518676758
2025-05-20,56.240867614746094
2025-05-21,54.88710403442383
2025-05-22,54.727840423583984
2025-05-23,54.787567138671875
2025-05-27,55.5440788269043
2025-05-28,55.89247512817383
2025-05-29,54.49889373779297
2025-05-30,54.68802261352539
2025-06-02,54.88710403442383
2025-06-03,55.016510009765625
2025-06-04,53.77224349975586
2025-06-05,53.59306716918945
2025-06-06,54.120635986328125
2025-06-09,53.85187530517578
2025-06-10,54.47898483276367
2025-06-11,54.409305572509766
2025-06-12,53.573158264160156
2025-06-13,53.443756103515625
2025-06-16,55.066280364990234
2025-06-17,53.83197021484375
2025-06-18,54.459075927734375
2025-06-20,54.99660110473633
2025-06-23,55.82279586791992
2025-06-24,55.64362335205078
2025-06-25,55.73320770263672
2025-06-26,56.4200439453125
2025-06-27,56.529541015625
2025-06-30,55.78297805786133
2025-07-01,55.71329879760742
2025-07-02,54.87715148925781
2025-07-03,55.99201583862305
2025-07-07,54.59843444824219
2025-07-08,54.83733367919922
2025-07-09,54.956783294677734
2025-07-10,56.46981430053711
2025-07-11,54.857242584228516
2025-07-14,55.70334243774414
2025-07-15,55.37485885620117
2025-07-16,55.42462921142578
2025-07-17,56.131370544433594
2025-07-18,55.99201583862305
2025-07-21,55.21559524536133
2025-07-22,55.6535758972168
2025-07-23,56.21100616455078
2025-07-24,56.011924743652344
2025-07-25,56.41008758544922
2025-07-28,56.141326904296875
2025-07-29,55.66352844238281
2025-07-30,55.20563888549805
2025-07-31,55.5042610168457
2025-08-01,55.28527069091797
2025-08-04,56.718666076660156
2025-08-05,54.63825225830078
2025-08-06,53.951419830322266
2025-08-07,53.622928619384766
2025-08-08,53.77224349975586
2025-08-11,54.25004196166992
2025-08-12,55.87256622314453
2025-08-13,58.84885025024414
2025-08-14,59.615318298339844
2025-08-15,58.09233856201172
2025-08-18,57.30596160888672
2025-08-19,57.88330078125
2025-08-20,58.69954299926758
2025-08-21,58.75926208496094
2025-08-22,59.14747619628906
2025-08-25,59.495872497558594
2025-08-26,58.79907989501953
2025-08-27,59.24701690673828
2025-08-28,59.18729019165039
2025-08-29,59.42619323730469
2025-09-02,60.77000045776367
2025-09-03,60.08000183105469
2025-09-04,60.810001373291016
2025-09-05,61.5
2025-09-08,62.47999954223633
2025-09-09,58.63999938964844
2025-09-10,57.189998626708984
2025-09-11,58.72999954223633
2025-09-12,58.25
2025-09-15,58.77000045776367
2025-09-16,57.470001220703125
2025-09-17,59.220001220703125
2025-09-18,59.84000015258789
2025-09-19,60.619998931884766
