Date,AM
2024-09-12,13.79568862915039
2024-09-13,13.89024543762207
2024-09-16,14.069901466369629
2024-09-17,14.230646133422852
2024-09-18,14.164456367492676
2024-09-19,13.786233901977539
2024-09-20,14.00371265411377
2024-09-23,14.334656715393066
2024-09-24,14.277924537658691
2024-09-25,14.306290626525879
2024-09-26,14.202280044555664
2024-09-27,14.19282341003418
2024-09-30,14.230646133422852
2024-10-01,14.381936073303223
2024-10-02,14.703425407409668
2024-10-03,14.8074369430542
2024-10-04,14.939814567565918
2024-10-07,14.779068946838379
2024-10-08,14.703425407409668
2024-10-09,14.769614219665527
2024-10-10,14.589958190917969
2024-10-11,14.76015853881836
2024-10-14,14.722335815429688
2024-10-15,14.476491928100586
2024-10-16,14.476491928100586
2024-10-17,14.315747261047363
2024-10-18,14.325201034545898
2024-10-21,14.268468856811523
2024-10-22,14.36302375793457
2024-10-23,14.20466136932373
2024-10-24,14.396615028381348
2024-10-25,14.406213760375977
2024-10-28,14.281442642211914
2024-10-29,14.281442642211914
2024-10-30,14.396615028381348
2024-10-31,13.79195785522461
2024-11-01,13.801556587219238
2024-11-04,13.85914134979248
2024-11-05,14.022303581237793
2024-11-06,14.569375038146973
2024-11-07,14.713340759277344
2024-11-08,14.742133140563965
2024-11-11,14.972480773925781
2024-11-12,14.790122985839844
2024-11-13,14.435006141662598
2024-11-14,14.48299503326416
2024-11-15,14.63655948638916
2024-11-18,14.857307434082031
2024-11-19,14.886100769042969
2024-11-20,14.809319496154785
2024-11-21,15.145238876342773
2024-11-22,15.135642051696777
2024-11-25,15.049263000488281
2024-11-26,15.231618881225586
2024-11-27,15.116447448730469
2024-11-29,15.327597618103027
2024-12-02,14.713340759277344
2024-12-03,14.857307434082031
2024-12-04,14.761329650878906
2024-12-05,14.886100769042969
2024-12-06,14.694146156311035
2024-12-09,14.387017250061035
2024-12-10,14.415811538696289
2024-12-11,14.578972816467285
2024-12-12,14.454202651977539
2024-12-13,14.502190589904785
2024-12-16,14.281442642211914
2024-12-17,14.185465812683105
2024-12-18,13.647991180419922
2024-12-19,13.945521354675293
2024-12-20,14.406213760375977
2024-12-23,14.454202651977539
2024-12-24,14.684549331665039
2024-12-26,14.540581703186035
2024-12-27,14.502190589904785
2024-12-30,14.540581703186035
2024-12-31,14.48299503326416
2025-01-02,14.857307434082031
2025-01-03,14.934089660644531
2025-01-06,14.876502990722656
2025-01-07,14.847709655761719
2025-01-08,15.010871887207031
2025-01-10,14.847709655761719
2025-01-13,15.174033164978027
2025-01-14,15.481160163879395
2025-01-15,15.519552230834961
2025-01-16,15.673116683959961
2025-01-17,15.826678276062012
2025-01-21,16.02823257446289
2025-01-22,15.80748176574707
2025-01-23,15.903460502624512
2025-01-24,15.730701446533203
2025-01-27,15.010871887207031
2025-01-28,15.174033164978027
2025-01-29,15.247055053710938
2025-01-30,15.821497917175293
2025-01-31,15.617035865783691
2025-02-03,15.714397430419922
2025-02-04,15.626770973205566
2025-02-05,15.860444068908691
2025-02-06,15.626770973205566
2025-02-07,15.675453186035156
2025-02-10,15.733870506286621
2025-02-11,15.685190200805664
2025-02-12,15.432044982910156
2025-02-13,16.376466751098633
2025-02-14,16.23042106628418
2025-02-18,16.347259521484375
2025-02-19,16.318050384521484
2025-02-20,16.123323440551758
2025-02-21,15.840970993041992
2025-02-24,15.5878267288208
2025-02-25,15.470990180969238
2025-02-26,15.88965129852295
2025-02-27,15.79228687286377
2025-02-28,16.503040313720703
2025-03-03,16.35699462890625
2025-03-04,16.318050384521484
2025-03-05,16.532245635986328
2025-03-06,15.860444068908691
2025-03-07,16.025959014892578
2025-03-10,16.279104232788086
2025-03-11,16.41541290283203
2025-03-12,16.493301391601562
2025-03-13,16.47382926940918
2025-03-14,16.56145668029785
2025-03-17,16.970380783081055
2025-03-18,16.98985481262207
2025-03-19,17.252735137939453
2025-03-20,17.311153411865234
2025-03-21,17.330625534057617
2025-03-24,17.515615463256836
2025-03-25,17.56429672241211
2025-03-26,17.52535057067871
2025-03-27,17.437725067138672
2025-03-28,17.46693229675293
2025-03-31,17.52535057067871
2025-04-01,17.788232803344727
2025-04-02,17.973220825195312
2025-04-03,17.49614143371582
2025-04-04,15.899388313293457
2025-04-07,15.72413444519043
2025-04-08,15.529407501220703
2025-04-09,15.879915237426758
2025-04-10,15.461254119873047
2025-04-11,15.694926261901855
2025-04-14,16.094114303588867
2025-04-15,16.28883934020996
2025-04-16,16.41541290283203
2025-04-17,16.726974487304688
2025-04-21,16.05516815185547
2025-04-22,16.28883934020996
2025-04-23,16.451679229736328
2025-04-24,16.757617950439453
2025-04-25,16.65892791748047
2025-04-28,16.806964874267578
2025-04-29,16.69840431213379
2025-04-30,16.333250045776367
2025-05-01,16.64906120300293
2025-05-02,17.300416946411133
2025-05-05,17.33002281188965
2025-05-06,17.280677795410156
2025-05-07,17.57674789428711
2025-05-08,17.57674789428711
2025-05-09,17.833343505859375
2025-05-12,17.951772689819336
2025-05-13,18.188629150390625
2025-05-14,18.3366641998291
2025-05-15,18.60312843322754
2025-05-16,18.711687088012695
2025-05-19,18.632734298706055
2025-05-20,18.583391189575195
2025-05-21,18.32679557800293
2025-05-22,18.25771141052246
2025-05-23,18.40574836730957
2025-05-27,18.731426239013672
2025-05-28,18.60312843322754
2025-05-29,18.612998962402344
2025-05-30,18.534046173095703
2025-06-02,18.741294860839844
2025-06-03,18.622867584228516
2025-06-04,18.28731918334961
2025-06-05,18.316926956176758
2025-06-06,18.514307022094727
2025-06-09,18.159021377563477
2025-06-10,17.89255714416504
2025-06-11,17.912296295166016
2025-06-12,18.010986328125
2025-06-13,18.04059410095215
2025-06-16,17.941904067993164
2025-06-17,17.85308265686035
2025-06-18,17.89255714416504
2025-06-20,18.149152755737305
2025-06-23,18.12941551208496
2025-06-24,18.25771141052246
2025-06-25,18.21823501586914
2025-06-26,18.672212600708008
2025-06-27,18.64260482788086
2025-06-30,18.701820373535156
2025-07-01,17.941904067993164
2025-07-02,18.010986328125
2025-07-03,17.872819900512695
2025-07-07,17.705047607421875
2025-07-08,17.44845199584961
2025-07-09,17.33002281188965
2025-07-10,17.21159553527832
2025-07-11,17.221464157104492
2025-07-14,17.69517707824707
2025-07-15,17.310285568237305
2025-07-16,17.33002281188965
2025-07-17,17.41884422302246
2025-07-18,17.744522094726562
2025-07-21,16.994474411010742
2025-07-22,16.954999923706055
2025-07-23,16.950000762939453
2025-07-24,17.079999923706055
2025-07-25,17.06999969482422
2025-07-28,16.8700008392334
2025-07-29,16.979999542236328
2025-07-30,17.139999389648438
2025-07-31,18.350000381469727
2025-08-01,18.530000686645508
2025-08-04,18.65999984741211
2025-08-05,18.5
2025-08-06,18.68000030517578
2025-08-07,18.459999084472656
2025-08-08,18.440000534057617
2025-08-11,18.459999084472656
2025-08-12,18.260000228881836
2025-08-13,18.200000762939453
2025-08-14,18.200000762939453
2025-08-15,17.90999984741211
2025-08-18,17.549999237060547
2025-08-19,17.420000076293945
2025-08-20,17.489999771118164
2025-08-21,17.709999084472656
2025-08-22,17.700000762939453
2025-08-25,17.579999923706055
2025-08-26,17.770000457763672
2025-08-27,17.709999084472656
2025-08-28,17.84000015258789
2025-08-29,17.790000915527344
2025-09-02,17.68000030517578
2025-09-03,17.860000610351562
2025-09-04,18.09000015258789
2025-09-05,18.25
2025-09-08,18.100000381469727
2025-09-09,18.260000228881836
2025-09-10,18.3700008392334
2025-09-11,18.489999771118164
2025-09-12,18.6200008392334
2025-09-15,18.3799991607666
2025-09-16,18.309999465942383
2025-09-17,18.520000457763672
2025-09-18,18.6200008392334
2025-09-19,18.559999465942383
