Date,MKL
2025-03-03,1918.56005859375
2025-03-04,1864.3900146484375
2025-03-05,1906.469970703125
2025-03-06,1900.949951171875
2025-03-07,1892.760009765625
2025-03-10,1835.800048828125
2025-03-11,1827.1099853515625
2025-03-12,1816.1300048828125
2025-03-13,1819.3800048828125
2025-03-14,1847.9100341796875
2025-03-17,1861.3800048828125
2025-03-18,1844.77001953125
2025-03-19,1851.81005859375
2025-03-20,1847.469970703125
2025-03-21,1836.5799560546875
2025-03-24,1869.81005859375
2025-03-25,1864.5400390625
2025-03-26,1869.0999755859375
2025-03-27,1871.56005859375
2025-03-28,1855.43994140625
2025-03-31,1869.6099853515625
2025-04-01,1859.8499755859375
2025-04-02,1878.93994140625
2025-04-03,1827.4599609375
2025-04-04,1723.030029296875
2025-04-07,1678.5
2025-04-08,1680.260009765625
2025-04-09,1790.6099853515625
2025-04-10,1763.1300048828125
2025-04-11,1771.4200439453125
2025-04-14,1788.25
2025-04-15,1781.050048828125
2025-04-16,1763.25
2025-04-17,1768.530029296875
2025-04-21,1718.5999755859375
2025-04-22,1785.199951171875
2025-04-23,1796.6800537109375
2025-04-24,1808.4100341796875
2025-04-25,1803.1500244140625
2025-04-28,1813.280029296875
2025-04-29,1819.9300537109375
2025-04-30,1818.5999755859375
2025-05-01,1824.530029296875
2025-05-02,1876.97998046875
2025-05-05,1867.3299560546875
2025-05-06,1874.4300537109375
2025-05-07,1877.449951171875
2025-05-08,1880.68994140625
2025-05-09,1901.239990234375
2025-05-12,1918.7099609375
2025-05-13,1913.550048828125
2025-05-14,1866.2900390625
2025-05-15,1900.3299560546875
2025-05-16,1915.9200439453125
2025-05-19,1918.489990234375
2025-05-20,1898.760009765625
2025-05-21,1864.550048828125
2025-05-22,1859.260009765625
2025-05-23,1860.449951171875
2025-05-27,1908.0799560546875
2025-05-28,1899.3199462890625
2025-05-29,1909.3599853515625
2025-05-30,1941.699951171875
2025-06-02,1959.4599609375
2025-06-03,1957.77001953125
2025-06-04,1930.4200439453125
2025-06-05,1937.1099853515625
2025-06-06,1963.489990234375
2025-06-09,1943.5799560546875
2025-06-10,1926.6199951171875
2025-06-11,1929.3900146484375
2025-06-12,1944.8199462890625
2025-06-13,1928.77001953125
2025-06-16,1955.5
2025-06-17,1942.25
2025-06-18,1950.52001953125
2025-06-20,1960.3199462890625
2025-06-23,1984.739990234375
2025-06-24,1988.97998046875
2025-06-25,1965.0
2025-06-26,1995.27001953125
2025-06-27,1985.5
2025-06-30,1997.3599853515625
2025-07-01,1994.2099609375
2025-07-02,1961.739990234375
2025-07-03,2002.030029296875
2025-07-07,1986.5999755859375
2025-07-08,1997.3699951171875
2025-07-09,1997.8499755859375
2025-07-10,1994.1600341796875
2025-07-11,1977.199951171875
2025-07-14,2008.97998046875
2025-07-15,1976.93994140625
2025-07-16,1996.3900146484375
2025-07-17,2020.0799560546875
2025-07-18,2031.800048828125
2025-07-21,1999.050048828125
2025-07-22,2022.739990234375
2025-07-23,2023.72998046875
2025-07-24,2003.449951171875
2025-07-25,2026.68994140625
2025-07-28,2011.9100341796875
2025-07-29,2018.5
2025-07-30,2006.5699462890625
2025-07-31,2008.2900390625
2025-08-01,1929.8699951171875
2025-08-04,1946.4200439453125
2025-08-05,1938.5799560546875
2025-08-06,1955.739990234375
2025-08-07,1898.3399658203125
2025-08-08,1910.4200439453125
2025-08-11,1904.699951171875
2025-08-12,1927.5999755859375
2025-08-13,1962.5999755859375
2025-08-14,1954.1500244140625
2025-08-15,1928.0
2025-08-18,1922.3599853515625
2025-08-19,1955.43994140625
2025-08-20,1971.8399658203125
2025-08-21,1969.3900146484375
2025-08-22,1992.3199462890625
2025-08-25,1978.449951171875
2025-08-26,1944.5699462890625
2025-08-27,1958.239990234375
2025-08-28,1954.8900146484375
2025-08-29,1959.06005859375
2025-09-02,1948.010009765625
2025-09-03,1950.47998046875
2025-09-04,1958.1800537109375
2025-09-05,1912.1300048828125
2025-09-08,1929.280029296875
2025-09-09,1928.8499755859375
2025-09-10,1920.739990234375
2025-09-11,1964.030029296875
2025-09-12,1954.0699462890625
2025-09-15,1926.2900390625
2025-09-16,1917.2099609375
2025-09-17,1927.8399658203125
2025-09-18,1944.5999755859375
2025-09-19,1934.949951171875
