Date,A
2024-11-07,138.78463745117188
2024-11-08,135.8524932861328
2024-11-11,133.04957580566406
2024-11-12,132.8607177734375
2024-11-13,133.46702575683594
2024-11-14,129.43161010742188
2024-11-15,126.30068969726562
2024-11-18,126.1515884399414
2024-11-19,124.92903900146484
2024-11-20,127.79161834716797
2024-11-21,131.26048278808594
2024-11-22,133.02969360351562
2024-11-25,133.67578125
2024-11-26,133.5564727783203
2024-11-27,137.3036651611328
2024-11-29,137.1346893310547
2024-12-02,138.7349395751953
2024-12-03,138.43675231933594
2024-12-04,139.35118103027344
2024-12-05,137.03529357910156
2024-12-06,139.7288818359375
2024-12-09,143.12818908691406
2024-12-10,141.07070922851562
2024-12-11,140.335205078125
2024-12-12,140.05690002441406
2024-12-13,138.158447265625
2024-12-16,136.8365020751953
2024-12-17,135.63385009765625
2024-12-18,132.20472717285156
2024-12-19,132.38363647460938
2024-12-20,133.6956329345703
2024-12-23,133.78509521484375
2024-12-24,135.27601623535156
2024-12-26,135.00765991210938
2024-12-27,134.71939086914062
2024-12-30,133.60617065429688
2024-12-31,133.77346801757812
2025-01-02,132.8673095703125
2025-01-03,135.1177978515625
2025-01-06,135.8546600341797
2025-01-07,136.83053588867188
2025-01-08,136.42225646972656
2025-01-10,136.89027404785156
2025-01-13,141.35137939453125
2025-01-14,142.82513427734375
2025-01-15,141.6302032470703
2025-01-16,144.1096954345703
2025-01-17,146.7385711669922
2025-01-21,151.92660522460938
2025-01-22,151.9564666748047
2025-01-23,151.80709838867188
2025-01-24,150.80136108398438
2025-01-27,150.32339477539062
2025-01-28,149.70599365234375
2025-01-29,146.46971130371094
2025-01-30,150.7416229248047
2025-01-31,150.8810272216797
2025-02-03,148.0032196044922
2025-02-04,146.419921875
2025-02-05,147.3659210205078
2025-02-06,147.0173797607422
2025-02-07,144.59764099121094
2025-02-10,143.08404541015625
2025-02-11,141.15223693847656
2025-02-12,137.49771118164062
2025-02-13,135.87457275390625
2025-02-14,134.10208129882812
2025-02-18,134.62985229492188
2025-02-19,136.57162475585938
2025-02-20,136.213134765625
2025-02-21,134.7991180419922
2025-02-24,134.7095184326172
2025-02-25,133.6141357421875
2025-02-26,133.90292358398438
2025-02-27,126.54409790039062
2025-02-28,127.38054656982422
2025-03-03,125.79725646972656
2025-03-04,122.54104614257812
2025-03-05,125.97649383544922
2025-03-06,126.01632690429688
2025-03-07,126.16568756103516
2025-03-10,121.38593292236328
2025-03-11,120.51960754394531
2025-03-12,119.3445816040039
2025-03-13,116.83521270751953
2025-03-14,120.6689682006836
2025-03-17,121.97344207763672
2025-03-18,122.58087921142578
2025-03-19,121.69462585449219
2025-03-20,119.77276611328125
2025-03-21,120.24079132080078
2025-03-24,121.45564270019531
2025-03-25,120.00180053710938
2025-03-26,119.39437103271484
2025-03-27,118.46829223632812
2025-03-28,116.19791412353516
2025-03-31,116.48668670654297
2025-04-01,113.8103256225586
2025-04-02,115.7462387084961
2025-04-03,109.43952178955078
2025-04-04,102.78353881835938
2025-04-07,103.37229919433594
2025-04-08,99.08133697509766
2025-04-09,106.82503509521484
2025-04-10,99.73994445800781
2025-04-11,102.49414825439453
2025-04-14,104.96894073486328
2025-04-15,102.90328979492188
2025-04-16,102.48416900634766
2025-04-17,102.26464080810547
2025-04-21,100.04930114746094
2025-04-22,102.59394073486328
2025-04-23,104.77933502197266
2025-04-24,106.79508972167969
2025-04-25,106.05664825439453
2025-04-28,106.6454086303711
2025-04-29,107.23416900634766
2025-04-30,107.37387084960938
2025-05-01,106.23626708984375
2025-05-02,108.4017105102539
2025-05-05,108.14225769042969
2025-05-06,105.01882934570312
2025-05-07,107.29403686523438
2025-05-08,108.4715576171875
2025-05-09,106.70528411865234
2025-05-12,115.30716705322266
2025-05-13,115.17743682861328
2025-05-14,111.28562927246094
2025-05-15,112.16378784179688
2025-05-16,113.5309066772461
2025-05-19,113.20160675048828
2025-05-20,113.24152374267578
2025-05-21,108.68112182617188
2025-05-22,109.44950103759766
2025-05-23,108.30191802978516
2025-05-27,111.02618408203125
2025-05-28,110.64698028564453
2025-05-29,113.04193878173828
2025-05-30,111.6847915649414
2025-06-02,110.8166275024414
2025-06-03,112.52303314208984
2025-06-04,114.69844818115234
2025-06-05,113.70055389404297
2025-06-06,115.55664825439453
2025-06-09,116.49466705322266
2025-06-10,120.26671600341797
2025-06-11,119.4684066772461
2025-06-12,118.66011047363281
2025-06-13,116.83395385742188
2025-06-16,118.7698745727539
2025-06-17,115.84603118896484
2025-06-18,115.27722930908203
2025-06-20,115.31714630126953
2025-06-23,115.88594818115234
2025-06-24,117.39277648925781
2025-06-25,118.37071990966797
2025-06-26,119.16902923583984
2025-06-27,118.9195556640625
2025-06-30,117.76200103759766
2025-07-01,120.44999694824219
2025-07-02,120.66000366210938
2025-07-03,121.37999725341797
2025-07-07,119.25
2025-07-08,121.01000213623047
2025-07-09,121.30000305175781
2025-07-10,124.16999816894531
2025-07-11,123.27999877929688
2025-07-14,120.08000183105469
2025-07-15,112.94000244140625
2025-07-16,113.43000030517578
2025-07-17,116.36000061035156
2025-07-18,113.98999786376953
2025-07-21,112.04000091552734
2025-07-22,116.19000244140625
2025-07-23,119.47000122070312
2025-07-24,120.3499984741211
2025-07-25,120.18000030517578
2025-07-28,119.54000091552734
2025-07-29,119.83999633789062
2025-07-30,118.05000305175781
2025-07-31,114.80999755859375
2025-08-01,113.5
2025-08-04,114.83999633789062
2025-08-05,114.88999938964844
2025-08-06,113.2300033569336
2025-08-07,113.9800033569336
2025-08-08,114.62000274658203
2025-08-11,114.12999725341797
2025-08-12,117.31999969482422
2025-08-13,120.29000091552734
2025-08-14,118.87000274658203
2025-08-15,119.19999694824219
2025-08-18,118.1500015258789
2025-08-19,120.11000061035156
2025-08-20,119.11000061035156
2025-08-21,117.1500015258789
2025-08-22,121.62999725341797
2025-08-25,119.1500015258789
2025-08-26,118.30000305175781
2025-08-27,118.69000244140625
2025-08-28,124.95999908447266
2025-08-29,125.66000366210938
2025-09-02,125.20999908447266
2025-09-03,125.22000122070312
2025-09-04,128.47999572753906
2025-09-05,128.75
2025-09-08,128.1300048828125
2025-09-09,126.25
2025-09-10,124.12000274658203
2025-09-11,126.7300033569336
2025-09-12,123.23999786376953
2025-09-15,125.62999725341797
2025-09-16,127.19000244140625
2025-09-17,126.72000122070312
2025-09-18,127.62000274658203
2025-09-19,126.31999969482422
