Date,ETR
2019-04-15,37.444576263427734
2019-04-16,36.79063034057617
2019-04-17,36.59758758544922
2019-04-18,36.818199157714844
2019-04-22,36.88911056518555
2019-04-23,37.149105072021484
2019-04-24,37.283058166503906
2019-04-25,37.507606506347656
2019-04-26,37.47608947753906
2019-04-29,37.42487716674805
2019-04-30,38.173370361328125
2019-05-01,37.77547836303711
2019-05-02,37.90549850463867
2019-05-03,38.06700897216797
2019-05-06,37.901546478271484
2019-05-07,38.01972961425781
2019-05-08,37.474884033203125
2019-05-09,37.5067024230957
2019-05-10,38.31006622314453
2019-05-13,38.763427734375
2019-05-14,38.37369155883789
2019-05-15,38.29413986206055
2019-05-16,38.54072189331055
2019-05-17,38.930458068847656
2019-05-20,38.954315185546875
2019-05-21,38.84693145751953
2019-05-22,39.16907501220703
2019-05-23,39.51108932495117
2019-05-24,39.36792755126953
2019-05-28,38.54867172241211
2019-05-29,38.043609619140625
2019-05-30,38.242435455322266
2019-05-31,38.6043586730957
2019-06-03,38.982154846191406
2019-06-04,38.751502990722656
2019-06-05,39.86503219604492
2019-06-06,40.159339904785156
2019-06-07,40.00820541381836
2019-06-10,39.70994186401367
2019-06-11,39.57075500488281
2019-06-12,40.290584564208984
2019-06-13,40.17523956298828
2019-06-14,40.58090591430664
2019-06-17,40.46954345703125
2019-06-18,40.28660202026367
2019-06-19,40.75588607788086
2019-06-20,41.137672424316406
2019-06-21,41.46379089355469
2019-06-24,41.23709487915039
2019-06-25,41.058135986328125
2019-06-26,40.25080108642578
2019-06-27,40.429771423339844
2019-06-28,40.934852600097656
2019-07-01,40.56499099731445
2019-07-02,41.23709487915039
2019-07-03,41.575138092041016
2019-07-05,41.495601654052734
2019-07-08,41.507530212402344
2019-07-09,41.4558219909668
2019-07-10,41.62683868408203
2019-07-11,41.53934860229492
2019-07-12,41.30868148803711
2019-07-15,41.6944465637207
2019-07-16,41.71034622192383
2019-07-17,41.97282409667969
2019-07-18,42.45405197143555
2019-07-19,41.9966926574707
2019-07-22,41.91715621948242
2019-07-23,41.70241165161133
2019-07-24,41.622859954833984
2019-07-25,41.368343353271484
2019-07-26,41.23709487915039
2019-07-29,41.73420715332031
2019-07-30,41.31266403198242
2019-07-31,42.0046501159668
2019-08-01,42.53756332397461
2019-08-02,42.44213104248047
2019-08-05,41.72227478027344
2019-08-06,42.3745002746582
2019-08-07,42.4868278503418
2019-08-08,42.93608093261719
2019-08-09,43.09251403808594
2019-08-12,43.21686935424805
2019-08-13,43.24895477294922
2019-08-14,42.920021057128906
2019-08-15,43.72227096557617
2019-08-16,43.798484802246094
2019-08-19,44.03915786743164
2019-08-20,44.20762634277344
2019-08-21,44.793270111083984
2019-08-22,44.648860931396484
2019-08-23,44.05921173095703
2019-08-26,44.741127014160156
2019-08-27,44.965755462646484
2019-08-28,45.05400085449219
2019-08-29,45.33478927612305
2019-08-30,45.2625846862793
2019-09-03,46.20121765136719
2019-09-04,46.35765075683594
2019-09-05,45.928443908691406
2019-09-06,45.54738998413086
2019-09-09,45.162296295166016
2019-09-10,45.02592086791992
2019-09-11,45.29066467285156
2019-09-12,45.68376159667969
2019-09-13,45.535343170166016
2019-09-16,45.53935623168945
2019-09-17,45.91239929199219
2019-09-18,45.988616943359375
