Date,CDRE
2025-07-28,33.56330490112305
2025-07-29,33.11459732055664
2025-07-30,32.60606384277344
2025-07-31,32.974998474121094
2025-08-01,32.34000015258789
2025-08-04,33.06999969482422
2025-08-05,34.290000915527344
2025-08-06,28.850000381469727
2025-08-07,31.079999923706055
2025-08-08,30.549999237060547
2025-08-11,28.440000534057617
2025-08-12,29.719999313354492
2025-08-13,29.950000762939453
2025-08-14,29.219999313354492
2025-08-15,29.25
2025-08-18,29.65999984741211
2025-08-19,29.450000762939453
2025-08-20,29.260000228881836
2025-08-21,29.6299991607666
2025-08-22,31.059999465942383
2025-08-25,30.270000457763672
2025-08-26,30.760000228881836
2025-08-27,31.0
2025-08-28,30.899999618530273
2025-08-29,30.809999465942383
2025-09-02,30.899999618530273
2025-09-03,30.43000030517578
2025-09-04,31.899999618530273
2025-09-05,32.0
2025-09-08,31.8700008392334
2025-09-09,31.260000228881836
2025-09-10,31.5
2025-09-11,32.4900016784668
2025-09-12,32.52000045776367
2025-09-15,32.77000045776367
2025-09-16,32.97999954223633
2025-09-17,32.849998474121094
2025-09-18,34.29999923706055
2025-09-19,33.77000045776367
