Date,HE
2013-09-18,17.197721481323242
2013-09-19,17.163841247558594
2013-09-20,16.933448791503906
2013-09-23,17.238378524780273
2013-09-24,17.197721481323242
2013-09-25,17.021541595458984
2013-09-26,17.184167861938477
2013-09-27,17.00121307373047
2013-09-30,17.007991790771484
2013-10-01,17.163841247558594
2013-10-02,17.0554256439209
2013-10-03,16.87924575805664
2013-10-04,16.85891342163086
2013-10-07,16.6420841217041
2013-10-08,16.770828247070312
2013-10-09,16.825037002563477
2013-10-10,17.190946578979492
2013-10-11,17.468767166137695
2013-10-14,17.299360275268555
2013-10-15,16.892797470092773
2013-10-16,17.041868209838867
2013-10-17,17.461990356445312
2013-10-18,17.597505569458008
2013-10-21,17.522974014282227
2013-10-22,17.848222732543945
2013-10-23,17.861774444580078
2013-10-24,17.882104873657227
2013-10-25,18.05828094482422
2013-10-28,18.098939895629883
2013-10-29,18.1328182220459
2013-10-30,18.044727325439453
2013-10-31,18.004072189331055
2013-11-01,18.08538818359375
2013-11-04,18.248016357421875
2013-11-05,18.17348289489746
2013-11-06,18.227684020996094
2013-11-07,17.909212112426758
2013-11-08,18.071834564208984
2013-11-11,17.983749389648438
2013-11-12,17.85500144958496
2013-11-13,18.031179428100586
2013-11-14,18.024402618408203
2013-11-15,18.044727325439453
2013-11-18,18.00359535217285
2013-11-19,17.900758743286133
2013-11-20,17.7773494720459
2013-11-21,17.81163215637207
2013-11-22,17.770496368408203
2013-11-25,17.6470890045166
2013-11-26,17.448270797729492
2013-11-27,17.400278091430664
2013-11-29,17.352279663085938
2013-12-02,17.455123901367188
2013-12-03,17.455123901367188
2013-12-04,17.468833923339844
2013-12-05,17.51682472229004
2013-12-06,17.743074417114258
2013-12-09,17.695083618164062
2013-12-10,17.4414119720459
2013-12-11,17.11918830871582
2013-12-12,17.24259376525879
2013-12-13,17.304292678833008
2013-12-16,17.523681640625
2013-12-17,17.551109313964844
2013-12-18,17.695083618164062
2013-12-19,17.43455696105957
2013-12-20,17.770496368408203
2013-12-23,17.839052200317383
2013-12-24,17.880184173583984
2013-12-26,17.736215591430664
2013-12-27,17.79106903076172
2013-12-30,17.83220100402832
2013-12-31,17.866474151611328
2014-01-02,17.48940086364746
2014-01-03,17.551109313964844
2014-01-06,17.43455696105957
2014-01-07,17.626522064208984
2014-01-08,17.64023780822754
2014-01-09,17.83220100402832
2014-01-10,18.058443069458008
2014-01-13,17.784208297729492
2014-01-14,17.900758743286133
2014-01-15,17.928180694580078
2014-01-16,18.037874221801758
2014-01-17,18.08586883544922
2014-01-21,18.264127731323242
2014-01-22,18.27097511291504
2014-01-23,18.2778377532959
2014-01-24,17.880184173583984
2014-01-27,17.784208297729492
2014-01-28,17.7773494720459
2014-01-29,17.59909439086914
2014-01-30,17.90761947631836
2014-01-31,17.839052200317383
2014-02-03,17.27686882019043
2014-02-04,17.215167999267578
2014-02-05,17.270015716552734
2014-02-06,17.461978912353516
2014-02-07,17.61966323852539
2014-02-10,17.6470890045166
2014-02-11,17.804773330688477
2014-02-12,17.880184173583984
2014-02-13,18.140716552734375
2014-02-14,18.1544246673584
2014-02-18,18.140716552734375
2014-02-19,17.83220100402832
2014-02-20,17.701932907104492
2014-02-21,17.514575958251953
2014-02-24,17.466005325317383
2014-02-25,17.396610260009766
2014-02-26,17.459064483642578
2014-02-27,17.639484405517578
2014-02-28,17.632551193237305
2014-03-03,17.514575958251953
2014-03-04,17.667245864868164
2014-03-05,17.528459548950195
2014-03-06,17.188434600830078
2014-03-07,16.994136810302734
2014-03-10,16.980253219604492
2014-03-11,17.063528060913086
2014-03-12,17.348033905029297
2014-03-13,17.507638931274414
2014-03-14,17.33415985107422
2014-03-17,17.507638931274414
2014-03-18,17.57703399658203
2014-03-19,17.24394989013672
2014-03-20,17.23006820678711
2014-03-21,17.26476287841797
2014-03-24,17.417428970336914
2014-03-25,17.438243865966797
2014-03-26,17.174558639526367
2014-03-27,17.33415985107422
2014-03-28,17.313343048095703
2014-03-31,17.639484405517578
2014-04-01,17.514575958251953
2014-04-02,16.8137149810791
2014-04-03,16.855350494384766
2014-04-04,16.987197875976562
2014-04-07,16.688812255859375
2014-04-08,16.952499389648438
2014-04-09,16.89698600769043
2014-04-10,16.834531784057617
2014-04-11,16.91086769104004
2014-04-14,17.001081466674805
2014-04-15,17.174558639526367
2014-04-16,17.348033905029297
2014-04-17,17.07740592956543
2014-04-21,17.11904525756836
2014-04-22,17.153738021850586
2014-04-23,17.098224639892578
2014-04-24,17.139860153198242
2014-04-25,17.237010955810547
2014-04-28,17.153738021850586
2014-04-29,16.980253219604492
2014-04-30,16.647180557250977
2014-05-01,16.36960792541504
2014-05-02,16.154497146606445
2014-05-05,16.196128845214844
2014-05-06,16.112855911254883
2014-05-07,16.550031661987305
2014-05-08,16.47370147705078
2014-05-09,16.341854095458984
2014-05-12,16.48757553100586
2014-05-13,16.591659545898438
2014-05-14,16.61248016357422
2014-05-15,16.848411560058594
2014-05-16,16.862293243408203
2014-05-19,16.647180557250977
2014-05-20,16.647172927856445
2014-05-21,16.633119583129883
2014-05-22,16.689359664916992
2014-05-23,16.696392059326172
2014-05-27,16.82292938232422
2014-05-28,16.998685836791992
2014-05-29,16.92135238647461
2014-05-30,16.907291412353516
2014-06-02,16.75965690612793
2014-06-03,16.654205322265625
2014-06-04,16.77371597290039
2014-06-05,17.265823364257812
2014-06-06,17.258792877197266
2014-06-09,17.181459426879883
2014-06-10,17.230674743652344
2014-06-11,16.991653442382812
2014-06-12,17.083040237426758
2014-06-13,17.16037368774414
2014-06-16,17.378299713134766
2014-06-17,17.16739845275879
2014-06-18,17.448598861694336
2014-06-19,17.687625885009766
2014-06-20,17.919614791870117
2014-06-23,17.779016494750977
2014-06-24,17.800107955932617
2014-06-25,17.940710067749023
2014-06-26,17.547025680541992
2014-06-27,17.863378524780273
2014-06-30,17.800107955932617
2014-07-01,17.673559188842773
2014-07-02,17.441574096679688
2014-07-03,17.30097007751465
2014-07-07,17.35018539428711
2014-07-08,17.497812271118164
2014-07-09,17.378299713134766
2014-07-10,17.448598861694336
2014-07-11,17.308006286621094
2014-07-14,17.090068817138672
2014-07-15,17.30097007751465
2014-07-16,17.308006286621094
2014-07-17,16.998685836791992
2014-07-18,17.104129791259766
2014-07-21,17.174428939819336
2014-07-22,17.272850036621094
2014-07-23,17.13225555419922
2014-07-24,17.329090118408203
2014-07-25,17.012744903564453
2014-07-28,17.11819076538086
2014-07-29,16.998685836791992
2014-07-30,16.78074836730957
2014-07-31,16.604995727539062
2014-08-01,16.527666091918945
2014-08-04,16.365978240966797
2014-08-05,16.513608932495117
2014-08-06,16.450332641601562
2014-08-07,16.555788040161133
2014-08-08,16.612028121948242
2014-08-11,16.872135162353516
2014-08-12,16.872135162353516
2014-08-13,16.76668930053711
2014-08-14,16.872135162353516
2014-08-15,16.90026092529297
2014-08-18,17.068979263305664
2014-08-19,17.209583282470703
2014-08-20,17.32350730895996
2014-08-21,17.401826858520508
2014-08-22,17.44455337524414
2014-08-25,17.48727035522461
2014-08-26,17.43031120300293
2014-08-27,17.921607971191406
2014-08-28,18.06401252746582
2014-08-29,18.078250885009766
2014-09-02,18.11385154724121
2014-09-03,18.0355281829834
2014-09-04,18.021286010742188
2014-09-05,18.334575653076172
2014-09-08,18.277616500854492
2014-09-09,18.07112693786621
2014-09-10,17.91448402404785
2014-09-11,18.092491149902344
2014-09-12,17.821922302246094
2014-09-15,17.750715255737305
2014-09-16,18.021286010742188
2014-09-17,18.092491149902344
2014-09-18,18.341699600219727
2014-09-19,18.50545883178711
2014-09-22,18.911317825317383
2014-09-23,18.861469268798828
2014-09-24,19.00387954711914
2014-09-25,18.968280792236328
2014-09-26,18.911317825317383
2014-09-29,18.961151123046875
2014-09-30,18.904199600219727
2014-10-01,18.84011459350586
2014-10-02,18.911317825317383
2014-10-03,18.861469268798828
2014-10-06,18.80451011657715
2014-10-07,18.790273666381836
2014-10-08,19.295808792114258
2014-10-09,18.954038619995117
2014-10-10,19.146282196044922
2014-10-13,19.55925750732422
2014-10-14,19.43109130859375
2014-10-15,18.946914672851562
2014-10-16,19.05371856689453
2014-10-17,19.17476463317871
2014-10-20,19.381244659423828
2014-10-21,19.409732818603516
2014-10-22,19.45957374572754
2014-10-23,19.402612686157227
2014-10-24,19.587736129760742
2014-10-27,19.552139282226562
2014-10-28,19.801340103149414
2014-10-29,19.644702911376953
2014-10-30,19.957992553710938
2014-10-31,20.050546646118164
2014-11-03,20.12175941467285
2014-11-04,19.70877456665039
2014-11-05,20.022069931030273
2014-11-06,19.566375732421875
2014-11-07,20.150238037109375
2014-11-10,20.079030990600586
2014-11-11,20.128873825073242
2014-11-12,19.623340606689453
2014-11-13,19.352766036987305
2014-11-14,19.374126434326172
2014-11-17,19.537899017333984
2014-11-18,19.73013687133789
2014-11-19,19.643728256225586
2014-11-20,19.68693733215332
2014-11-21,19.80935287475586
2014-11-24,19.665328979492188
2014-11-25,19.787748336791992
2014-11-26,19.89575958251953
2014-11-28,20.299001693725586
2014-12-01,19.967761993408203
2014-12-02,20.306201934814453
2014-12-03,20.299001693725586
2014-12-04,23.200918197631836
2014-12-05,23.604162216186523
2014-12-08,23.8345890045166
2014-12-09,23.85619354248047
2014-12-10,23.690574645996094
2014-12-11,23.892192840576172
2014-12-12,23.748178482055664
2014-12-15,23.68337059020996
2014-12-16,23.488950729370117
2014-12-17,23.68337059020996
2014-12-18,23.726577758789062
2014-12-19,23.575355529785156
2014-12-22,23.82737922668457
2014-12-23,23.892192840576172
2014-12-24,24.014610290527344
2014-12-26,24.38904571533203
2014-12-29,24.929105758666992
2014-12-30,24.554668426513672
2014-12-31,24.10820770263672
2015-01-02,24.201831817626953
2015-01-05,24.029001235961914
2015-01-06,23.942594528198242
2015-01-07,24.331451416015625
2015-01-08,24.15862464904785
2015-01-09,24.10820770263672
2015-01-12,24.223430633544922
2015-01-13,24.317041397094727
2015-01-14,24.374645233154297
2015-01-15,24.266632080078125
2015-01-16,24.561859130859375
2015-01-20,24.583471298217773
2015-01-21,24.72748374938965
2015-01-22,24.73468589782715
2015-01-23,24.547466278076172
2015-01-26,24.576271057128906
2015-01-27,24.713085174560547
2015-01-28,24.540267944335938
2015-01-29,25.080324172973633
2015-01-30,24.698680877685547
2015-02-02,24.713085174560547
2015-02-03,24.936311721801758
2015-02-04,24.777891159057617
2015-02-05,24.83550453186035
2015-02-06,24.295438766479492
2015-02-09,24.021808624267578
2015-02-10,24.381847381591797
2015-02-11,23.935400009155273
2015-02-12,24.021808624267578
2015-02-13,23.86339569091797
2015-02-17,23.8345890045166
2015-02-18,24.33863639831543
2015-02-19,24.23782730102539
2015-02-20,24.208759307861328
2015-02-23,24.208759307861328
2015-02-24,24.543079376220703
2015-02-25,24.23056411743164
2015-02-26,24.143352508544922
2015-02-27,24.01980209350586
2015-03-02,23.692752838134766
2015-03-03,23.714557647705078
2015-03-04,23.649145126342773
2015-03-05,23.859912872314453
2015-03-06,23.14767837524414
2015-03-09,23.26395606994629
2015-03-10,23.249420166015625
2015-03-11,23.26395606994629
2015-03-12,23.641874313354492
2015-03-13,23.372974395751953
2015-03-16,23.80177116394043
2015-03-17,23.925315856933594
2015-03-18,24.397714614868164
2015-03-19,23.925315856933594
2015-03-20,23.932584762573242
2015-03-23,24.005264282226562
2015-03-24,23.830839157104492
2015-03-25,23.49652099609375
2015-03-26,23.358436584472656
2015-03-27,23.5037899017334
2015-03-30,23.49652099609375
2015-03-31,23.34390640258789
2015-04-01,23.271223068237305
2015-04-02,23.2058162689209
2015-04-06,23.256689071655273
2015-04-07,23.016857147216797
2015-04-08,22.980518341064453
2015-04-09,22.83515739440918
2015-04-10,23.067724227905273
2015-04-13,22.900575637817383
2015-04-14,23.074989318847656
2015-04-15,23.060462951660156
2015-04-16,23.169479370117188
2015-04-17,22.951448440551758
2015-04-20,23.227615356445312
2015-04-21,22.987781524658203
2015-04-22,23.11133575439453
2015-04-23,23.416582107543945
2015-04-24,23.518325805664062
2015-04-27,23.31483268737793
2015-04-28,23.627338409423828
2015-04-29,23.445650100708008
2015-04-30,22.747947692871094
2015-05-01,22.849700927734375
2015-05-04,22.980518341064453
2015-05-05,22.668004989624023
2015-05-06,22.602596282958984
2015-05-07,22.290082931518555
2015-05-08,22.43543243408203
2015-05-11,22.282814025878906
2015-05-12,22.4208984375
2015-05-13,22.23194122314453
2015-05-14,22.471778869628906
2015-05-15,22.6243953704834
2015-05-18,22.711610794067383
2015-05-19,22.718881607055664
2015-05-20,22.75558090209961
2015-05-21,22.704200744628906
2015-05-22,22.667495727539062
2015-05-26,22.454622268676758
2015-05-27,22.674840927124023
2015-05-28,22.689516067504883
2015-05-29,22.41792106628418
2015-06-01,22.62345314025879
2015-06-02,22.667495727539062
2015-06-03,22.608768463134766
2015-06-04,22.51334571838379
2015-06-05,22.682172775268555
2015-06-08,22.51334571838379
2015-06-09,22.373876571655273
2015-06-10,22.256425857543945
2015-06-11,22.616107940673828
2015-06-12,22.366531372070312
2015-06-15,22.256425857543945
2015-06-16,22.337175369262695
2015-06-17,22.439939498901367
2015-06-18,22.718883514404297
2015-06-19,22.696857452392578
2015-06-22,22.550050735473633
2015-06-23,22.26376724243164
2015-06-24,22.09493637084961
2015-06-25,21.86003875732422
2015-06-26,22.04355239868164
2015-06-29,21.80131721496582
2015-06-30,21.823333740234375
2015-07-01,21.874719619750977
2015-07-02,22.13898277282715
2015-07-06,22.168338775634766
2015-07-07,22.616107940673828
2015-07-08,22.52802848815918
2015-07-09,22.285789489746094
2015-07-10,22.351852416992188
2015-07-13,22.572067260742188
2015-07-14,22.542709350585938
2015-07-15,22.65281105041504
2015-07-16,22.887710571289062
2015-07-17,22.718883514404297
2015-07-20,22.689516067504883
2015-07-21,21.933443069458008
2015-07-22,21.140670776367188
2015-07-23,21.324182510375977
2015-07-24,21.140670776367188
2015-07-27,21.33152198791504
2015-07-28,21.632482528686523
2015-07-29,21.786632537841797
2015-07-30,21.874719619750977
2015-07-31,21.984827041625977
2015-08-03,22.18301773071289
2015-08-04,22.160999298095703
2015-08-05,22.550050735473633
2015-08-06,22.64547348022461
2015-08-07,22.748247146606445
2015-08-10,22.56472396850586
2015-08-11,22.476640701293945
2015-08-12,22.63813018798828
2015-08-13,22.85834503173828
2015-08-14,22.461959838867188
2015-08-17,22.660158157348633
2015-08-18,22.483985900878906
2015-08-19,22.395891189575195
2015-08-20,22.18083953857422
2015-08-21,21.921274185180664
2015-08-24,21.439250946044922
2015-08-25,21.209354400634766
2015-08-26,21.505992889404297
2015-08-27,21.446670532226562
2015-08-28,21.276100158691406
2015-08-31,20.96463394165039
2015-09-01,20.252714157104492
2015-09-02,20.245298385620117
2015-09-03,20.208221435546875
2015-09-04,20.193391799926758
2015-09-08,20.608678817749023
2015-09-09,20.675416946411133
2015-09-10,20.386201858520508
2015-09-11,20.512269973754883
2015-09-14,20.341703414916992
2015-09-15,20.616092681884766
2015-09-16,20.905303955078125
2015-09-17,21.00171661376953
2015-09-18,20.460355758666992
2015-09-21,20.534515380859375
2015-09-22,20.482608795166016
2015-09-23,20.579011917114258
2015-09-24,20.512269973754883
2015-09-25,20.949806213378906
2015-09-28,21.023962020874023
2015-09-29,21.172279357910156
2015-09-30,21.276100158691406
2015-10-01,20.875646591186523
2015-10-02,21.20194435119629
2015-10-05,21.698802947998047
2015-10-06,21.535661697387695
2015-10-07,21.88420295715332
2015-10-08,22.025104522705078
2015-10-09,22.039932250976562
2015-10-12,22.062185287475586
2015-10-13,21.94352912902832
2015-10-14,21.74329948425293
2015-10-15,22.002859115600586
2015-10-16,21.97319221496582
2015-10-19,21.98060417175293
2015-10-20,21.936115264892578
2015-10-21,21.683977127075195
2015-10-22,21.891616821289062
2015-10-23,21.698802947998047
2015-10-26,21.543066024780273
2015-10-27,21.535661697387695
2015-10-28,21.80262565612793
2015-10-29,21.557903289794922
2015-10-30,21.698802947998047
2015-11-02,21.594980239868164
2015-11-03,21.70622444152832
2015-11-04,21.728464126586914
2015-11-05,21.70622444152832
2015-11-06,20.942386627197266
2015-11-09,20.860811233520508
2015-11-10,21.20194435119629
2015-11-11,21.446670532226562
2015-11-12,21.357677459716797
2015-11-13,21.387340545654297
2015-11-16,21.594980239868164
2015-11-17,21.20194435119629
2015-11-18,21.298349380493164
2015-11-19,21.17840003967285
2015-11-20,21.223384857177734
2015-11-23,21.29085350036621
2015-11-24,21.110931396484375
2015-11-25,20.931007385253906
2015-11-27,21.29085350036621
2015-11-30,21.42579460144043
2015-12-01,21.530752182006836
2015-12-02,21.08094024658203
2015-12-03,20.81855583190918
2015-12-04,21.065948486328125
2015-12-07,21.358320236206055
2015-12-08,21.29085350036621
2015-12-09,21.358320236206055
2015-12-10,21.313343048095703
2015-12-11,21.005977630615234
2015-12-14,20.90851402282715
2015-12-15,21.223384857177734
2015-12-16,21.823123931884766
2015-12-17,21.74815559387207
2015-12-18,21.350828170776367
2015-12-21,21.268360137939453
2015-12-22,21.283355712890625
2015-12-23,21.373313903808594
2015-12-24,21.470775604248047
2015-12-28,21.57573127746582
2015-12-29,21.808130264282227
2015-12-30,21.86060333251953
2015-12-31,21.703170776367188
2016-01-04,21.628206253051758
2016-01-05,21.57573127746582
2016-01-06,21.703170776367188
2016-01-07,21.44828224182129
2016-01-08,21.57573127746582
2016-01-11,21.665693283081055
2016-01-12,21.32833480834961
2016-01-13,20.796062469482422
2016-01-14,21.298349380493164
2016-01-15,20.99098014831543
2016-01-19,21.373313903808594
2016-01-20,21.08843994140625
2016-01-21,20.9160099029541
2016-01-22,21.358320236206055
2016-01-25,20.9534969329834
2016-01-26,20.945995330810547
2016-01-27,21.005977630615234
2016-01-28,21.403303146362305
2016-01-29,22.430360794067383
2016-02-01,22.55780601501465
2016-02-02,22.602785110473633
2016-02-03,22.94014549255371
2016-02-04,22.565309524536133
2016-02-05,22.415367126464844
2016-02-08,22.317914962768555
2016-02-09,22.250442504882812
2016-02-10,22.130491256713867
2016-02-11,21.628206253051758
2016-02-12,22.190462112426758
2016-02-16,22.175472259521484
2016-02-17,21.965560913085938
2016-02-18,22.39744758605957
2016-02-19,22.66263771057129
2016-02-22,22.78386878967285
2016-02-23,22.7308292388916
2016-02-24,22.806604385375977
2016-02-25,22.670215606689453
2016-02-26,22.086793899536133
2016-02-29,22.24591064453125
2016-03-01,22.367137908935547
2016-03-02,22.480792999267578
2016-03-03,22.814180374145508
2016-03-04,23.215755462646484
2016-03-07,23.253643035888672
2016-03-08,23.283952713012695
2016-03-09,23.62491226196289
2016-03-10,23.5946044921875
2016-03-11,23.65522003173828
2016-03-14,23.427907943725586
2016-03-15,23.647645950317383
2016-03-16,23.9128360748291
2016-03-17,24.102256774902344
2016-03-18,24.564453125
2016-03-21,24.534151077270508
2016-03-22,24.473529815673828
2016-03-23,24.162874221801758
2016-03-24,24.518991470336914
2016-03-28,24.29168128967285
2016-03-29,24.731151580810547
2016-03-30,24.473529815673828
2016-03-31,24.549301147460938
2016-04-01,24.8826847076416
2016-04-04,24.92814826965332
2016-04-05,24.344717025756836
2016-04-06,23.98860740661621
2016-04-07,24.04164695739746
2016-04-08,24.261381149291992
2016-04-11,24.079530715942383
2016-04-12,24.29926109313965
2016-04-13,24.390180587768555
2016-04-14,24.352298736572266
2016-04-15,24.776613235473633
2016-04-18,24.829647064208984
2016-04-19,24.769027709960938
2016-04-20,24.321990966796875
2016-04-21,24.026487350463867
2016-04-22,24.238643646240234
2016-04-25,24.18560791015625
2016-04-26,24.428071975708008
2016-04-27,24.670530319213867
2016-04-28,24.564453125
2016-04-29,24.769027709960938
2016-05-02,24.867530822753906
2016-05-03,24.806922912597656
2016-05-04,25.12514877319336
2016-05-05,25.011489868164062
2016-05-06,24.93572235107422
2016-05-09,25.51156997680664
2016-05-10,25.557037353515625
2016-05-11,25.587343215942383
2016-05-12,25.746458053588867
2016-05-13,25.610069274902344
2016-05-16,25.276691436767578
2016-05-17,24.89783477783203
2016-05-18,24.46595573425293
2016-05-19,24.39776039123535
2016-05-20,24.473529815673828
2016-05-23,24.556875228881836
2016-05-24,24.890262603759766
2016-05-25,24.75387954711914
2016-05-26,24.883922576904297
2016-05-27,24.92981719970703
2016-05-31,25.11341094970703
2016-06-01,24.968067169189453
2016-06-02,25.197547912597656
2016-06-03,25.4805850982666
2016-06-06,25.358192443847656
2016-06-07,25.266393661499023
2016-06-08,25.388784408569336
2016-06-09,25.61062240600586
2016-06-10,25.564729690551758
2016-06-13,25.59532928466797
2016-06-14,25.83246421813965
2016-06-15,25.786561965942383
2016-06-16,25.84010887145996
2016-06-17,25.970151901245117
2016-06-20,25.924257278442383
2016-06-21,25.809513092041016
2016-06-22,25.824810028076172
2016-06-23,26.17669105529785
2016-06-24,26.12314796447754
2016-06-27,26.084897994995117
2016-06-28,26.31437873840332
2016-06-29,26.37557029724121
2016-06-30,25.082809448242188
2016-07-01,24.639131546020508
2016-07-05,25.32759666442871
2016-07-06,25.304641723632812
2016-07-07,24.486133575439453
2016-07-08,24.73857879638672
2016-07-11,24.799776077270508
2016-07-12,24.55498695373535
2016-07-13,24.593236923217773
2016-07-14,24.631486892700195
2016-07-15,24.84566879272461
2016-07-18,23.02508544921875
2016-07-19,23.354013442993164
2016-07-20,23.201021194458008
2016-07-21,23.507003784179688
2016-07-22,24.00421905517578
2016-07-25,23.866535186767578
2016-07-26,23.851232528686523
2016-07-27,23.545257568359375
2016-07-28,23.560550689697266
2016-07-29,23.751787185668945
2016-08-01,23.5376033782959
2016-08-02,23.338714599609375
2016-08-03,23.445810317993164
2016-08-04,23.39990997314453
2016-08-05,23.560550689697266
2016-08-08,23.476404190063477
2016-08-09,23.38460922241211
2016-08-10,23.43050765991211
2016-08-11,23.713542938232422
2016-08-12,23.667644500732422
2016-08-15,23.30811882019043
2016-08-16,23.032733917236328
2016-08-17,23.18572235107422
2016-08-18,23.583499908447266
2016-08-19,23.5146541595459
2016-08-22,23.24419403076172
2016-08-23,23.23646354675293
2016-08-24,23.360107421875
2016-08-25,23.306018829345703
2016-08-26,22.90418243408203
2016-08-29,23.182371139526367
2016-08-30,23.05100440979004
2016-08-31,23.190099716186523
2016-09-01,22.788270950317383
2016-09-02,23.105098724365234
2016-09-06,23.182371139526367
2016-09-07,23.414196014404297
2016-09-08,23.452835083007812
2016-09-09,22.60280990600586
2016-09-12,22.842363357543945
2016-09-13,22.74190902709961
2016-09-14,22.966005325317383
2016-09-15,22.958276748657227
2016-09-16,23.197824478149414
2016-09-19,23.576473236083984
2016-09-20,23.375558853149414
2016-09-21,23.85466194152832
2016-09-22,24.21784782409668
2016-09-23,24.101943969726562
2016-09-26,24.156036376953125
2016-09-27,23.715564727783203
2016-09-28,23.684659957885742
2016-09-29,23.522382736206055
2016-09-30,23.06645965576172
2016-10-03,22.77281951904297
2016-10-04,22.36326026916504
2016-10-05,22.22416877746582
2016-10-06,22.146894454956055
2016-10-07,21.984617233276367
2016-10-10,22.2396240234375
2016-10-11,21.94597625732422
2016-10-12,22.20871353149414
2016-10-13,22.332355499267578
2016-10-14,22.27825927734375
2016-10-17,22.332355499267578
2016-10-18,22.370983123779297
2016-10-19,22.479171752929688
2016-10-20,22.40962791442871
2016-10-21,22.170074462890625
2016-10-24,22.25507926940918
2016-10-25,22.324628829956055
2016-10-26,22.37871742248535
2016-10-27,22.432809829711914
2016-10-28,22.47144889831543
2016-10-31,22.796001434326172
2016-11-01,22.401899337768555
2016-11-02,22.077346801757812
2016-11-03,22.12371063232422
2016-11-04,22.2396240234375
2016-11-07,23.043275833129883
2016-11-08,23.190099716186523
2016-11-09,22.67236328125
2016-11-10,22.370983123779297
2016-11-11,22.726451873779297
2016-11-14,22.69554328918457
2016-11-15,22.981460571289062
2016-11-16,23.166919708251953
2016-11-17,23.097368240356445
2016-11-18,23.191072463989258
2016-11-21,23.69862174987793
2016-11-22,23.932878494262695
2016-11-23,23.86259651184082
2016-11-25,23.979724884033203
2016-11-28,24.49508285522461
2016-11-29,24.752758026123047
2016-11-30,24.050003051757812
2016-12-01,23.987533569335938
2016-12-02,24.510700225830078
2016-12-05,24.549739837646484
2016-12-06,24.15151023864746
2016-12-07,24.448230743408203
2016-12-08,25.268117904663086
2016-12-09,25.31496810913086
2016-12-12,25.71320152282715
2016-12-13,25.806900024414062
2016-12-14,25.338396072387695
2016-12-15,25.752243041992188
2016-12-16,26.0567684173584
2016-12-19,26.376916885375977
2016-12-20,26.22855567932129
2016-12-21,26.275409698486328
2016-12-22,26.267601013183594
2016-12-23,26.251976013183594
2016-12-27,26.158275604248047
2016-12-28,25.74443244934082
2016-12-29,26.048965454101562
2016-12-30,25.822519302368164
2017-01-03,25.674158096313477
2017-01-04,25.77566146850586
2017-01-05,25.681964874267578
2017-01-06,26.02553939819336
2017-01-09,25.627302169799805
2017-01-10,25.814708709716797
2017-01-11,26.173892974853516
2017-01-12,26.15047836303711
2017-01-13,26.080196380615234
2017-01-17,26.236364364624023
2017-01-18,26.189516067504883
2017-01-19,25.8303279876709
2017-01-20,25.916215896606445
2017-01-23,25.783470153808594
2017-01-24,25.869373321533203
2017-01-25,25.8303279876709
2017-01-26,25.721004486083984
2017-01-27,25.54922103881836
2017-01-30,25.689773559570312
2017-01-31,26.142662048339844
2017-02-01,25.8459415435791
2017-02-02,26.033349990844727
2017-02-03,26.197324752807617
2017-02-06,26.33787727355957
2017-02-07,26.298830032348633
2017-02-08,26.306636810302734
2017-02-09,26.353496551513672
2017-02-10,26.376916885375977
2017-02-13,26.298830032348633
2017-02-14,25.8459415435791
2017-02-15,25.385244369506836
2017-02-16,25.572649002075195
2017-02-17,25.525793075561523
2017-02-21,25.61168670654297
2017-02-22,25.737817764282227
2017-02-23,25.89547348022461
2017-02-24,26.12407875061035
2017-02-27,26.210790634155273
2017-02-28,26.23444366455078
2017-03-01,26.360565185546875
2017-03-02,26.297510147094727
2017-03-03,26.27385902404785
2017-03-06,25.919126510620117
2017-03-07,25.99007225036621
2017-03-08,25.564388275146484
2017-03-09,25.611690521240234
2017-03-10,25.64322280883789
2017-03-13,25.927005767822266
2017-03-14,25.753585815429688
2017-03-15,26.24233055114746
2017-03-16,25.97430419921875
2017-03-17,26.250207901000977
2017-03-20,26.131967544555664
2017-03-21,26.250207901000977
2017-03-22,26.47093391418457
2017-03-23,26.39209747314453
2017-03-24,26.549755096435547
2017-03-27,26.3763370513916
2017-03-28,26.447284698486328
2017-03-29,26.329038619995117
2017-03-30,26.3763370513916
2017-03-31,26.258092880249023
2017-04-03,26.139848709106445
2017-04-04,26.344804763793945
2017-04-05,26.64435386657715
2017-04-06,26.56553077697754
2017-04-07,26.518232345581055
2017-04-10,26.510345458984375
2017-04-11,26.612823486328125
2017-04-12,26.660125732421875
2017-04-13,26.486696243286133
2017-04-17,26.668006896972656
2017-04-18,26.612823486328125
2017-04-19,26.502456665039062
2017-04-20,26.3763370513916
2017-04-21,26.549755096435547
2017-04-24,26.770483016967773
2017-04-25,26.58917808532715
2017-04-26,26.533992767333984
2017-04-27,26.691648483276367
2017-04-28,26.423627853393555
2017-05-01,26.415746688842773
2017-05-02,26.47093391418457
2017-05-03,26.313276290893555
2017-05-04,26.423627853393555
2017-05-05,26.502456665039062
2017-05-08,26.108312606811523
2017-05-09,25.777236938476562
2017-05-10,25.777236938476562
2017-05-11,25.761465072631836
2017-05-12,25.682640075683594
2017-05-15,25.682640075683594
2017-05-16,25.58016014099121
2017-05-17,25.524980545043945
2017-05-18,25.43826675415039
2017-05-19,25.55650520324707
2017-05-22,25.683853149414062
2017-05-23,25.978336334228516
2017-05-24,26.16139793395996
2017-05-25,26.30466079711914
2017-05-26,26.1534366607666
2017-05-30,26.264860153198242
2017-05-31,26.37628936767578
2017-06-01,26.837921142578125
