Date,WTW
2019-08-12,177.88034057617188
2019-08-13,179.78884887695312
2019-08-14,175.49237060546875
2019-08-15,175.60302734375
2019-08-16,179.37393188476562
2019-08-19,182.05699157714844
2019-08-20,178.28602600097656
2019-08-21,178.63638305664062
2019-08-22,179.1434783935547
2019-08-23,174.45054626464844
2019-08-26,177.02288818359375
2019-08-27,176.34059143066406
2019-08-28,177.3087158203125
2019-08-29,180.24990844726562
2019-08-30,182.5272216796875
2019-09-03,180.3974151611328
2019-09-04,181.1903076171875
2019-09-05,182.26904296875
2019-09-06,182.3243408203125
2019-09-09,180.27755737304688
2019-09-10,174.89309692382812
2019-09-11,176.783203125
2019-09-12,179.5030517578125
2019-09-13,179.51226806640625
2019-09-16,179.798095703125
2019-09-17,183.14491271972656
2019-09-18,183.19105529785156
2019-09-19,182.7392578125
2019-09-20,181.05201721191406
2019-09-23,182.00164794921875
2019-09-24,181.90948486328125
2019-09-25,181.44847106933594
2019-09-26,182.57325744628906
2019-09-27,178.25340270996094
2019-09-30,178.50315856933594
2019-10-01,173.8409881591797
2019-10-02,170.39987182617188
2019-10-03,171.1214141845703
2019-10-04,174.50701904296875
2019-10-07,173.5264892578125
2019-10-08,170.53860473632812
2019-10-09,172.24069213867188
2019-10-10,173.61903381347656
2019-10-11,173.998291015625
2019-10-14,173.57273864746094
2019-10-15,173.9057159423828
2019-10-16,174.45150756835938
2019-10-17,173.80397033691406
2019-10-18,173.6929931640625
2019-10-21,175.80206298828125
2019-10-22,174.62728881835938
2019-10-23,170.91790771484375
2019-10-24,173.29522705078125
2019-10-25,171.11215209960938
2019-10-28,169.6321258544922
2019-10-29,171.73191833496094
2019-10-30,175.97784423828125
2019-10-31,172.88818359375
2019-11-01,174.821533203125
