Date,NTST
2024-04-29,15.986454010009766
2024-04-30,15.606704711914062
2024-05-01,15.745636940002441
2024-05-02,15.828995704650879
2024-05-03,16.07907485961914
2024-05-06,16.18095588684082
2024-05-07,16.18095588684082
2024-05-08,15.967928886413574
2024-05-09,16.218006134033203
2024-05-10,16.356935501098633
2024-05-13,16.41250991821289
2024-05-14,16.514394760131836
2024-05-15,16.54218101501465
2024-05-16,16.54218101501465
2024-05-17,16.53291893005371
2024-05-20,16.53291893005371
2024-05-21,16.54218101501465
2024-05-22,16.440298080444336
2024-05-23,16.097597122192383
2024-05-24,15.967928886413574
2024-05-28,15.65301513671875
2024-05-29,15.597442626953125
2024-05-30,15.828995704650879
2024-05-31,16.06981086730957
2024-06-03,16.08386993408203
2024-06-04,16.196348190307617
2024-06-05,16.05575180053711
2024-06-06,16.186973571777344
2024-06-07,15.69020938873291
2024-06-10,15.662090301513672
2024-06-11,15.48400592803955
2024-06-12,15.887041091918945
2024-06-13,16.05575180053711
2024-06-14,16.07449722290039
2024-06-17,15.924531936645508
2024-06-18,16.018260955810547
2024-06-20,15.84017276763916
2024-06-21,15.84017276763916
2024-06-24,15.924531936645508
2024-06-25,15.643345832824707
2024-06-26,15.418397903442383
2024-06-27,15.13720989227295
2024-06-28,15.090344429016113
2024-07-01,15.165328025817871
2024-07-02,15.249683380126953
2024-07-03,15.202818870544434
2024-07-05,15.09971809387207
2024-07-08,14.846650123596191
2024-07-09,14.818531036376953
2024-07-10,15.005989074707031
2024-07-11,15.418397903442383
2024-07-12,15.708955764770508
2024-07-15,15.868293762207031
2024-07-16,16.130733489990234
2024-07-17,16.140106201171875
2024-07-18,16.102615356445312
2024-07-19,16.102615356445312
2024-07-22,16.111989974975586
2024-07-23,16.05575180053711
2024-07-24,15.74644660949707
2024-07-25,15.671464920043945
2024-07-26,15.80268383026123
2024-07-29,15.699581146240234
2024-07-30,15.812057495117188
2024-07-31,15.437141418457031
2024-08-01,15.212191581726074
2024-08-02,15.165328025817871
2024-08-05,14.490480422973633
2024-08-06,14.556089401245117
2024-08-07,14.443614959716797
2024-08-08,14.424870491027832
2024-08-09,14.415495872497559
2024-08-12,14.556089401245117
2024-08-13,14.659192085266113
2024-08-14,14.762292861938477
2024-08-15,15.043478965759277
2024-08-16,15.005989074707031
2024-08-19,15.296549797058105
2024-08-20,15.334041595458984
2024-08-21,15.774565696716309
2024-08-22,15.540243148803711
2024-08-23,15.793312072753906
2024-08-26,16.07449722290039
2024-08-27,15.971396446228027
2024-08-28,15.774565696716309
2024-08-29,15.69020938873291
2024-08-30,15.643345832824707
2024-09-03,15.928112983703613
2024-09-04,16.061006546020508
2024-09-05,15.928112983703613
2024-09-06,16.013545989990234
2024-09-09,16.013545989990234
2024-09-10,16.288820266723633
2024-09-11,16.231868743896484
2024-09-12,16.231868743896484
2024-09-13,16.21288299560547
2024-09-16,16.117961883544922
2024-09-17,15.776237487792969
2024-09-18,15.738266944885254
2024-09-19,15.586390495300293
2024-09-20,15.434513092041016
2024-09-23,15.576898574829102
2024-09-24,15.453499794006348
2024-09-25,15.586390495300293
2024-09-26,15.529438018798828
2024-09-27,15.652836799621582
2024-09-30,15.690807342529297
2024-10-01,15.5958833694458
2024-10-02,15.41552734375
2024-10-03,15.225683212280273
2024-10-04,14.817511558532715
2024-10-07,14.722589492797852
2024-10-08,14.656143188476562
2024-10-09,14.656143188476562
2024-10-10,14.656143188476562
2024-10-11,14.90294361114502
2024-10-14,15.197205543518066
2024-10-15,15.472482681274414
2024-10-16,15.871158599853516
2024-10-17,15.728776931762695
2024-10-18,15.738266944885254
2024-10-21,15.406036376953125
2024-10-22,15.187712669372559
2024-10-23,15.168728828430176
2024-10-24,15.111775398254395
2024-10-25,14.83649730682373
2024-10-28,14.969389915466309
2024-10-29,14.864974021911621
2024-10-30,14.940913200378418
2024-10-31,14.713096618652344
2024-11-01,14.504265785217285
2024-11-04,14.323912620544434
2024-11-05,15.083297729492188
2024-11-06,15.016851425170898
2024-11-07,15.05482006072998
2024-11-08,15.320605278015137
2024-11-11,15.282636642456055
2024-11-12,14.988373756408691
2024-11-13,14.88395881652832
2024-11-14,14.675127983093262
2024-11-15,14.665635108947754
2024-11-18,14.88395881652832
2024-11-19,15.130758285522461
2024-11-20,15.168728828430176
2024-11-21,15.37756061553955
2024-11-22,15.311112403869629
2024-11-25,15.472482681274414
2024-11-26,15.396543502807617
2024-11-27,15.491466522216797
2024-11-29,15.38705062866211
2024-12-02,15.25241470336914
2024-12-03,15.194713592529297
2024-12-04,15.127394676208496
2024-12-05,15.117777824401855
2024-12-06,15.098544120788574
2024-12-09,15.18509578704834
2024-12-10,14.867738723754883
2024-12-11,14.665783882141113
2024-12-12,14.406126976013184
2024-12-13,14.425360679626465
2024-12-16,14.261872291564941
2024-12-17,14.35804271697998
2024-12-18,13.732942581176758
2024-12-19,13.309800148010254
2024-12-20,13.61754035949707
2024-12-23,13.636774063110352
2024-12-24,13.56945514678955
2024-12-26,13.559839248657227
2024-12-27,13.4155855178833
2024-12-30,13.4155855178833
2024-12-31,13.60792350769043
2025-01-02,13.40596866607666
2025-01-03,13.454052925109863
2025-01-06,13.232864379882812
2025-01-07,13.232864379882812
2025-01-08,13.19439697265625
2025-01-10,13.117462158203125
2025-01-13,13.280949592590332
2025-01-14,13.329032897949219
2025-01-15,13.444436073303223
2025-01-16,13.915664672851562
2025-01-17,14.011833190917969
2025-01-21,14.184938430786133
2025-01-22,13.627158164978027
2025-01-23,13.752177238464355
2025-01-24,13.829113006591797
2025-01-27,14.233022689819336
2025-01-28,13.97336483001709
2025-01-29,13.675241470336914
2025-01-30,14.069536209106445
2025-01-31,13.925281524658203
2025-02-03,13.97336483001709
2025-02-04,13.97336483001709
2025-02-05,14.088768005371094
2025-02-06,14.07915210723877
2025-02-07,13.86758041381836
2025-02-10,13.771410942077637
2025-02-11,13.752177238464355
2025-02-12,13.338650703430176
2025-02-13,13.684858322143555
2025-02-14,13.348267555236816
2025-02-18,13.367501258850098
2025-02-19,13.540605545043945
2025-02-20,13.66562557220459
2025-02-21,13.761795043945312
2025-02-24,13.684858322143555
2025-02-25,14.223405838012695
2025-02-26,14.040684700012207
2025-02-27,14.329191207885742
2025-02-28,14.386893272399902
2025-03-03,14.425360679626465
2025-03-04,14.309958457946777
2025-03-05,14.281107902526855
2025-03-06,14.35804271697998
2025-03-07,14.588849067687988
2025-03-10,14.646549224853516
2025-03-11,14.34842586517334
2025-03-12,14.338808059692383
2025-03-13,14.415743827819824
2025-03-14,14.854653358459473
2025-03-17,14.981450080871582
2025-03-18,15.039971351623535
2025-03-19,14.981450080871582
2025-03-20,14.942435264587402
2025-03-21,14.649829864501953
2025-03-24,14.913175582885742
2025-03-25,14.932682991027832
2025-03-26,14.961942672729492
2025-03-27,15.205781936645508
2025-03-28,15.449620246887207
2025-03-31,15.45937442779541
2025-04-01,15.40085220336914
2025-04-02,15.303316116333008
2025-04-03,15.235042572021484
2025-04-04,14.903421401977539
2025-04-07,14.405990600585938
2025-04-08,14.249933242797852
2025-04-09,14.72785758972168
2025-04-10,14.688843727111816
2025-04-11,15.127753257751465
2025-04-14,15.586170196533203
2025-04-15,15.810500144958496
2025-04-16,15.70321273803711
2025-04-17,16.093355178833008
2025-04-21,15.888530731201172
2025-04-22,16.044588088989258
2025-04-23,15.61543083190918
2025-04-24,15.215535163879395
2025-04-25,15.235042572021484
2025-04-28,15.264302253723145
2025-04-29,15.55690860748291
2025-04-30,15.869022369384766
2025-05-01,15.75197982788086
2025-05-02,15.63493824005127
2025-05-05,15.693459510803223
2025-05-06,15.654444694519043
2025-05-07,15.605676651000977
2025-05-08,15.586170196533203
2025-05-09,15.75197982788086
2025-05-12,15.410606384277344
2025-05-13,15.157013893127441
2025-05-14,15.069231033325195
2025-05-15,15.3325777053833
2025-05-16,15.52764892578125
2025-05-19,15.498388290405273
2025-05-20,15.547155380249023
2025-05-21,15.205781936645508
2025-05-22,15.098492622375488
2025-05-23,15.264302253723145
2025-05-27,15.498388290405273
2025-05-28,15.63493824005127
2025-05-29,15.498388290405273
2025-05-30,15.70321273803711
2025-06-02,15.792154312133789
2025-06-03,15.930509567260742
2025-06-04,15.989803314208984
2025-06-05,15.989803314208984
2025-06-06,16.00956916809082
2025-06-09,16.167688369750977
2025-06-10,16.207216262817383
2025-06-11,16.217100143432617
2025-06-12,16.256629943847656
2025-06-13,16.19733428955078
2025-06-16,16.118274688720703
2025-06-17,16.296159744262695
2025-06-18,16.553102493286133
2025-06-20,16.49380874633789
2025-06-23,16.75075340270996
2025-06-24,16.58275032043457
2025-06-25,16.266511917114258
2025-06-26,16.54322052001953
2025-06-27,16.592634201049805
2025-06-30,16.730987548828125
2025-07-01,16.84957504272461
2025-07-02,16.642045974731445
2025-07-03,16.869340896606445
2025-07-07,16.82981300354004
2025-07-08,16.651927947998047
2025-07-09,16.62228012084961
2025-07-10,16.997814178466797
2025-07-11,17.155933380126953
2025-07-14,17.511699676513672
2025-07-15,17.215227127075195
2025-07-16,17.393112182617188
2025-07-17,17.40299415588379
2025-07-18,17.37334632873535
2025-07-21,17.768644332885742
2025-07-22,17.738998413085938
2025-07-23,17.669818878173828
2025-07-24,17.778526306152344
2025-07-25,18.173824310302734
2025-07-28,18.19359016418457
2025-07-29,18.42088508605957
2025-07-30,18.262765884399414
2025-07-31,18.015705108642578
2025-08-01,18.094764709472656
2025-08-04,18.529592514038086
2025-08-05,18.37147331237793
2025-08-06,18.351709365844727
2025-08-07,18.341825485229492
2025-08-08,18.32206153869629
2025-08-11,18.351709365844727
2025-08-12,18.50982666015625
2025-08-13,18.648183822631836
2025-08-14,18.549358367919922
2025-08-15,18.569124221801758
2025-08-18,18.351709365844727
2025-08-19,18.49994468688965
2025-08-20,18.737123489379883
2025-08-21,18.658063888549805
2025-08-22,18.302297592163086
2025-08-25,18.243000030517578
2025-08-26,18.213354110717773
2025-08-27,18.134294509887695
2025-08-28,17.986059188842773
2025-08-29,18.075000762939453
2025-09-02,17.809999465942383
2025-09-03,17.600000381469727
2025-09-04,17.860000610351562
2025-09-05,17.969999313354492
2025-09-08,17.920000076293945
2025-09-09,18.299999237060547
2025-09-10,18.229999542236328
2025-09-11,18.25
2025-09-12,18.239999771118164
2025-09-15,18.280000686645508
2025-09-16,18.389999389648438
2025-09-17,18.34000015258789
2025-09-18,18.350000381469727
2025-09-19,18.0
