Date,SCI
2013-09-12,15.060859680175781
2013-09-13,15.08541202545166
2013-09-16,15.069048881530762
2013-09-17,15.109968185424805
2013-09-18,15.200002670288086
2013-09-19,15.273677825927734
2013-09-20,15.265493392944336
2013-09-23,15.183637619018555
2013-09-24,15.167265892028809
2013-09-25,15.28185749053955
2013-09-26,15.347344398498535
2013-09-27,15.24911880493164
2013-09-30,15.240939140319824
2013-10-01,15.461935997009277
2013-10-02,15.183637619018555
2013-10-03,15.08541202545166
2013-10-04,15.273677825927734
2013-10-07,15.08541202545166
2013-10-08,14.880784034729004
2013-10-09,14.823486328125
2013-10-10,15.142712593078613
2013-10-11,15.265493392944336
2013-10-14,15.322789192199707
2013-10-15,15.29823112487793
2013-10-16,15.265493392944336
2013-10-17,15.584712028503418
2013-10-18,15.617464065551758
2013-10-21,15.691125869750977
2013-10-22,15.748417854309082
2013-10-23,15.617464065551758
2013-10-24,15.101789474487305
2013-10-25,15.175457000732422
2013-10-28,14.946269035339355
2013-10-29,15.05267333984375
2013-10-30,14.823486328125
2013-10-31,14.741639137268066
2013-11-01,14.807123184204102
2013-11-04,14.8971529006958
2013-11-05,14.774374961853027
2013-11-06,14.577936172485352
2013-11-07,14.324185371398926
2013-11-08,14.438783645629883
2013-11-11,14.299633979797363
2013-11-12,14.430594444274902
2013-11-13,14.537003517150879
2013-11-14,14.708894729614258
2013-11-15,14.725263595581055
2013-11-18,14.610671043395996
2013-11-19,14.455151557922363
2013-11-20,14.471522331237793
2013-11-21,14.831671714782715
2013-11-22,14.815302848815918
2013-11-25,14.839858055114746
2013-11-26,14.872600555419922
2013-11-27,14.91352367401123
2013-11-29,14.790746688842773
2013-12-02,14.78255844116211
2013-12-03,15.019930839538574
2013-12-04,14.921710968017578
2013-12-05,14.839858055114746
2013-12-06,15.044488906860352
2013-12-09,15.028121948242188
2013-12-10,14.946269035339355
2013-12-11,14.806584358215332
2013-12-12,14.724413871765137
2013-12-13,14.46969985961914
2013-12-16,14.49434757232666
2013-12-17,14.321793556213379
2013-12-18,14.412181854248047
2013-12-19,14.10815715789795
2013-12-20,14.288930892944336
2013-12-23,14.321793556213379
2013-12-24,14.60116195678711
2013-12-26,14.855880737304688
2013-12-27,14.855880737304688
2013-12-30,14.855880737304688
2013-12-31,14.896965026855469
2014-01-02,15.00378131866455
2014-01-03,15.0695219039917
2014-01-06,14.888754844665527
2014-01-07,15.020218849182129
2014-01-08,14.716197967529297
2014-01-09,14.617598533630371
2014-01-10,14.584731101989746
2014-01-13,14.527213096618652
2014-01-14,14.880532264709473
2014-01-15,15.036651611328125
2014-01-16,14.962697982788086
2014-01-17,15.044867515563965
2014-01-21,15.11060619354248
2014-01-22,15.118817329406738
2014-01-23,15.012002944946289
2014-01-24,14.658679008483887
2014-01-27,14.510780334472656
2014-01-28,14.551860809326172
2014-01-29,14.330012321472168
2014-01-30,14.445052146911621
2014-01-31,14.543646812438965
2014-02-03,13.820575714111328
2014-02-04,14.075284957885742
2014-02-05,14.182113647460938
2014-02-06,14.346446990966797
2014-02-07,14.362873077392578
2014-02-10,14.321793556213379
2014-02-11,14.37109661102295
2014-02-12,14.913400650024414
2014-02-13,15.176339149475098
2014-02-14,15.159899711608887
2014-02-18,15.085951805114746
2014-02-19,14.921614646911621
2014-02-20,14.938050270080566
2014-02-21,14.855880737304688
2014-02-24,14.880532264709473
2014-02-25,14.790154457092285
2014-02-26,14.831233024597168
2014-02-27,14.888754844665527
2014-02-28,15.357104301452637
2014-03-03,15.414623260498047
2014-03-04,15.620039939880371
2014-03-05,15.65290355682373
2014-03-06,15.767943382263184
2014-03-07,16.129472732543945
2014-03-10,15.915843963623047
2014-03-11,15.743291854858398
2014-03-12,15.850556373596191
2014-03-13,15.702038764953613
2014-03-14,15.586523056030273
2014-03-17,15.685535430908203
2014-03-18,15.71852970123291
2014-03-19,15.834059715270996
2014-03-20,15.883563995361328
2014-03-21,15.834059715270996
2014-03-24,15.792789459228516
2014-03-25,15.867060661315918
2014-03-26,15.735040664672852
2014-03-27,15.644278526306152
2014-03-28,15.850556373596191
2014-03-31,16.40338897705078
2014-04-01,16.30437660217285
2014-04-02,16.386882781982422
2014-04-03,16.395143508911133
2014-04-04,16.122846603393555
2014-04-07,15.867060661315918
2014-04-08,15.71852970123291
2014-04-09,15.801054954528809
2014-04-10,15.553508758544922
2014-04-11,15.504009246826172
2014-04-14,15.520513534545898
2014-04-15,15.413238525390625
2014-04-16,15.429744720458984
2014-04-17,15.561761856079102
2014-04-21,15.578262329101562
2014-04-22,15.636026382446289
2014-04-23,15.611265182495117
2014-04-24,16.023836135864258
2014-04-25,15.768044471740723
2014-04-28,15.652525901794434
2014-04-29,15.60302448272705
2014-04-30,15.487506866455078
2014-05-01,15.751541137695312
2014-05-02,15.710281372070312
2014-05-05,15.660778045654297
2014-05-06,15.396737098693848
2014-05-07,15.53701114654541
2014-05-08,15.594765663146973
2014-05-09,15.693781852722168
2014-05-12,15.867060661315918
2014-05-13,15.71852970123291
2014-05-14,15.652525901794434
2014-05-15,15.561761856079102
2014-05-16,15.586523056030273
2014-05-19,15.751541137695312
2014-05-20,15.644278526306152
2014-05-21,15.867060661315918
2014-05-22,16.015583038330078
2014-05-23,16.30437660217285
2014-05-27,16.428142547607422
2014-05-28,16.44464874267578
2014-05-29,16.510658264160156
2014-05-30,16.518905639648438
2014-06-02,16.568416595458984
2014-06-03,16.692180633544922
2014-06-04,16.906715393066406
2014-06-05,16.97272491455078
2014-06-06,16.873701095581055
2014-06-09,16.9232120513916
2014-06-10,16.799448013305664
2014-06-11,16.77459716796875
2014-06-12,16.666908264160156
2014-06-13,16.509521484375
2014-06-16,16.451526641845703
2014-06-17,16.592355728149414
2014-06-18,16.675189971923828
2014-06-19,16.83257484436035
2014-06-20,16.74974822998047
2014-06-23,16.683475494384766
2014-06-24,16.625490188598633
2014-06-25,16.91541862487793
2014-06-26,16.99825668334961
2014-06-27,17.23019790649414
2014-06-30,17.16393280029297
2014-07-01,17.296466827392578
2014-07-02,17.37102508544922
2014-07-03,17.462142944335938
2014-07-07,17.346174240112305
2014-07-08,17.24677085876465
2014-07-09,17.346174240112305
2014-07-10,17.271621704101562
2014-07-11,17.21363067626953
2014-07-14,17.304758071899414
2014-07-15,17.13079833984375
2014-07-16,17.047958374023438
2014-07-17,16.940265655517578
2014-07-18,17.13079833984375
2014-07-21,16.74974822998047
2014-07-22,16.865718841552734
2014-07-23,16.940265655517578
2014-07-24,16.91541862487793
2014-07-25,16.799449920654297
2014-07-28,16.74974822998047
2014-07-29,16.53436851501465
2014-07-30,16.559213638305664
2014-07-31,17.395872116088867
2014-08-01,17.486995697021484
2014-08-04,17.61953353881836
2014-08-05,17.66924285888672
2014-08-06,17.702373504638672
2014-08-07,17.718944549560547
2014-08-08,17.7520751953125
2014-08-11,17.801780700683594
2014-08-12,17.760356903076172
2014-08-13,17.86804962158203
2014-08-14,18.042007446289062
2014-08-15,18.124841690063477
2014-08-18,18.22425079345703
2014-08-19,18.19111442565918
2014-08-20,18.207683563232422
2014-08-21,18.182832717895508
2014-08-22,18.257389068603516
2014-08-25,18.10828399658203
2014-08-26,18.282230377197266
2014-08-27,18.232534408569336
2014-08-28,18.323650360107422
2014-08-29,18.36507225036621
2014-09-02,18.505901336669922
2014-09-03,18.4644775390625
2014-09-04,18.298805236816406
2014-09-05,18.182832717895508
2014-09-08,17.9923038482666
2014-09-09,17.843196868896484
2014-09-10,17.95088768005371
2014-09-11,18.0839786529541
2014-09-12,18.133888244628906
2014-09-15,17.950889587402344
2014-09-16,18.17547607421875
2014-09-17,18.183807373046875
2014-09-18,18.23371124267578
2014-09-19,18.050710678100586
2014-09-22,17.81779670715332
2014-09-23,17.551607131958008
2014-09-24,17.717973709106445
2014-09-25,17.57656478881836
2014-09-26,17.651424407958984
2014-09-29,17.66806411743164
2014-09-30,17.584880828857422
2014-10-01,17.543283462524414
2014-10-02,17.584880828857422
2014-10-03,17.984159469604492
2014-10-06,17.826108932495117
2014-10-07,17.48505973815918
2014-10-08,17.78451919555664
2014-10-09,17.435155868530273
2014-10-10,17.177288055419922
2014-10-13,16.89445686340332
2014-10-14,16.90277671813965
2014-10-15,16.886146545410156
2014-10-16,17.152324676513672
2014-10-17,17.28542137145996
2014-10-20,17.493389129638672
2014-10-21,17.975839614868164
2014-10-22,17.876020431518555
2014-10-23,18.158836364746094
2014-10-24,18.183807373046875
2014-10-27,18.192121505737305
2014-10-28,18.28361701965332
2014-10-29,18.250349044799805
2014-10-30,17.959205627441406
2014-10-31,18.192121505737305
2014-11-03,18.192121505737305
2014-11-04,18.100610733032227
2014-11-05,18.03407096862793
2014-11-06,18.09229278564453
2014-11-07,17.88433837890625
2014-11-10,17.950889587402344
2014-11-11,18.075654983520508
2014-11-12,18.45829963684082
2014-11-13,18.499895095825195
2014-11-14,18.483261108398438
2014-11-17,18.366806030273438
2014-11-18,18.416709899902344
2014-11-19,18.55811882019043
2014-11-20,18.591394424438477
2014-11-21,18.499895095825195
2014-11-24,18.52484703063965
2014-11-25,18.508211135864258
2014-11-26,18.508211135864258
2014-11-28,18.79935073852539
2014-12-01,18.63298225402832
2014-12-02,18.707853317260742
2014-12-03,18.741127014160156
2014-12-04,18.79103660583496
2014-12-05,18.732807159423828
2014-12-08,18.749441146850586
2014-12-09,18.94908332824707
2014-12-10,18.624670028686523
2014-12-11,18.71653938293457
2014-12-12,18.332351684570312
2014-12-15,18.25718879699707
2014-12-16,18.040040969848633
2014-12-17,18.399169921875
2014-12-18,18.71653938293457
2014-12-19,18.74994468688965
2014-12-22,18.975444793701172
2014-12-23,19.000499725341797
2014-12-24,19.184240341186523
2014-12-26,19.226001739501953
2014-12-29,19.393033981323242
2014-12-30,19.159189224243164
2014-12-31,18.958749771118164
2015-01-02,18.808412551879883
2015-01-05,18.616313934326172
2015-01-06,18.808412551879883
2015-01-07,18.816768646240234
2015-01-08,19.13412857055664
2015-01-09,19.050613403320312
2015-01-12,19.000499725341797
2015-01-13,19.067319869995117
2015-01-14,18.958749771118164
2015-01-15,18.641374588012695
2015-01-16,19.05896759033203
2015-01-20,18.808412551879883
2015-01-21,18.95039176940918
2015-01-22,19.292816162109375
2015-01-23,19.242708206176758
2015-01-26,19.46820640563965
2015-01-27,19.334575653076172
2015-01-28,19.100727081298828
2015-01-29,19.192598342895508
2015-01-30,18.900279998779297
2015-02-02,18.975444793701172
2015-02-03,19.159189224243164
2015-02-04,19.150836944580078
2015-02-05,19.20930290222168
2015-02-06,19.13412857055664
2015-02-09,19.117429733276367
2015-02-10,19.234350204467773
2015-02-11,20.370206832885742
2015-02-12,20.662521362304688
2015-02-13,20.679229736328125
2015-02-17,20.712635040283203
2015-02-18,20.762739181518555
2015-02-19,20.679229736328125
2015-02-20,20.64581871032715
2015-02-23,20.779447555541992
2015-02-24,20.846263885498047
2015-02-25,20.73769760131836
2015-02-26,20.754396438598633
2015-02-27,20.754396438598633
2015-03-02,21.16362953186035
2015-03-03,21.080120086669922
2015-03-04,21.10517692565918
2015-03-05,21.113527297973633
2015-03-06,21.0550594329834
2015-03-09,21.071765899658203
2015-03-10,20.729339599609375
2015-03-11,21.063411712646484
2015-03-12,21.24788475036621
2015-03-13,21.35689926147461
2015-03-16,21.709064483642578
2015-03-17,21.776153564453125
2015-03-18,22.153478622436523
2015-03-19,22.228944778442383
2015-03-20,22.455347061157227
2015-03-23,22.54758071899414
2015-03-24,22.673355102539062
2015-03-25,22.178640365600586
2015-03-26,22.036087036132812
2015-03-27,22.43857765197754
2015-03-30,22.363115310668945
2015-03-31,21.843225479125977
2015-04-01,22.010934829711914
2015-04-02,22.446956634521484
2015-04-06,22.53080940246582
2015-04-07,22.237333297729492
2015-04-08,22.220561981201172
2015-04-09,22.212173461914062
2015-04-10,22.379871368408203
2015-04-13,22.589502334594727
2015-04-14,22.304414749145508
2015-04-15,22.623048782348633
2015-04-16,22.732053756713867
2015-04-17,22.53080940246582
2015-04-20,22.874603271484375
2015-04-21,23.084232330322266
2015-04-22,23.654417037963867
2015-04-23,23.553796768188477
2015-04-24,23.4112491607666
2015-04-27,23.478330612182617
2015-04-28,23.461559295654297
2015-04-29,23.226776123046875
2015-04-30,23.210004806518555
2015-05-01,23.461559295654297
2015-05-04,23.235153198242188
2015-05-05,22.90813446044922
2015-05-06,23.059070587158203
2015-05-07,23.35255241394043
2015-05-08,23.453174591064453
2015-05-11,23.612491607666016
2015-05-12,23.646039962768555
2015-05-13,23.830507278442383
2015-05-14,23.98982048034668
2015-05-15,23.98982048034668
2015-05-18,24.10721206665039
2015-05-19,24.383920669555664
2015-05-20,24.23299217224121
2015-05-21,24.283302307128906
2015-05-22,24.249755859375
2015-05-26,23.98982048034668
2015-05-27,24.23299217224121
2015-05-28,24.308452606201172
2015-05-29,24.36714744567871
2015-06-01,24.442615509033203
2015-06-02,24.425846099853516
2015-06-03,24.652240753173828
2015-06-04,24.409072875976562
2015-06-05,24.543237686157227
2015-06-08,24.383920669555664
2015-06-09,24.409072875976562
2015-06-10,24.568389892578125
2015-06-11,24.87129020690918
2015-06-12,24.484256744384766
2015-06-15,24.43376922607422
2015-06-16,24.745088577270508
2015-06-17,24.81238555908203
2015-06-18,24.90494155883789
2015-06-19,25.106882095336914
2015-06-22,25.174184799194336
2015-06-23,25.30039405822754
2015-06-24,25.08163070678711
2015-06-25,24.989086151123047
2015-06-26,24.997493743896484
2015-06-29,24.467422485351562
2015-06-30,24.76190757751465
2015-07-01,24.80398178100586
2015-07-02,24.559978485107422
2015-07-06,24.467422485351562
2015-07-07,24.400121688842773
2015-07-08,24.20660400390625
2015-07-09,24.240257263183594
2015-07-10,24.509498596191406
2015-07-13,24.80398178100586
2015-07-14,24.963842391967773
2015-07-15,24.837636947631836
2015-07-16,24.94701385498047
2015-07-17,24.87129020690918
2015-07-20,24.837636947631836
2015-07-21,24.753496170043945
2015-07-22,24.980676651000977
2015-07-23,24.820812225341797
2015-07-24,24.677766799926758
2015-07-27,24.475839614868164
2015-07-28,24.770322799682617
2015-07-29,25.01432991027832
2015-07-30,25.031152725219727
2015-07-31,25.67059898376465
2015-08-03,25.796815872192383
2015-08-04,25.9735107421875
2015-08-05,26.124948501586914
2015-08-06,26.023998260498047
2015-08-07,26.453092575073242
2015-08-10,26.789644241333008
2015-08-11,26.402616500854492
2015-08-12,26.42784881591797
2015-08-13,26.46150779724121
2015-08-14,26.545652389526367
2015-08-17,26.873783111572266
2015-08-18,26.671850204467773
2015-08-19,26.84012794494629
2015-08-20,26.01556968688965
2015-08-21,25.07322120666504
2015-08-24,23.91211700439453
2015-08-25,23.962596893310547
2015-08-26,24.559978485107422
2015-08-27,25.11528778076172
2015-08-28,25.468669891357422
2015-08-31,24.94701385498047
2015-09-01,24.130878448486328
2015-09-02,24.644119262695312
2015-09-03,24.837636947631836
2015-09-04,24.257076263427734
2015-09-08,24.913354873657227
2015-09-09,24.644119262695312
2015-09-10,24.770322799682617
2015-09-11,24.989980697631836
2015-09-14,24.559120178222656
2015-09-15,24.804115295410156
2015-09-16,24.702743530273438
2015-09-17,24.52532196044922
2015-09-18,23.917051315307617
2015-09-21,23.841014862060547
2015-09-22,23.832565307617188
2015-09-23,23.46929168701172
2015-09-24,23.004634857177734
2015-09-25,23.283428192138672
2015-09-28,22.5991153717041
2015-09-29,22.506183624267578
2015-09-30,22.894805908203125
2015-10-01,22.92859649658203
2015-10-02,23.215845108032227
2015-10-05,23.477745056152344
2015-10-06,23.37635612487793
2015-10-07,23.46929168701172
2015-10-08,23.841014862060547
2015-10-09,23.984636306762695
2015-10-12,24.17049789428711
2015-10-13,24.069120407104492
2015-10-14,23.63825798034668
2015-10-15,23.84946060180664
2015-10-16,23.807226181030273
2015-10-19,23.933942794799805
2015-10-20,24.314123153686523
2015-10-21,23.950843811035156
2015-10-22,23.950843811035156
2015-10-23,24.474632263183594
2015-10-26,24.719635009765625
2015-10-27,24.4661922454834
2015-10-28,25.074462890625
2015-10-29,23.798770904541016
2015-10-30,23.874807357788086
2015-11-02,23.8156681060791
2015-11-03,23.013080596923828
2015-11-04,22.666704177856445
2015-11-05,22.734296798706055
2015-11-06,22.86945915222168
2015-11-09,22.463947296142578
2015-11-10,22.26963233947754
2015-11-11,22.3541202545166
2015-11-12,21.838781356811523
2015-11-13,22.244291305541992
2015-11-16,22.734296798706055
2015-11-17,22.70050048828125
2015-11-18,22.894805908203125
2015-11-19,22.852567672729492
2015-11-20,23.122913360595703
2015-11-23,23.503076553344727
2015-11-24,23.562225341796875
2015-11-25,23.40171241760254
2015-11-27,23.553773880004883
2015-11-30,23.528432846069336
2015-12-01,23.89170265197754
2015-12-02,23.63825798034668
2015-12-03,23.10601234436035
2015-12-04,23.334121704101562
2015-12-07,22.861013412475586
2015-12-08,22.970844268798828
2015-12-09,22.497737884521484
2015-12-10,22.58222007751465
2015-12-11,22.013641357421875
2015-12-14,21.521425247192383
2015-12-15,21.809961318969727
2015-12-16,21.95423126220703
2015-12-17,21.911800384521484
2015-12-18,21.792993545532227
2015-12-21,22.073043823242188
2015-12-22,22.446443557739258
2015-12-23,22.49736213684082
2015-12-24,22.268226623535156
2015-12-28,22.327632904052734
2015-12-29,22.454919815063477
2015-12-30,22.268226623535156
2015-12-31,22.081523895263672
2016-01-04,21.589317321777344
2016-01-05,21.776023864746094
2016-01-06,21.61478042602539
2016-01-07,21.22441291809082
2016-01-08,20.95283317565918
2016-01-11,20.944355010986328
2016-01-12,20.986791610717773
2016-01-13,20.307872772216797
2016-01-14,20.392742156982422
2016-01-15,19.942960739135742
2016-01-19,20.189067840576172
2016-01-20,19.934478759765625
2016-01-21,19.637454986572266
2016-01-22,20.35879135131836
2016-01-25,19.730804443359375
2016-01-26,20.29090118408203
2016-01-27,20.08723258972168
2016-01-28,19.925992965698242
2016-01-29,20.528518676757812
2016-02-01,20.35879135131836
2016-02-02,19.81566619873047
2016-02-03,19.255569458007812
2016-02-04,19.34891700744629
2016-02-05,19.187679290771484
2016-02-08,18.916107177734375
2016-02-09,18.780330657958984
2016-02-10,18.763355255126953
2016-02-11,18.37298583984375
2016-02-12,18.737903594970703
2016-02-16,19.59502410888672
2016-02-17,19.87507438659668
2016-02-18,19.297992706298828
2016-02-19,19.561067581176758
2016-02-22,19.883562088012695
2016-02-23,19.510150909423828
2016-02-24,19.187679290771484
2016-02-25,20.0278263092041
2016-02-26,20.16360855102539
2016-02-29,19.959938049316406
2016-03-01,20.520036697387695
2016-03-02,20.486087799072266
2016-03-03,20.766136169433594
2016-03-04,21.03770637512207
2016-03-07,21.046188354492188
2016-03-08,20.29090118408203
2016-03-09,20.265445709228516
2016-03-10,20.112695693969727
2016-03-11,20.479455947875977
2016-03-14,20.29180908203125
2016-03-15,20.146806716918945
2016-03-16,20.02739715576172
2016-03-17,20.018856048583984
2016-03-18,20.223569869995117
2016-03-21,20.257692337036133
2016-03-22,20.419754028320312
2016-03-23,20.368576049804688
2016-03-24,20.1212215423584
2016-03-28,19.635038375854492
2016-03-29,20.18946075439453
2016-03-30,20.76946258544922
2016-03-31,21.050941467285156
2016-04-01,21.050941467285156
2016-04-04,21.10211944580078
2016-04-05,20.88888168334961
2016-04-06,21.04240608215332
2016-04-07,20.931533813476562
2016-04-08,21.15329360961914
2016-04-11,21.110639572143555
2016-04-12,21.247119903564453
2016-04-13,21.63094711303711
2016-04-14,21.588302612304688
2016-04-15,21.588302612304688
2016-04-18,21.639484405517578
2016-04-19,21.750368118286133
2016-04-20,21.639484405517578
2016-04-21,21.673599243164062
2016-04-22,21.810068130493164
2016-04-25,21.8868408203125
2016-04-26,22.202430725097656
2016-04-27,22.39008331298828
2016-04-28,23.11509132385254
2016-04-29,22.748329162597656
2016-05-02,23.149208068847656
2016-05-03,22.96156120300293
2016-05-04,22.782442092895508
2016-05-05,22.73979377746582
2016-05-06,22.825092315673828
2016-05-09,22.918916702270508
2016-05-10,23.191865921020508
2016-05-11,22.987154006958008
2016-05-12,23.063915252685547
2016-05-13,22.910385131835938
2016-05-16,22.99567985534668
2016-05-17,22.714204788208008
2016-05-18,22.79949951171875
2016-05-19,22.654495239257812
2016-05-20,23.021268844604492
2016-05-23,22.782442092895508
2016-05-24,23.132152557373047
2016-05-25,23.3027400970459
2016-05-26,23.22597312927246
2016-05-27,23.3027400970459
2016-05-31,23.37097930908203
2016-06-01,23.60127830505371
2016-06-02,23.89128303527832
2016-06-03,23.3112735748291
2016-06-06,23.43069076538086
2016-06-07,23.44774055480957
2016-06-08,23.405099868774414
2016-06-09,23.3112735748291
2016-06-10,22.816556930541992
2016-06-13,22.610851287841797
2016-06-14,22.679420471191406
2016-06-15,22.559419631958008
2016-06-16,22.37085723876953
2016-06-17,22.336570739746094
2016-06-20,22.57655906677246
2016-06-21,22.893701553344727
2016-06-22,22.94512939453125
2016-06-23,23.33940315246582
2016-06-24,22.430856704711914
2016-06-27,22.17371940612793
2016-06-28,22.3279972076416
2016-06-29,22.739421844482422
2016-06-30,23.176549911499023
2016-07-01,23.047983169555664
2016-07-05,22.75655746459961
2016-07-06,23.116548538208008
2016-07-07,23.330829620361328
2016-07-08,23.793684005737305
2016-07-11,23.836532592773438
2016-07-12,23.99081039428711
2016-07-13,24.187955856323242
2016-07-14,24.40222930908203
2016-07-15,24.393661499023438
2016-07-18,24.54794692993164
2016-07-19,24.52223014831543
2016-07-20,24.513660430908203
2016-07-21,24.350799560546875
2016-07-22,24.573657989501953
2016-07-25,24.487939834594727
2016-07-26,24.34223747253418
2016-07-27,24.213666915893555
2016-07-28,23.956531524658203
2016-07-29,23.75939178466797
2016-08-01,23.279401779174805
2016-08-02,23.022266387939453
2016-08-03,22.996557235717773
2016-08-04,22.867984771728516
2016-08-05,23.107980728149414
2016-08-08,23.202259063720703
2016-08-09,23.056549072265625
2016-08-10,22.84227180480957
2016-08-11,23.056549072265625
2016-08-12,23.459400177001953
2016-08-15,23.493688583374023
2016-08-16,23.1251220703125
2016-08-17,22.867984771728516
2016-08-18,22.98798179626465
2016-08-19,23.047983169555664
2016-08-22,23.030838012695312
2016-08-23,23.193687438964844
2016-08-24,22.807985305786133
2016-08-25,22.876554489135742
2016-08-26,22.8851261138916
2016-08-29,22.816556930541992
2016-08-30,22.722272872924805
2016-08-31,22.66227912902832
2016-09-01,22.456573486328125
2016-09-02,23.073692321777344
2016-09-06,23.013696670532227
2016-09-07,22.859420776367188
2016-09-08,22.722272872924805
2016-09-09,22.42228126525879
2016-09-12,22.542278289794922
2016-09-13,22.413070678710938
2016-09-14,22.38723373413086
2016-09-15,22.4905948638916
2016-09-16,22.645652770996094
2016-09-19,22.78346824645996
2016-09-20,22.654258728027344
2016-09-21,22.77485466003418
2016-09-22,23.09355926513672
2016-09-23,22.78346824645996
2016-09-26,22.878215789794922
2016-09-27,23.024648666381836
2016-09-28,23.136632919311523
2016-09-29,22.662874221801758
2016-09-30,22.860992431640625
2016-10-03,22.77485466003418
2016-10-04,22.637025833129883
2016-10-05,22.637025833129883
2016-10-06,22.654258728027344
2016-10-07,22.835145950317383
2016-10-10,22.96435546875
2016-10-11,22.77485466003418
2016-10-12,22.800691604614258
2016-10-13,22.938512802124023
2016-10-14,22.800691604614258
2016-10-17,22.8265323638916
2016-10-18,22.852380752563477
2016-10-19,22.817922592163086
2016-10-20,22.4905948638916
2016-10-21,22.550891876220703
2016-10-24,22.671485900878906
2016-10-25,22.533662796020508
2016-10-26,22.40445899963379
2016-10-27,22.01683807373047
2016-10-28,22.059913635253906
2016-10-31,22.051292419433594
2016-11-01,21.741201400756836
2016-11-02,21.611989974975586
2016-11-03,21.586143493652344
2016-11-04,21.448328018188477
2016-11-07,21.741201400756836
2016-11-08,22.059913635253906
2016-11-09,22.214956283569336
2016-11-10,21.904855728149414
2016-11-11,22.01683807373047
2016-11-14,22.189115524291992
2016-11-15,22.318330764770508
2016-11-16,22.3527774810791
2016-11-17,22.637025833129883
2016-11-18,22.74039649963379
2016-11-21,23.28306770324707
2016-11-22,23.31751823425293
2016-11-23,23.42949867248535
2016-11-25,23.48980140686035
2016-11-28,23.46395492553711
2016-11-29,23.32613182067871
2016-11-30,23.248613357543945
2016-12-01,23.291675567626953
2016-12-02,23.300294876098633
2016-12-05,22.938512802124023
2016-12-06,22.91267204284668
2016-12-07,23.17108154296875
2016-12-08,23.334741592407227
2016-12-09,23.42949867248535
2016-12-12,23.09355926513672
2016-12-13,23.621566772460938
2016-12-14,23.22340202331543
2016-12-15,23.405168533325195
2016-12-16,23.993762969970703
2016-12-19,24.149564743041992
2016-12-20,24.478483200073242
2016-12-21,24.651596069335938
2016-12-22,24.63428497314453
2016-12-23,24.651596069335938
2016-12-27,24.77278709411621
2016-12-28,24.677568435668945
2016-12-29,24.720840454101562
2016-12-30,24.582353591918945
2017-01-03,24.93724250793457
2017-01-04,24.98051643371582
2017-01-05,25.09304428100586
2017-01-06,25.231534957885742
2017-01-09,24.95454978942871
2017-01-10,25.032455444335938
2017-01-11,25.04976463317871
2017-01-12,24.997831344604492
2017-01-13,25.05841636657715
2017-01-17,24.971858978271484
2017-01-18,25.13631820678711
2017-01-19,24.98051643371582
2017-01-20,25.04976463317871
2017-01-23,24.971858978271484
2017-01-24,25.378679275512695
2017-01-25,25.33540153503418
2017-01-26,25.413307189941406
2017-01-27,25.300779342651367
2017-01-30,25.292125701904297
2017-01-31,25.21422576904297
2017-02-01,25.257505416870117
2017-02-02,25.283466339111328
2017-02-03,25.52582550048828
2017-02-06,25.300779342651367
2017-02-07,25.292125701904297
2017-02-08,25.222877502441406
2017-02-09,25.318096160888672
2017-02-10,25.49986457824707
2017-02-13,25.577760696411133
2017-02-14,27.482027053833008
2017-02-15,27.386817932128906
2017-02-16,27.135801315307617
2017-02-17,27.10982894897461
2017-02-21,27.386817932128906
2017-02-22,27.334884643554688
2017-02-23,26.971342086791992
2017-02-24,27.014623641967773
2017-02-27,26.971342086791992
2017-02-28,26.599145889282227
2017-03-01,26.772266387939453
2017-03-02,26.902097702026367
2017-03-03,27.040590286254883
2017-03-06,27.031930923461914
2017-03-07,26.979997634887695
2017-03-08,26.76359748840332
2017-03-09,26.7203311920166
2017-03-10,26.668392181396484
2017-03-13,26.807472229003906
2017-03-14,26.737934112548828
2017-03-15,26.885705947875977
2017-03-16,26.842243194580078
2017-03-17,26.95523452758789
2017-03-20,26.833547592163086
2017-03-21,26.416311264038086
2017-03-22,26.26854133605957
2017-03-23,26.433696746826172
2017-03-24,26.372848510742188
2017-03-27,26.564077377319336
2017-03-28,26.485849380493164
2017-03-29,26.47716522216797
2017-03-30,26.590158462524414
2017-03-31,26.842243194580078
2017-04-03,26.703166961669922
2017-04-04,26.39023780822754
2017-04-05,26.29461669921875
2017-04-06,26.58146858215332
2017-04-07,26.538009643554688
2017-04-10,26.642316818237305
2017-04-11,26.99001121520996
2017-04-12,26.737934112548828
2017-04-13,26.58146858215332
2017-04-17,26.94655418395996
2017-04-18,27.103012084960938
2017-04-19,27.024784088134766
2017-04-20,27.27686309814453
2017-04-21,27.233400344848633
2017-04-24,27.59847640991211
2017-04-25,27.52894401550293
2017-04-26,27.746253967285156
2017-04-27,28.606796264648438
2017-04-28,28.007030487060547
2017-05-01,27.946184158325195
2017-05-02,27.676713943481445
2017-05-03,27.650636672973633
2017-05-04,27.859256744384766
2017-05-05,28.015714645385742
2017-05-08,28.111330032348633
2017-05-09,27.859256744384766
2017-05-10,28.059181213378906
2017-05-11,27.815792083740234
2017-05-12,27.824481964111328
2017-05-15,27.79840087890625
2017-05-16,27.615867614746094
2017-05-17,27.372482299804688
2017-05-18,27.50286293029785
2017-05-19,27.772329330444336
2017-05-22,27.93748664855957
2017-05-23,27.694093704223633
2017-05-24,27.789710998535156
2017-05-25,27.902711868286133
