Date,KROS
2024-01-18,51.86000061035156
2024-01-19,52.95000076293945
2024-01-22,54.779998779296875
2024-01-23,55.709999084472656
2024-01-24,56.459999084472656
2024-01-25,56.290000915527344
2024-01-26,57.2599983215332
2024-01-29,58.349998474121094
2024-01-30,56.34000015258789
2024-01-31,55.36000061035156
2024-02-01,57.220001220703125
2024-02-02,53.02000045776367
2024-02-05,53.59000015258789
2024-02-06,52.27000045776367
2024-02-07,51.40999984741211
2024-02-08,51.29999923706055
2024-02-09,53.59000015258789
2024-02-12,57.349998474121094
2024-02-13,56.18000030517578
2024-02-14,59.099998474121094
2024-02-15,58.869998931884766
2024-02-16,59.4900016784668
2024-02-20,60.77000045776367
2024-02-21,59.720001220703125
2024-02-22,60.9900016784668
2024-02-23,63.61000061035156
2024-02-26,66.08000183105469
2024-02-27,70.0
2024-02-28,68.06999969482422
2024-02-29,67.5
2024-03-01,68.8499984741211
2024-03-04,69.01000213623047
2024-03-05,66.83999633789062
2024-03-06,65.94000244140625
2024-03-07,69.72000122070312
2024-03-08,70.4800033569336
2024-03-11,66.30999755859375
2024-03-12,67.55000305175781
2024-03-13,67.66000366210938
2024-03-14,64.83000183105469
2024-03-15,67.3499984741211
2024-03-18,63.86000061035156
2024-03-19,64.19999694824219
2024-03-20,66.87000274658203
2024-03-21,69.0199966430664
2024-03-22,65.87000274658203
2024-03-25,66.26000213623047
2024-03-26,66.11000061035156
2024-03-27,64.66000366210938
2024-03-28,66.19999694824219
2024-04-01,66.88999938964844
2024-04-02,64.0199966430664
2024-04-03,63.97999954223633
2024-04-04,61.709999084472656
2024-04-05,62.65999984741211
2024-04-08,63.189998626708984
2024-04-09,63.810001373291016
2024-04-10,60.83000183105469
2024-04-11,61.900001525878906
2024-04-12,58.61000061035156
2024-04-15,57.68000030517578
2024-04-16,58.0
2024-04-17,59.27000045776367
2024-04-18,58.95000076293945
2024-04-19,58.279998779296875
2024-04-22,55.779998779296875
2024-04-23,55.189998626708984
2024-04-24,56.2400016784668
2024-04-25,54.189998626708984
2024-04-26,57.86000061035156
2024-04-29,58.619998931884766
2024-04-30,56.38999938964844
2024-05-01,57.720001220703125
2024-05-02,57.099998474121094
2024-05-03,60.56999969482422
2024-05-06,60.2599983215332
2024-05-07,58.68000030517578
2024-05-08,58.2400016784668
2024-05-09,57.599998474121094
2024-05-10,54.27000045776367
2024-05-13,54.0
2024-05-14,52.79999923706055
2024-05-15,54.400001525878906
2024-05-16,53.9900016784668
2024-05-17,52.279998779296875
2024-05-20,52.369998931884766
2024-05-21,50.43000030517578
2024-05-22,51.11000061035156
2024-05-23,49.15999984741211
2024-05-24,48.47999954223633
2024-05-28,48.75
2024-05-29,46.720001220703125
2024-05-30,46.310001373291016
2024-05-31,46.869998931884766
2024-06-03,48.66999816894531
2024-06-04,49.529998779296875
2024-06-05,49.45000076293945
2024-06-06,48.689998626708984
2024-06-07,48.689998626708984
2024-06-10,48.86000061035156
2024-06-11,47.869998931884766
2024-06-12,48.97999954223633
2024-06-13,49.5
2024-06-14,49.36000061035156
2024-06-17,44.58000183105469
2024-06-18,44.650001525878906
2024-06-20,45.40999984741211
2024-06-21,46.439998626708984
2024-06-24,46.47999954223633
2024-06-25,45.650001525878906
2024-06-26,45.54999923706055
2024-06-27,45.06999969482422
2024-06-28,45.70000076293945
2024-07-01,43.77000045776367
2024-07-02,42.810001373291016
2024-07-03,42.16999816894531
2024-07-05,42.209999084472656
2024-07-08,41.68000030517578
2024-07-09,42.7400016784668
2024-07-10,42.9900016784668
2024-07-11,45.970001220703125
2024-07-12,47.439998626708984
2024-07-15,51.029998779296875
2024-07-16,52.16999816894531
2024-07-17,49.72999954223633
2024-07-18,48.02000045776367
2024-07-19,48.380001068115234
2024-07-22,48.56999969482422
2024-07-23,50.81999969482422
2024-07-24,49.56999969482422
2024-07-25,50.290000915527344
2024-07-26,52.31999969482422
2024-07-29,52.029998779296875
2024-07-30,51.369998931884766
2024-07-31,50.15999984741211
2024-08-01,50.36000061035156
2024-08-02,49.150001525878906
2024-08-05,47.209999084472656
2024-08-06,48.7599983215332
2024-08-07,45.400001525878906
2024-08-08,44.40999984741211
2024-08-09,45.380001068115234
2024-08-12,44.84000015258789
2024-08-13,44.619998931884766
2024-08-14,43.369998931884766
2024-08-15,46.040000915527344
2024-08-16,45.540000915527344
2024-08-19,47.34000015258789
2024-08-20,47.34000015258789
2024-08-21,46.939998626708984
2024-08-22,44.7400016784668
2024-08-23,45.5099983215332
2024-08-26,45.40999984741211
2024-08-27,45.369998931884766
2024-08-28,45.060001373291016
2024-08-29,45.310001373291016
2024-08-30,45.349998474121094
2024-09-03,47.790000915527344
2024-09-04,52.93000030517578
2024-09-05,53.68000030517578
2024-09-06,52.5099983215332
2024-09-09,53.880001068115234
2024-09-10,54.689998626708984
2024-09-11,54.75
2024-09-12,56.400001525878906
2024-09-13,56.97999954223633
2024-09-16,55.619998931884766
2024-09-17,55.040000915527344
2024-09-18,55.709999084472656
2024-09-19,57.31999969482422
2024-09-20,55.79999923706055
2024-09-23,54.540000915527344
2024-09-24,55.59000015258789
2024-09-25,56.45000076293945
2024-09-26,56.880001068115234
2024-09-27,56.45000076293945
2024-09-30,58.06999969482422
2024-10-01,59.790000915527344
2024-10-02,61.310001373291016
2024-10-03,59.900001525878906
2024-10-04,60.900001525878906
2024-10-07,60.119998931884766
2024-10-08,59.66999816894531
2024-10-09,57.970001220703125
2024-10-10,57.790000915527344
2024-10-11,59.779998779296875
2024-10-14,60.5
2024-10-15,60.38999938964844
2024-10-16,62.18000030517578
2024-10-17,61.09000015258789
2024-10-18,61.25
2024-10-21,60.29999923706055
2024-10-22,59.33000183105469
2024-10-23,57.9900016784668
2024-10-24,59.560001373291016
2024-10-25,60.7599983215332
2024-10-28,60.72999954223633
2024-10-29,60.13999938964844
2024-10-30,59.63999938964844
2024-10-31,58.040000915527344
2024-11-01,59.939998626708984
2024-11-04,59.95000076293945
2024-11-05,62.58000183105469
2024-11-06,66.44999694824219
2024-11-07,67.16999816894531
2024-11-08,67.91000366210938
2024-11-11,68.1500015258789
2024-11-12,64.87999725341797
2024-11-13,63.06999969482422
2024-11-14,60.349998474121094
2024-11-15,56.619998931884766
2024-11-18,54.0099983215332
2024-11-19,53.619998931884766
2024-11-20,54.13999938964844
2024-11-21,53.84000015258789
2024-11-22,55.91999816894531
2024-11-25,56.58000183105469
2024-11-26,57.38999938964844
2024-11-27,58.54999923706055
2024-11-29,57.7400016784668
2024-12-02,56.72999954223633
2024-12-03,62.279998779296875
2024-12-04,67.79000091552734
2024-12-05,64.61000061035156
2024-12-06,70.0
2024-12-09,67.13999938964844
2024-12-10,66.30999755859375
2024-12-11,68.6500015258789
2024-12-12,18.43000030517578
2024-12-13,18.829999923706055
2024-12-16,19.420000076293945
2024-12-17,18.0
2024-12-18,17.1299991607666
2024-12-19,16.920000076293945
2024-12-20,17.030000686645508
2024-12-23,17.1200008392334
2024-12-24,16.709999084472656
2024-12-26,16.809999465942383
2024-12-27,16.420000076293945
2024-12-30,15.640000343322754
2024-12-31,15.829999923706055
2025-01-02,15.920000076293945
2025-01-03,16.100000381469727
2025-01-06,15.640000343322754
2025-01-07,15.84000015258789
2025-01-08,14.890000343322754
2025-01-10,14.5600004196167
2025-01-13,12.819999694824219
2025-01-14,12.479999542236328
2025-01-15,10.420000076293945
2025-01-16,10.520000457763672
2025-01-17,10.859999656677246
2025-01-21,11.40999984741211
2025-01-22,11.390000343322754
2025-01-23,12.020000457763672
2025-01-24,11.84000015258789
2025-01-27,11.449999809265137
2025-01-28,11.3100004196167
2025-01-29,11.369999885559082
2025-01-30,11.710000038146973
2025-01-31,11.399999618530273
2025-02-03,11.130000114440918
2025-02-04,11.0
2025-02-05,11.130000114440918
2025-02-06,11.515000343322754
2025-02-07,10.859999656677246
2025-02-10,10.489999771118164
2025-02-11,10.279999732971191
2025-02-12,10.199999809265137
2025-02-13,10.149999618530273
2025-02-14,10.319999694824219
2025-02-18,10.5600004196167
2025-02-19,10.609999656677246
2025-02-20,11.029999732971191
2025-02-21,11.020000457763672
2025-02-24,10.789999961853027
2025-02-25,10.904999732971191
2025-02-26,10.9399995803833
2025-02-27,11.010000228881836
2025-02-28,11.079999923706055
2025-03-03,11.100000381469727
2025-03-04,11.59000015258789
2025-03-05,11.670000076293945
2025-03-06,11.930000305175781
2025-03-07,11.380000114440918
2025-03-10,10.914999961853027
2025-03-11,11.510000228881836
2025-03-12,11.760000228881836
2025-03-13,11.470000267028809
2025-03-14,11.579999923706055
2025-03-17,11.619999885559082
2025-03-18,11.350000381469727
2025-03-19,11.420000076293945
2025-03-20,11.4399995803833
2025-03-21,11.220000267028809
2025-03-24,11.444999694824219
2025-03-25,11.289999961853027
2025-03-26,11.010000228881836
2025-03-27,10.989999771118164
2025-03-28,10.789999961853027
2025-03-31,10.1899995803833
2025-04-01,9.550000190734863
2025-04-02,10.039999961853027
2025-04-03,10.279999732971191
2025-04-04,9.979999542236328
2025-04-07,9.979999542236328
2025-04-08,9.760000228881836
2025-04-09,10.329999923706055
2025-04-10,12.239999771118164
2025-04-11,12.180000305175781
2025-04-14,12.739999771118164
2025-04-15,13.09000015258789
2025-04-16,13.529999732971191
2025-04-17,14.069999694824219
2025-04-21,14.300000190734863
2025-04-22,13.890000343322754
2025-04-23,14.300000190734863
2025-04-24,14.420000076293945
2025-04-25,14.210000038146973
2025-04-28,14.260000228881836
2025-04-29,14.449999809265137
2025-04-30,14.4399995803833
2025-05-01,14.569999694824219
2025-05-02,14.649999618530273
2025-05-05,14.555000305175781
2025-05-06,13.760000228881836
2025-05-07,13.710000038146973
2025-05-08,14.020000457763672
2025-05-09,13.649999618530273
2025-05-12,13.739999771118164
2025-05-13,13.470000267028809
2025-05-14,13.59000015258789
2025-05-15,14.029999732971191
2025-05-16,14.069999694824219
2025-05-19,14.100000381469727
2025-05-20,14.140000343322754
2025-05-21,14.039999961853027
2025-05-22,14.15999984741211
2025-05-23,14.569999694824219
2025-05-27,14.350000381469727
2025-05-28,14.640000343322754
2025-05-29,14.020000457763672
2025-05-30,14.149999618530273
2025-06-02,14.65999984741211
2025-06-03,14.949999809265137
2025-06-04,14.819999694824219
2025-06-05,15.109999656677246
2025-06-06,15.039999961853027
2025-06-09,14.09000015258789
2025-06-10,13.75
2025-06-11,13.789999961853027
2025-06-12,13.640000343322754
2025-06-13,13.5600004196167
2025-06-16,13.65999984741211
2025-06-17,13.460000038146973
2025-06-18,13.550000190734863
2025-06-20,13.489999771118164
2025-06-23,13.760000228881836
2025-06-24,13.710000038146973
2025-06-25,13.649999618530273
2025-06-26,13.510000228881836
2025-06-27,13.489999771118164
2025-06-30,13.350000381469727
2025-07-01,13.34000015258789
2025-07-02,13.40999984741211
2025-07-03,13.449999809265137
2025-07-07,13.399999618530273
2025-07-08,13.90999984741211
2025-07-09,14.319999694824219
2025-07-10,14.470000267028809
2025-07-11,14.4399995803833
2025-07-14,14.569999694824219
2025-07-15,14.25
2025-07-16,14.489999771118164
2025-07-17,14.359999656677246
2025-07-18,13.75
2025-07-21,13.789999961853027
2025-07-22,13.729999542236328
2025-07-23,14.430000305175781
2025-07-24,14.380000114440918
2025-07-25,14.460000038146973
2025-07-28,14.510000228881836
2025-07-29,14.479999542236328
2025-07-30,14.470000267028809
2025-07-31,14.319999694824219
2025-08-01,14.319999694824219
2025-08-04,14.619999885559082
2025-08-05,14.390000343322754
2025-08-06,14.40999984741211
2025-08-07,13.359999656677246
2025-08-08,13.729999542236328
2025-08-11,13.350000381469727
2025-08-12,13.710000038146973
2025-08-13,13.960000038146973
2025-08-14,14.420000076293945
2025-08-15,14.479999542236328
2025-08-18,14.520000457763672
2025-08-19,14.489999771118164
2025-08-20,14.229999542236328
2025-08-21,15.170000076293945
2025-08-22,15.5600004196167
2025-08-25,14.760000228881836
2025-08-26,14.90999984741211
2025-08-27,15.520000457763672
2025-08-28,15.25
2025-08-29,15.210000038146973
2025-09-02,15.720000267028809
2025-09-03,15.760000228881836
2025-09-04,15.550000190734863
2025-09-05,15.59000015258789
2025-09-08,15.470000267028809
2025-09-09,15.710000038146973
2025-09-10,15.649999618530273
2025-09-11,15.760000228881836
2025-09-12,15.65999984741211
2025-09-15,15.550000190734863
2025-09-16,15.800000190734863
2025-09-17,15.619999885559082
2025-09-18,16.040000915527344
2025-09-19,15.5600004196167
