Date,DJCO
2022-03-29,316.04998779296875
2022-03-30,312.010009765625
2022-03-31,311.989990234375
2022-04-01,304.0799865722656
2022-04-04,306.1000061035156
2022-04-05,300.7900085449219
2022-04-06,300.3999938964844
2022-04-07,294.1000061035156
2022-04-08,290.0
2022-04-11,287.0899963378906
2022-04-12,284.9800109863281
2022-04-13,282.7099914550781
2022-04-14,282.6099853515625
2022-04-18,284.0
2022-04-19,281.79998779296875
2022-04-20,273.20001220703125
2022-04-21,260.0
2022-04-22,262.1000061035156
2022-04-25,256.70001220703125
2022-04-26,245.89999389648438
2022-04-27,271.7799987792969
2022-04-28,267.3999938964844
2022-04-29,257.1499938964844
2022-05-02,265.9599914550781
2022-05-03,259.1600036621094
2022-05-04,272.3699951171875
2022-05-05,256.0199890136719
2022-05-06,257.0
2022-05-09,248.97000122070312
2022-05-10,253.38999938964844
2022-05-11,254.88999938964844
2022-05-12,255.3000030517578
2022-05-13,252.75
2022-05-16,246.25
2022-05-17,252.39999389648438
2022-05-18,247.64999389648438
2022-05-19,244.5
2022-05-20,245.63999938964844
2022-05-23,267.79998779296875
2022-05-24,260.239990234375
2022-05-25,269.0
2022-05-26,280.1000061035156
2022-05-27,277.9700012207031
2022-05-31,275.82000732421875
2022-06-01,276.0
2022-06-02,281.0
2022-06-03,277.5
2022-06-06,285.29998779296875
2022-06-07,290.5
2022-06-08,291.3999938964844
2022-06-09,282.8999938964844
2022-06-10,271.260009765625
2022-06-13,256.8399963378906
2022-06-14,261.95001220703125
2022-06-15,268.79998779296875
2022-06-16,259.70001220703125
2022-06-17,263.29998779296875
2022-06-21,267.5
2022-06-22,264.42999267578125
2022-06-23,259.5899963378906
2022-06-24,263.0
2022-06-27,259.8399963378906
2022-06-28,257.3999938964844
2022-06-29,259.3599853515625
2022-06-30,258.79998779296875
2022-07-01,266.0
2022-07-05,269.0
2022-07-06,271.1499938964844
2022-07-07,277.70001220703125
2022-07-08,272.0199890136719
2022-07-11,261.29998779296875
2022-07-12,252.5
2022-07-13,252.5
2022-07-14,251.25
2022-07-15,263.7799987792969
2022-07-18,257.5
2022-07-19,267.0
2022-07-20,269.7900085449219
2022-07-21,272.04998779296875
2022-07-22,271.260009765625
2022-07-25,275.239990234375
2022-07-26,258.8699951171875
2022-07-27,268.5899963378906
2022-07-28,270.0
2022-07-29,270.29998779296875
2022-08-01,271.4599914550781
2022-08-02,265.3500061035156
2022-08-03,270.0
2022-08-04,271.0
2022-08-05,269.0
2022-08-08,267.8500061035156
2022-08-09,264.5
2022-08-10,268.0
2022-08-11,269.1000061035156
2022-08-12,272.5
2022-08-15,266.0299987792969
2022-08-16,268.9599914550781
2022-08-17,264.0
2022-08-18,272.1400146484375
2022-08-19,260.20001220703125
2022-08-22,256.7799987792969
2022-08-23,258.0400085449219
2022-08-24,266.79998779296875
2022-08-25,274.6000061035156
2022-08-26,264.3999938964844
2022-08-29,262.0
2022-08-30,264.0
2022-08-31,261.20001220703125
2022-09-01,262.3399963378906
2022-09-02,263.6000061035156
2022-09-06,261.1099853515625
2022-09-07,264.0
2022-09-08,264.7900085449219
2022-09-09,264.510009765625
2022-09-12,267.67999267578125
2022-09-13,262.0
2022-09-14,262.29998779296875
2022-09-15,260.2099914550781
2022-09-16,267.0
2022-09-19,267.0
2022-09-20,258.0
2022-09-21,255.42999267578125
2022-09-22,255.72999572753906
2022-09-23,256.0
2022-09-26,236.00999450683594
2022-09-27,247.0
2022-09-28,260.5299987792969
2022-09-29,259.489990234375
2022-09-30,256.3900146484375
2022-10-03,266.92999267578125
2022-10-04,269.989990234375
2022-10-05,262.6000061035156
2022-10-06,260.30999755859375
2022-10-07,255.0
2022-10-10,258.25
2022-10-11,246.60000610351562
2022-10-12,254.0
2022-10-13,250.8800048828125
2022-10-14,255.00999450683594
2022-10-17,260.239990234375
2022-10-18,264.94000244140625
2022-10-19,268.69000244140625
2022-10-20,286.0400085449219
2022-10-21,274.989990234375
2022-10-24,266.95001220703125
2022-10-25,268.0
2022-10-26,269.0299987792969
2022-10-27,265.0
2022-10-28,273.989990234375
2022-10-31,268.25
2022-11-01,263.6000061035156
2022-11-02,260.0
2022-11-03,260.0
2022-11-04,267.8999938964844
2022-11-07,270.9800109863281
2022-11-08,269.54998779296875
2022-11-09,269.0
2022-11-10,274.0
2022-11-11,275.0
2022-11-14,270.04998779296875
2022-11-15,275.0899963378906
2022-11-16,272.010009765625
2022-11-17,280.7900085449219
2022-11-18,280.0
2022-11-21,271.510009765625
2022-11-22,273.1000061035156
2022-11-23,276.0
2022-11-25,276.0
2022-11-28,272.989990234375
2022-11-29,274.989990234375
2022-11-30,275.0
2022-12-01,277.79998779296875
2022-12-02,273.05999755859375
2022-12-05,270.989990234375
2022-12-06,270.0
2022-12-07,264.42999267578125
2022-12-08,264.989990234375
2022-12-09,261.1499938964844
2022-12-12,268.45001220703125
2022-12-13,265.1300048828125
2022-12-14,271.19000244140625
2022-12-15,275.3999938964844
2022-12-16,275.3699951171875
2022-12-19,284.6400146484375
2022-12-20,287.989990234375
2022-12-21,298.0
2022-12-22,289.3599853515625
2022-12-23,300.79998779296875
2022-12-27,285.0
2022-12-28,274.29998779296875
2022-12-29,267.20001220703125
2022-12-30,250.50999450683594
2023-01-03,264.7699890136719
2023-01-04,280.010009765625
2023-01-05,281.6199951171875
2023-01-06,299.0
2023-01-09,289.79998779296875
2023-01-10,294.0
2023-01-11,296.510009765625
2023-01-12,293.989990234375
2023-01-13,294.3999938964844
2023-01-17,295.0
2023-01-18,289.0
2023-01-19,286.2200012207031
2023-01-20,293.6099853515625
2023-01-23,292.19000244140625
2023-01-24,294.5
2023-01-25,291.70001220703125
2023-01-26,304.4800109863281
2023-01-27,302.70001220703125
2023-01-30,298.0
2023-01-31,306.0
2023-02-01,313.739990234375
2023-02-02,313.489990234375
2023-02-03,309.0
2023-02-06,305.1199951171875
2023-02-07,305.0
2023-02-08,300.57000732421875
2023-02-09,290.1000061035156
2023-02-10,289.2200012207031
2023-02-13,292.4800109863281
2023-02-14,293.3599853515625
2023-02-15,305.0
2023-02-16,308.67999267578125
2023-02-17,295.2200012207031
2023-02-21,302.1700134277344
2023-02-22,306.75
2023-02-23,312.30999755859375
2023-02-24,307.0
2023-02-27,312.04998779296875
2023-02-28,303.67999267578125
2023-03-01,293.010009765625
2023-03-02,300.0
2023-03-03,287.3999938964844
2023-03-06,275.0
2023-03-07,272.6000061035156
2023-03-08,272.010009765625
2023-03-09,275.79998779296875
2023-03-10,272.04998779296875
2023-03-13,267.0
2023-03-14,268.0
2023-03-15,269.20001220703125
2023-03-16,275.29998779296875
2023-03-17,274.0899963378906
2023-03-20,271.94000244140625
2023-03-21,272.0
2023-03-22,269.010009765625
2023-03-23,274.0
2023-03-24,271.79998779296875
2023-03-27,277.2900085449219
2023-03-28,274.0199890136719
2023-03-29,277.7799987792969
2023-03-30,279.0
2023-03-31,284.9599914550781
2023-04-03,282.0
2023-04-04,281.8800048828125
2023-04-05,283.5
2023-04-06,287.70001220703125
2023-04-10,286.0
2023-04-11,289.29998779296875
2023-04-12,289.29998779296875
2023-04-13,284.1000061035156
2023-04-14,284.29998779296875
2023-04-17,288.0
2023-04-18,281.95001220703125
2023-04-19,278.0
2023-04-20,274.70001220703125
2023-04-21,273.739990234375
2023-04-24,272.20001220703125
2023-04-25,270.510009765625
2023-04-26,271.989990234375
2023-04-27,275.0
2023-04-28,273.1499938964844
2023-05-01,275.1199951171875
2023-05-02,273.20001220703125
2023-05-03,272.6199951171875
2023-05-04,273.9200134277344
2023-05-05,274.9599914550781
2023-05-08,271.8800048828125
2023-05-09,271.8800048828125
2023-05-10,272.29998779296875
2023-05-11,272.29998779296875
2023-05-12,274.0
2023-05-15,277.0
2023-05-16,279.0199890136719
2023-05-17,278.04998779296875
2023-05-18,281.32000732421875
2023-05-19,276.32000732421875
2023-05-22,297.739990234375
2023-05-23,290.489990234375
2023-05-24,286.0
2023-05-25,289.2799987792969
2023-05-26,289.7300109863281
2023-05-30,289.5899963378906
2023-05-31,294.7799987792969
2023-06-01,289.79998779296875
2023-06-02,289.2699890136719
2023-06-05,294.0
2023-06-06,289.989990234375
2023-06-07,288.0
2023-06-08,289.29998779296875
2023-06-09,287.1000061035156
2023-06-12,284.0
2023-06-13,282.5199890136719
2023-06-14,284.3699951171875
2023-06-15,289.75
2023-06-16,281.79998779296875
2023-06-20,289.6300048828125
2023-06-21,288.7300109863281
2023-06-22,287.95001220703125
2023-06-23,283.6300048828125
2023-06-26,280.8900146484375
2023-06-27,281.1099853515625
2023-06-28,282.0
2023-06-29,286.1499938964844
2023-06-30,289.2799987792969
2023-07-03,289.2799987792969
2023-07-05,287.20001220703125
2023-07-06,286.510009765625
2023-07-07,288.6000061035156
2023-07-10,287.5
2023-07-11,284.0
2023-07-12,282.6000061035156
2023-07-13,282.5
2023-07-14,285.8800048828125
2023-07-17,290.0400085449219
2023-07-18,289.8999938964844
2023-07-19,287.1000061035156
2023-07-20,288.2099914550781
2023-07-21,285.2300109863281
2023-07-24,286.6000061035156
2023-07-25,286.6000061035156
2023-07-26,290.04998779296875
2023-07-27,290.0899963378906
2023-07-28,288.75
2023-07-31,289.5199890136719
2023-08-01,289.5899963378906
2023-08-02,291.1300048828125
2023-08-03,292.75
2023-08-04,299.1199951171875
2023-08-07,314.6199951171875
2023-08-08,310.20001220703125
2023-08-09,313.0
2023-08-10,305.6499938964844
2023-08-11,310.1000061035156
2023-08-14,298.7099914550781
2023-08-15,301.79998779296875
2023-08-16,291.6000061035156
2023-08-17,292.3999938964844
2023-08-18,296.82000732421875
2023-08-21,301.5199890136719
2023-08-22,302.010009765625
2023-08-23,304.010009765625
2023-08-24,300.5199890136719
2023-08-25,303.3999938964844
2023-08-28,299.6000061035156
2023-08-29,300.0
2023-08-30,291.20001220703125
2023-08-31,294.79998779296875
2023-09-01,304.1000061035156
2023-09-05,299.1400146484375
2023-09-06,295.1400146484375
2023-09-07,297.8500061035156
2023-09-08,292.3299865722656
2023-09-11,293.54998779296875
2023-09-12,296.0
2023-09-13,291.010009765625
2023-09-14,295.0
2023-09-15,290.75
2023-09-18,292.2699890136719
2023-09-19,294.010009765625
2023-09-20,294.1000061035156
2023-09-21,294.8500061035156
2023-09-22,292.54998779296875
2023-09-25,292.1099853515625
2023-09-26,293.0
2023-09-27,295.3399963378906
2023-09-28,293.2099914550781
2023-09-29,294.0
2023-10-02,293.3900146484375
2023-10-03,291.2099914550781
2023-10-04,292.0
2023-10-05,292.5
2023-10-06,296.2900085449219
2023-10-09,297.0
2023-10-10,304.989990234375
2023-10-11,301.7099914550781
2023-10-12,301.4599914550781
2023-10-13,303.5
2023-10-16,302.79998779296875
2023-10-17,305.3299865722656
2023-10-18,304.8500061035156
2023-10-19,300.80999755859375
2023-10-20,301.9100036621094
2023-10-23,298.8999938964844
2023-10-24,303.0
2023-10-25,298.5
2023-10-26,294.3599853515625
2023-10-27,286.04998779296875
2023-10-30,294.0
2023-10-31,290.8900146484375
2023-11-01,286.6300048828125
2023-11-02,290.0799865722656
2023-11-03,293.7900085449219
2023-11-06,291.1499938964844
2023-11-07,292.9800109863281
2023-11-08,292.8399963378906
2023-11-09,289.5199890136719
2023-11-10,295.8900146484375
2023-11-13,293.1600036621094
2023-11-14,307.25
2023-11-15,323.75
2023-11-16,324.0
2023-11-17,326.1000061035156
2023-11-20,321.70001220703125
2023-11-21,321.5199890136719
2023-11-22,324.8699951171875
2023-11-24,336.8999938964844
2023-11-27,331.8900146484375
2023-11-28,317.0
2023-11-29,327.0
2023-11-30,325.5799865722656
2023-12-01,331.0299987792969
2023-12-04,332.79998779296875
2023-12-05,329.489990234375
2023-12-06,323.94000244140625
2023-12-07,324.6000061035156
2023-12-08,315.0
2023-12-11,315.2099914550781
2023-12-12,313.5
2023-12-13,320.2200012207031
2023-12-14,314.57000732421875
2023-12-15,331.6400146484375
2023-12-18,329.0
2023-12-19,330.1600036621094
2023-12-20,334.94000244140625
2023-12-21,342.2099914550781
2023-12-22,342.95001220703125
2023-12-26,349.9700012207031
2023-12-27,357.3399963378906
2023-12-28,351.1000061035156
2023-12-29,340.82000732421875
2024-01-02,346.5
2024-01-03,334.0
2024-01-04,323.0
2024-01-05,315.75
2024-01-08,328.0
2024-01-09,322.20001220703125
2024-01-10,324.8500061035156
2024-01-11,320.1499938964844
2024-01-12,318.0
2024-01-16,313.6300048828125
2024-01-17,315.8999938964844
2024-01-18,321.2799987792969
2024-01-19,337.5400085449219
2024-01-22,339.29998779296875
2024-01-23,336.6000061035156
2024-01-24,326.70001220703125
2024-01-25,333.79998779296875
2024-01-26,335.30999755859375
2024-01-29,336.2099914550781
2024-01-30,332.9599914550781
2024-01-31,321.32000732421875
2024-02-01,322.29998779296875
2024-02-02,319.1499938964844
2024-02-05,314.7799987792969
2024-02-06,316.5
2024-02-07,320.7900085449219
2024-02-08,319.1400146484375
2024-02-09,330.5799865722656
2024-02-12,341.2099914550781
2024-02-13,314.5
2024-02-14,327.6000061035156
2024-02-15,346.4599914550781
2024-02-16,333.3999938964844
2024-02-20,330.05999755859375
2024-02-21,327.0799865722656
2024-02-22,325.510009765625
2024-02-23,322.0
2024-02-26,324.3999938964844
2024-02-27,327.0
2024-02-28,335.4100036621094
2024-02-29,338.54998779296875
2024-03-01,350.1000061035156
2024-03-04,365.0
2024-03-05,370.0
2024-03-06,377.75
2024-03-07,390.0
2024-03-08,395.44000244140625
2024-03-11,391.0
2024-03-12,387.8599853515625
2024-03-13,382.1300048828125
2024-03-14,375.8599853515625
2024-03-15,370.20001220703125
2024-03-18,372.0
2024-03-19,360.6499938964844
2024-03-20,368.8800048828125
2024-03-21,371.989990234375
2024-03-22,364.79998779296875
2024-03-25,356.0
2024-03-26,348.9800109863281
2024-03-27,356.1499938964844
2024-03-28,361.6099853515625
2024-04-01,365.0
2024-04-02,348.0
2024-04-03,355.760009765625
2024-04-04,365.44000244140625
2024-04-05,370.95001220703125
2024-04-08,374.010009765625
2024-04-09,376.17999267578125
2024-04-10,352.0
2024-04-11,353.8999938964844
2024-04-12,337.8800048828125
2024-04-15,338.0
2024-04-16,341.3999938964844
2024-04-17,335.2200012207031
2024-04-18,342.0
2024-04-19,347.9800109863281
2024-04-22,350.0
2024-04-23,356.8999938964844
2024-04-24,353.0
2024-04-25,347.0
2024-04-26,346.79998779296875
2024-04-29,338.29998779296875
2024-04-30,335.20001220703125
2024-05-01,353.6000061035156
2024-05-02,360.1499938964844
2024-05-03,369.0
2024-05-06,370.6000061035156
2024-05-07,379.8599853515625
2024-05-08,374.5
2024-05-09,377.8999938964844
2024-05-10,377.8999938964844
2024-05-13,379.6199951171875
2024-05-14,386.2099914550781
2024-05-15,389.0
2024-05-16,386.1000061035156
2024-05-17,390.8999938964844
2024-05-20,387.010009765625
2024-05-21,384.5899963378906
2024-05-22,391.8999938964844
2024-05-23,389.1600036621094
2024-05-24,393.1000061035156
2024-05-28,381.1000061035156
2024-05-29,373.8999938964844
2024-05-30,371.79998779296875
2024-05-31,379.0
2024-06-03,376.45001220703125
2024-06-04,368.1499938964844
2024-06-05,373.6099853515625
2024-06-06,366.1000061035156
2024-06-07,365.239990234375
2024-06-10,366.25
2024-06-11,368.010009765625
2024-06-12,377.010009765625
2024-06-13,370.739990234375
2024-06-14,367.6000061035156
2024-06-17,369.95001220703125
2024-06-18,369.6000061035156
2024-06-20,371.8999938964844
2024-06-21,377.0
2024-06-24,380.239990234375
2024-06-25,381.5
2024-06-26,380.010009765625
2024-06-27,386.9800109863281
2024-06-28,394.4800109863281
2024-07-01,403.0
2024-07-02,409.4800109863281
2024-07-03,405.5
2024-07-05,398.3999938964844
2024-07-08,403.9200134277344
2024-07-09,387.0
2024-07-10,396.0400085449219
2024-07-11,413.0
2024-07-12,419.8699951171875
2024-07-15,432.5
2024-07-16,447.8599853515625
2024-07-17,441.1499938964844
2024-07-18,432.6000061035156
2024-07-19,428.20001220703125
2024-07-22,448.0
2024-07-23,465.79998779296875
2024-07-24,448.70001220703125
2024-07-25,463.6400146484375
2024-07-26,465.70001220703125
2024-07-29,453.4700012207031
2024-07-30,456.67999267578125
2024-07-31,465.6000061035156
2024-08-01,437.6099853515625
2024-08-02,415.0
2024-08-05,403.0
2024-08-06,413.260009765625
2024-08-07,407.25
2024-08-08,432.5
2024-08-09,426.4800109863281
2024-08-12,423.0
2024-08-13,421.79998779296875
2024-08-14,431.1499938964844
2024-08-15,444.5299987792969
2024-08-16,448.7099914550781
2024-08-19,453.6099853515625
2024-08-20,453.4700012207031
2024-08-21,464.8999938964844
2024-08-22,457.6099853515625
2024-08-23,488.54998779296875
2024-08-26,504.30999755859375
2024-08-27,491.0
2024-08-28,486.8299865722656
2024-08-29,491.5299987792969
2024-08-30,497.1099853515625
2024-09-03,469.510009765625
2024-09-04,486.9700012207031
2024-09-05,486.7099914550781
2024-09-06,460.20001220703125
2024-09-09,471.7799987792969
2024-09-10,471.2099914550781
2024-09-11,473.1000061035156
2024-09-12,478.20001220703125
2024-09-13,481.42999267578125
2024-09-16,486.8999938964844
2024-09-17,487.6099853515625
2024-09-18,497.20001220703125
2024-09-19,512.489990234375
2024-09-20,501.30999755859375
2024-09-23,487.0199890136719
2024-09-24,499.0
2024-09-25,490.94000244140625
2024-09-26,486.260009765625
2024-09-27,483.19000244140625
2024-09-30,490.1000061035156
2024-10-01,472.510009765625
2024-10-02,473.2699890136719
2024-10-03,465.6000061035156
2024-10-04,471.489990234375
2024-10-07,465.0
2024-10-08,469.79998779296875
2024-10-09,474.4800109863281
2024-10-10,468.5
2024-10-11,468.2300109863281
2024-10-14,473.8500061035156
2024-10-15,482.0
2024-10-16,499.20001220703125
2024-10-17,501.2099914550781
2024-10-18,492.4200134277344
2024-10-21,485.57000732421875
2024-10-22,482.9599914550781
2024-10-23,479.6300048828125
2024-10-24,487.0
2024-10-25,481.6000061035156
2024-10-28,495.6000061035156
2024-10-29,502.25
2024-10-30,498.0799865722656
2024-10-31,485.0
2024-11-01,493.42999267578125
2024-11-04,493.25
2024-11-05,509.8399963378906
2024-11-06,585.6599731445312
2024-11-07,567.989990234375
2024-11-08,570.2100219726562
2024-11-11,589.8900146484375
2024-11-12,585.8400268554688
2024-11-13,570.4000244140625
2024-11-14,558.2899780273438
2024-11-15,548.989990234375
2024-11-18,554.5
2024-11-19,543.1099853515625
2024-11-20,561.6199951171875
2024-11-21,580.969970703125
2024-11-22,577.47998046875
2024-11-25,587.010009765625
2024-11-26,572.5999755859375
2024-11-27,565.510009765625
2024-11-29,564.510009765625
2024-12-02,582.02001953125
2024-12-03,575.5700073242188
2024-12-04,586.1199951171875
2024-12-05,580.5
2024-12-06,584.6300048828125
2024-12-09,572.5499877929688
2024-12-10,580.510009765625
2024-12-11,588.5499877929688
2024-12-12,572.9000244140625
2024-12-13,565.010009765625
2024-12-16,577.9400024414062
2024-12-17,572.0499877929688
2024-12-18,546.25
2024-12-19,548.3699951171875
2024-12-20,547.6099853515625
2024-12-23,563.2999877929688
2024-12-24,570.1900024414062
2024-12-26,576.1900024414062
2024-12-27,558.0999755859375
2024-12-30,556.0499877929688
2024-12-31,567.989990234375
2025-01-02,557.4000244140625
2025-01-03,577.6099853515625
2025-01-06,580.6900024414062
2025-01-07,569.0800170898438
2025-01-08,557.3699951171875
2025-01-10,518.6099853515625
2025-01-13,517.8900146484375
2025-01-14,518.2999877929688
2025-01-15,528.9000244140625
2025-01-16,507.70001220703125
2025-01-17,497.739990234375
2025-01-21,496.32000732421875
2025-01-22,483.1400146484375
2025-01-23,474.5
2025-01-24,452.79998779296875
2025-01-27,430.55999755859375
2025-01-28,432.5299987792969
2025-01-29,429.4700012207031
2025-01-30,423.0899963378906
2025-01-31,410.1000061035156
2025-02-03,392.010009765625
2025-02-04,408.8999938964844
2025-02-05,406.4800109863281
2025-02-06,414.67999267578125
2025-02-07,404.8999938964844
2025-02-10,399.4800109863281
2025-02-11,394.3699951171875
2025-02-12,396.67999267578125
2025-02-13,426.9200134277344
2025-02-14,433.5299987792969
2025-02-18,443.6000061035156
2025-02-19,430.79998779296875
2025-02-20,418.5899963378906
2025-02-21,406.8399963378906
2025-02-24,401.8599853515625
2025-02-25,400.489990234375
2025-02-26,393.3999938964844
2025-02-27,383.6300048828125
2025-02-28,393.2699890136719
2025-03-03,376.1400146484375
2025-03-04,380.6000061035156
2025-03-05,385.3699951171875
2025-03-06,379.29998779296875
2025-03-07,389.3900146484375
2025-03-10,389.29998779296875
2025-03-11,382.5400085449219
2025-03-12,382.6000061035156
2025-03-13,376.4200134277344
2025-03-14,393.7799987792969
2025-03-17,394.8299865722656
2025-03-18,396.2300109863281
2025-03-19,397.5
2025-03-20,399.70001220703125
2025-03-21,396.79998779296875
2025-03-24,411.9599914550781
2025-03-25,407.1000061035156
2025-03-26,398.1000061035156
2025-03-27,409.8999938964844
2025-03-28,394.5
2025-03-31,397.70001220703125
2025-04-01,391.8999938964844
2025-04-02,395.739990234375
2025-04-03,376.0
2025-04-04,380.19000244140625
2025-04-07,368.6000061035156
2025-04-08,365.6600036621094
2025-04-09,401.55999755859375
2025-04-10,374.1199951171875
2025-04-11,378.9700012207031
2025-04-14,381.04998779296875
2025-04-15,384.6400146484375
2025-04-16,382.0
2025-04-17,377.3999938964844
2025-04-21,369.92999267578125
2025-04-22,379.6300048828125
2025-04-23,370.9800109863281
2025-04-24,384.7099914550781
2025-04-25,381.04998779296875
2025-04-28,377.6499938964844
2025-04-29,381.8999938964844
2025-04-30,378.9800109863281
2025-05-01,378.0299987792969
2025-05-02,381.30999755859375
2025-05-05,373.55999755859375
2025-05-06,382.3299865722656
2025-05-07,391.6199951171875
2025-05-08,397.8800048828125
2025-05-09,393.1199951171875
2025-05-12,404.0
2025-05-13,413.010009765625
2025-05-14,410.3399963378906
2025-05-15,406.04998779296875
2025-05-16,416.239990234375
2025-05-19,405.8800048828125
2025-05-20,412.4200134277344
2025-05-21,430.3599853515625
2025-05-22,435.5
2025-05-23,417.2699890136719
2025-05-27,428.8900146484375
2025-05-28,417.95001220703125
2025-05-29,426.0199890136719
2025-05-30,421.42999267578125
2025-06-02,413.1199951171875
2025-06-03,432.010009765625
2025-06-04,428.489990234375
2025-06-05,422.17999267578125
2025-06-06,421.8299865722656
2025-06-09,422.29998779296875
2025-06-10,425.6700134277344
2025-06-11,407.8399963378906
2025-06-12,399.4800109863281
2025-06-13,389.5
2025-06-16,396.82000732421875
2025-06-17,392.1499938964844
2025-06-18,392.3800048828125
2025-06-20,396.4800109863281
2025-06-23,413.19000244140625
2025-06-24,416.0199890136719
2025-06-25,420.489990234375
2025-06-26,418.5
2025-06-27,419.0199890136719
2025-06-30,422.25
2025-07-01,427.82000732421875
2025-07-02,434.25
2025-07-03,436.6499938964844
2025-07-07,399.0899963378906
2025-07-08,401.8999938964844
2025-07-09,389.45001220703125
2025-07-10,394.42999267578125
2025-07-11,389.3900146484375
2025-07-14,395.05999755859375
2025-07-15,389.3599853515625
2025-07-16,397.2099914550781
2025-07-17,405.6000061035156
2025-07-18,399.1499938964844
2025-07-21,398.69000244140625
2025-07-22,400.8500061035156
2025-07-23,400.9100036621094
2025-07-24,403.6000061035156
2025-07-25,409.5
2025-07-28,405.6600036621094
2025-07-29,406.7200012207031
2025-07-30,405.1600036621094
2025-07-31,399.5799865722656
2025-08-01,384.75
2025-08-04,397.3299865722656
2025-08-05,405.7200012207031
2025-08-06,414.9100036621094
2025-08-07,415.4200134277344
2025-08-08,411.2099914550781
2025-08-11,408.70001220703125
2025-08-12,424.6600036621094
2025-08-13,451.0199890136719
2025-08-14,429.489990234375
2025-08-15,426.1199951171875
2025-08-18,427.9599914550781
2025-08-19,454.3999938964844
2025-08-20,462.9800109863281
2025-08-21,436.19000244140625
2025-08-22,461.45001220703125
2025-08-25,457.2699890136719
2025-08-26,456.95001220703125
2025-08-27,466.79998779296875
2025-08-28,468.05999755859375
2025-08-29,467.20001220703125
2025-09-02,476.6600036621094
2025-09-03,480.5
2025-09-04,490.0299987792969
2025-09-05,490.6099853515625
2025-09-08,489.8999938964844
2025-09-09,489.9200134277344
2025-09-10,479.9599914550781
2025-09-11,448.7300109863281
2025-09-12,407.7300109863281
2025-09-15,445.8699951171875
2025-09-16,435.04998779296875
2025-09-17,442.6499938964844
2025-09-18,444.7699890136719
2025-09-19,447.92999267578125
