Date,BG
2013-09-18,57.113372802734375
2013-09-19,56.60105895996094
2013-09-20,56.355735778808594
2013-09-23,55.821746826171875
2013-09-24,55.80731964111328
2013-09-25,55.77123260498047
2013-09-26,55.309425354003906
2013-09-27,54.99192428588867
2013-09-30,54.77545928955078
2013-10-01,54.919776916503906
2013-10-02,56.11759948730469
2013-10-03,56.02379608154297
2013-10-04,56.47118377685547
2013-10-07,56.507266998291016
2013-10-08,56.644386291503906
2013-10-09,56.081512451171875
2013-10-10,56.57940673828125
2013-10-11,56.90414047241211
2013-10-14,56.70930862426758
2013-10-15,56.76701736450195
2013-10-16,57.423683166503906
2013-10-17,58.469974517822266
2013-10-18,58.296783447265625
2013-10-21,58.67201232910156
2013-10-22,58.18132019042969
2013-10-23,58.433895111083984
2013-10-24,57.80612564086914
2013-10-25,59.451316833496094
2013-10-28,59.97086715698242
2013-10-29,59.86261749267578
2013-10-30,59.33587646484375
2013-10-31,59.263702392578125
2013-11-01,59.48740768432617
2013-11-04,59.79047775268555
2013-11-05,59.198768615722656
2013-11-06,59.169898986816406
2013-11-07,58.289573669433594
2013-11-08,58.39057922363281
2013-11-11,58.75861358642578
2013-11-12,59.343082427978516
2013-11-13,59.472965240478516
2013-11-14,59.50916290283203
2013-11-15,59.342613220214844
2013-11-18,58.98775100708008
2013-11-19,58.133155822753906
2013-11-20,57.807281494140625
2013-11-21,57.872474670410156
2013-11-22,58.45904541015625
2013-11-25,58.19110870361328
2013-11-26,58.40835952758789
2013-11-27,58.32146072387695
2013-11-29,58.02452087402344
2013-12-02,58.21281433105469
2013-12-03,57.72761535644531
2013-12-04,58.17662811279297
2013-12-05,58.220069885253906
2013-12-06,58.61837387084961
2013-12-09,59.400569915771484
2013-12-10,58.83564758300781
2013-12-11,58.32146072387695
2013-12-12,58.07522964477539
2013-12-13,58.09695816040039
2013-12-16,58.306976318359375
2013-12-17,58.95877456665039
2013-12-18,58.915321350097656
2013-12-19,58.850154876708984
2013-12-20,59.15432357788086
2013-12-23,59.47297668457031
2013-12-24,59.87131881713867
2013-12-26,59.58161544799805
2013-12-27,59.654029846191406
2013-12-30,59.32087326049805
2013-12-31,59.46573257446289
2014-01-02,59.328128814697266
2014-01-03,58.84291076660156
2014-01-06,58.72701644897461
2014-01-07,59.132598876953125
2014-01-08,58.90084457397461
2014-01-09,58.82843017578125
2014-01-10,58.98775100708008
2014-01-13,58.705299377441406
2014-01-14,59.24848175048828
2014-01-15,59.0818977355957
2014-01-16,59.00222396850586
2014-01-17,58.879127502441406
2014-01-21,58.9080810546875
2014-01-22,58.72701644897461
2014-01-23,58.01003646850586
2014-01-24,56.22846603393555
2014-01-27,55.786678314208984
2014-01-28,56.1053466796875
2014-01-29,55.00453186035156
2014-01-30,55.50422286987305
2014-01-31,54.86692810058594
2014-02-03,53.903717041015625
2014-02-04,53.23744583129883
2014-02-05,53.78061294555664
2014-02-06,54.40343475341797
2014-02-07,54.454132080078125
2014-02-10,54.041324615478516
2014-02-11,55.330421447753906
2014-02-12,54.99005889892578
2014-02-13,56.24791717529297
2014-02-14,57.1640625
2014-02-18,56.938655853271484
2014-02-19,57.00410842895508
2014-02-20,57.542152404785156
2014-02-21,57.70937728881836
2014-02-24,58.08018112182617
2014-02-25,58.174720764160156
2014-02-26,58.19651794433594
2014-02-27,57.796627044677734
2014-02-28,57.88389587402344
2014-03-03,57.02590560913086
2014-03-04,57.30948257446289
2014-03-05,56.98955535888672
2014-03-06,58.349220275878906
2014-03-07,58.15290069580078
2014-03-10,58.56732177734375
2014-03-11,57.51307678222656
2014-03-12,57.01137161254883
2014-03-13,56.7132682800293
2014-03-14,56.82959747314453
2014-03-17,57.07683181762695
2014-03-18,57.469417572021484
2014-03-19,56.8150520324707
2014-03-20,56.916847229003906
2014-03-21,56.96774673461914
2014-03-24,56.684146881103516
2014-03-25,56.82959747314453
2014-03-26,56.349708557128906
2014-03-27,56.88048553466797
2014-03-28,57.42581558227539
2014-03-31,57.8111686706543
2014-04-01,57.84752655029297
2014-04-02,57.78208541870117
2014-04-03,57.796627044677734
2014-04-04,56.85866165161133
2014-04-07,56.742347717285156
2014-04-08,58.16016387939453
2014-04-09,58.4292106628418
2014-04-10,57.731204986572266
2014-04-11,56.895023345947266
2014-04-14,57.62940979003906
2014-04-15,57.8620719909668
2014-04-16,58.981781005859375
2014-04-17,58.349220275878906
2014-04-21,58.16016387939453
2014-04-22,58.2474250793457
2014-04-23,58.72732162475586
2014-04-24,58.72732162475586
2014-04-25,59.170833587646484
2014-04-28,58.08018112182617
2014-04-29,58.02928924560547
2014-04-30,57.91294479370117
2014-05-01,54.77919006347656
2014-05-02,55.54991149902344
2014-05-05,54.94642639160156
2014-05-06,54.8809928894043
2014-05-07,56.058895111083984
2014-05-08,55.81167221069336
2014-05-09,55.94255065917969
2014-05-12,56.386070251464844
2014-05-13,56.422428131103516
2014-05-14,56.59760284423828
2014-05-15,55.69252014160156
2014-05-16,55.9771728515625
2014-05-19,55.896873474121094
2014-05-20,56.21074295043945
2014-05-21,55.809303283691406
2014-05-22,55.108577728271484
2014-05-23,55.27646255493164
2014-05-27,55.38593673706055
2014-05-28,55.867698669433594
2014-05-29,56.59029769897461
2014-05-30,56.72168731689453
2014-06-02,56.21074295043945
2014-06-03,55.96989440917969
2014-06-04,55.013694763183594
2014-06-05,55.56110763549805
2014-06-06,55.91147232055664
2014-06-09,55.71440887451172
2014-06-10,55.634124755859375
2014-06-11,55.3348503112793
2014-06-12,54.82389831542969
2014-06-13,54.72172164916992
2014-06-16,54.72172164916992
2014-06-17,55.00638961791992
2014-06-18,55.12318420410156
2014-06-19,55.473533630371094
2014-06-20,55.4370231628418
2014-06-23,55.210784912109375
2014-06-24,54.641441345214844
2014-06-25,54.51002502441406
2014-06-26,55.19618606567383
2014-06-27,55.634124755859375
2014-06-30,55.210784912109375
2014-07-01,55.40054702758789
2014-07-02,55.59031677246094
2014-07-03,55.5173225402832
2014-07-07,56.0428581237793
2014-07-08,55.641422271728516
2014-07-09,54.84580993652344
2014-07-10,54.33488464355469
2014-07-11,53.853118896484375
2014-07-14,54.006404876708984
2014-07-15,53.677940368652344
2014-07-16,54.21808624267578
2014-07-17,53.962615966796875
2014-07-18,53.95531463623047
2014-07-21,53.90421676635742
2014-07-22,54.670616149902344
2014-07-23,54.670616149902344
2014-07-24,54.962589263916016
2014-07-25,54.32026290893555
2014-07-28,54.2108039855957
2014-07-29,54.15238571166992
2014-07-30,53.75822067260742
2014-07-31,57.546485900878906
2014-08-01,58.97711181640625
2014-08-04,58.58297348022461
2014-08-05,58.27641677856445
2014-08-06,58.3931770324707
2014-08-07,58.36399841308594
2014-08-08,58.60489273071289
2014-08-11,60.028194427490234
2014-08-12,59.845726013183594
2014-08-13,59.50265121459961
2014-08-14,59.80924606323242
2014-08-15,59.699275970458984
2014-08-18,59.691959381103516
2014-08-19,60.75475311279297
2014-08-20,60.307621002197266
2014-08-21,60.85002899169922
2014-08-22,60.69609832763672
2014-08-25,61.26047897338867
2014-08-26,61.70024108886719
2014-08-27,61.97875213623047
2014-08-28,61.773536682128906
2014-08-29,62.04475021362305
2014-09-02,62.49916458129883
2014-09-03,62.86565017700195
2014-09-04,62.220645904541016
2014-09-05,62.623783111572266
2014-09-08,62.75568389892578
2014-09-09,62.71174621582031
2014-09-10,62.565128326416016
2014-09-11,63.29806900024414
2014-09-12,62.968284606933594
2014-09-15,63.07088851928711
2014-09-16,63.173500061035156
2014-09-17,63.0928840637207
2014-09-18,63.06355667114258
2014-09-19,62.29393768310547
2014-09-22,62.48450469970703
2014-09-23,61.89081954956055
2014-09-24,62.264617919921875
2014-09-25,61.2824592590332
2014-09-26,61.942115783691406
2014-09-29,61.65626907348633
2014-09-30,61.736915588378906
2014-10-01,60.69609832763672
2014-10-02,60.16836166381836
2014-10-03,61.2751350402832
2014-10-06,62.34523391723633
2014-10-07,61.9348030090332
2014-10-08,62.315914154052734
2014-10-09,61.150516510009766
2014-10-10,60.55684280395508
2014-10-13,59.84587860107422
2014-10-14,60.27098846435547
2014-10-15,59.6259765625
2014-10-16,59.34745788574219
2014-10-17,60.40293502807617
2014-10-20,60.40293502807617
2014-10-21,61.48037338256836
2014-10-22,61.495025634765625
2014-10-23,61.539005279541016
2014-10-24,62.05941390991211
2014-10-27,61.43638610839844
2014-10-28,62.096031188964844
2014-10-29,62.29393768310547
2014-10-30,62.54316711425781
2014-10-31,64.97657012939453
2014-11-03,64.27294158935547
2014-11-04,64.25093841552734
2014-11-05,65.38701629638672
2014-11-06,64.82996368408203
2014-11-07,65.05718994140625
2014-11-10,65.04988098144531
2014-11-11,65.26241302490234
2014-11-12,64.87393188476562
2014-11-13,65.04988098144531
2014-11-14,65.17494201660156
2014-11-17,65.97694396972656
2014-11-18,66.24919128417969
2014-11-19,66.35955047607422
2014-11-20,66.70532989501953
2014-11-21,67.32339477539062
2014-11-24,66.1167221069336
2014-11-25,66.4625473022461
2014-11-26,66.07258605957031
2014-11-28,66.7862777709961
2014-12-01,66.7862777709961
2014-12-02,66.56558227539062
2014-12-03,67.13945770263672
2014-12-04,66.05787658691406
2014-12-05,67.60298919677734
2014-12-08,67.99295806884766
2014-12-09,68.36085510253906
2014-12-10,66.46989440917969
2014-12-11,68.3093490600586
2014-12-12,66.23445129394531
2014-12-15,65.99166107177734
2014-12-16,65.3809585571289
2014-12-17,66.51405334472656
2014-12-18,67.4926528930664
2014-12-19,66.50667572021484
2014-12-22,67.7943115234375
2014-12-23,67.95616912841797
2014-12-24,67.71337127685547
2014-12-26,68.05917358398438
2014-12-29,68.16218566894531
2014-12-30,67.76483154296875
2014-12-31,66.88929748535156
2015-01-02,67.0732192993164
2015-01-05,65.71205139160156
2015-01-06,65.09400939941406
2015-01-07,65.43248748779297
2015-01-08,66.63176727294922
2015-01-09,65.82243347167969
2015-01-12,65.36624908447266
2015-01-13,66.13143920898438
2015-01-14,66.09465789794922
2015-01-15,66.63176727294922
2015-01-16,67.66188049316406
2015-01-20,66.81571960449219
2015-01-21,67.40436553955078
2015-01-22,67.72071838378906
2015-01-23,67.61771392822266
2015-01-26,67.91938018798828
2015-01-27,67.64716339111328
2015-01-28,66.83779907226562
2015-01-29,67.32339477539062
2015-01-30,65.87390899658203
2015-02-02,66.66120910644531
2015-02-03,66.36689758300781
2015-02-04,66.00634765625
2015-02-05,67.30132293701172
2015-02-06,66.71271514892578
2015-02-09,66.44783782958984
2015-02-10,67.20567321777344
2015-02-11,67.30870056152344
2015-02-12,59.406532287597656
2015-02-13,60.72108459472656
2015-02-17,61.090362548828125
2015-02-18,61.21590042114258
2015-02-19,60.92787551879883
2015-02-20,61.090362548828125
2015-02-23,61.17159652709961
2015-02-24,60.979576110839844
2015-02-25,60.59553527832031
2015-02-26,60.04904556274414
2015-02-27,60.39614486694336
2015-03-02,60.26321029663086
2015-03-03,60.10813903808594
2015-03-04,60.57337951660156
2015-03-05,60.780189514160156
2015-03-06,59.672401428222656
2015-03-09,59.273597717285156
2015-03-10,58.88955307006836
2015-03-11,58.23965072631836
2015-03-12,58.830474853515625
2015-03-13,58.64585494995117
2015-03-16,58.73447799682617
2015-03-17,58.313507080078125
2015-03-18,59.125892639160156
2015-03-19,58.36520767211914
2015-03-20,59.221885681152344
2015-03-23,59.84965515136719
2015-03-24,59.01511001586914
2015-03-25,58.74923324584961
2015-03-26,57.973812103271484
2015-03-27,59.1332893371582
2015-03-30,60.41090774536133
2015-03-31,60.824485778808594
2015-04-01,61.41530990600586
2015-04-02,61.75501251220703
2015-04-06,62.02088928222656
2015-04-07,61.88054656982422
2015-04-08,62.41228103637695
2015-04-09,62.27199172973633
2015-04-10,62.70773696899414
2015-04-13,62.641231536865234
2015-04-14,63.431453704833984
2015-04-15,64.2142562866211
2015-04-16,63.99275588989258
2015-04-17,63.180389404296875
2015-04-20,62.715091705322266
2015-04-21,62.45660400390625
2015-04-22,62.66340255737305
2015-04-23,63.29853820800781
2015-04-24,63.364990234375
2015-04-27,63.749019622802734
2015-04-28,64.00011444091797
2015-04-29,64.27336883544922
2015-04-30,63.78596878051758
2015-05-01,65.56576538085938
2015-05-04,65.9350357055664
2015-05-05,65.01188659667969
2015-05-06,65.46240997314453
2015-05-07,66.0975112915039
2015-05-08,66.40031433105469
2015-05-11,66.42986297607422
2015-05-12,66.45201110839844
2015-05-13,66.92465209960938
2015-05-14,67.36776733398438
2015-05-15,68.09422302246094
2015-05-18,68.13870239257812
2015-05-19,67.77547454833984
2015-05-20,68.37592315673828
2015-05-21,67.91632080078125
2015-05-22,67.61981201171875
2015-05-26,67.04901885986328
2015-05-27,67.78289794921875
2015-05-28,67.84219360351562
2015-05-29,68.61311340332031
2015-06-01,67.94597625732422
2015-06-02,67.64947509765625
2015-06-03,67.66426849365234
2015-06-04,66.84886932373047
2015-06-05,66.73768615722656
2015-06-08,66.41891479492188
2015-06-09,66.50044250488281
2015-06-10,68.01268768310547
2015-06-11,68.0645751953125
2015-06-12,67.94597625732422
2015-06-15,67.5234375
2015-06-16,67.57533264160156
2015-06-17,67.70134735107422
2015-06-18,68.1757583618164
2015-06-19,68.16836547851562
2015-06-22,68.3017807006836
2015-06-23,68.82807922363281
2015-06-24,67.79032135009766
2015-06-25,66.87850952148438
2015-06-26,66.30033111572266
2015-06-29,65.12911224365234
2015-06-30,65.08462524414062
2015-07-01,66.61164855957031
2015-07-02,66.35962677001953
2015-07-06,63.83927536010742
2015-07-07,64.50642395019531
2015-07-08,63.50569152832031
2015-07-09,63.45380401611328
2015-07-10,63.542755126953125
2015-07-13,64.05422973632812
2015-07-14,64.58797454833984
2015-07-15,64.26922607421875
2015-07-16,65.21063995361328
2015-07-17,65.3070068359375
2015-07-20,65.0549545288086
2015-07-21,64.11353302001953
2015-07-22,64.8770751953125
2015-07-23,64.58797454833984
2015-07-24,63.957855224609375
2015-07-27,63.42415237426758
2015-07-28,64.18770599365234
2015-07-29,63.46122741699219
2015-07-30,60.229225158691406
2015-07-31,59.1914176940918
2015-08-03,59.16177749633789
2015-08-04,58.62805938720703
2015-08-05,58.31670379638672
2015-08-06,57.25666809082031
2015-08-07,56.500553131103516
2015-08-10,57.07135009765625
2015-08-11,56.53021240234375
2015-08-12,57.315982818603516
2015-08-13,56.789676666259766
2015-08-14,56.567298889160156
2015-08-17,56.76841735839844
2015-08-18,56.2916259765625
2015-08-19,54.93574523925781
2015-08-20,54.317413330078125
2015-08-21,52.86466979980469
2015-08-24,52.320823669433594
2015-08-25,51.35977554321289
2015-08-26,51.881263732910156
2015-08-27,53.438316345214844
2015-08-28,54.06411361694336
2015-08-31,53.974708557128906
2015-09-01,52.48472213745117
2015-09-02,52.842315673828125
2015-09-03,52.7976188659668
2015-09-04,52.17927169799805
2015-09-08,52.64863204956055
2015-09-09,51.94086837768555
2015-09-10,52.29846954345703
2015-09-11,51.84402847290039
2015-09-14,52.037723541259766
2015-09-15,52.872127532958984
2015-09-16,53.39359664916992
2015-09-17,53.12541580200195
2015-09-18,52.67841720581055
2015-09-21,52.93173599243164
2015-09-22,51.91852951049805
2015-09-23,51.80678939819336
2015-09-24,52.521968841552734
2015-09-25,53.0062255859375
2015-09-28,51.48643493652344
2015-09-29,53.93000793457031
2015-09-30,54.607948303222656
2015-10-01,54.689903259277344
2015-10-02,55.55409240722656
2015-10-05,55.88188934326172
2015-10-06,55.956398010253906
2015-10-07,56.67158126831055
2015-10-08,57.133480072021484
2015-10-09,57.4538459777832
2015-10-12,57.46127700805664
2015-10-13,57.714569091796875
2015-10-14,57.58792495727539
2015-10-15,57.4538459777832
2015-10-16,57.94550323486328
2015-10-19,57.96786880493164
2015-10-20,58.0647087097168
2015-10-21,58.0721435546875
2015-10-22,58.92145919799805
2015-10-23,59.15985870361328
2015-10-26,59.04066467285156
2015-10-27,59.0108528137207
2015-10-28,58.94379806518555
2015-10-29,55.196502685546875
2015-10-30,54.354652404785156
2015-11-02,54.13115310668945
2015-11-03,53.34892654418945
2015-11-04,52.92425537109375
2015-11-05,54.62285232543945
2015-11-06,54.36211013793945
2015-11-09,53.34892654418945
2015-11-10,52.596466064453125
2015-11-11,52.067527770996094
2015-11-12,50.71172332763672
2015-11-13,50.96640396118164
2015-11-16,51.21359634399414
2015-11-17,49.40085983276367
2015-11-18,49.81284713745117
2015-11-19,49.53569412231445
2015-11-20,49.07876205444336
2015-11-23,51.21359634399414
2015-11-24,50.224830627441406
2015-11-25,50.76415252685547
2015-11-27,50.19486999511719
2015-11-30,49.895233154296875
2015-12-01,49.37090301513672
2015-12-02,49.011348724365234
2015-12-03,48.239810943603516
2015-12-04,48.674259185791016
2015-12-07,48.69673538208008
2015-12-08,47.50571823120117
2015-12-09,47.528194427490234
2015-12-10,47.580631256103516
2015-12-11,47.161155700683594
2015-12-14,46.29973220825195
2015-12-15,46.87651062011719
2015-12-16,47.318450927734375
2015-12-17,47.97013854980469
2015-12-18,49.51321792602539
2015-12-21,49.168643951416016
2015-12-22,50.08250045776367
2015-12-23,50.749176025390625
2015-12-24,51.25104904174805
2015-12-28,50.95890426635742
2015-12-29,51.62557601928711
2015-12-30,51.49823760986328
2015-12-31,51.14616775512695
2016-01-04,50.052547454833984
2016-01-05,49.872772216796875
2016-01-06,50.0001106262207
2016-01-07,49.84280776977539
2016-01-08,49.528194427490234
2016-01-11,49.77537536621094
2016-01-12,48.81657791137695
2016-01-13,48.59186553955078
2016-01-14,47.90272903442383
2016-01-15,46.292232513427734
2016-01-19,45.58061599731445
2016-01-20,44.67424392700195
2016-01-21,44.509464263916016
2016-01-22,44.89148712158203
2016-01-25,44.21733474731445
2016-01-26,44.43455505371094
2016-01-27,43.9027214050293
2016-01-28,45.003841400146484
2016-01-29,46.44953918457031
2016-02-01,45.87274932861328
2016-02-02,43.767887115478516
2016-02-03,44.36713790893555
2016-02-04,44.56938552856445
2016-02-05,44.51694107055664
2016-02-08,43.73792266845703
2016-02-09,42.50946044921875
2016-02-10,43.767887115478516
2016-02-11,35.79781723022461
2016-02-12,38.85585403442383
2016-02-16,39.384403228759766
2016-02-17,38.055484771728516
2016-02-18,38.1913948059082
2016-02-19,36.85493087768555
2016-02-22,38.75770568847656
2016-02-23,37.52693557739258
2016-02-24,37.44387435913086
2016-02-25,38.500980377197266
2016-02-26,38.10834503173828
2016-02-29,37.54203796386719
2016-03-01,37.753456115722656
2016-03-02,38.88606643676758
2016-03-03,40.78883361816406
2016-03-04,41.45329666137695
2016-03-07,42.24610900878906
2016-03-08,41.39289093017578
2016-03-09,41.830841064453125
2016-03-10,42.06490707397461
2016-03-11,42.442440032958984
2016-03-14,41.528804779052734
2016-03-15,41.34758758544922
2016-03-16,41.39289093017578
2016-03-17,41.97429275512695
2016-03-18,42.155513763427734
2016-03-21,41.7855339050293
2016-03-22,41.596763610839844
2016-03-23,40.9549560546875
2016-03-24,42.170616149902344
2016-03-28,42.4122314453125
2016-03-29,42.9860954284668
2016-03-30,42.661407470703125
2016-03-31,42.78976821899414
2016-04-01,42.96342849731445
2016-04-04,42.261226654052734
2016-04-05,42.05735778808594
2016-04-06,41.996952056884766
2016-04-07,42.60856628417969
2016-04-08,42.472652435302734
2016-04-11,42.389583587646484
2016-04-12,42.59346008300781
2016-04-13,42.68406295776367
2016-04-14,42.69161605834961
2016-04-15,43.424034118652344
2016-04-18,43.71851348876953
2016-04-19,44.69255447387695
2016-04-20,44.94171905517578
2016-04-21,44.87376022338867
2016-04-22,45.22109603881836
2016-04-25,44.760498046875
2016-04-26,45.2815055847168
2016-04-27,45.6514778137207
2016-04-28,47.199371337890625
2016-04-29,47.19182205200195
2016-05-02,47.20691680908203
2016-05-03,46.655731201171875
2016-05-04,46.86714172363281
2016-05-05,45.74964141845703
2016-05-06,46.021461486816406
2016-05-09,45.81760025024414
2016-05-10,46.29330062866211
2016-05-11,46.19512939453125
2016-05-12,46.33859634399414
2016-05-13,45.79494857788086
2016-05-16,46.0139045715332
2016-05-17,45.694793701171875
2016-05-18,46.2570686340332
2016-05-19,46.424217224121094
2016-05-20,47.670284271240234
2016-05-23,48.43010711669922
2016-05-24,48.96956253051758
2016-05-25,49.78255844116211
2016-05-26,50.0712890625
2016-05-27,49.98772430419922
2016-05-31,50.96025466918945
2016-06-01,51.27937316894531
2016-06-02,51.46934509277344
2016-06-03,51.49211502075195
2016-06-06,51.24897766113281
2016-06-07,51.02104949951172
2016-06-08,50.52716827392578
2016-06-09,50.26884460449219
2016-06-10,49.691375732421875
2016-06-13,47.434757232666016
2016-06-14,47.237213134765625
2016-06-15,47.10043716430664
2016-06-16,46.636959075927734
2016-06-17,46.78132629394531
2016-06-20,46.902889251708984
2016-06-21,46.77373123168945
2016-06-22,46.758522033691406
2016-06-23,46.819305419921875
2016-06-24,44.64626693725586
2016-06-27,43.43056869506836
2016-06-28,44.22077178955078
2016-06-29,44.874210357666016
2016-06-30,44.94258499145508
2016-07-01,44.49429702758789
2016-07-05,43.88644790649414
2016-07-06,44.15998458862305
2016-07-07,44.038414001464844
2016-07-08,45.58842468261719
2016-07-11,45.21611404418945
2016-07-12,45.937931060791016
2016-07-13,45.74798583984375
2016-07-14,45.97592544555664
2016-07-15,46.3862190246582
2016-07-18,46.46220016479492
2016-07-19,46.1430778503418
2016-07-20,46.66734313964844
2016-07-21,46.864906311035156
2016-07-22,47.260009765625
2016-07-25,46.64455032348633
2016-07-26,46.50019454956055
2016-07-27,46.522979736328125
2016-07-28,49.65339279174805
2016-07-29,50.025699615478516
2016-08-01,47.89063262939453
2016-08-02,48.11858367919922
2016-08-03,48.977169036865234
2016-08-04,49.501426696777344
2016-08-05,50.30683135986328
2016-08-08,50.018096923828125
2016-08-09,50.19285202026367
2016-08-10,49.98772430419922
2016-08-11,49.493831634521484
2016-08-12,49.96491241455078
2016-08-15,50.10927200317383
2016-08-16,49.0075569152832
2016-08-17,49.680572509765625
2016-08-18,48.900474548339844
2016-08-19,48.92343521118164
2016-08-22,48.938720703125
2016-08-23,49.0305061340332
2016-08-24,48.5869255065918
2016-08-25,48.1280403137207
2016-08-26,47.77626037597656
2016-08-29,48.02863311767578
2016-08-30,47.81447982788086
2016-08-31,48.869895935058594
2016-09-01,48.15099334716797
2016-09-02,48.60987091064453
2016-09-06,49.00756072998047
2016-09-07,49.061100006103516
2016-09-08,48.75517654418945
2016-09-09,47.35560989379883
2016-09-12,47.76095962524414
2016-09-13,46.61376190185547
2016-09-14,46.19314193725586
2016-09-15,46.18549346923828
2016-09-16,46.46080780029297
2016-09-19,45.657779693603516
2016-09-20,45.336578369140625
2016-09-21,46.13960647583008
2016-09-22,46.93498229980469
2016-09-23,45.97134017944336
2016-09-26,45.48189163208008
2016-09-27,45.359519958496094
2016-09-28,45.489532470703125
2016-09-29,44.93889236450195
2016-09-30,45.298336029052734
2016-10-03,45.42070770263672
2016-10-04,45.78779983520508
2016-10-05,46.60612487792969
2016-10-06,47.317378997802734
2016-10-07,46.62141036987305
2016-10-10,47.248538970947266
2016-10-11,46.093719482421875
2016-10-12,46.0019416809082
2016-10-13,46.01724624633789
2016-10-14,45.244808197021484
2016-10-17,44.847110748291016
2016-10-18,45.37482833862305
2016-10-19,45.93311309814453
2016-10-20,45.78779983520508
2016-10-21,46.537296295166016
2016-10-24,46.9655647277832
2016-10-25,46.99617385864258
2016-10-26,47.0114631652832
2016-10-27,46.87380599975586
2016-10-28,47.20266342163086
2016-10-31,47.4244384765625
2016-11-01,47.86037826538086
2016-11-02,52.62498474121094
2016-11-03,53.01503372192383
2016-11-04,53.007381439208984
2016-11-07,52.83148193359375
2016-11-08,53.57333755493164
2016-11-09,52.37261962890625
2016-11-10,51.516056060791016
2016-11-11,49.175819396972656
2016-11-14,50.91187286376953
2016-11-15,52.05139923095703
2016-11-16,51.92829513549805
2016-11-17,51.88981246948242
2016-11-18,51.828243255615234
2016-11-21,52.13605499267578
2016-11-22,52.0283203125
2016-11-23,51.6435432434082
2016-11-25,52.374595642089844
2016-11-28,51.151058197021484
2016-11-29,51.6435432434082
2016-11-30,52.54390335083008
2016-12-01,53.86752700805664
2016-12-02,53.190330505371094
2016-12-05,54.13685989379883
2016-12-06,55.029518127441406
2016-12-07,56.176116943359375
2016-12-08,56.48393630981445
2016-12-09,56.453147888183594
2016-12-12,56.64553451538086
2016-12-13,55.498939514160156
2016-12-14,54.68321990966797
2016-12-15,54.82172775268555
2016-12-16,56.0452995300293
2016-12-19,55.05259704589844
2016-12-20,55.352725982666016
2016-12-21,55.4681510925293
2016-12-22,54.99102783203125
2016-12-23,54.96792984008789
2016-12-27,55.40658187866211
2016-12-28,54.64474868774414
2016-12-29,54.5062370300293
2016-12-30,55.59126663208008
2017-01-03,56.36080551147461
2017-01-04,55.61435317993164
2017-01-05,54.7139892578125
2017-01-06,53.975250244140625
2017-01-09,53.975250244140625
2017-01-10,54.175331115722656
2017-01-11,54.3292236328125
2017-01-12,53.1595344543457
2017-01-13,52.96715545654297
2017-01-17,52.70549392700195
2017-01-18,53.105674743652344
2017-01-19,52.32844161987305
2017-01-20,52.29764938354492
2017-01-23,52.728599548339844
2017-01-24,52.86710739135742
2017-01-25,53.5520133972168
2017-01-26,52.54390335083008
2017-01-27,52.83635330200195
2017-01-30,52.182228088378906
2017-01-31,53.25959014892578
2017-02-01,52.85942459106445
2017-02-02,53.167236328125
2017-02-03,53.58279037475586
2017-02-06,53.405799865722656
2017-02-07,53.14414596557617
2017-02-08,52.71320343017578
2017-02-09,52.76707077026367
2017-02-10,52.7516975402832
2017-02-13,52.68242263793945
2017-02-14,52.87600326538086
2017-02-15,58.17987060546875
2017-02-16,58.35795211791992
2017-02-17,60.22397232055664
2017-02-21,60.73500442504883
2017-02-22,61.50929260253906
2017-02-23,61.98161697387695
2017-02-24,62.75589370727539
2017-02-27,63.02689743041992
2017-02-28,63.37532043457031
2017-03-01,63.54567337036133
2017-03-02,62.67072296142578
2017-03-03,63.2204704284668
2017-03-06,62.96494674682617
2017-03-07,63.042381286621094
2017-03-08,62.275856018066406
2017-03-09,62.63201904296875
2017-03-10,62.81010437011719
2017-03-13,62.63201904296875
2017-03-14,62.74040222167969
2017-03-15,63.15078353881836
2017-03-16,63.228206634521484
2017-03-17,63.367584228515625
2017-03-20,61.602203369140625
2017-03-21,60.85114288330078
2017-03-22,62.5158576965332
2017-03-23,62.00483703613281
2017-03-24,62.074520111083984
2017-03-27,61.91191864013672
2017-03-28,62.33002853393555
2017-03-29,63.11980438232422
2017-03-30,61.617713928222656
2017-03-31,61.36989974975586
2017-04-03,60.95180892944336
2017-04-04,60.587890625
2017-04-05,59.8678092956543
2017-04-06,59.65875244140625
2017-04-07,58.83800506591797
2017-04-10,59.33353805541992
2017-04-11,59.50388717651367
2017-04-12,59.76713943481445
2017-04-13,59.240623474121094
2017-04-17,59.64325714111328
2017-04-18,60.27043914794922
2017-04-19,59.627784729003906
2017-04-20,60.123321533203125
2017-04-21,59.9761962890625
2017-04-24,60.68854522705078
2017-04-25,60.85887908935547
2017-04-26,60.67304229736328
2017-04-27,60.773712158203125
2017-04-28,61.191837310791016
2017-05-01,60.378841400146484
2017-05-02,58.49734115600586
2017-05-03,51.90814208984375
2017-05-04,54.037445068359375
2017-05-05,53.83611297607422
2017-05-08,54.20778274536133
2017-05-09,53.758697509765625
2017-05-10,54.20778274536133
2017-05-11,54.3161735534668
2017-05-12,54.14582824707031
2017-05-15,54.28520584106445
2017-05-16,54.20778274536133
2017-05-17,53.90398025512695
2017-05-18,53.9585075378418
2017-05-19,54.27788162231445
2017-05-22,54.58168029785156
2017-05-23,63.64096450805664
2017-05-24,64.2953109741211
2017-05-25,64.82498168945312
2017-05-26,64.007080078125
2017-05-30,63.08012008666992
2017-05-31,62.293365478515625
2017-06-01,61.8026123046875
2017-06-02,62.55042266845703
