Date,C
2013-09-18,39.07847213745117
2013-09-19,38.883853912353516
2013-09-20,38.329978942871094
2013-09-23,37.10246276855469
2013-09-24,36.64589309692383
2013-09-25,36.87042236328125
2013-09-26,36.62343978881836
2013-09-27,36.59348678588867
2013-09-30,36.30907440185547
2013-10-01,36.37642288208008
2013-10-02,36.458770751953125
2013-10-03,36.22674560546875
2013-10-04,36.78060531616211
2013-10-07,36.06207275390625
2013-10-08,35.68034744262695
2013-10-09,35.88991165161133
2013-10-10,36.8779182434082
2013-10-11,36.84050369262695
2013-10-14,37.124916076660156
2013-10-15,36.57102966308594
2013-10-16,38.053043365478516
2013-10-17,38.26261520385742
2013-10-18,38.285064697265625
2013-10-21,38.19525909423828
2013-10-22,37.993160247802734
2013-10-23,37.5665168762207
2013-10-24,37.53658676147461
2013-10-25,37.46922302246094
2013-10-28,37.53658676147461
2013-10-29,37.58897018432617
2013-10-30,37.341983795166016
2013-10-31,36.51847839355469
2013-11-01,36.48854446411133
2013-11-04,36.40618896484375
2013-11-05,36.21902084350586
2013-11-06,36.39870071411133
2013-11-07,36.196563720703125
2013-11-08,37.386898040771484
2013-11-11,37.55909729003906
2013-11-12,37.07246780395508
2013-11-13,37.4243278503418
2013-11-14,37.589027404785156
2013-11-15,37.73126220703125
2013-11-18,38.02324295043945
2013-11-19,38.3077278137207
2013-11-20,38.00825500488281
2013-11-21,38.726959228515625
2013-11-22,39.23603057861328
2013-11-25,39.894832611083984
2013-11-26,39.685211181640625
2013-11-27,39.71515655517578
2013-11-29,39.61784362792969
2013-12-02,39.393245697021484
2013-12-03,39.026405334472656
2013-12-04,38.959041595458984
2013-12-05,38.22536849975586
2013-12-06,38.54728698730469
2013-12-09,39.01144027709961
2013-12-10,38.73444747924805
2013-12-11,37.963348388671875
2013-12-12,38.11306381225586
2013-12-13,38.15800094604492
2013-12-16,38.1056022644043
2013-12-17,37.948368072509766
2013-12-18,38.899147033691406
2013-12-19,38.83926010131836
2013-12-20,39.086299896240234
2013-12-23,39.23603057861328
2013-12-24,39.25100326538086
2013-12-26,39.19110107421875
2013-12-27,39.123741149902344
2013-12-30,38.869197845458984
2013-12-31,39.01144027709961
2014-01-02,39.1312141418457
2014-01-03,39.97718811035156
2014-01-06,40.28413009643555
2014-01-07,40.56110763549805
2014-01-08,41.03276062011719
2014-01-09,41.32473373413086
2014-01-10,40.96537780761719
2014-01-13,40.21674346923828
2014-01-14,40.3889274597168
2014-01-15,41.167510986328125
2014-01-16,39.378273010253906
2014-01-17,39.1312141418457
2014-01-21,38.81679916381836
2014-01-22,38.85423278808594
2014-01-23,37.97084045410156
2014-01-24,36.93023681640625
2014-01-27,36.54094696044922
2014-01-28,37.13235855102539
2014-01-29,35.994449615478516
2014-01-30,36.16666793823242
2014-01-31,35.51521301269531
2014-02-03,34.699012756347656
2014-02-04,35.028480529785156
2014-02-05,35.238155364990234
2014-02-06,36.12922668457031
2014-02-07,36.94538879394531
2014-02-10,36.930419921875
2014-02-11,37.18499755859375
2014-02-12,37.40964889526367
2014-02-13,37.33477783203125
2014-02-14,37.08018493652344
2014-02-18,36.97534942626953
2014-02-19,36.08428955078125
2014-02-20,36.039363861083984
2014-02-21,36.1367073059082
2014-02-24,36.67583084106445
2014-02-25,36.241546630859375
2014-02-26,36.18162536621094
2014-02-27,36.45869445800781
2014-02-28,36.41375732421875
2014-03-03,35.649986267089844
2014-03-04,36.56352233886719
2014-03-05,37.005313873291016
2014-03-06,37.222450256347656
2014-03-07,37.15504837036133
2014-03-10,37.117618560791016
2014-03-11,36.26400375366211
2014-03-12,35.92703628540039
2014-03-13,35.440330505371094
2014-03-14,35.10336685180664
2014-03-17,35.739830017089844
2014-03-18,36.04685592651367
2014-03-19,36.64589309692383
2014-03-20,37.60432434082031
2014-03-21,37.4995002746582
2014-03-24,37.47705078125
2014-03-25,37.664241790771484
2014-03-26,37.55940246582031
2014-03-27,35.53018569946289
2014-03-28,35.38041305541992
2014-03-31,35.64250564575195
2014-04-01,35.792266845703125
2014-04-02,36.12173080444336
2014-04-03,35.702392578125
2014-04-04,35.27558517456055
2014-04-07,34.85627746582031
2014-04-08,34.893707275390625
2014-04-09,35.31303787231445
2014-04-10,34.61665725708008
2014-04-11,34.20481872558594
2014-04-14,35.694923400878906
2014-04-15,36.17414093017578
2014-04-16,36.076805114746094
2014-04-17,36.10676193237305
2014-04-21,35.82221984863281
2014-04-22,35.95699691772461
2014-04-23,36.241546630859375
2014-04-24,36.18912887573242
2014-04-25,35.754817962646484
2014-04-28,35.417869567871094
2014-04-29,36.06182861328125
2014-04-30,35.874629974365234
2014-05-01,35.76978302001953
2014-05-02,35.74729537963867
2014-05-05,35.33537292480469
2014-05-06,34.721248626708984
2014-05-07,34.97588348388672
2014-05-08,35.30543899536133
2014-05-09,35.193092346191406
2014-05-12,35.40278625488281
2014-05-13,35.51513671875
2014-05-14,35.29043960571289
2014-05-15,34.84107971191406
2014-05-16,34.78116989135742
2014-05-19,35.02831268310547
2014-05-20,34.86355209350586
2014-05-21,35.08823776245117
2014-05-22,35.30543899536133
2014-05-23,35.41777801513672
2014-05-27,35.627479553222656
2014-05-28,35.44023513793945
2014-05-29,35.41027069091797
2014-05-30,35.627479553222656
2014-06-02,35.76978302001953
2014-06-03,36.09183120727539
2014-06-04,35.85965347290039
2014-06-05,36.42136001586914
2014-06-06,36.64603805541992
2014-06-09,37.13286590576172
2014-06-10,36.94563293457031
2014-06-11,36.55617141723633
2014-06-12,36.15174102783203
2014-06-13,35.6424560546875
2014-06-16,35.67991256713867
2014-06-17,35.7922477722168
2014-06-18,35.897098541259766
2014-06-19,35.61997985839844
2014-06-20,35.45521926879883
2014-06-23,35.994468688964844
2014-06-24,35.807228088378906
2014-06-25,35.8147087097168
2014-06-26,35.372840881347656
2014-06-27,35.30543899536133
2014-06-30,35.27547073364258
2014-07-01,35.54509735107422
2014-07-02,35.957008361816406
2014-07-03,36.129268646240234
2014-07-07,35.93455123901367
2014-07-08,35.51513671875
2014-07-09,35.48516845703125
2014-07-10,35.12567901611328
2014-07-11,35.20056915283203
2014-07-14,36.264076232910156
2014-07-15,36.915672302246094
2014-07-16,37.312618255615234
2014-07-17,36.833290100097656
2014-07-18,37.11787796020508
2014-07-21,36.960594177246094
2014-07-22,37.14783477783203
2014-07-23,37.582237243652344
2014-07-24,37.51482391357422
2014-07-25,37.469886779785156
2014-07-28,37.222740173339844
2014-07-29,37.013023376464844
2014-07-30,37.44740295410156
2014-07-31,36.63839340209961
2014-08-01,36.03160858154297
2014-08-04,36.21141052246094
2014-08-05,35.87431335449219
2014-08-06,36.06159210205078
2014-08-07,36.001670837402344
2014-08-08,36.29380416870117
2014-08-11,36.248863220214844
2014-08-12,36.28632354736328
2014-08-13,36.51853942871094
2014-08-14,36.803184509277344
2014-08-15,36.49606704711914
2014-08-18,37.08785629272461
2014-08-19,37.230186462402344
2014-08-20,37.305091857910156
2014-08-21,38.25645446777344
2014-08-22,38.151573181152344
2014-08-25,38.675941467285156
2014-08-26,39.050479888916016
2014-08-27,38.84823989868164
2014-08-28,38.49614715576172
2014-08-29,38.69093704223633
2014-09-02,38.923133850097656
2014-09-03,39.125396728515625
2014-09-04,39.30517578125
2014-09-05,39.177833557128906
2014-09-08,38.99055480957031
2014-09-09,38.39878463745117
2014-09-10,38.82575988769531
2014-09-11,39.125396728515625
2014-09-12,39.237762451171875
2014-09-15,39.18532943725586
2014-09-16,39.2227783203125
2014-09-17,39.24525451660156
2014-09-18,40.196617126464844
2014-09-19,40.06177520751953
2014-09-22,39.73217010498047
2014-09-23,39.58234405517578
2014-09-24,39.89697265625
2014-09-25,38.923133850097656
2014-09-26,39.320159912109375
2014-09-29,38.99055480957031
2014-09-30,38.81827163696289
2014-10-01,38.27891540527344
2014-10-02,38.39128112792969
2014-10-03,39.19282150268555
2014-10-06,39.16283416748047
2014-10-07,38.406272888183594
2014-10-08,39.35762405395508
2014-10-09,38.30888748168945
2014-10-10,37.53731155395508
2014-10-13,37.3800048828125
2014-10-14,38.55607986450195
2014-10-15,37.21519470214844
2014-10-16,37.26762771606445
2014-10-17,37.50734329223633
2014-10-20,37.851932525634766
2014-10-21,38.406272888183594
2014-10-22,37.97927474975586
2014-10-23,38.511138916015625
2014-10-24,38.80329132080078
2014-10-27,38.645973205566406
2014-10-28,39.28270721435547
2014-10-29,39.44002914428711
2014-10-30,39.82213592529297
2014-10-31,40.106842041015625
2014-11-03,40.06189727783203
2014-11-04,39.85210418701172
2014-11-05,40.47398376464844
2014-11-06,40.45149612426758
2014-11-07,40.27166748046875
2014-11-10,40.37656021118164
2014-11-11,40.316646575927734
2014-11-12,40.02443313598633
2014-11-13,40.03940963745117
2014-11-14,39.994468688964844
2014-11-17,40.136817932128906
2014-11-18,40.316646575927734
2014-11-19,40.204254150390625
2014-11-20,40.0993537902832
2014-11-21,40.204254150390625
2014-11-24,40.75868606567383
2014-11-25,40.70623779296875
2014-11-26,40.556396484375
2014-11-28,40.436519622802734
2014-12-01,39.97197341918945
2014-12-02,40.72871398925781
2014-12-03,41.365562438964844
2014-12-04,41.34309387207031
2014-12-05,42.01741027832031
2014-12-08,42.23468780517578
2014-12-09,41.8450813293457
2014-12-10,40.81113052368164
2014-12-11,40.84109878540039
2014-12-12,40.00944519042969
2014-12-15,39.552406311035156
2014-12-16,38.338626861572266
2014-12-17,39.29765701293945
2014-12-18,40.53391647338867
2014-12-19,40.46647644042969
2014-12-22,40.429019927978516
2014-12-23,40.77366638183594
2014-12-24,40.86357879638672
2014-12-26,40.781166076660156
2014-12-29,41.00593948364258
2014-12-30,41.088340759277344
2014-12-31,40.54140090942383
2015-01-02,40.6537971496582
2015-01-05,39.37258529663086
2015-01-06,37.986488342285156
2015-01-07,38.338626861572266
2015-01-08,38.915550231933594
2015-01-09,38.04644012451172
2015-01-12,37.746726989746094
2015-01-13,37.47700500488281
2015-01-14,36.7502555847168
2015-01-15,35.38664245605469
2015-01-16,35.67133712768555
2015-01-20,35.409114837646484
2015-01-21,35.76874542236328
2015-01-22,37.13984680175781
2015-01-23,36.428070068359375
2015-01-26,36.63037109375
2015-01-27,36.19580078125
2015-01-28,35.296714782714844
2015-01-29,35.6863899230957
2015-01-30,35.1843147277832
2015-02-02,35.7613525390625
2015-02-03,36.63065719604492
2015-02-04,36.270938873291016
2015-02-05,36.375858306884766
2015-02-06,36.82548141479492
2015-02-09,36.877952575683594
2015-02-10,37.012840270996094
2015-02-11,37.23017883300781
2015-02-12,38.136932373046875
2015-02-13,38.369266510009766
2015-02-17,38.73646926879883
2015-02-18,38.534114837646484
2015-02-19,38.30930709838867
2015-02-20,38.80392074584961
2015-02-23,38.459190368652344
2015-02-24,38.893836975097656
2015-02-25,39.036224365234375
2015-02-26,39.27602767944336
2015-02-27,39.28352355957031
2015-03-02,40.085384368896484
2015-03-03,40.26524353027344
2015-03-04,40.220279693603516
2015-03-05,40.137855529785156
2015-03-06,39.76313400268555
2015-03-09,39.68070602416992
2015-03-10,38.39173889160156
2015-03-11,39.21609115600586
2015-03-12,40.52753829956055
2015-03-13,40.12285614013672
2015-03-16,40.23527145385742
2015-03-17,40.3476676940918
2015-03-18,40.25773239135742
2015-03-19,39.253562927246094
2015-03-20,39.703189849853516
2015-03-23,39.32848358154297
2015-03-24,38.9238166809082
2015-03-25,38.504150390625
2015-03-26,38.36176300048828
2015-03-27,38.21937942504883
2015-03-30,38.69899368286133
2015-03-31,38.609066009521484
2015-04-01,38.68400192260742
2015-04-02,38.86387252807617
2015-04-06,38.68400192260742
2015-04-07,38.609066009521484
2015-04-08,38.886348724365234
2015-04-09,39.06619644165039
2015-04-10,39.291015625
2015-04-13,39.46337890625
2015-04-14,39.515838623046875
2015-04-15,39.875553131103516
2015-04-16,40.48257064819336
2015-04-17,39.770633697509766
2015-04-20,39.86805725097656
2015-04-21,39.32848358154297
2015-04-22,39.79311752319336
2015-04-23,39.883056640625
2015-04-24,39.64323425292969
2015-04-27,39.568302154541016
2015-04-28,39.7331657409668
2015-04-29,40.287715911865234
2015-04-30,39.95798110961914
2015-05-01,40.287715911865234
2015-05-04,40.5949821472168
2015-05-05,39.98044967651367
2015-05-06,39.583274841308594
2015-05-07,39.98834228515625
2015-05-08,40.52091979980469
2015-05-11,40.48341751098633
2015-05-12,40.31089782714844
2015-05-13,40.65593719482422
2015-05-14,40.955989837646484
2015-05-15,40.68594741821289
2015-05-18,41.008480072021484
2015-05-19,41.503570556640625
2015-05-20,41.17352294921875
2015-05-21,41.13600540161133
2015-05-22,41.23352813720703
2015-05-26,40.68594741821289
2015-05-27,41.15851593017578
2015-05-28,40.91847229003906
2015-05-29,40.56593322753906
2015-06-01,40.843475341796875
2015-06-02,41.04600143432617
2015-06-03,41.728607177734375
2015-06-04,41.503570556640625
2015-06-05,42.18617630004883
2015-06-08,41.74360275268555
2015-06-09,42.00613784790039
2015-06-10,42.7712516784668
2015-06-11,42.91376495361328
2015-06-12,42.838768005371094
2015-06-15,42.49370574951172
2015-06-16,42.808753967285156
2015-06-17,42.41120910644531
2015-06-18,42.57621765136719
2015-06-19,42.178672790527344
2015-06-22,42.718746185302734
2015-06-23,43.04880142211914
2015-06-24,42.50120544433594
2015-06-25,42.14866638183594
2015-06-26,42.261192321777344
2015-06-29,41.16603088378906
2015-06-30,41.436065673828125
2015-07-01,41.76610565185547
2015-07-02,41.533565521240234
2015-07-06,41.316043853759766
2015-07-07,40.8809700012207
2015-07-08,39.60580062866211
2015-07-09,40.28839111328125
2015-07-10,40.925987243652344
2015-07-13,41.66108703613281
2015-07-14,41.938636779785156
2015-07-15,42.3511848449707
2015-07-16,43.94891357421875
2015-07-17,44.06894302368164
2015-07-20,44.14395523071289
2015-07-21,44.33148193359375
2015-07-22,45.26161575317383
2015-07-23,44.90907287597656
2015-07-24,44.03144073486328
2015-07-27,43.47636032104492
2015-07-28,43.78390121459961
2015-07-29,44.19646072387695
2015-07-30,44.2039680480957
2015-07-31,43.888641357421875
2015-08-03,43.87364196777344
2015-08-04,43.896156311035156
2015-08-05,44.098873138427734
2015-08-06,43.6183967590332
2015-08-07,43.475738525390625
2015-08-10,44.098873138427734
2015-08-11,43.27303695678711
2015-08-12,42.724998474121094
2015-08-13,43.040313720703125
2015-08-14,43.235511779785156
2015-08-17,43.370643615722656
2015-08-18,43.20547866821289
2015-08-19,42.79257583618164
2015-08-20,41.538822174072266
2015-08-21,40.24001693725586
2015-08-24,37.7925910949707
2015-08-25,37.447242736816406
2015-08-26,39.24904251098633
2015-08-27,40.11990737915039
2015-08-28,39.99979019165039
2015-08-31,40.149932861328125
2015-09-01,38.2430419921875
2015-09-02,38.85115051269531
2015-09-03,38.88117599487305
2015-09-04,37.98027420043945
2015-09-08,38.77607345581055
2015-09-09,38.198001861572266
2015-09-10,38.34063720703125
2015-09-11,38.3631706237793
2015-09-14,38.273075103759766
2015-09-15,39.0388298034668
2015-09-16,39.48177719116211
2015-09-17,38.77607345581055
2015-09-18,37.75505447387695
2015-09-21,38.07036590576172
2015-09-22,37.82261276245117
2015-09-23,37.62742233276367
2015-09-24,36.88420104980469
2015-09-25,37.950260162353516
2015-09-28,36.80910873413086
2015-09-29,36.7866096496582
2015-09-30,37.24455642700195
2015-10-01,37.45476150512695
2015-10-02,37.447242736816406
2015-10-05,38.40819549560547
2015-10-06,38.3331298828125
2015-10-07,38.528316497802734
2015-10-08,38.77607345581055
2015-10-09,38.573360443115234
2015-10-12,38.498287200927734
2015-10-13,38.445735931396484
2015-10-14,38.077877044677734
2015-10-15,39.76704788208008
2015-10-16,39.556846618652344
2015-10-19,39.684471130371094
2015-10-20,39.669456481933594
2015-10-21,38.89618682861328
2015-10-22,39.42171096801758
2015-10-23,40.27005386352539
2015-10-26,39.872154235839844
2015-10-27,39.49678039550781
2015-10-28,41.08837127685547
2015-10-29,40.3219108581543
2015-10-30,39.953697204589844
2015-11-02,40.44965362548828
2015-11-03,40.697628021240234
2015-11-04,40.44965362548828
2015-11-05,40.690101623535156
2015-11-06,41.98257827758789
2015-11-09,41.862335205078125
2015-11-10,41.92996597290039
2015-11-11,41.25367736816406
2015-11-12,40.17161178588867
2015-11-13,39.953697204589844
2015-11-16,40.344459533691406
2015-11-17,40.19417953491211
2015-11-18,41.31378936767578
2015-11-19,41.37390899658203
2015-11-20,41.140960693359375
2015-11-23,40.78779602050781
2015-11-24,40.712646484375
2015-11-25,40.63751220703125
2015-11-27,40.73519515991211
2015-11-30,40.64501953125
2015-12-01,41.23866271972656
2015-12-02,40.68259048461914
2015-12-03,40.209190368652344
2015-12-04,41.39646530151367
2015-12-07,40.877967834472656
2015-12-08,40.119014739990234
2015-12-09,39.68319320678711
2015-12-10,39.562957763671875
2015-12-11,38.405757904052734
2015-12-14,38.398250579833984
2015-12-15,39.465267181396484
2015-12-16,40.50224685668945
2015-12-17,39.705718994140625
2015-12-18,38.48088836669922
2015-12-21,38.91672897338867
2015-12-22,39.08203887939453
2015-12-23,39.54792785644531
2015-12-24,39.60804748535156
2015-12-28,39.360069274902344
2015-12-29,39.81092834472656
2015-12-30,39.299964904785156
2015-12-31,38.88667297363281
2016-01-04,38.42078399658203
2016-01-05,38.217891693115234
2016-01-06,37.66182327270508
2016-01-07,35.73815155029297
2016-01-08,34.663612365722656
2016-01-11,35.20465850830078
2016-01-12,35.22719192504883
2016-01-13,33.95726013183594
2016-01-14,34.100032806396484
2016-01-15,31.913362503051758
2016-01-19,31.51512336730957
2016-01-20,30.425527572631836
2016-01-21,30.170045852661133
2016-01-22,30.853851318359375
2016-01-25,29.71918296813965
2016-01-26,30.43305015563965
2016-01-27,30.478132247924805
2016-01-28,30.38784408569336
2016-01-29,32.0355224609375
2016-02-01,31.960275650024414
2016-02-02,30.41042137145996
2016-02-03,30.365278244018555
2016-02-04,30.68878936767578
2016-02-05,29.989105224609375
2016-02-08,28.446765899658203
2016-02-09,28.221044540405273
2016-02-10,28.145816802978516
2016-02-11,26.31757164001465
2016-02-12,28.243616104125977
2016-02-16,29.259302139282227
2016-02-17,29.92890167236328
2016-02-18,29.28188705444336
2016-02-19,29.33454704284668
2016-02-22,29.733295440673828
2016-02-23,28.755226135253906
2016-02-24,28.657421112060547
2016-02-25,29.056163787841797
2016-02-26,29.718244552612305
2016-02-29,29.22922134399414
2016-03-01,31.0499267578125
2016-03-02,31.76467514038086
2016-03-03,32.223609924316406
2016-03-04,32.223609924316406
2016-03-07,32.05809020996094
2016-03-08,30.884416580200195
2016-03-09,30.959640502929688
2016-03-10,31.125160217285156
2016-03-11,32.3439826965332
2016-03-14,32.103233337402344
2016-03-15,32.04304504394531
2016-03-16,31.772199630737305
2016-03-17,32.2386589050293
2016-03-18,32.75779342651367
2016-03-21,32.80292892456055
2016-03-22,32.637420654296875
2016-03-23,31.877527236938477
2016-03-24,31.554019927978516
2016-03-28,31.53895378112793
2016-03-29,31.38848114013672
2016-03-30,31.508874893188477
2016-03-31,31.411062240600586
2016-04-01,31.952754974365234
2016-04-04,31.6442813873291
2016-04-05,31.23049545288086
2016-04-06,31.493824005126953
2016-04-07,30.297561645507812
2016-04-08,30.448036193847656
2016-04-11,30.93707275390625
2016-04-12,31.523900985717773
2016-04-13,33.29197311401367
2016-04-14,33.8411865234375
2016-04-15,33.79603958129883
2016-04-18,33.93899154663086
2016-04-19,34.330230712890625
2016-04-20,35.16533660888672
2016-04-21,35.06001281738281
2016-04-22,35.338375091552734
2016-04-25,35.12771224975586
2016-04-26,35.43618392944336
2016-04-27,35.60923385620117
2016-04-28,35.19499206542969
2016-04-29,34.8560791015625
2016-05-02,35.15732955932617
2016-05-03,34.32133865356445
2016-05-04,33.635963439941406
2016-05-05,33.312103271484375
2016-05-06,33.44768142700195
2016-05-09,33.0560417175293
2016-05-10,33.77152633666992
2016-05-11,33.49286651611328
2016-05-12,33.13888168334961
2016-05-13,32.46856689453125
2016-05-16,32.49869155883789
2016-05-17,32.91293716430664
2016-05-18,34.54728317260742
2016-05-19,33.937225341796875
2016-05-20,33.816715240478516
2016-05-23,33.974884033203125
2016-05-24,34.53974151611328
2016-05-25,35.3531608581543
2016-05-26,34.72803497314453
2016-05-27,35.0820198059082
2016-05-31,35.07448959350586
2016-06-01,35.3531608581543
2016-06-02,35.37574768066406
2016-06-03,34.18577575683594
2016-06-06,34.449363708496094
2016-06-07,34.29873275756836
2016-06-08,34.31380081176758
2016-06-09,33.899566650390625
2016-06-10,33.06357192993164
2016-06-13,32.506221771240234
2016-06-14,31.602436065673828
2016-06-15,31.640106201171875
2016-06-16,31.722942352294922
2016-06-17,31.994075775146484
2016-06-20,32.23509216308594
2016-06-21,32.325477600097656
2016-06-22,32.14470672607422
2016-06-23,33.48532485961914
2016-06-24,30.35219955444336
2016-06-27,28.981460571289062
2016-06-28,30.45764923095703
2016-06-29,31.722942352294922
2016-06-30,31.92630386352539
2016-07-01,31.760618209838867
2016-07-05,30.71371841430664
2016-07-06,30.924604415893555
2016-07-07,31.097820281982422
2016-07-08,31.61750602722168
2016-07-11,31.850971221923828
2016-07-12,32.71710205078125
2016-07-13,32.6342658996582
2016-07-14,33.47780227661133
2016-07-15,33.38741683959961
2016-07-18,33.568180084228516
2016-07-19,33.40248489379883
2016-07-20,33.49286651611328
2016-07-21,33.23680114746094
2016-07-22,33.364830017089844
2016-07-25,33.16900634765625
2016-07-26,33.25184631347656
2016-07-27,33.35729217529297
2016-07-28,33.31949234008789
2016-07-29,33.11540985107422
2016-08-01,32.82061767578125
2016-08-02,32.495574951171875
2016-08-03,33.17589569091797
2016-08-04,33.13809585571289
2016-08-05,34.55915451049805
2016-08-08,34.740562438964844
2016-08-09,34.69522476196289
2016-08-10,34.35506820678711
2016-08-11,34.56671142578125
2016-08-12,34.453330993652344
2016-08-15,35.06559753417969
2016-08-16,35.23945236206055
2016-08-17,35.247013092041016
2016-08-18,35.14875030517578
2016-08-19,35.17142105102539
2016-08-22,35.26968765258789
2016-08-23,35.21677780151367
2016-08-24,35.26968765258789
2016-08-25,35.31504821777344
2016-08-26,35.60982894897461
2016-08-29,35.72322463989258
2016-08-30,36.20698547363281
2016-08-31,36.08604431152344
2016-09-01,35.7988166809082
2016-09-02,35.912193298339844
2016-09-06,35.74590301513672
2016-09-07,35.88951110839844
2016-09-08,36.12383270263672
2016-09-09,35.65518569946289
2016-09-12,36.12383270263672
2016-09-13,35.466209411621094
2016-09-14,35.33769989013672
2016-09-15,35.58716583251953
2016-09-16,35.08070755004883
2016-09-19,35.21677780151367
2016-09-20,35.178993225097656
2016-09-21,35.45109939575195
2016-09-22,35.60982894897461
2016-09-23,35.640071868896484
2016-09-26,34.687644958496094
2016-09-27,35.050479888916016
2016-09-28,35.42842483520508
2016-09-29,34.61963653564453
2016-09-30,35.700557708740234
2016-10-03,35.54937744140625
2016-10-04,36.09360885620117
2016-10-05,36.77391052246094
2016-10-06,37.091373443603516
2016-10-07,37.25011444091797
2016-10-10,37.454193115234375
2016-10-11,37.03091049194336
2016-10-12,36.81169509887695
2016-10-13,36.63786315917969
2016-10-14,36.74367141723633
2016-10-17,36.736106872558594
2016-10-18,37.03091049194336
2016-10-19,37.40129470825195
2016-10-20,37.47688293457031
2016-10-21,37.46931838989258
2016-10-24,37.47688293457031
2016-10-25,37.48444747924805
2016-10-26,37.801918029785156
2016-10-27,37.74143600463867
2016-10-28,37.461761474609375
2016-10-31,37.151851654052734
2016-11-01,36.99311065673828
2016-11-02,36.69075393676758
2016-11-03,36.546669006347656
2016-11-04,36.531497955322266
2016-11-07,37.782833099365234
2016-11-08,37.85108947753906
2016-11-09,39.12517166137695
2016-11-10,40.657127380371094
2016-11-11,40.06558609008789
2016-11-14,41.46859359741211
2016-11-15,42.05256271362305
2016-11-16,41.43067932128906
2016-11-17,42.05256271362305
2016-11-18,42.06013870239258
2016-11-21,42.12080764770508
2016-11-22,42.54550552368164
2016-11-23,42.992958068847656
2016-11-25,43.06120681762695
2016-11-28,42.067718505859375
2016-11-29,42.10564041137695
2016-11-30,42.76543045043945
2016-12-01,43.43280792236328
2016-12-02,42.484840393066406
2016-12-05,43.44038772583008
2016-12-06,43.925777435302734
2016-12-07,44.79033660888672
2016-12-08,45.61697769165039
2016-12-09,45.53354263305664
2016-12-12,45.161930084228516
2016-12-13,45.343955993652344
2016-12-14,45.08610916137695
2016-12-15,45.677650451660156
2016-12-16,45.31360626220703
2016-12-19,45.245365142822266
2016-12-20,46.109928131103516
2016-12-21,46.07200622558594
2016-12-22,45.874820709228516
2016-12-23,46.2540168762207
2016-12-27,46.329856872558594
2016-12-28,45.53354263305664
2016-12-29,45.033016204833984
2016-12-30,45.0709228515625
2017-01-03,45.95067596435547
2017-01-04,46.57254409790039
2017-01-05,45.76106643676758
2017-01-06,45.92033767700195
2017-01-09,45.67005920410156
2017-01-10,45.677650451660156
2017-01-11,45.472877502441406
2017-01-12,44.919246673583984
2017-01-13,45.22261047363281
2017-01-17,44.274627685546875
2017-01-18,43.523826599121094
2017-01-19,42.9702033996582
2017-01-20,42.55308151245117
2017-01-23,42.22698211669922
2017-01-24,43.03087615966797
2017-01-25,43.75133514404297
2017-01-26,43.501060485839844
2017-01-27,43.31147766113281
2017-01-30,42.932281494140625
2017-01-31,42.34074020385742
2017-02-01,42.50759506225586
2017-02-02,42.5760383605957
2017-02-03,43.9298210144043
2017-02-06,43.83856201171875
2017-02-07,43.49630355834961
2017-02-08,42.834625244140625
2017-02-09,43.54955291748047
2017-02-10,43.83095169067383
2017-02-13,44.83488845825195
2017-02-14,45.504188537597656
2017-02-15,46.013755798339844
2017-02-16,45.92250061035156
2017-02-17,45.76277160644531
2017-02-21,46.05179977416992
2017-02-22,46.10502243041992
2017-02-23,46.10502243041992
2017-02-24,45.29883575439453
2017-02-27,45.6486930847168
2017-02-28,45.488975524902344
2017-03-01,46.80473327636719
2017-03-02,46.112632751464844
2017-03-03,46.394039154052734
2017-03-06,45.8464241027832
2017-03-07,46.013755798339844
2017-03-08,46.477699279785156
2017-03-09,46.812339782714844
2017-03-10,46.76671600341797
2017-03-13,46.79713821411133
2017-03-14,46.728668212890625
2017-03-15,46.2723503112793
2017-03-16,46.50811004638672
2017-03-17,45.914886474609375
2017-03-20,45.32164764404297
2017-03-21,44.14278793334961
2017-03-22,43.937435150146484
2017-03-23,44.150394439697266
2017-03-24,44.165611267089844
2017-03-27,44.36336135864258
2017-03-28,45.19234848022461
2017-03-29,45.16954040527344
2017-03-30,46.021366119384766
2017-03-31,45.49657440185547
2017-04-03,45.390106201171875
2017-04-04,45.390106201171875
2017-04-05,45.32164764404297
2017-04-06,45.54981231689453
2017-04-07,45.199954986572266
2017-04-10,45.08588409423828
2017-04-11,44.89573669433594
2017-04-12,44.500247955322266
2017-04-13,44.14278793334961
2017-04-17,44.86532211303711
2017-04-18,44.431793212890625
2017-04-19,43.907012939453125
2017-04-20,44.42418670654297
2017-04-21,43.89939880371094
2017-04-24,45.20756912231445
2017-04-25,45.79319381713867
2017-04-26,45.70952606201172
2017-04-27,45.29011535644531
2017-04-28,45.084197998046875
2017-05-01,45.3434944152832
2017-05-02,45.534141540527344
2017-05-03,45.938323974609375
2017-05-04,45.915428161621094
2017-05-05,45.938323974609375
2017-05-08,46.1365852355957
2017-05-09,45.93068313598633
2017-05-10,46.03744888305664
2017-05-11,46.28911209106445
2017-05-12,46.571258544921875
2017-05-15,46.83816146850586
2017-05-16,47.65413284301758
2017-05-17,45.74004364013672
2017-05-18,45.81629943847656
2017-05-19,46.59414291381836
2017-05-22,46.563636779785156
2017-05-23,47.05931854248047
2017-05-24,47.486358642578125
2017-05-25,47.24233627319336
2017-05-26,47.3338508605957
2017-05-30,47.00593566894531
2017-05-31,46.16708755493164
2017-06-01,46.57888412475586
2017-06-02,46.60175704956055
