Date,PLMR
2023-01-20,49.220001220703125
2023-01-23,49.869998931884766
2023-01-24,49.93000030517578
2023-01-25,50.0
2023-01-26,50.0
2023-01-27,49.66999816894531
2023-01-30,49.810001373291016
2023-01-31,51.11000061035156
2023-02-01,51.310001373291016
2023-02-02,54.2400016784668
2023-02-03,53.560001373291016
2023-02-06,52.0099983215332
2023-02-07,51.54999923706055
2023-02-08,50.97999954223633
2023-02-09,50.209999084472656
2023-02-10,50.08000183105469
2023-02-13,50.880001068115234
2023-02-14,49.369998931884766
2023-02-15,52.5099983215332
2023-02-16,53.380001068115234
2023-02-17,58.400001525878906
2023-02-21,58.310001373291016
2023-02-22,58.9900016784668
2023-02-23,60.27000045776367
2023-02-24,61.040000915527344
2023-02-27,60.400001525878906
2023-02-28,60.0
2023-03-01,60.70000076293945
2023-03-02,60.400001525878906
2023-03-03,60.95000076293945
2023-03-06,60.43000030517578
2023-03-07,59.59000015258789
2023-03-08,59.939998626708984
2023-03-09,59.11000061035156
2023-03-10,55.45000076293945
2023-03-13,54.70000076293945
2023-03-14,56.470001220703125
2023-03-15,54.290000915527344
2023-03-16,55.27000045776367
2023-03-17,51.45000076293945
2023-03-20,53.08000183105469
2023-03-21,55.529998779296875
2023-03-22,54.5
2023-03-23,53.06999969482422
2023-03-24,53.689998626708984
2023-03-27,53.93000030517578
2023-03-28,53.86000061035156
2023-03-29,54.790000915527344
2023-03-30,53.47999954223633
2023-03-31,55.20000076293945
2023-04-03,54.779998779296875
2023-04-04,53.20000076293945
2023-04-05,53.7599983215332
2023-04-06,54.58000183105469
2023-04-10,54.90999984741211
2023-04-11,54.86000061035156
2023-04-12,53.86000061035156
2023-04-13,55.06999969482422
2023-04-14,53.95000076293945
2023-04-17,53.70000076293945
2023-04-18,52.36000061035156
2023-04-19,52.63999938964844
2023-04-20,53.81999969482422
2023-04-21,52.849998474121094
2023-04-24,52.5
2023-04-25,51.95000076293945
2023-04-26,49.959999084472656
2023-04-27,50.880001068115234
2023-04-28,50.2599983215332
2023-05-01,50.540000915527344
2023-05-02,48.7400016784668
2023-05-03,49.630001068115234
2023-05-04,49.13999938964844
2023-05-05,51.0
2023-05-08,50.70000076293945
2023-05-09,48.959999084472656
2023-05-10,49.5
2023-05-11,47.95000076293945
2023-05-12,47.029998779296875
2023-05-15,47.11000061035156
2023-05-16,49.58000183105469
2023-05-17,50.060001373291016
2023-05-18,50.95000076293945
2023-05-19,52.369998931884766
2023-05-22,53.04999923706055
2023-05-23,51.47999954223633
2023-05-24,49.0
2023-05-25,48.79999923706055
2023-05-26,47.81999969482422
2023-05-30,47.279998779296875
2023-05-31,54.65999984741211
2023-06-01,52.93000030517578
2023-06-02,54.16999816894531
2023-06-05,55.15999984741211
2023-06-06,56.369998931884766
2023-06-07,59.0099983215332
2023-06-08,59.43000030517578
2023-06-09,59.060001373291016
2023-06-12,58.81999969482422
2023-06-13,58.16999816894531
2023-06-14,56.529998779296875
2023-06-15,56.4900016784668
2023-06-16,56.11000061035156
2023-06-20,58.61000061035156
2023-06-21,56.70000076293945
2023-06-22,58.20000076293945
2023-06-23,60.13999938964844
2023-06-26,59.43000030517578
2023-06-27,60.15999984741211
2023-06-28,58.939998626708984
2023-06-29,58.7400016784668
2023-06-30,58.040000915527344
2023-07-03,58.34000015258789
2023-07-05,57.41999816894531
2023-07-06,56.18000030517578
2023-07-07,56.61000061035156
2023-07-10,57.2400016784668
2023-07-11,56.279998779296875
2023-07-12,56.959999084472656
2023-07-13,57.43000030517578
2023-07-14,56.209999084472656
2023-07-17,57.119998931884766
2023-07-18,57.560001373291016
2023-07-19,57.7400016784668
2023-07-20,59.02000045776367
2023-07-21,59.119998931884766
2023-07-24,59.13999938964844
2023-07-25,59.47999954223633
2023-07-26,60.45000076293945
2023-07-27,60.689998626708984
2023-07-28,60.18000030517578
2023-07-31,60.560001373291016
2023-08-01,60.15999984741211
2023-08-02,60.0
2023-08-03,57.7599983215332
2023-08-04,58.52000045776367
2023-08-07,58.43000030517578
2023-08-08,57.2599983215332
2023-08-09,57.63999938964844
2023-08-10,56.900001525878906
2023-08-11,56.75
2023-08-14,55.2400016784668
2023-08-15,53.83000183105469
2023-08-16,54.880001068115234
2023-08-17,54.40999984741211
2023-08-18,52.290000915527344
2023-08-21,51.400001525878906
2023-08-22,50.93000030517578
2023-08-23,50.9900016784668
2023-08-24,51.040000915527344
2023-08-25,50.54999923706055
2023-08-28,48.790000915527344
2023-08-29,51.02000045776367
2023-08-30,50.95000076293945
2023-08-31,51.0099983215332
2023-09-01,52.06999969482422
2023-09-05,50.08000183105469
2023-09-06,49.95000076293945
2023-09-07,51.2599983215332
2023-09-08,51.27000045776367
2023-09-11,51.709999084472656
2023-09-12,52.220001220703125
2023-09-13,51.189998626708984
2023-09-14,52.310001373291016
2023-09-15,51.90999984741211
2023-09-18,53.2400016784668
2023-09-19,53.72999954223633
2023-09-20,53.41999816894531
2023-09-21,52.04999923706055
2023-09-22,51.630001068115234
2023-09-25,51.0
2023-09-26,50.33000183105469
2023-09-27,51.06999969482422
2023-09-28,50.13999938964844
2023-09-29,50.75
2023-10-02,49.72999954223633
2023-10-03,49.36000061035156
2023-10-04,49.470001220703125
2023-10-05,50.5
2023-10-06,49.95000076293945
2023-10-09,50.790000915527344
2023-10-10,50.81999969482422
2023-10-11,52.209999084472656
2023-10-12,51.5099983215332
2023-10-13,50.97999954223633
2023-10-16,52.54999923706055
2023-10-17,53.25
2023-10-18,52.54999923706055
2023-10-19,51.31999969482422
2023-10-20,49.349998474121094
2023-10-23,48.58000183105469
2023-10-24,50.060001373291016
2023-10-25,49.68000030517578
2023-10-26,50.720001220703125
2023-10-27,49.36000061035156
2023-10-30,49.869998931884766
2023-10-31,50.08000183105469
2023-11-01,51.220001220703125
2023-11-02,56.369998931884766
2023-11-03,56.36000061035156
2023-11-06,56.97999954223633
2023-11-07,57.130001068115234
2023-11-08,58.5
2023-11-09,57.7599983215332
2023-11-10,59.599998474121094
2023-11-13,60.66999816894531
2023-11-14,60.2400016784668
2023-11-15,58.869998931884766
2023-11-16,58.59000015258789
2023-11-17,59.400001525878906
2023-11-20,58.529998779296875
2023-11-21,59.61000061035156
2023-11-22,58.2400016784668
2023-11-24,59.66999816894531
2023-11-27,59.83000183105469
2023-11-28,59.11000061035156
2023-11-29,58.41999816894531
2023-11-30,58.5099983215332
2023-12-01,58.84000015258789
2023-12-04,63.150001525878906
2023-12-05,63.0099983215332
2023-12-06,61.86000061035156
2023-12-07,60.150001525878906
2023-12-08,61.060001373291016
2023-12-11,61.0
2023-12-12,61.22999954223633
2023-12-13,63.369998931884766
2023-12-14,60.880001068115234
2023-12-15,58.25
2023-12-18,58.27000045776367
2023-12-19,59.380001068115234
2023-12-20,57.9900016784668
2023-12-21,57.459999084472656
2023-12-22,57.369998931884766
2023-12-26,57.0
2023-12-27,56.34000015258789
2023-12-28,55.709999084472656
2023-12-29,55.5
2024-01-02,56.66999816894531
2024-01-03,57.099998474121094
2024-01-04,58.47999954223633
2024-01-05,57.880001068115234
2024-01-08,56.209999084472656
2024-01-09,56.099998474121094
2024-01-10,56.68000030517578
2024-01-11,59.7599983215332
2024-01-12,62.720001220703125
2024-01-16,61.04999923706055
2024-01-17,61.34000015258789
2024-01-18,61.70000076293945
2024-01-19,62.5
2024-01-22,62.310001373291016
2024-01-23,61.72999954223633
2024-01-24,60.08000183105469
2024-01-25,60.0
2024-01-26,60.93000030517578
2024-01-29,61.619998931884766
2024-01-30,60.310001373291016
2024-01-31,59.869998931884766
2024-02-01,59.02000045776367
2024-02-02,58.59000015258789
2024-02-05,58.27000045776367
2024-02-06,58.810001373291016
2024-02-07,59.400001525878906
2024-02-08,59.72999954223633
2024-02-09,60.849998474121094
2024-02-12,61.63999938964844
2024-02-13,59.43000030517578
2024-02-14,62.20000076293945
2024-02-15,73.6500015258789
2024-02-16,74.12999725341797
2024-02-20,75.37000274658203
2024-02-21,73.0
2024-02-22,75.27999877929688
2024-02-23,75.73999786376953
2024-02-26,74.93000030517578
2024-02-27,75.16999816894531
2024-02-28,75.12999725341797
2024-02-29,76.13999938964844
2024-03-01,75.45999908447266
2024-03-04,73.80000305175781
2024-03-05,73.61000061035156
2024-03-06,75.05000305175781
2024-03-07,73.63999938964844
2024-03-08,74.31999969482422
2024-03-11,73.30000305175781
2024-03-12,74.1500015258789
2024-03-13,76.06999969482422
2024-03-14,82.8499984741211
2024-03-15,82.0199966430664
2024-03-18,83.0
2024-03-19,83.69000244140625
2024-03-20,82.37000274658203
2024-03-21,82.25
2024-03-22,81.69999694824219
2024-03-25,82.20999908447266
2024-03-26,83.83000183105469
2024-03-27,84.25
2024-03-28,83.83000183105469
2024-04-01,82.19000244140625
2024-04-02,81.58999633789062
2024-04-03,82.63999938964844
2024-04-04,80.55999755859375
2024-04-05,81.47000122070312
2024-04-08,78.41999816894531
2024-04-09,77.22000122070312
2024-04-10,76.94000244140625
2024-04-11,75.54000091552734
2024-04-12,74.41000366210938
2024-04-15,75.20999908447266
2024-04-16,76.47000122070312
2024-04-17,76.9000015258789
2024-04-18,77.7699966430664
2024-04-19,79.22000122070312
2024-04-22,79.83999633789062
2024-04-23,81.80999755859375
2024-04-24,81.37999725341797
2024-04-25,81.1500015258789
2024-04-26,79.5
2024-04-29,80.25
2024-04-30,78.66999816894531
2024-05-01,79.04000091552734
2024-05-02,77.97000122070312
2024-05-03,80.81999969482422
2024-05-06,83.38999938964844
2024-05-07,85.11000061035156
2024-05-08,84.76000213623047
2024-05-09,84.06999969482422
2024-05-10,83.8499984741211
2024-05-13,83.12000274658203
2024-05-14,84.05999755859375
2024-05-15,83.7699966430664
2024-05-16,85.30000305175781
2024-05-17,87.0999984741211
2024-05-20,83.5
2024-05-21,82.62999725341797
2024-05-22,82.80000305175781
2024-05-23,81.66999816894531
2024-05-24,81.73999786376953
2024-05-28,81.16999816894531
2024-05-29,84.33999633789062
2024-05-30,85.0
2024-05-31,84.83999633789062
2024-06-03,84.6500015258789
2024-06-04,85.16999816894531
2024-06-05,83.05999755859375
2024-06-06,86.16999816894531
2024-06-07,86.86000061035156
2024-06-10,86.0
2024-06-11,83.69000244140625
2024-06-12,85.9000015258789
2024-06-13,83.0999984741211
2024-06-14,80.12999725341797
2024-06-17,80.87000274658203
2024-06-18,80.97000122070312
2024-06-20,81.30999755859375
2024-06-21,78.16000366210938
2024-06-24,78.86000061035156
2024-06-25,79.61000061035156
2024-06-26,78.02999877929688
2024-06-27,81.27999877929688
2024-06-28,81.1500015258789
2024-07-01,83.19999694824219
2024-07-02,82.4000015258789
2024-07-03,82.2699966430664
2024-07-05,82.51000213623047
2024-07-08,82.9000015258789
2024-07-09,80.38999938964844
2024-07-10,81.44000244140625
2024-07-11,84.23999786376953
2024-07-12,85.66999816894531
2024-07-15,88.87000274658203
2024-07-16,91.30999755859375
2024-07-17,91.3499984741211
2024-07-18,90.33999633789062
2024-07-19,88.79000091552734
2024-07-22,90.22000122070312
2024-07-23,91.41000366210938
2024-07-24,89.0199966430664
2024-07-25,88.69999694824219
2024-07-26,91.66999816894531
2024-07-29,88.7699966430664
2024-07-30,92.05000305175781
2024-07-31,92.01000213623047
2024-08-01,89.58000183105469
2024-08-02,90.0
2024-08-05,88.25
2024-08-06,92.98999786376953
2024-08-07,94.94000244140625
2024-08-08,93.37000274658203
2024-08-09,89.91000366210938
2024-08-12,87.9000015258789
2024-08-13,89.30999755859375
2024-08-14,90.36000061035156
2024-08-15,94.91000366210938
2024-08-16,94.66000366210938
2024-08-19,94.48999786376953
2024-08-20,93.94000244140625
2024-08-21,94.31999969482422
2024-08-22,97.38999938964844
2024-08-23,99.04000091552734
2024-08-26,97.44999694824219
2024-08-27,97.66999816894531
2024-08-28,97.33000183105469
2024-08-29,98.80000305175781
2024-08-30,99.22000122070312
2024-09-03,98.0999984741211
2024-09-04,97.87999725341797
2024-09-05,96.08000183105469
2024-09-06,94.51000213623047
2024-09-09,95.69999694824219
2024-09-10,92.87999725341797
2024-09-11,92.55999755859375
2024-09-12,92.86000061035156
2024-09-13,94.83000183105469
2024-09-16,95.77999877929688
2024-09-17,97.7699966430664
2024-09-18,96.88999938964844
2024-09-19,96.73999786376953
2024-09-20,95.01000213623047
2024-09-23,95.7300033569336
2024-09-24,96.19000244140625
2024-09-25,97.4800033569336
2024-09-26,95.2699966430664
2024-09-27,94.81999969482422
2024-09-30,94.66999816894531
2024-10-01,93.8499984741211
2024-10-02,95.08999633789062
2024-10-03,97.27999877929688
2024-10-04,102.87999725341797
2024-10-07,95.48999786376953
2024-10-08,96.51000213623047
2024-10-09,95.55000305175781
2024-10-10,92.38999938964844
2024-10-11,96.16999816894531
2024-10-14,97.79000091552734
2024-10-15,98.18000030517578
2024-10-16,98.0199966430664
2024-10-17,97.4000015258789
2024-10-18,97.08999633789062
2024-10-21,96.43000030517578
2024-10-22,95.33999633789062
2024-10-23,94.19000244140625
2024-10-24,94.56999969482422
2024-10-25,91.72000122070312
2024-10-28,90.97000122070312
2024-10-29,93.30000305175781
2024-10-30,92.91999816894531
2024-10-31,89.7699966430664
2024-11-01,88.37999725341797
2024-11-04,88.47000122070312
2024-11-05,90.30000305175781
2024-11-06,96.19999694824219
2024-11-07,95.7699966430664
2024-11-08,100.0999984741211
2024-11-11,101.58000183105469
2024-11-12,100.69000244140625
2024-11-13,101.0
2024-11-14,104.33000183105469
2024-11-15,103.69000244140625
2024-11-18,108.4800033569336
2024-11-19,107.16000366210938
2024-11-20,108.38999938964844
2024-11-21,108.66999816894531
2024-11-22,108.31999969482422
2024-11-25,109.02999877929688
2024-11-26,108.80000305175781
2024-11-27,108.44000244140625
2024-11-29,108.30000305175781
2024-12-02,109.02999877929688
2024-12-03,108.12999725341797
2024-12-04,111.01000213623047
2024-12-05,108.41999816894531
2024-12-06,110.44999694824219
2024-12-09,107.37999725341797
2024-12-10,105.68000030517578
2024-12-11,108.44999694824219
2024-12-12,109.56999969482422
2024-12-13,109.66999816894531
2024-12-16,112.16999816894531
2024-12-17,111.1500015258789
2024-12-18,104.73999786376953
2024-12-19,103.80999755859375
2024-12-20,104.93000030517578
2024-12-23,102.56999969482422
2024-12-24,105.01000213623047
2024-12-26,105.18000030517578
2024-12-27,104.38999938964844
2024-12-30,104.44999694824219
2024-12-31,105.58999633789062
2025-01-02,104.37999725341797
2025-01-03,104.80999755859375
2025-01-06,106.48999786376953
2025-01-07,105.47000122070312
2025-01-08,105.87000274658203
2025-01-10,101.51000213623047
2025-01-13,101.8499984741211
2025-01-14,105.5199966430664
2025-01-15,107.11000061035156
2025-01-16,108.37000274658203
2025-01-17,110.37000274658203
2025-01-21,109.5999984741211
2025-01-22,107.83999633789062
2025-01-23,102.70999908447266
2025-01-24,103.48999786376953
2025-01-27,106.23999786376953
2025-01-28,109.29000091552734
2025-01-29,108.62999725341797
2025-01-30,107.44000244140625
2025-01-31,107.87000274658203
2025-02-03,107.02999877929688
2025-02-04,106.73999786376953
2025-02-05,109.37000274658203
2025-02-06,110.7300033569336
2025-02-07,109.91999816894531
2025-02-10,109.62000274658203
2025-02-11,110.31999969482422
2025-02-12,108.98999786376953
2025-02-13,125.04000091552734
2025-02-14,126.91999816894531
2025-02-18,124.12999725341797
2025-02-19,122.86000061035156
2025-02-20,120.76000213623047
2025-02-21,119.06999969482422
2025-02-24,124.5999984741211
2025-02-25,121.61000061035156
2025-02-26,122.0
2025-02-27,122.58999633789062
2025-02-28,128.66000366210938
2025-03-03,128.1999969482422
2025-03-04,127.18000030517578
2025-03-05,128.88999938964844
2025-03-06,125.33999633789062
2025-03-07,127.55999755859375
2025-03-10,126.08999633789062
2025-03-11,131.2100067138672
2025-03-12,130.44000244140625
2025-03-13,127.38999938964844
2025-03-14,131.77000427246094
2025-03-17,134.08999633789062
2025-03-18,130.1699981689453
2025-03-19,129.4199981689453
2025-03-20,130.72000122070312
2025-03-21,129.32000732421875
2025-03-24,134.99000549316406
2025-03-25,135.13999938964844
2025-03-26,134.39999389648438
2025-03-27,136.60000610351562
2025-03-28,136.77000427246094
2025-03-31,137.0800018310547
2025-04-01,138.5399932861328
2025-04-02,141.72000122070312
2025-04-03,143.10000610351562
2025-04-04,133.27999877929688
2025-04-07,129.99000549316406
2025-04-08,131.05999755859375
2025-04-09,143.1300048828125
2025-04-10,142.99000549316406
2025-04-11,147.8800048828125
2025-04-14,150.5399932861328
2025-04-15,154.33999633789062
2025-04-16,150.44000244140625
2025-04-17,149.7899932861328
2025-04-21,144.16000366210938
2025-04-22,147.9600067138672
2025-04-23,152.0
2025-04-24,153.14999389648438
2025-04-25,147.47999572753906
2025-04-28,149.33999633789062
2025-04-29,147.91000366210938
2025-04-30,145.02000427246094
2025-05-01,144.05999755859375
2025-05-02,151.80999755859375
2025-05-05,155.69000244140625
2025-05-06,156.3300018310547
2025-05-07,156.82000732421875
2025-05-08,160.00999450683594
2025-05-09,159.92999267578125
2025-05-12,155.3000030517578
2025-05-13,155.67999267578125
2025-05-14,156.1199951171875
2025-05-15,156.88999938964844
2025-05-16,159.22000122070312
2025-05-19,161.1699981689453
2025-05-20,159.08999633789062
2025-05-21,161.5399932861328
2025-05-22,160.82000732421875
2025-05-23,162.55999755859375
2025-05-27,163.89999389648438
2025-05-28,162.4499969482422
2025-05-29,163.92999267578125
2025-05-30,171.47000122070312
2025-06-02,175.6699981689453
2025-06-03,175.10000610351562
2025-06-04,171.7899932861328
2025-06-05,168.3699951171875
2025-06-06,166.0
2025-06-09,162.27000427246094
2025-06-10,156.8699951171875
2025-06-11,157.97000122070312
2025-06-12,161.07000732421875
2025-06-13,160.92999267578125
2025-06-16,162.3000030517578
2025-06-17,159.39999389648438
2025-06-18,155.16000366210938
2025-06-20,155.6699981689453
2025-06-23,160.05999755859375
2025-06-24,160.02000427246094
2025-06-25,151.25999450683594
2025-06-26,153.6699981689453
2025-06-27,153.3800048828125
2025-06-30,154.25
2025-07-01,148.7899932861328
2025-07-02,143.64999389648438
2025-07-03,147.6199951171875
2025-07-07,145.32000732421875
2025-07-08,142.5800018310547
2025-07-09,144.4499969482422
2025-07-10,138.60000610351562
2025-07-11,135.00999450683594
2025-07-14,141.1699981689453
2025-07-15,141.8800048828125
2025-07-16,144.07000732421875
2025-07-17,140.41000366210938
2025-07-18,139.55999755859375
2025-07-21,139.86000061035156
2025-07-22,137.8000030517578
2025-07-23,136.92999267578125
2025-07-24,131.77000427246094
2025-07-25,132.52000427246094
2025-07-28,130.30999755859375
2025-07-29,129.99000549316406
2025-07-30,130.52000427246094
2025-07-31,132.49000549316406
2025-08-01,129.6199951171875
2025-08-04,131.52999877929688
2025-08-05,112.26000213623047
2025-08-06,116.63999938964844
2025-08-07,122.88999938964844
2025-08-08,120.37999725341797
2025-08-11,121.63999938964844
2025-08-12,123.05000305175781
2025-08-13,123.06999969482422
2025-08-14,120.5999984741211
2025-08-15,120.26000213623047
2025-08-18,120.52999877929688
2025-08-19,120.86000061035156
2025-08-20,125.06999969482422
2025-08-21,126.87000274658203
2025-08-22,125.05000305175781
2025-08-25,122.22000122070312
2025-08-26,121.93000030517578
2025-08-27,123.83999633789062
2025-08-28,124.11499786376953
2025-08-29,123.0199966430664
2025-09-02,122.2699966430664
2025-09-03,123.1500015258789
2025-09-04,126.23999786376953
2025-09-05,123.20500183105469
2025-09-08,123.79000091552734
2025-09-09,121.02999877929688
2025-09-10,118.69999694824219
2025-09-11,118.9000015258789
2025-09-12,116.83999633789062
2025-09-15,115.79000091552734
2025-09-16,114.54000091552734
2025-09-17,115.05000305175781
2025-09-18,117.7699966430664
2025-09-19,115.83999633789062
