Date,CTKB
2025-04-23,3.7699999809265137
2025-04-24,3.819999933242798
2025-04-25,3.7699999809265137
2025-04-28,3.859999895095825
2025-04-29,3.75
2025-04-30,3.7100000381469727
2025-05-01,3.700000047683716
2025-05-02,3.859999895095825
2025-05-05,3.799999952316284
2025-05-06,3.680000066757202
2025-05-07,3.7300000190734863
2025-05-08,3.7899999618530273
2025-05-09,2.924999952316284
2025-05-12,3.0199999809265137
2025-05-13,2.9800000190734863
2025-05-14,2.7300000190734863
2025-05-15,2.680000066757202
2025-05-16,2.6700000762939453
2025-05-19,2.690000057220459
2025-05-20,2.6600000858306885
2025-05-21,2.4800000190734863
2025-05-22,2.450000047683716
2025-05-23,2.4200000762939453
2025-05-27,2.569999933242798
2025-05-28,2.490000009536743
2025-05-29,2.5899999141693115
2025-05-30,2.7699999809265137
2025-06-02,2.8299999237060547
2025-06-03,2.8499999046325684
2025-06-04,3.4000000953674316
2025-06-05,3.3399999141693115
2025-06-06,3.440000057220459
2025-06-09,3.559999942779541
2025-06-10,3.4700000286102295
2025-06-11,3.440000057220459
2025-06-12,3.359999895095825
2025-06-13,3.2200000286102295
2025-06-16,3.299999952316284
2025-06-17,3.190000057220459
2025-06-18,3.069999933242798
2025-06-20,2.950000047683716
2025-06-23,3.119999885559082
2025-06-24,3.2300000190734863
2025-06-25,3.3299999237060547
2025-06-26,3.549999952316284
2025-06-27,3.549999952316284
2025-06-30,3.4000000953674316
2025-07-01,3.4800000190734863
2025-07-02,3.609999895095825
2025-07-03,3.759999990463257
2025-07-07,3.4000000953674316
2025-07-08,3.430000066757202
2025-07-09,3.5799999237060547
2025-07-10,3.559999942779541
2025-07-11,3.450000047683716
2025-07-14,3.3499999046325684
2025-07-15,3.25
2025-07-16,3.240000009536743
2025-07-17,3.299999952316284
2025-07-18,3.130000114440918
2025-07-21,3.0999999046325684
2025-07-22,3.25
2025-07-23,3.369999885559082
2025-07-24,3.3299999237060547
2025-07-25,3.690000057220459
2025-07-28,3.75
2025-07-29,3.5999999046325684
2025-07-30,3.549999952316284
2025-07-31,3.5999999046325684
2025-08-01,3.640000104904175
2025-08-04,3.8399999141693115
2025-08-05,3.880000114440918
2025-08-06,3.890000104904175
2025-08-07,4.110000133514404
2025-08-08,4.03000020980835
2025-08-11,3.7899999618530273
2025-08-12,4.03000020980835
2025-08-13,4.170000076293945
2025-08-14,4.079999923706055
2025-08-15,4.010000228881836
2025-08-18,4.059999942779541
2025-08-19,4.039999961853027
2025-08-20,4.0
2025-08-21,4.010000228881836
2025-08-22,4.150000095367432
2025-08-25,4.110000133514404
2025-08-26,4.159999847412109
2025-08-27,4.090000152587891
2025-08-28,4.170000076293945
2025-08-29,4.139999866485596
2025-09-02,4.019999980926514
2025-09-03,3.940000057220459
2025-09-04,3.9800000190734863
2025-09-05,4.019999980926514
2025-09-08,4.099999904632568
2025-09-09,3.930000066757202
2025-09-10,3.740000009536743
2025-09-11,4.130000114440918
2025-09-12,3.940000057220459
2025-09-15,3.9600000381469727
2025-09-16,3.9000000953674316
2025-09-17,3.9200000762939453
2025-09-18,4.090000152587891
2025-09-19,3.7799999713897705
