Date,COMP
2024-12-11,7.090000152587891
2024-12-12,6.900000095367432
2024-12-13,6.769999980926514
2024-12-16,6.840000152587891
2024-12-17,6.699999809265137
2024-12-18,6.0
2024-12-19,5.980000019073486
2024-12-20,6.230000019073486
2024-12-23,6.03000020980835
2024-12-24,6.0
2024-12-26,6.0
2024-12-27,5.849999904632568
2024-12-30,5.789999961853027
2024-12-31,5.849999904632568
2025-01-02,5.800000190734863
2025-01-03,5.880000114440918
2025-01-06,5.829999923706055
2025-01-07,5.590000152587891
2025-01-08,5.590000152587891
2025-01-10,5.349999904632568
2025-01-13,5.380000114440918
2025-01-14,5.579999923706055
2025-01-15,6.659999847412109
2025-01-16,6.730000019073486
2025-01-17,6.760000228881836
2025-01-21,6.75
2025-01-22,6.889999866485596
2025-01-23,6.909999847412109
2025-01-24,6.989999771118164
2025-01-27,7.019999980926514
2025-01-28,7.420000076293945
2025-01-29,7.269999980926514
2025-01-30,7.53000020980835
2025-01-31,7.25
2025-02-03,7.150000095367432
2025-02-04,7.239999771118164
2025-02-05,7.510000228881836
2025-02-06,7.610000133514404
2025-02-07,7.460000038146973
2025-02-10,7.380000114440918
2025-02-11,7.440000057220459
2025-02-12,7.5
2025-02-13,7.579999923706055
2025-02-14,7.929999828338623
2025-02-18,7.980000019073486
2025-02-19,10.239999771118164
2025-02-20,9.779999732971191
2025-02-21,8.979999542236328
2025-02-24,9.100000381469727
2025-02-25,9.25
2025-02-26,9.449999809265137
2025-02-27,9.010000228881836
2025-02-28,8.989999771118164
2025-03-03,8.6899995803833
2025-03-04,9.09000015258789
2025-03-05,9.15999984741211
2025-03-06,8.699999809265137
2025-03-07,8.479999542236328
2025-03-10,8.569999694824219
2025-03-11,8.539999961853027
2025-03-12,8.800000190734863
2025-03-13,8.729999542236328
2025-03-14,8.760000228881836
2025-03-17,9.0
2025-03-18,8.819999694824219
2025-03-19,8.880000114440918
2025-03-20,9.09000015258789
2025-03-21,9.390000343322754
2025-03-24,9.609999656677246
2025-03-25,9.430000305175781
2025-03-26,9.390000343322754
2025-03-27,9.34000015258789
2025-03-28,9.130000114440918
2025-03-31,8.729999542236328
2025-04-01,8.720000267028809
2025-04-02,8.979999542236328
2025-04-03,8.430000305175781
2025-04-04,8.279999732971191
2025-04-07,8.09000015258789
2025-04-08,7.610000133514404
2025-04-09,8.039999961853027
2025-04-10,7.480000019073486
2025-04-11,7.510000228881836
2025-04-14,7.610000133514404
2025-04-15,7.860000133514404
2025-04-16,7.590000152587891
2025-04-17,7.289999961853027
2025-04-21,6.860000133514404
2025-04-22,6.949999809265137
2025-04-23,7.230000019073486
2025-04-24,7.360000133514404
2025-04-25,7.369999885559082
2025-04-28,7.380000114440918
2025-04-29,7.630000114440918
2025-04-30,7.71999979019165
2025-05-01,7.829999923706055
2025-05-02,7.949999809265137
2025-05-05,7.909999847412109
2025-05-06,7.739999771118164
2025-05-07,7.650000095367432
2025-05-08,7.730000019073486
2025-05-09,6.25
2025-05-12,6.46999979019165
2025-05-13,6.460000038146973
2025-05-14,6.340000152587891
2025-05-15,6.110000133514404
2025-05-16,6.289999961853027
2025-05-19,6.230000019073486
2025-05-20,6.079999923706055
2025-05-21,5.800000190734863
2025-05-22,5.860000133514404
2025-05-23,5.96999979019165
2025-05-27,5.980000019073486
2025-05-28,5.820000171661377
2025-05-29,5.849999904632568
2025-05-30,5.909999847412109
2025-06-02,5.840000152587891
2025-06-03,6.059999942779541
2025-06-04,6.179999828338623
2025-06-05,6.159999847412109
2025-06-06,6.289999961853027
2025-06-09,6.159999847412109
2025-06-10,6.340000152587891
2025-06-11,6.510000228881836
2025-06-12,6.409999847412109
2025-06-13,6.230000019073486
2025-06-16,6.269999980926514
2025-06-17,5.96999979019165
2025-06-18,5.909999847412109
2025-06-20,6.119999885559082
2025-06-23,6.25
2025-06-24,6.440000057220459
2025-06-25,6.28000020980835
2025-06-26,6.309999942779541
2025-06-27,6.409999847412109
2025-06-30,6.28000020980835
2025-07-01,6.340000152587891
2025-07-02,6.329999923706055
2025-07-03,6.420000076293945
2025-07-07,6.150000095367432
2025-07-08,6.289999961853027
2025-07-09,6.599999904632568
2025-07-10,6.760000228881836
2025-07-11,6.53000020980835
2025-07-14,6.670000076293945
2025-07-15,6.480000019073486
2025-07-16,6.579999923706055
2025-07-17,6.570000171661377
2025-07-18,6.679999828338623
2025-07-21,6.949999809265137
2025-07-22,7.300000190734863
2025-07-23,7.25
2025-07-24,7.130000114440918
2025-07-25,7.21999979019165
2025-07-28,7.349999904632568
2025-07-29,7.369999885559082
2025-07-30,7.230000019073486
2025-07-31,7.940000057220459
2025-08-01,7.820000171661377
2025-08-04,8.239999771118164
2025-08-05,8.25
2025-08-06,8.239999771118164
2025-08-07,8.210000038146973
2025-08-08,8.149999618530273
2025-08-11,8.279999732971191
2025-08-12,8.470000267028809
2025-08-13,8.84000015258789
2025-08-14,8.760000228881836
2025-08-15,8.779999732971191
2025-08-18,8.75
2025-08-19,8.369999885559082
2025-08-20,8.279999732971191
2025-08-21,8.489999771118164
2025-08-22,9.289999961853027
2025-08-25,9.529999732971191
2025-08-26,9.359999656677246
2025-08-27,9.279999732971191
2025-08-28,9.020000457763672
2025-08-29,9.079999923706055
2025-09-02,8.930000305175781
2025-09-03,9.050000190734863
2025-09-04,9.350000381469727
2025-09-05,9.649999618530273
2025-09-08,9.550000190734863
2025-09-09,9.279999732971191
2025-09-10,9.1899995803833
2025-09-11,9.430000305175781
2025-09-12,9.350000381469727
2025-09-15,9.300000190734863
2025-09-16,9.260000228881836
2025-09-17,9.460000038146973
2025-09-18,9.6899995803833
2025-09-19,9.399999618530273
