Date,EXE
2024-10-25,82.1024169921875
2024-10-28,82.55752563476562
2024-10-29,83.01262664794922
2024-10-30,85.88848114013672
2024-10-31,82.03463745117188
2024-11-01,81.00823974609375
2024-11-04,83.11913299560547
2024-11-05,83.9228286743164
2024-11-06,89.4324722290039
2024-11-07,89.21945190429688
2024-11-08,89.558349609375
2024-11-11,92.70533752441406
2024-11-12,92.5504150390625
2024-11-13,93.0926513671875
2024-11-14,92.72736358642578
2024-11-15,92.53253173828125
2024-11-18,93.925537109375
2024-11-19,93.2339096069336
2024-11-20,95.71793365478516
2024-11-21,98.35782623291016
2024-11-22,96.85767364501953
2024-11-25,96.3121566772461
2024-11-26,96.3316421508789
2024-11-27,96.19525909423828
2024-11-29,96.39981842041016
2024-12-02,95.30879211425781
2024-12-03,95.44518280029297
2024-12-04,94.95811462402344
2024-12-05,94.22752380371094
2024-12-06,94.0716552734375
2024-12-09,94.61717224121094
2024-12-10,94.510009765625
2024-12-11,97.02326965332031
2024-12-12,97.08172607421875
2024-12-13,95.98094940185547
2024-12-16,94.20803833007812
2024-12-17,94.24700164794922
2024-12-18,92.05521392822266
2024-12-19,91.87987518310547
2024-12-20,92.41564178466797
2024-12-23,94.1301040649414
2024-12-24,94.94837951660156
2024-12-26,93.71123504638672
2024-12-27,94.1106185913086
2024-12-30,97.25704956054688
2024-12-31,96.97456359863281
2025-01-02,98.60135650634766
2025-01-03,97.42266845703125
2025-01-06,98.8741226196289
2025-01-07,100.0235824584961
2025-01-08,100.25737762451172
2025-01-10,99.5073013305664
2025-01-13,99.56575012207031
2025-01-14,101.42633819580078
2025-01-15,102.5173568725586
2025-01-16,104.99164581298828
2025-01-17,103.60838317871094
2025-01-21,104.03700256347656
2025-01-22,104.29027557373047
2025-01-23,103.25769805908203
2025-01-24,103.25769805908203
2025-01-27,98.79618072509766
2025-01-28,99.48780822753906
2025-01-29,99.91643524169922
2025-01-30,100.06255340576172
2025-01-31,98.97152709960938
2025-02-03,100.20867919921875
2025-02-04,101.26072692871094
2025-02-05,102.3712387084961
2025-02-06,101.18280792236328
2025-02-07,100.33531188964844
2025-02-10,102.40046691894531
2025-02-11,103.04825592041016
2025-02-12,101.31917572021484
2025-02-13,102.31278991699219
2025-02-14,102.60502624511719
2025-02-18,103.63760375976562
2025-02-19,104.67018127441406
2025-02-20,103.40381622314453
2025-02-21,101.44581604003906
2025-02-24,101.21202850341797
2025-02-25,100.22815704345703
2025-02-26,99.7800521850586
2025-02-27,95.23087310791016
2025-02-28,96.32189178466797
2025-03-03,95.80560302734375
2025-03-04,98.09481048583984
2025-03-05,99.01049041748047
2025-03-06,93.75019073486328
2025-03-07,93.5456314086914
2025-03-10,96.52645874023438
2025-03-11,98.27543640136719
2025-03-12,98.7849349975586
2025-03-13,99.1376724243164
2025-03-14,100.52900695800781
2025-03-17,103.43905639648438
2025-03-18,104.84019470214844
2025-03-19,106.36869812011719
2025-03-20,107.0447769165039
2025-03-21,105.1831283569336
2025-03-24,106.8978042602539
2025-03-25,107.59347534179688
2025-03-26,107.7208480834961
2025-03-27,107.4269027709961
2025-03-28,108.70066833496094
2025-03-31,109.07299041748047
2025-04-01,110.4643325805664
2025-04-02,111.57151794433594
2025-04-03,108.31854248046875
2025-04-04,97.99128723144531
2025-04-07,98.04027557373047
2025-04-08,97.99128723144531
2025-04-09,101.70478820800781
2025-04-10,97.54057312011719
2025-04-11,101.33245086669922
2025-04-14,100.8425521850586
2025-04-15,102.12610626220703
2025-04-16,102.63560485839844
2025-04-17,104.32089233398438
2025-04-21,100.17627716064453
2025-04-22,100.93073272705078
2025-04-23,102.90016174316406
2025-04-24,102.29267120361328
2025-04-25,103.17451477050781
2025-04-28,104.9479751586914
2025-04-29,105.30070495605469
2025-04-30,101.80277252197266
2025-05-01,101.34225463867188
2025-05-02,103.7427978515625
2025-05-05,106.1629409790039
2025-05-06,106.31970977783203
2025-05-07,108.0833740234375
2025-05-08,106.61365509033203
2025-05-09,110.1115951538086
2025-05-12,108.68106079101562
2025-05-13,110.81706237792969
2025-05-14,111.0228271484375
2025-05-15,112.35723876953125
2025-05-16,112.2883071899414
2025-05-19,111.75651550292969
2025-05-20,113.17463684082031
2025-05-21,112.96782684326172
2025-05-22,112.6526870727539
2025-05-23,114.19884490966797
2025-05-27,115.49879455566406
2025-05-28,113.62764739990234
2025-05-29,113.923095703125
2025-05-30,114.36625671386719
2025-06-02,117.48812103271484
2025-06-03,116.42452239990234
2025-06-04,114.43519592285156
2025-06-05,113.81476593017578
2025-06-06,115.56773376464844
2025-06-09,113.1943359375
2025-06-10,110.8603286743164
2025-06-11,110.52549743652344
2025-06-12,113.21402740478516
2025-06-13,114.69124603271484
2025-06-16,116.80859375
2025-06-17,117.77371215820312
2025-06-18,118.935791015625
2025-06-20,120.19635009765625
2025-06-23,119.60546112060547
2025-06-24,120.66905975341797
2025-06-25,117.2714614868164
2025-06-26,116.86768341064453
2025-06-27,117.15328216552734
2025-06-30,115.1639633178711
2025-07-01,109.50128936767578
2025-07-02,108.66419219970703
2025-07-03,107.08849334716797
2025-07-07,107.2460708618164
2025-07-08,104.76433563232422
2025-07-09,103.60225677490234
2025-07-10,103.60225677490234
2025-07-11,103.96664428710938
2025-07-14,107.91574096679688
2025-07-15,105.87718200683594
2025-07-16,106.66502380371094
2025-07-17,106.50746154785156
2025-07-18,106.9900131225586
2025-07-21,97.90019989013672
2025-07-22,98.09716033935547
2025-07-23,97.20098114013672
2025-07-24,98.08731079101562
2025-07-25,96.67903137207031
2025-07-28,96.63963317871094
2025-07-29,97.86080932617188
2025-07-30,102.6272964477539
2025-07-31,103.18863677978516
2025-08-01,100.42131805419922
2025-08-04,99.69255828857422
2025-08-05,99.50544738769531
2025-08-06,100.1061782836914
2025-08-07,98.4910888671875
2025-08-08,97.6343002319336
2025-08-11,96.47222137451172
2025-08-12,94.43365478515625
2025-08-13,94.99500274658203
2025-08-14,94.98999786376953
2025-08-15,95.12999725341797
2025-08-18,93.02999877929688
2025-08-19,93.05000305175781
2025-08-20,94.0
2025-08-21,95.44999694824219
2025-08-22,94.66000366210938
2025-08-25,94.62000274658203
2025-08-26,96.27999877929688
2025-08-27,95.30000305175781
2025-08-28,97.23999786376953
2025-08-29,96.77999877929688
2025-09-02,98.20999908447266
2025-09-03,97.08000183105469
2025-09-04,96.66000366210938
2025-09-05,95.51000213623047
2025-09-08,94.5199966430664
2025-09-09,94.7300033569336
2025-09-10,96.47000122070312
2025-09-11,95.83999633789062
2025-09-12,96.22000122070312
2025-09-15,95.58000183105469
2025-09-16,97.5199966430664
2025-09-17,99.68000030517578
2025-09-18,98.88999938964844
2025-09-19,98.5
