Date,TOWN
2013-09-17,10.522342681884766
2013-09-18,10.679498672485352
2013-09-19,10.608063697814941
2013-09-20,10.750932693481445
2013-09-23,10.715215682983398
2013-09-24,10.736648559570312
2013-09-25,10.54248332977295
2013-09-26,10.384271621704102
2013-09-27,10.297977447509766
2013-09-30,10.369893074035645
2013-10-01,10.35550308227539
2013-10-02,10.132575988769531
2013-10-03,9.837733268737793
2013-10-04,9.945596694946289
2013-10-07,9.837733268737793
2013-10-08,10.00312614440918
2013-10-09,9.995939254760742
2013-10-10,10.571245193481445
2013-10-11,11.002724647521973
2013-10-14,11.096210479736328
2013-10-15,11.038681030273438
2013-10-16,11.096210479736328
2013-10-17,11.189702033996582
2013-10-18,11.160934448242188
2013-10-21,11.067448616027832
2013-10-22,11.153741836547852
2013-10-23,11.160934448242188
2013-10-24,11.002724647521973
2013-10-25,11.002724647521973
2013-10-28,11.196891784667969
2013-10-29,11.124978065490723
2013-10-30,10.772602081298828
2013-10-31,10.470565795898438
2013-11-01,10.204488754272461
2013-11-04,10.571245193481445
2013-11-05,10.319549560546875
2013-11-06,10.463377952575684
2013-11-07,10.35550308227539
2013-11-08,10.52090835571289
2013-11-11,10.456183433532715
2013-11-12,10.405845642089844
2013-11-13,10.578436851501465
2013-11-14,10.283594131469727
2013-11-15,10.362695693969727
2013-11-18,10.434611320495605
2013-11-19,10.448995590209961
2013-11-20,10.535287857055664
2013-11-21,10.643159866333008
2013-11-22,10.59282112121582
2013-11-25,10.722262382507324
2013-11-26,10.851707458496094
2013-11-27,10.894853591918945
2013-11-29,10.930813789367676
2013-12-02,10.722262382507324
2013-12-03,10.866087913513184
2013-12-04,10.621587753295898
2013-12-05,10.77979564666748
2013-12-06,10.880475044250488
2013-12-09,10.7869873046875
2013-12-10,10.7869873046875
2013-12-11,10.79417610168457
2013-12-12,10.722262382507324
2013-12-13,10.80136775970459
2013-12-16,11.017106056213379
2013-12-17,11.045872688293457
2013-12-18,11.1465482711792
2013-12-19,10.837325096130371
2013-12-20,10.973962783813477
2013-12-23,11.089020729064941
2013-12-24,11.038681030273438
2013-12-26,10.837325096130371
2013-12-27,10.895237922668457
2013-12-30,10.960395812988281
2013-12-31,11.141378402709961
2014-01-02,10.880760192871094
2014-01-03,10.764932632446289
2014-01-06,10.721495628356934
2014-01-07,11.126899719238281
2014-01-08,11.011072158813477
2014-01-09,11.076224327087402
2014-01-10,11.126899719238281
2014-01-13,11.134137153625488
2014-01-14,11.271687507629395
2014-01-15,11.271687507629395
2014-01-16,11.141378402709961
2014-01-17,11.141378402709961
2014-01-21,11.307882308959961
2014-01-22,11.235488891601562
2014-01-23,11.228249549865723
2014-01-24,10.982114791870117
2014-01-27,10.916960716247559
2014-01-28,10.85904312133789
2014-01-29,10.68529987335205
2014-01-30,10.68529987335205
2014-01-31,10.887999534606934
2014-02-03,10.634621620178223
2014-02-04,10.656341552734375
2014-02-05,10.53327465057373
2014-02-06,10.518795013427734
2014-02-07,10.431917190551758
2014-02-10,10.431917190551758
2014-02-11,10.74321174621582
2014-02-12,10.627384185791016
2014-02-13,10.801127433776855
2014-02-14,10.822845458984375
2014-02-18,10.960395812988281
2014-02-19,10.627384185791016
2014-02-20,10.808369636535645
2014-02-21,10.909717559814453
2014-02-24,10.772170066833496
2014-02-25,10.641861915588379
2014-02-26,10.721495628356934
2014-02-27,10.75045394897461
2014-02-28,10.83732795715332
2014-03-03,10.822845458984375
2014-03-04,11.213768005371094
2014-03-05,11.163095474243164
2014-03-06,11.27892780303955
2014-03-07,11.28616714477539
2014-03-10,11.3875150680542
2014-03-11,11.19929313659668
2014-03-12,11.322361946105957
2014-03-13,11.213768005371094
2014-03-14,11.213768005371094
2014-03-17,11.264450073242188
2014-03-18,11.401995658874512
2014-03-19,11.344079971313477
2014-03-20,11.401995658874512
2014-03-21,11.438190460205078
2014-03-24,11.488868713378906
2014-03-25,11.561261177062988
2014-03-26,11.248005867004395
2014-03-27,11.102309226989746
2014-03-28,11.000320434570312
2014-03-31,11.299001693725586
2014-04-01,11.561262130737305
2014-04-02,11.400991439819336
2014-04-03,11.291716575622559
2014-04-04,10.905613899230957
2014-04-07,10.985747337341309
2014-04-08,11.204296112060547
2014-04-09,11.277146339416504
2014-04-10,11.044026374816895
2014-04-11,11.226151466369629
2014-04-14,11.320856094360352
2014-04-15,11.30628776550293
2014-04-16,11.335429191589355
2014-04-17,11.328144073486328
2014-04-21,11.364568710327148
2014-04-22,11.408278465270996
2014-04-23,11.299001693725586
2014-04-24,11.124163627624512
2014-04-25,11.167875289916992
2014-04-28,11.291716575622559
2014-04-29,11.17516040802002
2014-04-30,11.240721702575684
2014-05-01,11.204296112060547
2014-05-02,11.17516040802002
2014-05-05,11.153305053710938
2014-05-06,10.949324607849121
2014-05-07,10.993030548095703
2014-05-08,10.818193435668945
2014-05-09,11.080453872680664
2014-05-12,11.240721702575684
2014-05-13,11.080453872680664
2014-05-14,10.861903190612793
2014-05-15,10.927469253540039
2014-05-16,11.00760269165039
2014-05-19,11.102309226989746
2014-05-20,10.956607818603516
2014-05-21,11.080453872680664
2014-05-22,11.284430503845215
2014-05-23,11.30628776550293
2014-05-27,11.510268211364746
2014-05-28,11.437417030334473
2014-05-29,11.495697021484375
2014-05-30,11.364568710327148
2014-06-02,11.269862174987793
2014-06-03,11.153305053710938
2014-06-04,11.080453872680664
2014-06-05,11.41556167602539
2014-06-06,11.539406776428223
2014-06-09,11.655967712402344
2014-06-10,11.648680686950684
2014-06-11,11.539406776428223
2014-06-12,11.430130004882812
2014-06-13,11.437417030334473
2014-06-16,11.532123565673828
2014-06-17,11.612257957458496
2014-06-18,11.655967712402344
2014-06-19,11.794380187988281
2014-06-20,11.998358726501465
2014-06-23,11.903657913208008
2014-06-24,11.794380187988281
2014-06-25,11.735703468322754
2014-06-26,11.816387176513672
2014-06-27,11.68436050415039
2014-06-30,11.522994995117188
2014-07-01,11.83839225769043
2014-07-02,11.743036270141602
2014-07-03,11.977751731872559
2014-07-07,11.633016586303711
2014-07-08,11.603675842285156
2014-07-09,11.669687271118164
2014-07-10,11.552331924438477
2014-07-11,11.867730140686035
2014-07-14,12.073104858398438
2014-07-15,11.757706642150879
2014-07-16,11.559667587280273
2014-07-17,11.317614555358887
2014-07-18,11.317614555358887
2014-07-21,11.1122407913208
2014-07-22,11.075571060180664
2014-07-23,10.921537399291992
2014-07-24,10.906867980957031
2014-07-25,10.796846389770508
2014-07-28,10.745502471923828
2014-07-29,10.796846389770508
2014-07-30,10.965544700622559
2014-07-31,10.84085464477539
2014-08-01,10.66481876373291
2014-08-04,10.67215633392334
2014-08-05,10.701494216918945
2014-08-06,10.782177925109863
2014-08-07,10.591470718383789
2014-08-08,10.708829879760742
2014-08-11,10.782177925109863
2014-08-12,10.796846389770508
2014-08-13,10.892197608947754
2014-08-14,10.892197608947754
2014-08-15,10.818849563598633
2014-08-18,10.928874015808105
2014-08-19,10.906867980957031
2014-08-20,10.716165542602539
2014-08-21,10.716165542602539
2014-08-22,10.723499298095703
2014-08-25,10.855525016784668
2014-08-26,10.855525016784668
2014-08-27,10.723499298095703
2014-08-28,10.576805114746094
2014-08-29,10.752839088439941
2014-09-02,10.818849563598633
2014-09-03,10.686823844909668
2014-09-04,10.657486915588379
2014-09-05,10.716165542602539
2014-09-08,10.760173797607422
2014-09-09,10.56213092803955
2014-09-10,10.576805114746094
2014-09-11,10.620810508728027
2014-09-12,10.466780662536621
2014-09-15,10.496119499206543
2014-09-16,10.430105209350586
2014-09-17,10.437439918518066
2014-09-18,10.444774627685547
2014-09-19,10.37876033782959
2014-09-22,10.320085525512695
2014-09-23,10.210061073303223
2014-09-24,10.32095718383789
2014-09-25,10.180489540100098
2014-09-26,10.195274353027344
2014-09-29,10.143519401550293
2014-09-30,10.040018081665039
2014-10-01,9.988265991210938
2014-10-02,10.076980590820312
2014-10-03,10.261813163757324
2014-10-06,10.173095703125
2014-10-07,10.10655689239502
2014-10-08,10.335748672485352
2014-10-09,10.10655689239502
2014-10-10,10.261813163757324
2014-10-13,10.439251899719238
2014-10-14,10.675836563110352
2014-10-15,10.690624237060547
2014-10-16,10.868061065673828
2014-10-17,10.786736488342285
2014-10-20,10.65365219116211
2014-10-21,10.771947860717773
2014-10-22,10.498398780822754
2014-10-23,10.668442726135254
2014-10-24,10.527970314025879
2014-10-27,10.483612060546875
2014-10-28,10.83109188079834
2014-10-29,10.971561431884766
2014-10-30,11.16379165649414
2014-10-31,11.208145141601562
2014-11-03,10.986350059509277
2014-11-04,10.868061065673828
2014-11-05,10.978957176208496
2014-11-06,11.0233154296875
2014-11-07,10.941993713378906
2014-11-10,11.00853157043457
2014-11-11,11.1859712600708
2014-11-12,11.141610145568848
2014-11-13,11.089856147766113
2014-11-14,10.986350059509277
2014-11-17,10.93459701538086
2014-11-18,10.956777572631836
2014-11-19,10.76455307006836
2014-11-20,10.742377281188965
2014-11-21,10.72758960723877
2014-11-24,10.905023574829102
2014-11-25,10.808916091918945
2014-11-26,10.860663414001465
2014-11-28,10.65365219116211
2014-12-01,10.631476402282715
2014-12-02,10.83109188079834
2014-12-03,10.978957176208496
2014-12-04,10.845880508422852
2014-12-05,11.12682056427002
2014-12-08,11.104642868041992
2014-12-09,11.311655044555664
2014-12-10,11.045493125915527
2014-12-11,11.097249984741211
2014-12-12,10.860663414001465
2014-12-15,10.96417236328125
2014-12-16,11.13421630859375
2014-12-17,11.39297866821289
2014-12-18,11.703496932983398
2014-12-19,11.681317329406738
2014-12-22,11.651741027832031
2014-12-23,11.644349098205566
2014-12-24,11.592598915100098
2014-12-26,11.629823684692383
2014-12-29,11.6893892288208
2014-12-30,11.56281566619873
2014-12-31,11.257548332214355
2015-01-02,11.428792953491211
2015-01-05,11.74150562286377
2015-01-06,11.443687438964844
2015-01-07,11.391571044921875
2015-01-08,11.503251075744629
2015-01-09,11.384122848510742
2015-01-12,11.495806694030762
2015-01-13,11.57026195526123
2015-01-14,11.495806694030762
2015-01-15,11.302221298217773
2015-01-16,11.533035278320312
2015-01-20,11.421351432800293
2015-01-21,11.376677513122559
2015-01-22,11.681943893432617
2015-01-23,11.592597007751465
2015-01-26,11.614933967590332
2015-01-27,11.54047679901123
2015-01-28,10.944842338562012
2015-01-29,11.332005500793457
2015-01-30,10.803375244140625
2015-02-02,11.011850357055664
2015-02-03,11.056522369384766
2015-02-04,10.929950714111328
2015-02-05,11.09375286102295
2015-02-06,10.996960639953613
2015-02-09,10.751258850097656
2015-02-10,10.632132530212402
2015-02-11,10.714030265808105
2015-02-12,10.915059089660645
2015-02-13,10.959735870361328
2015-02-17,11.629823684692383
2015-02-18,11.652159690856934
2015-02-19,11.659605979919434
2015-02-20,11.637267112731934
2015-02-23,11.585152626037598
2015-02-24,11.54047679901123
2015-02-25,11.533035278320312
2015-02-26,11.57026195526123
2015-02-27,11.54047679901123
2015-03-02,11.56281566619873
2015-03-03,11.458579063415527
2015-03-04,11.503251075744629
2015-03-05,11.503251075744629
2015-03-06,11.577705383300781
2015-03-09,11.704277038574219
2015-03-10,11.607491493225098
2015-03-11,11.793624877929688
2015-03-12,12.195677757263184
2015-03-13,12.016988754272461
2015-03-16,12.039327621459961
2015-03-17,12.113779067993164
2015-03-18,12.106334686279297
2015-03-19,12.024435043334961
2015-03-20,12.039327621459961
2015-03-23,12.091443061828613
2015-03-24,12.151009559631348
2015-03-25,11.875524520874023
2015-03-26,11.957993507385254
2015-03-27,11.853034019470215
2015-03-30,12.107938766479492
2015-03-31,12.055456161499023
2015-04-01,12.257880210876465
2015-04-02,12.385330200195312
2015-04-06,12.317859649658203
2015-04-07,12.295363426208496
2015-04-08,12.310359001159668
2015-04-09,12.212895393371582
2015-04-10,12.325353622436523
2015-04-13,12.310359001159668
2015-04-14,12.340349197387695
2015-04-15,12.340349197387695
2015-04-16,12.355342864990234
2015-04-17,12.085443496704102
2015-04-20,12.317859649658203
2015-04-21,12.27287483215332
2015-04-22,12.190407752990723
2015-04-23,12.190407752990723
2015-04-24,12.13792610168457
2015-04-27,12.227889060974121
2015-04-28,12.490293502807617
2015-04-29,12.632742881774902
2015-04-30,12.407824516296387
2015-05-01,12.27287483215332
2015-05-04,12.19790267944336
2015-05-05,12.040462493896484
2015-05-06,12.00297737121582
2015-05-07,11.995478630065918
2015-05-08,11.965490341186523
2015-05-11,11.9504976272583
2015-05-12,11.987980842590332
2015-05-13,11.890519142150879
2015-05-14,11.995478630065918
2015-05-15,11.928004264831543
2015-05-18,11.980484962463379
2015-05-19,11.942998886108398
2015-05-20,12.025469779968262
2015-05-21,11.987980842590332
2015-05-22,11.898014068603516
2015-05-26,11.793057441711426
2015-05-27,11.965490341186523
2015-05-28,11.913007736206055
2015-05-29,11.815546989440918
2015-06-01,11.740575790405273
2015-06-02,11.935503005981445
2015-06-03,11.972990036010742
2015-06-04,11.815546989440918
2015-06-05,11.972990036010742
2015-06-08,11.980484962463379
2015-06-09,12.00297737121582
2015-06-10,12.167915344238281
2015-06-11,12.160419464111328
2015-06-12,12.145423889160156
2015-06-15,12.047958374023438
2015-06-16,12.235390663146973
2015-06-17,12.17541217803955
2015-06-18,12.377836227416992
2015-06-19,12.550267219543457
2015-06-22,12.700215339660645
2015-06-23,12.745200157165527
2015-06-24,12.550267219543457
2015-06-25,12.707710266113281
2015-06-26,12.692610740661621
2015-06-29,12.40568733215332
2015-06-30,12.299976348876953
2015-07-01,12.307528495788574
2015-07-02,12.11876392364502
2015-07-06,12.352829933166504
2015-07-07,12.337729454040527
2015-07-08,12.20181941986084
2015-07-09,12.443438529968262
2015-07-10,12.813414573669434
2015-07-13,12.813414573669434
2015-07-14,12.866272926330566
2015-07-15,12.911580085754395
2015-07-16,12.93423080444336
2015-07-17,12.881375312805176
2015-07-20,12.820969581604004
2015-07-21,12.677510261535645
2015-07-22,12.790771484375
2015-07-23,12.549149513244629
2015-07-24,12.66995906829834
2015-07-27,12.896476745605469
2015-07-28,12.979531288146973
2015-07-29,13.122998237609863
2015-07-30,13.26645565032959
2015-07-31,13.326865196228027
2015-08-03,13.477874755859375
2015-08-04,13.560934066772461
2015-08-05,13.674189567565918
2015-08-06,13.606234550476074
2015-08-07,13.57603645324707
2015-08-10,13.583585739135742
2015-08-11,13.59868335723877
2015-08-12,13.57603645324707
2015-08-13,13.681744575500488
2015-08-14,13.915811538696289
2015-08-17,14.021527290344238
2015-08-18,13.991316795349121
2015-08-19,13.840301513671875
2015-08-20,13.81765365600586
2015-08-21,13.953563690185547
2015-08-24,13.341963768005371
2015-08-25,13.258909225463867
2015-08-26,13.6968412399292
2015-08-27,13.719496726989746
2015-08-28,13.757247924804688
2015-08-31,13.862957954406738
2015-09-01,13.621337890625
2015-09-02,13.802552223205566
2015-09-03,13.711943626403809
2015-09-04,13.779899597167969
2015-09-08,13.885608673095703
2015-09-09,13.968666076660156
2015-09-10,14.368846893310547
2015-09-11,14.39905071258545
2015-09-14,14.270685195922852
2015-09-15,14.300894737243652
2015-09-16,14.39905071258545
2015-09-17,14.255589485168457
2015-09-18,14.331094741821289
2015-09-21,14.270685195922852
2015-09-22,14.149884223937988
2015-09-23,14.300894737243652
2015-09-24,14.519862174987793
2015-09-25,14.504756927490234
2015-09-28,14.375590324401855
2015-09-29,14.428779602050781
2015-09-30,14.322404861450195
2015-10-01,14.367995262145996
2015-10-02,14.109664916992188
2015-10-05,14.618732452392578
2015-10-06,14.61113452911377
2015-10-07,14.968243598937988
2015-10-08,15.173389434814453
2015-10-09,15.143001556396484
2015-10-12,15.203784942626953
2015-10-13,15.18099594116211
2015-10-14,14.930253028869629
2015-10-15,15.40893268585205
2015-10-16,15.43172836303711
2015-10-19,15.553301811218262
2015-10-20,15.644474983215332
2015-10-21,15.484915733337402
2015-10-22,15.834427833557129
2015-10-23,16.145952224731445
2015-10-26,16.351099014282227
2015-10-27,16.199134826660156
2015-10-28,17.00453758239746
2015-10-29,16.898162841796875
2015-10-30,16.30550765991211
2015-11-02,16.313112258911133
2015-11-03,16.15355110168457
2015-11-04,16.396686553955078
2015-11-05,16.677818298339844
2015-11-06,16.92095375061035
2015-11-09,16.814577102661133
2015-11-10,16.852567672729492
2015-11-11,16.70061492919922
2015-11-12,16.472665786743164
2015-11-13,16.389087677001953
2015-11-16,16.282712936401367
2015-11-17,16.381488800048828
2015-11-18,16.54865074157715
2015-11-19,16.495464324951172
2015-11-20,16.83737564086914
2015-11-23,16.8753662109375
2015-11-24,17.01213264465332
2015-11-25,16.974140167236328
2015-11-27,17.080514907836914
2015-11-30,17.057720184326172
2015-12-01,17.103309631347656
2015-12-02,16.8449764251709
2015-12-03,16.61703109741211
2015-12-04,16.928558349609375
2015-12-07,16.518259048461914
2015-12-08,16.45747184753418
2015-12-09,16.145952224731445
2015-12-10,16.085166931152344
2015-12-11,15.70526123046875
2015-12-14,15.804036140441895
2015-12-15,15.94839859008789
2015-12-16,15.978791236877441
2015-12-17,15.272171974182129
2015-12-18,15.203784942626953
2015-12-21,15.690064430236816
2015-12-22,15.834427833557129
2015-12-23,15.963593482971191
2015-12-24,16.001585006713867
2015-12-28,16.047439575195312
2015-12-29,16.391313552856445
2015-12-30,16.1544246673584
2015-12-31,15.94809341430664
2016-01-04,15.70356273651123
2016-01-05,15.841105461120605
2016-01-06,15.955737113952637
2016-01-07,15.70356273651123
2016-01-08,15.298556327819824
2016-01-11,15.543092727661133
2016-01-12,15.50487995147705
2016-01-13,15.023454666137695
2016-01-14,15.42082405090332
2016-01-15,15.229781150817871
2016-01-19,15.18393325805664
2016-01-20,14.885907173156738
2016-01-21,14.526747703552246
2016-01-22,14.626092910766602
2016-01-25,14.251654624938965
2016-01-26,14.328069686889648
2016-01-27,14.144669532775879
2016-01-28,14.335708618164062
2016-01-29,14.572598457336426
2016-02-01,14.305142402648926
2016-02-02,14.030045509338379
2016-02-03,13.20474624633789
2016-02-04,13.051913261413574
2016-02-05,12.723325729370117
2016-02-08,12.807378768920898
2016-02-09,12.960211753845215
2016-02-10,12.906723976135254
2016-02-11,12.776816368103027
2016-02-12,12.99078369140625
2016-02-16,13.135970115661621
2016-02-17,13.181819915771484
2016-02-18,13.174181938171387
2016-02-19,13.29644775390625
2016-02-22,13.15889835357666
2016-02-23,13.235312461853027
2016-02-24,13.281166076660156
2016-02-25,13.433999061584473
2016-02-26,13.579190254211426
2016-02-29,13.319374084472656
2016-03-01,13.67088794708252
2016-03-02,13.762585639953613
2016-03-03,13.869569778442383
2016-03-04,13.884854316711426
2016-03-07,14.114100456237793
2016-03-08,13.77022647857666
2016-03-09,13.892495155334473
2016-03-10,13.785512924194336
2016-03-11,14.182873725891113
2016-03-14,14.0224027633667
2016-03-15,13.800792694091797
2016-03-16,13.91541862487793
2016-03-17,14.26693344116211
2016-03-18,14.373919486999512
2016-03-21,14.480900764465332
2016-03-22,14.542032241821289
2016-03-23,14.435049057006836
2016-03-24,14.450333595275879
2016-03-28,14.458022117614746
2016-03-29,14.781022071838379
2016-03-30,14.850239753723145
2016-03-31,14.757955551147461
2016-04-01,14.819474220275879
2016-04-04,14.857928276062012
2016-04-05,14.696426391601562
2016-04-06,14.765642166137695
2016-04-07,14.688735961914062
2016-04-08,14.850239753723145
2016-04-11,15.004049301147461
2016-04-12,15.180926322937012
2016-04-13,15.350117683410645
2016-04-14,15.580828666687012
2016-04-15,15.703877449035645
2016-04-18,15.67311954498291
2016-04-19,15.88076114654541
2016-04-20,15.903828620910645
2016-04-21,15.896135330200195
2016-04-22,15.957663536071777
2016-04-25,15.888447761535645
2016-04-26,15.757708549499512
2016-04-27,15.773089408874512
2016-04-28,16.065324783325195
2016-04-29,16.149919509887695
2016-05-02,16.165306091308594
2016-05-03,16.080703735351562
2016-05-04,16.011491775512695
2016-05-05,15.773089408874512
2016-05-06,15.849994659423828
2016-05-09,15.957663536071777
2016-05-10,15.919207572937012
2016-05-11,15.896135330200195
2016-05-12,15.834615707397461
2016-05-13,15.742330551147461
2016-05-16,16.019180297851562
2016-05-17,15.67311954498291
2016-05-18,16.18068504333496
2016-05-19,16.011491775512695
2016-05-20,16.288349151611328
2016-05-23,16.211442947387695
2016-05-24,16.734394073486328
2016-05-25,16.834369659423828
2016-05-26,16.888202667236328
2016-05-27,17.02663230895996
2016-05-31,16.80360984802246
2016-06-01,16.872821807861328
2016-06-02,16.99587059020996
2016-06-03,16.88051414489746
2016-06-06,17.165061950683594
2016-06-07,17.295795440673828
2016-06-08,17.411151885986328
2016-06-09,17.31886863708496
2016-06-10,16.942039489746094
2016-06-13,16.69594383239746
2016-06-14,16.480606079101562
2016-06-15,16.442157745361328
2016-06-16,16.288349151611328
2016-06-17,16.049943923950195
2016-06-20,16.60365867614746
2016-06-21,16.757471084594727
2016-06-22,16.988178253173828
2016-06-23,17.33424949645996
2016-06-24,16.311420440673828
2016-06-27,15.62696647644043
2016-06-28,15.843692779541016
2016-06-29,16.161027908325195
2016-06-30,16.757007598876953
2016-07-01,16.826663970947266
2016-07-05,16.76474952697754
2016-07-06,16.849885940551758
2016-07-07,17.03564453125
2016-07-08,17.314285278320312
2016-07-11,17.500038146972656
2016-07-12,17.80190086364746
2016-07-13,17.794160842895508
2016-07-14,17.871562957763672
2016-07-15,17.964441299438477
2016-07-18,17.910259246826172
2016-07-19,17.995397567749023
2016-07-20,17.763202667236328
2016-07-21,17.69353485107422
2016-07-22,17.763202667236328
2016-07-25,17.654842376708984
2016-07-26,17.770938873291016
2016-07-27,17.93347930908203
2016-07-28,17.7786808013916
2016-07-29,17.763202667236328
2016-08-01,17.476818084716797
2016-08-02,17.59291648864746
2016-08-03,17.577438354492188
2016-08-04,17.662580490112305
2016-08-05,17.910259246826172
2016-08-08,17.948965072631836
2016-08-09,17.95670509338379
2016-08-10,17.95670509338379
2016-08-11,18.010879516601562
2016-08-12,17.995397567749023
2016-08-15,18.02635955810547
2016-08-16,17.995397567749023
2016-08-17,18.088279724121094
2016-08-18,18.258554458618164
2016-08-19,18.258554458618164
2016-08-22,18.11149787902832
2016-08-23,18.15019416809082
2016-08-24,18.173418045043945
2016-08-25,18.28177833557129
2016-08-26,18.22760009765625
2016-08-29,18.243078231811523
2016-08-30,18.335954666137695
2016-08-31,18.41335678100586
2016-09-01,18.475284576416016
2016-09-02,18.52945327758789
2016-09-06,18.196636199951172
2016-09-07,18.43657684326172
2016-09-08,18.405616760253906
2016-09-09,18.010879516601562
2016-09-12,18.235342025756836
2016-09-13,17.755462646484375
2016-09-14,17.5310001373291
2016-09-15,17.825117111206055
2016-09-16,17.887039184570312
2016-09-19,17.964441299438477
2016-09-20,17.948965072631836
2016-09-21,17.995397567749023
2016-09-22,18.359174728393555
2016-09-23,18.26629638671875
2016-09-26,18.096019744873047
2016-09-27,18.475284576416016
2016-09-28,18.6776180267334
2016-09-29,18.498620986938477
2016-09-30,18.70096206665039
2016-10-03,18.545312881469727
2016-10-04,18.763225555419922
2016-10-05,18.848827362060547
2016-10-06,18.903305053710938
2016-10-07,18.879959106445312
2016-10-10,19.105648040771484
2016-10-11,19.01226043701172
2016-10-12,19.128992080688477
2016-10-13,18.72430992126465
2016-10-14,18.95778465270996
2016-10-17,19.02782440185547
2016-10-18,19.02782440185547
2016-10-19,19.261289596557617
2016-10-20,19.222381591796875
2016-10-21,19.144554138183594
2016-10-24,19.533676147460938
2016-10-25,19.41693878173828
2016-10-26,18.950000762939453
2016-10-27,19.378028869628906
2016-10-28,19.261289596557617
2016-10-31,19.300209045410156
2016-11-01,19.183462142944336
2016-11-02,19.02782440185547
2016-11-03,19.144554138183594
2016-11-04,19.144554138183594
2016-11-07,19.650409698486328
2016-11-08,19.611495971679688
2016-11-09,20.467552185058594
2016-11-10,21.518173217773438
2016-11-11,22.568784713745117
2016-11-14,22.95790672302246
2016-11-15,23.23028564453125
2016-11-16,23.3081111907959
2016-11-17,23.69723129272461
2016-11-18,24.04743194580078
2016-11-21,24.08634376525879
2016-11-22,24.358720779418945
2016-11-23,24.786758422851562
2016-11-25,25.020227432250977
2016-11-28,24.358720779418945
2016-11-29,24.825664520263672
2016-11-30,25.098051071166992
2016-12-01,25.44824981689453
2016-12-02,25.2926025390625
2016-12-05,25.487167358398438
2016-12-06,25.331518173217773
2016-12-07,25.720632553100586
2016-12-08,26.07084083557129
2016-12-09,26.537776947021484
2016-12-12,25.798460006713867
2016-12-13,26.148662567138672
2016-12-14,25.993011474609375
2016-12-15,26.10974884033203
2016-12-16,25.603899002075195
2016-12-19,25.6428165435791
2016-12-20,26.07084083557129
2016-12-21,25.915193557739258
2016-12-22,25.837373733520508
2016-12-23,25.87628173828125
2016-12-27,26.187578201293945
2016-12-28,26.211009979248047
2016-12-29,25.937578201293945
2016-12-30,25.976638793945312
2017-01-03,25.781320571899414
2017-01-04,26.09381866455078
2017-01-05,25.625064849853516
2017-01-06,25.74226951599121
2017-01-09,25.390695571899414
2017-01-10,25.82038116455078
2017-01-11,25.937578201293945
2017-01-12,25.312578201293945
2017-01-13,25.46882438659668
2017-01-17,24.49225425720215
2017-01-18,24.687572479248047
2017-01-19,24.609445571899414
2017-01-20,24.843820571899414
2017-01-23,24.882884979248047
2017-01-24,25.23444938659668
2017-01-25,25.546945571899414
2017-01-26,26.132883071899414
2017-01-27,25.66413688659668
2017-01-30,25.156320571899414
2017-01-31,25.156320571899414
2017-02-01,25.117259979248047
2017-02-02,24.80475616455078
2017-02-03,25.351640701293945
2017-02-06,25.078197479248047
2017-02-07,24.96100616455078
2017-02-08,24.687572479248047
2017-02-09,25.19538688659668
2017-02-10,25.351640701293945
2017-02-13,25.50788688659668
2017-02-14,25.74226951599121
2017-02-15,25.74226951599121
2017-02-16,25.781320571899414
2017-02-17,25.82038116455078
2017-02-21,25.781320571899414
2017-02-22,25.937578201293945
2017-02-23,25.976638793945312
2017-02-24,25.66413688659668
2017-02-27,25.82038116455078
2017-02-28,25.429758071899414
2017-03-01,26.17194938659668
2017-03-02,25.66413688659668
2017-03-03,25.74226951599121
2017-03-06,25.82038116455078
2017-03-07,25.390695571899414
2017-03-08,25.19538688659668
2017-03-09,25.156320571899414
2017-03-10,25.273508071899414
2017-03-13,25.312578201293945
2017-03-14,25.23444938659668
2017-03-15,25.273508071899414
2017-03-16,25.58601188659668
2017-03-17,25.74226951599121
2017-03-20,25.625064849853516
2017-03-21,24.21881866455078
2017-03-22,23.906320571899414
2017-03-23,24.29694366455078
2017-03-24,24.531314849853516
2017-03-27,24.531314849853516
2017-03-28,25.025554656982422
2017-03-29,24.907878875732422
2017-03-30,25.849288940429688
2017-03-31,25.417810440063477
2017-04-03,25.064777374267578
2017-04-04,25.064777374267578
2017-04-05,24.594078063964844
2017-04-06,24.8686580657959
2017-04-07,24.8686580657959
2017-04-10,24.79020881652832
2017-04-11,25.104001998901367
2017-04-12,24.672534942626953
2017-04-13,24.1626033782959
2017-04-17,24.594078063964844
2017-04-18,24.986331939697266
2017-04-19,25.064777374267578
2017-04-20,25.731597900390625
2017-04-21,25.849288940429688
2017-04-24,26.202301025390625
2017-04-25,26.319978713989258
2017-04-26,26.94757843017578
2017-04-27,25.849288940429688
2017-04-28,25.4570369720459
2017-05-01,25.221681594848633
2017-05-02,24.829429626464844
2017-05-03,24.63330078125
2017-05-04,24.986331939697266
2017-05-05,24.8686580657959
2017-05-08,24.907878875732422
2017-05-09,24.711755752563477
2017-05-10,24.47640609741211
2017-05-11,24.044931411743164
2017-05-12,23.9272518157959
2017-05-15,24.31950569152832
2017-05-16,24.28028106689453
2017-05-17,23.221208572387695
2017-05-18,23.456554412841797
2017-05-19,23.02508544921875
2017-05-22,23.260427474975586
2017-05-23,23.61345100402832
2017-05-24,23.33888053894043
2017-05-25,23.221208572387695
2017-05-26,23.260427474975586
2017-05-30,22.868179321289062
2017-05-31,22.750503540039062
