Date,PECO
2024-11-07,37.64793395996094
2024-11-08,37.75450134277344
2024-11-11,38.200157165527344
2024-11-12,37.81262969970703
2024-11-13,37.89013671875
2024-11-14,37.53167724609375
2024-11-15,37.89400100708008
2024-11-18,38.097999572753906
2024-11-19,38.127140045166016
2024-11-20,37.806575775146484
2024-11-21,37.932861328125
2024-11-22,38.20485305786133
2024-11-25,38.214561462402344
2024-11-26,38.30199432373047
2024-11-27,38.66140365600586
2024-11-29,38.3699951171875
2024-12-02,38.15628433227539
2024-12-03,37.98143005371094
2024-12-04,38.05914306640625
2024-12-05,38.20485305786133
2024-12-06,38.146568298339844
2024-12-09,38.078575134277344
2024-12-10,37.90372085571289
2024-12-11,37.88429260253906
2024-12-12,38.078575134277344
2024-12-13,38.078575134277344
2024-12-16,38.25680160522461
2024-12-17,37.945133209228516
2024-12-18,37.21467590332031
2024-12-19,36.57186508178711
2024-12-20,37.107540130615234
2024-12-23,36.7471809387207
2024-12-24,37.22441864013672
2024-12-26,37.5166015625
2024-12-27,36.698482513427734
2024-12-30,36.23098373413086
2024-12-31,36.48421096801758
2025-01-02,35.98749542236328
2025-01-03,36.513427734375
2025-01-06,35.73426818847656
2025-01-07,35.50052261352539
2025-01-08,35.6466064453125
2025-01-10,34.633705139160156
2025-01-13,34.72135543823242
2025-01-14,34.90641784667969
2025-01-15,34.63584899902344
2025-01-16,35.09492111206055
2025-01-17,34.95817565917969
2025-01-21,35.56376647949219
2025-01-22,34.97771453857422
2025-01-23,35.456321716308594
2025-01-24,35.768890380859375
2025-01-27,36.43308639526367
2025-01-28,36.07168197631836
2025-01-29,35.446563720703125
2025-01-30,35.85679626464844
2025-01-31,35.485633850097656
2025-02-03,35.358646392822266
2025-02-04,35.49539566040039
2025-02-05,36.00331497192383
2025-02-06,35.759117126464844
2025-02-07,36.45261764526367
2025-02-10,35.96424102783203
2025-02-11,36.25726318359375
2025-02-12,36.15959167480469
2025-02-13,36.37447738647461
2025-02-14,35.729820251464844
2025-02-18,35.429107666015625
2025-02-19,35.056884765625
2025-02-20,34.65529251098633
2025-02-21,34.527950286865234
2025-02-24,34.75324249267578
2025-02-25,35.370338439941406
2025-02-26,35.272377014160156
2025-02-27,35.56623840332031
2025-02-28,36.43800735473633
2025-03-03,36.46739196777344
2025-03-04,35.79153060913086
2025-03-05,35.97763442993164
2025-03-06,35.409515380859375
2025-03-07,35.2136116027832
2025-03-10,34.782623291015625
2025-03-11,34.43979263305664
2025-03-12,34.204708099365234
2025-03-13,33.72474670410156
2025-03-14,34.09696960449219
2025-03-17,34.51252746582031
2025-03-18,34.53217697143555
2025-03-19,34.52235412597656
2025-03-20,34.64024353027344
2025-03-21,34.316043853759766
2025-03-24,35.14127731323242
2025-03-25,35.02339172363281
2025-03-26,35.34758758544922
2025-03-27,35.062686920166016
2025-03-28,35.327938079833984
2025-03-31,35.84862518310547
2025-04-01,36.212127685546875
2025-04-02,36.67386245727539
2025-04-03,35.426185607910156
2025-04-04,34.36516571044922
2025-04-07,33.726593017578125
2025-04-08,32.94065475463867
2025-04-09,34.30622100830078
2025-04-10,33.913246154785156
2025-04-11,34.433937072753906
2025-04-14,34.87602615356445
2025-04-15,34.83957290649414
2025-04-16,35.01691818237305
2025-04-17,35.64750289916992
2025-04-21,34.77060317993164
2025-04-22,35.51941680908203
2025-04-23,35.263240814208984
2025-04-24,34.70163345336914
2025-04-25,34.563690185546875
2025-04-28,34.494720458984375
2025-04-29,34.43560028076172
2025-04-30,34.18928527832031
2025-05-01,34.445457458496094
2025-05-02,35.026771545410156
2025-05-05,34.88883590698242
2025-05-06,34.88883590698242
2025-05-07,34.98736572265625
2025-05-08,34.711483001708984
2025-05-09,35.08589172363281
2025-05-12,35.854408264160156
2025-05-13,35.16471481323242
2025-05-14,34.79030990600586
2025-05-15,35.36177062988281
2025-05-16,35.848915100097656
2025-05-19,35.76986312866211
2025-05-20,35.018898010253906
2025-05-21,33.94184112548828
2025-05-22,33.73434066772461
2025-05-23,33.53671646118164
2025-05-27,34.485313415527344
2025-05-28,34.386497497558594
2025-05-29,35.018898010253906
2025-05-30,35.038658142089844
2025-06-02,35.52283477783203
2025-06-03,35.1769905090332
2025-06-04,35.18687438964844
2025-06-05,34.929962158203125
2025-06-06,35.305450439453125
2025-06-09,35.64140701293945
2025-06-10,35.80938720703125
2025-06-11,35.3252067565918
2025-06-12,35.295570373535156
2025-06-13,35.028778076171875
2025-06-16,34.83354568481445
2025-06-17,34.76417922973633
2025-06-18,35.02183532714844
2025-06-20,35.081302642822266
2025-06-23,35.60652542114258
2025-06-24,35.24976348876953
2025-06-25,34.169578552246094
2025-06-26,34.69480514526367
2025-06-27,34.58580017089844
2025-06-30,34.71462631225586
2025-07-01,34.86328125
2025-07-02,34.754268646240234
2025-07-03,34.893009185791016
2025-07-07,34.58580017089844
2025-07-08,34.040748596191406
2025-07-09,34.25876998901367
2025-07-10,34.238948822021484
2025-07-11,34.27859115600586
2025-07-14,34.486698150634766
2025-07-15,33.833683013916016
2025-07-16,34.579139709472656
2025-07-17,34.79780197143555
2025-07-18,34.71828842163086
2025-07-21,34.46980285644531
2025-07-22,34.74810791015625
2025-07-23,34.60895538330078
2025-07-24,34.54931640625
2025-07-25,34.35053253173828
2025-07-28,34.02252960205078
2025-07-29,34.89719772338867
2025-07-30,34.21137619018555
2025-07-31,33.58519744873047
2025-08-01,33.32677459716797
2025-08-04,33.50568389892578
2025-08-05,33.813804626464844
2025-08-06,33.52556228637695
2025-08-07,33.42616653442383
2025-08-08,32.83974075317383
2025-08-11,33.08823013305664
2025-08-12,33.5653190612793
2025-08-13,33.86349868774414
2025-08-14,33.71440887451172
2025-08-15,33.72737121582031
2025-08-18,33.69746017456055
2025-08-19,34.02646255493164
2025-08-20,34.116188049316406
2025-08-21,33.68749237060547
2025-08-22,34.73929214477539
2025-08-25,34.39533615112305
2025-08-26,34.31557846069336
2025-08-27,34.604698181152344
2025-08-28,34.75424575805664
2025-08-29,35.08324432373047
2025-09-02,35.01345443725586
2025-09-03,35.35242462158203
2025-09-04,35.92069625854492
2025-09-05,36.04033279418945
2025-09-08,35.641544342041016
2025-09-09,35.48202896118164
2025-09-10,35.4421501159668
2025-09-11,35.85090637207031
2025-09-12,35.492000579833984
2025-09-15,35.52000045776367
2025-09-16,35.400001525878906
2025-09-17,35.11000061035156
2025-09-18,35.4900016784668
2025-09-19,35.099998474121094
