Date,IOSP
2013-09-17,39.156463623046875
2013-09-18,39.2760009765625
2013-09-19,39.32723617553711
2013-09-20,39.22476577758789
2013-09-23,39.25039291381836
2013-09-24,39.233314514160156
2013-09-25,38.79785919189453
2013-09-26,38.92593002319336
2013-09-27,38.90886306762695
2013-09-30,39.83952713012695
2013-10-01,39.88222122192383
2013-10-02,39.66022872924805
2013-10-03,38.1916389465332
2013-10-04,38.80640411376953
2013-10-07,38.08919143676758
2013-10-08,37.09873962402344
2013-10-09,36.75721740722656
2013-10-10,38.28556823730469
2013-10-11,39.4211540222168
2013-10-14,39.540687561035156
2013-10-15,39.088165283203125
2013-10-16,38.78932571411133
2013-10-17,38.85763168334961
2013-10-18,40.454280853271484
2013-10-21,39.76268005371094
2013-10-22,40.642120361328125
2013-10-23,40.08713912963867
2013-10-24,39.865135192871094
2013-10-25,39.651695251464844
2013-10-28,40.334747314453125
2013-10-29,41.026344299316406
2013-10-30,40.437217712402344
2013-10-31,39.2760009765625
2013-11-01,38.90031814575195
2013-11-04,40.035911560058594
2013-11-05,39.036930084228516
2013-11-06,38.99424743652344
2013-11-07,38.481937408447266
2013-11-08,39.011314392089844
2013-11-11,39.29308319091797
2013-11-12,39.122314453125
2013-11-13,39.17353820800781
2013-11-14,39.59651565551758
2013-11-15,40.226688385009766
2013-11-18,39.682861328125
2013-11-19,39.829593658447266
2013-11-20,39.1908073425293
2013-11-21,39.89865493774414
2013-11-22,39.76054382324219
2013-11-25,39.475677490234375
2013-11-26,40.7187385559082
2013-11-27,41.435218811035156
2013-11-29,42.0481071472168
2013-12-02,41.54743957519531
2013-12-03,39.61379623413086
2013-12-04,38.93183135986328
2013-12-05,38.03407287597656
2013-12-06,39.216705322265625
2013-12-09,38.569278717041016
2013-12-10,38.47433090209961
2013-12-11,37.455718994140625
2013-12-12,37.8527946472168
2013-12-13,37.59382247924805
2013-12-16,38.16355895996094
2013-12-17,38.57791519165039
2013-12-18,39.294403076171875
2013-12-19,38.664241790771484
2013-12-20,39.95045471191406
2013-12-23,39.54473876953125
2013-12-24,39.639686584472656
2013-12-26,40.33890151977539
2013-12-27,40.38207244873047
2013-12-30,40.606510162353516
2013-12-31,39.89865493774414
2014-01-02,39.48431396484375
2014-01-03,39.397987365722656
2014-01-06,38.6728630065918
2014-01-07,38.716041564941406
2014-01-08,38.88003921508789
2014-01-09,39.06132125854492
2014-01-10,39.18217468261719
2014-01-13,39.05269241333008
2014-01-14,39.12175369262695
2014-01-15,39.104488372802734
2014-01-16,38.87141036987305
2014-01-17,38.30167770385742
2014-01-21,37.8527946472168
2014-01-22,37.7060432434082
2014-01-23,36.84280776977539
2014-01-24,36.75648880004883
2014-01-27,37.032718658447266
2014-01-28,37.24853515625
2014-01-29,36.78239059448242
2014-01-30,37.08452606201172
2014-01-31,36.98093032836914
2014-02-03,36.08316421508789
2014-02-04,35.97956848144531
2014-02-05,35.401214599609375
2014-02-06,35.65155792236328
2014-02-07,36.678802490234375
2014-02-10,36.60110855102539
2014-02-11,37.69740676879883
2014-02-12,37.11042404174805
2014-02-13,39.73464584350586
2014-02-14,38.638343811035156
2014-02-18,38.22398376464844
2014-02-19,37.75783157348633
2014-02-20,38.21535873413086
2014-02-21,37.9132194519043
2014-02-24,37.94774627685547
2014-02-25,37.179481506347656
2014-02-26,37.72330856323242
2014-02-27,37.671512603759766
2014-02-28,37.559295654296875
2014-03-03,36.74785614013672
2014-03-04,38.05134582519531
2014-03-05,38.12040710449219
2014-03-06,38.75056076049805
2014-03-07,39.294403076171875
2014-03-10,39.54473876953125
2014-03-11,39.018165588378906
2014-03-12,39.44977951049805
2014-03-13,39.20807647705078
2014-03-14,38.05134582519531
2014-03-17,38.11177062988281
2014-03-18,39.13901138305664
2014-03-19,38.137664794921875
2014-03-20,38.34484100341797
2014-03-21,38.65560531616211
2014-03-24,38.69877243041992
2014-03-25,38.45706558227539
2014-03-26,37.5506706237793
2014-03-27,38.14628982543945
2014-03-28,38.11177062988281
2014-03-31,39.04405975341797
2014-04-01,39.2857666015625
2014-04-02,39.838233947753906
2014-04-03,39.838233947753906
2014-04-04,39.48431396484375
2014-04-07,37.982276916503906
2014-04-08,38.74192428588867
2014-04-09,38.69877243041992
2014-04-10,38.11177062988281
2014-04-11,37.766475677490234
2014-04-14,37.680152893066406
2014-04-15,38.22398376464844
2014-04-16,38.595176696777344
2014-04-17,38.595176696777344
2014-04-21,38.508853912353516
2014-04-22,38.508853912353516
2014-04-23,38.24124526977539
2014-04-24,38.33620071411133
2014-04-25,37.96501541137695
2014-04-28,37.455718994140625
2014-04-29,37.07588577270508
2014-04-30,37.17084503173828
2014-05-01,37.127681732177734
2014-05-02,36.98956298828125
2014-05-05,37.13631057739258
2014-05-06,36.32487869262695
2014-05-07,36.618370056152344
2014-05-08,35.720611572265625
2014-05-09,36.18674850463867
2014-05-12,37.498863220214844
2014-05-13,37.636985778808594
2014-05-14,36.10043716430664
2014-05-15,35.70945739746094
2014-05-16,35.77027130126953
2014-05-19,35.987483978271484
2014-05-20,35.787654876708984
2014-05-21,35.95273208618164
2014-05-22,35.97010803222656
2014-05-23,36.64780044555664
2014-05-27,36.33502197265625
2014-05-28,35.93534851074219
2014-05-29,36.31764221191406
2014-05-30,36.63911437988281
2014-06-02,36.28289031982422
2014-06-03,36.02224349975586
2014-06-04,35.96141815185547
2014-06-05,36.96059036254883
2014-06-06,37.829429626464844
2014-06-09,38.25516128540039
2014-06-10,37.87287521362305
2014-06-11,37.42976379394531
2014-06-12,37.24729919433594
2014-06-13,37.07352828979492
2014-06-16,36.951904296875
2014-06-17,37.151729583740234
2014-06-18,37.42976379394531
2014-06-19,37.41238784790039
2014-06-20,37.42108154296875
2014-06-23,37.151729583740234
2014-06-24,36.6999397277832
2014-06-25,37.01271057128906
2014-06-26,37.134368896484375
2014-06-27,37.57746505737305
2014-06-30,37.507957458496094
2014-07-01,38.07270812988281
2014-07-02,37.65565872192383
2014-07-03,38.324676513671875
2014-07-07,37.47321701049805
2014-07-08,37.22124099731445
2014-07-09,36.856319427490234
2014-07-10,36.056983947753906
2014-07-11,36.16124725341797
2014-07-14,36.69124221801758
2014-07-15,36.22207260131836
2014-07-16,36.248138427734375
2014-07-17,35.73552322387695
2014-07-18,35.987483978271484
2014-07-21,35.3619270324707
2014-07-22,35.752899169921875
2014-07-23,35.63125991821289
2014-07-24,35.457489013671875
2014-07-25,35.14472579956055
2014-07-28,35.05781173706055
2014-07-29,34.718971252441406
2014-07-30,35.188148498535156
2014-07-31,34.936180114746094
2014-08-01,34.31061935424805
2014-08-04,34.762420654296875
2014-08-05,34.5365104675293
2014-08-06,35.553062438964844
2014-08-07,34.840606689453125
2014-08-08,35.39667510986328
2014-08-11,35.09257507324219
2014-08-12,35.049137115478516
2014-08-13,35.12732696533203
2014-08-14,35.17945861816406
2014-08-15,34.97093963623047
2014-08-18,35.170772552490234
2014-08-19,35.67470169067383
2014-08-20,35.3619270324707
2014-08-21,36.613040924072266
2014-08-22,36.6999397277832
2014-08-25,37.030094146728516
2014-08-26,37.36894226074219
2014-08-27,37.134368896484375
2014-08-28,36.75205993652344
2014-08-29,36.64780044555664
2014-09-02,36.69124221801758
2014-09-03,36.4566650390625
2014-09-04,36.248138427734375
2014-09-05,35.97010803222656
2014-09-08,35.44011306762695
2014-09-09,34.56258010864258
2014-09-10,34.519134521484375
2014-09-11,34.61471176147461
2014-09-12,34.12816619873047
2014-09-15,33.9891471862793
2014-09-16,34.006526947021484
2014-09-17,33.65898513793945
2014-09-18,33.44178009033203
2014-09-19,33.45045852661133
2014-09-22,32.946537017822266
2014-09-23,32.23407745361328
2014-09-24,32.45996856689453
2014-09-25,32.08637619018555
2014-09-26,32.060306549072266
2014-09-29,31.8604736328125
2014-09-30,31.19147300720215
2014-10-01,30.91343879699707
2014-10-02,31.434743881225586
2014-10-03,31.495555877685547
2014-10-06,31.530317306518555
2014-10-07,31.182790756225586
2014-10-08,31.964740753173828
2014-10-09,31.087203979492188
2014-10-10,31.156721115112305
2014-10-13,31.148025512695312
2014-10-14,31.278345108032227
2014-10-15,32.060306549072266
2014-10-16,32.4512939453125
2014-10-17,31.817039489746094
2014-10-20,32.095062255859375
2014-10-21,32.24276351928711
2014-10-22,31.651960372924805
2014-10-23,32.52080154418945
2014-10-24,32.216705322265625
2014-10-27,31.86916732788086
2014-10-28,33.60685729980469
2014-10-29,33.650291442871094
2014-10-30,34.4235725402832
2014-10-31,35.075199127197266
2014-11-03,34.86667251586914
2014-11-04,34.45831298828125
2014-11-05,37.64697265625
2014-11-06,38.34204864501953
2014-11-07,37.9858283996582
2014-11-10,38.28122329711914
2014-11-11,38.13351821899414
2014-11-12,38.4289436340332
2014-11-13,38.56008529663086
2014-11-14,38.85736846923828
2014-11-17,38.11415481567383
2014-11-18,38.219093322753906
2014-11-19,37.397178649902344
2014-11-20,38.070430755615234
2014-11-21,38.358985900878906
2014-11-24,38.149139404296875
2014-11-25,38.324005126953125
2014-11-26,38.402706146240234
2014-11-28,37.47585678100586
2014-12-01,37.55455780029297
2014-12-02,39.31205368041992
2014-12-03,39.84543228149414
2014-12-04,39.29456329345703
2014-12-05,39.3470344543457
2014-12-08,38.71747589111328
2014-12-09,38.95355987548828
2014-12-10,38.087921142578125
2014-12-11,37.72942352294922
2014-12-12,36.64520263671875
2014-12-15,35.93695831298828
2014-12-16,35.67463684082031
2014-12-17,36.531532287597656
2014-12-18,36.767608642578125
2014-12-19,36.18178176879883
2014-12-22,37.21354293823242
2014-12-23,37.31846618652344
2014-12-24,37.528324127197266
2014-12-26,37.5982780456543
2014-12-29,38.11415481567383
2014-12-30,38.04420471191406
2014-12-31,37.33595657348633
2015-01-02,37.16983413696289
2015-01-05,37.16983413696289
2015-01-06,36.356651306152344
2015-01-07,35.71836471557617
2015-01-08,35.91946792602539
2015-01-09,35.281166076660156
2015-01-12,35.24619674682617
2015-01-13,35.9282112121582
2015-01-14,35.998165130615234
2015-01-15,35.604698181152344
2015-01-16,36.785099029541016
2015-01-20,36.94248962402344
2015-01-21,36.7501335144043
2015-01-22,36.63645935058594
2015-01-23,36.050628662109375
2015-01-26,35.91072463989258
2015-01-27,35.87574768066406
2015-01-28,35.2899169921875
2015-01-29,34.870208740234375
2015-01-30,34.51171875
2015-02-02,34.730316162109375
2015-02-03,35.45603942871094
2015-02-04,35.89323806762695
2015-02-05,37.10861587524414
2015-02-06,37.292236328125
2015-02-09,36.723899841308594
2015-02-10,36.94248962402344
2015-02-11,36.77635955810547
2015-02-12,37.03866958618164
2015-02-13,36.95123291015625
2015-02-17,36.81132507324219
2015-02-18,38.33275604248047
2015-02-19,38.45515823364258
2015-02-20,38.4289436340332
2015-02-23,38.0966682434082
2015-02-24,38.44642639160156
2015-02-25,38.437679290771484
2015-02-26,38.262794494628906
2015-02-27,38.62129592895508
2015-03-02,39.539398193359375
2015-03-03,38.874855041503906
2015-03-04,38.60381317138672
2015-03-05,37.95677185058594
2015-03-06,37.62450408935547
2015-03-09,38.358985900878906
2015-03-10,37.70320129394531
2015-03-11,38.06169891357422
2015-03-12,39.06722640991211
2015-03-13,39.06722640991211
2015-03-16,39.19839096069336
2015-03-17,38.630043029785156
2015-03-18,39.00602722167969
2015-03-19,38.50762939453125
2015-03-20,38.80491638183594
2015-03-23,39.609344482421875
2015-03-24,39.81919479370117
2015-03-25,39.95909881591797
2015-03-26,40.11648941040039
2015-03-27,40.30010223388672
2015-03-30,40.69357681274414
2015-03-31,40.562416076660156
2015-04-01,40.29136276245117
2015-04-02,40.282615661621094
2015-04-06,40.439998626708984
2015-04-07,40.26512908935547
2015-04-08,40.151466369628906
2015-04-09,39.862911224365234
2015-04-10,39.43446350097656
2015-04-13,39.46070861816406
2015-04-14,39.43446350097656
2015-04-15,39.69677734375
2015-04-16,39.102210998535156
2015-04-17,38.324005126953125
2015-04-20,39.09345626831055
2015-04-21,39.049747467041016
2015-04-22,39.30331802368164
2015-04-23,39.53065490722656
2015-04-24,39.45195388793945
2015-04-27,39.18963623046875
2015-04-28,39.35576629638672
2015-04-29,38.831146240234375
2015-04-30,38.21033477783203
2015-05-01,39.06722640991211
2015-05-04,38.734962463378906
2015-05-05,38.69999694824219
2015-05-06,38.69999694824219
2015-05-07,38.45515823364258
2015-05-08,38.6387825012207
2015-05-11,38.490135192871094
2015-05-12,38.56008529663086
2015-05-13,38.734962463378906
2015-05-14,39.263160705566406
2015-05-15,39.28957748413086
2015-05-18,39.448036193847656
2015-05-19,39.43043899536133
2015-05-20,39.368812561035156
2015-05-21,39.404022216796875
2015-05-22,38.56770324707031
2015-05-26,37.925048828125
2015-05-27,38.09231948852539
2015-05-28,38.03949737548828
2015-05-29,37.748985290527344
2015-06-01,37.88984680175781
2015-06-02,37.960262298583984
2015-06-03,38.21556091308594
2015-06-04,38.048301696777344
2015-06-05,38.382835388183594
2015-06-08,38.56770324707031
2015-06-09,39.1135139465332
2015-06-10,40.020259857177734
2015-06-11,40.51325607299805
2015-06-12,40.58368682861328
2015-06-15,40.6100959777832
2015-06-16,40.80375671386719
2015-06-17,40.081886291503906
2015-06-18,40.29316711425781
2015-06-19,40.49564743041992
2015-06-22,40.680519104003906
2015-06-23,40.812564849853516
2015-06-24,40.73333740234375
2015-06-25,40.909400939941406
2015-06-26,40.9182014465332
2015-06-29,39.817779541015625
2015-06-30,39.650516510009766
2015-07-01,39.59769821166992
2015-07-02,39.3423957824707
2015-07-06,39.254371643066406
2015-07-07,38.69975662231445
2015-07-08,38.5148811340332
2015-07-09,38.074710845947266
2015-07-10,38.5324821472168
2015-07-13,38.6645393371582
2015-07-14,38.726165771484375
2015-07-15,38.822998046875
2015-07-16,39.139915466308594
2015-07-17,38.690956115722656
2015-07-20,38.2859992980957
2015-07-21,38.41804504394531
2015-07-22,38.20676040649414
2015-07-23,37.75778579711914
2015-07-24,37.027099609375
2015-07-27,36.82462692260742
2015-07-28,37.273597717285156
2015-07-29,37.53770065307617
2015-07-30,37.37923812866211
2015-07-31,38.074710845947266
2015-08-03,37.00069808959961
2015-08-04,36.40205764770508
2015-08-05,38.594112396240234
2015-08-06,38.9022216796875
2015-08-07,38.048301696777344
2015-08-10,39.404022216796875
2015-08-11,39.43043899536133
2015-08-12,40.504451751708984
2015-08-13,40.61888885498047
2015-08-14,40.7773551940918
2015-08-17,41.06786346435547
2015-08-18,41.147098541259766
2015-08-19,40.971031188964844
2015-08-20,40.66291046142578
2015-08-21,43.119056701660156
2015-08-24,40.93581008911133
2015-08-25,40.89180374145508
2015-08-26,41.8953857421875
2015-08-27,41.98342514038086
2015-08-28,42.405982971191406
2015-08-31,43.22469711303711
2015-09-01,42.39718246459961
2015-09-02,43.70008087158203
2015-09-03,43.33913803100586
2015-09-04,43.01342010498047
2015-09-08,43.49760818481445
2015-09-09,43.435977935791016
2015-09-10,43.20709228515625
2015-09-11,42.978206634521484
2015-09-14,42.27393341064453
2015-09-15,42.72290802001953
2015-09-16,43.54161834716797
2015-09-17,43.189483642578125
2015-09-18,42.59085464477539
2015-09-21,42.68769454956055
2015-09-22,41.67529296875
2015-09-23,41.06786346435547
2015-09-24,41.53444290161133
2015-09-25,41.657691955566406
2015-09-28,40.9182014465332
2015-09-29,41.61367416381836
2015-09-30,40.94461441040039
2015-10-01,42.24753189086914
2015-10-02,43.444786071777344
2015-10-05,43.93777847290039
2015-10-06,44.457176208496094
2015-10-07,46.81648254394531
2015-10-08,47.010162353515625
2015-10-09,48.550750732421875
2015-10-12,47.10700988769531
2015-10-13,45.98897171020508
2015-10-14,46.710845947265625
2015-10-15,46.83408737182617
2015-10-16,46.763668060302734
2015-10-19,46.658023834228516
2015-10-20,46.73725891113281
2015-10-21,46.4555549621582
2015-10-22,46.658023834228516
2015-10-23,47.19503402709961
2015-10-26,47.20383834838867
2015-10-27,46.90450668334961
2015-10-28,48.31306838989258
2015-10-29,48.31306838989258
2015-10-30,48.62998962402344
2015-11-02,48.61238479614258
2015-11-03,47.8905029296875
2015-11-04,50.59314727783203
2015-11-05,51.64073944091797
2015-11-06,51.552703857421875
2015-11-09,51.67595291137695
2015-11-10,50.645957946777344
2015-11-11,50.72520065307617
2015-11-12,49.981712341308594
2015-11-13,49.86664962768555
2015-11-16,50.353458404541016
2015-11-17,50.31804656982422
2015-11-18,50.96417999267578
2015-11-19,50.84025955200195
2015-11-20,50.4862174987793
2015-11-23,50.91106414794922
2015-11-24,51.6014404296875
2015-11-25,51.42443084716797
2015-11-27,51.450984954833984
2015-11-30,51.6899528503418
2015-12-01,51.539493560791016
2015-12-02,50.61013412475586
2015-12-03,50.742897033691406
2015-12-04,50.81371307373047
2015-12-07,50.66324234008789
2015-12-08,49.14971923828125
2015-12-09,48.83108139038086
2015-12-10,49.592262268066406
2015-12-11,49.406394958496094
2015-12-14,48.777976989746094
2015-12-15,48.53900146484375
2015-12-16,49.62767028808594
2015-12-17,48.981544494628906
2015-12-18,48.38853073120117
2015-12-21,47.04316711425781
2015-12-22,47.9194221496582
2015-12-23,48.370826721191406
2015-12-24,48.22035598754883
2015-12-28,48.19380569458008
2015-12-29,48.7248649597168
2015-12-30,48.54784393310547
2015-12-31,48.06990051269531
2016-01-04,46.30854034423828
2016-01-05,46.03416061401367
2016-01-06,45.83943557739258
2016-01-07,45.591609954833984
2016-01-08,44.59143829345703
2016-01-11,43.16642761230469
2016-01-12,42.47604751586914
2016-01-13,42.166255950927734
2016-01-14,43.139869689941406
2016-01-15,42.96284484863281
2016-01-19,42.0954475402832
2016-01-20,42.431793212890625
2016-01-21,41.61750030517578
2016-01-22,41.83877944946289
2016-01-25,41.644046783447266
2016-01-26,42.0777587890625
2016-01-27,42.22822189331055
2016-01-28,42.670772552490234
2016-01-29,44.12233352661133
2016-02-01,43.90106201171875
2016-02-02,43.14872360229492
2016-02-03,43.263790130615234
2016-02-04,43.06021499633789
2016-02-05,42.343284606933594
2016-02-08,42.219364166259766
2016-02-09,42.2724723815918
2016-02-10,42.29902648925781
2016-02-11,42.10430145263672
2016-02-12,42.28132629394531
2016-02-16,42.387542724609375
2016-02-17,38.92678451538086
2016-02-18,38.67011260986328
2016-02-19,39.10380935668945
2016-02-22,38.55504608154297
2016-02-23,38.41342544555664
2016-02-24,39.351627349853516
2016-02-25,38.16559982299805
2016-02-26,38.87368392944336
2016-02-29,38.41342544555664
2016-03-01,38.882537841796875
2016-03-02,38.52848815917969
2016-03-03,38.48423767089844
2016-03-04,39.29853820800781
2016-03-07,40.06857681274414
2016-03-08,39.316226959228516
2016-03-09,39.02415084838867
2016-03-10,38.52848815917969
2016-03-11,39.00644302368164
2016-03-14,39.351627349853516
2016-03-15,38.43997573852539
2016-03-16,38.41342544555664
2016-03-17,39.466705322265625
2016-03-18,39.18346405029297
2016-03-21,38.67011260986328
2016-03-22,38.501930236816406
2016-03-23,37.802703857421875
2016-03-24,37.57257843017578
2016-03-28,38.652408599853516
2016-03-29,39.218868255615234
2016-03-30,38.900238037109375
2016-03-31,38.37802505493164
2016-04-01,38.61700439453125
2016-04-04,38.20985412597656
2016-04-05,39.502098083496094
2016-04-06,39.316226959228516
2016-04-07,38.183311462402344
2016-04-08,38.493099212646484
2016-04-11,38.625850677490234
2016-04-12,38.85597610473633
2016-04-13,39.590614318847656
2016-04-14,39.79419708251953
2016-04-15,40.334102630615234
2016-04-18,40.670440673828125
2016-04-19,42.0954475402832
2016-04-20,42.85663986206055
2016-04-21,42.794677734375
2016-04-22,43.29033279418945
2016-04-25,42.51145553588867
2016-04-26,43.16642761230469
2016-04-27,42.830078125
2016-04-28,42.90973663330078
2016-04-29,42.80353546142578
2016-05-02,42.7061767578125
2016-05-03,42.484901428222656
2016-05-04,42.73272705078125
2016-05-05,43.263790130615234
2016-05-06,42.94514465332031
2016-05-09,42.30788040161133
2016-05-10,42.88319778442383
2016-05-11,42.80353546142578
2016-05-12,42.51835632324219
2016-05-13,42.1351432800293
2016-05-16,42.78571701049805
2016-05-17,42.19752502441406
2016-05-18,42.37576675415039
2016-05-19,42.08167266845703
2016-05-20,42.61638259887695
2016-05-23,42.732242584228516
2016-05-24,43.25803756713867
2016-05-25,43.418453216552734
2016-05-26,43.498653411865234
2016-05-27,43.73036193847656
2016-05-31,43.2758674621582
2016-06-01,43.6234245300293
2016-06-02,44.193782806396484
2016-06-03,43.516475677490234
2016-06-06,43.91752243041992
2016-06-07,44.20269012451172
2016-06-08,44.746315002441406
2016-06-09,44.13139343261719
2016-06-10,43.96207809448242
2016-06-13,42.86591339111328
2016-06-14,42.46489334106445
2016-06-15,42.277732849121094
2016-06-16,42.0014762878418
2016-06-17,42.21535110473633
2016-06-20,42.71440887451172
2016-06-21,42.39358901977539
2016-06-22,42.313385009765625
2016-06-23,43.17784118652344
2016-06-24,40.70925521850586
2016-06-27,39.532894134521484
2016-06-28,39.62200164794922
2016-06-29,39.978477478027344
2016-06-30,40.98552703857422
2016-07-01,41.25288391113281
2016-07-05,40.629051208496094
2016-07-06,40.64686965942383
2016-07-07,41.01224899291992
2016-07-08,42.0994987487793
2016-07-11,42.482704162597656
2016-07-12,43.55213165283203
2016-07-13,43.80166244506836
2016-07-14,44.48786926269531
2016-07-15,44.89781188964844
2016-07-18,44.38985061645508
2016-07-19,44.8354377746582
2016-07-20,44.47005081176758
2016-07-21,44.576995849609375
2016-07-22,44.69285202026367
2016-07-25,44.51460647583008
2016-07-26,44.9423713684082
2016-07-27,44.87998962402344
2016-07-28,44.77305221557617
2016-07-29,44.79977798461914
2016-08-01,44.93346405029297
2016-08-02,44.9512825012207
2016-08-03,47.88328552246094
2016-08-04,51.44801330566406
2016-08-05,52.15205383300781
2016-08-08,52.499610900878906
2016-08-09,52.490692138671875
2016-08-10,53.44425964355469
2016-08-11,52.97193908691406
2016-08-12,52.51742935180664
2016-08-15,52.89173126220703
2016-08-16,52.802608489990234
2016-08-17,52.66892623901367
2016-08-18,53.105613708496094
2016-08-19,53.35514450073242
2016-08-22,53.524471282958984
2016-08-23,53.943321228027344
2016-08-24,53.51555252075195
2016-08-25,53.863121032714844
2016-08-26,52.62437438964844
2016-08-29,53.17691421508789
2016-08-30,53.35514450073242
2016-08-31,52.829341888427734
2016-09-01,52.5976448059082
2016-09-02,53.43534851074219
2016-09-06,52.84717559814453
2016-09-07,53.37297439575195
2016-09-08,52.87390899658203
2016-09-09,50.850921630859375
2016-09-12,51.10935974121094
2016-09-13,51.75992202758789
2016-09-14,51.87578201293945
2016-09-15,52.134220123291016
2016-09-16,52.722415924072266
2016-09-19,52.64220428466797
2016-09-20,52.69566345214844
2016-09-21,52.927371978759766
2016-09-22,53.26603317260742
2016-09-23,52.58872985839844
2016-09-26,52.15205383300781
2016-09-27,53.114532470703125
2016-09-28,53.114532470703125
2016-09-29,52.7045783996582
2016-09-30,54.19286346435547
2016-10-03,53.952232360839844
2016-10-04,53.68488693237305
2016-10-05,54.27306365966797
2016-10-06,55.217716217041016
2016-10-07,54.29088592529297
2016-10-10,55.520721435546875
2016-10-11,54.89688491821289
2016-10-12,55.17315673828125
2016-10-13,54.64735794067383
2016-10-14,54.70975112915039
2016-10-17,54.65627670288086
2016-10-18,55.217716217041016
2016-10-19,55.68113327026367
2016-10-20,54.84341812133789
2016-10-21,54.763206481933594
2016-10-24,55.74351501464844
2016-10-25,54.763206481933594
2016-10-26,53.87203598022461
2016-10-27,53.69379806518555
2016-10-28,53.38188171386719
2016-10-31,53.69379806518555
2016-11-01,53.02540588378906
2016-11-02,51.73318862915039
2016-11-03,49.46066665649414
2016-11-04,49.54978561401367
2016-11-07,50.08450698852539
2016-11-08,50.35185241699219
2016-11-09,53.69379806518555
2016-11-10,52.92301940917969
2016-11-11,53.640018463134766
2016-11-14,54.670692443847656
2016-11-15,55.07400131225586
2016-11-16,55.25325393676758
2016-11-17,56.14950180053711
2016-11-18,57.673091888427734
2016-11-21,58.883026123046875
2016-11-22,59.734466552734375
2016-11-23,59.91370391845703
2016-11-25,59.68965148925781
2016-11-28,59.24153137207031
2016-11-29,58.658966064453125
2016-11-30,58.883026123046875
2016-12-01,58.92784118652344
2016-12-02,58.74859619140625
2016-12-05,61.302886962890625
2016-12-06,61.03400802612305
2016-12-07,61.75100326538086
2016-12-08,64.61896514892578
2016-12-09,64.75340270996094
2016-12-12,65.20153045654297
2016-12-13,64.8430404663086
2016-12-14,64.57415008544922
2016-12-15,64.43972778320312
2016-12-16,63.67791748046875
2016-12-19,62.5576171875
2016-12-20,63.14016342163086
2016-12-21,63.005741119384766
2016-12-22,62.91609573364258
2016-12-23,62.9609260559082
2016-12-27,63.364234924316406
2016-12-28,62.6472282409668
2016-12-29,62.467994689941406
2016-12-30,61.39249801635742
2017-01-03,62.28874588012695
2017-01-04,62.9609260559082
2017-01-05,61.93025588989258
2017-01-06,61.34767532348633
2017-01-09,60.67551040649414
2017-01-10,60.94438171386719
2017-01-11,61.6613655090332
2017-01-12,60.67551040649414
2017-01-13,60.541072845458984
2017-01-17,59.71653747558594
2017-01-18,60.94438171386719
2017-01-19,59.64483642578125
2017-01-20,60.63070297241211
2017-01-23,60.98920440673828
2017-01-24,62.871299743652344
2017-01-25,64.3948974609375
2017-01-26,64.57415008544922
2017-01-27,64.70858764648438
2017-01-30,64.08122253417969
2017-01-31,63.94679260253906
2017-02-01,63.49867630004883
2017-02-02,61.79580307006836
2017-02-03,63.184993743896484
2017-02-06,62.15431213378906
2017-02-07,61.616573333740234
2017-02-08,60.45143508911133
2017-02-09,61.39249801635742
2017-02-10,62.19911575317383
2017-02-13,62.10950469970703
2017-02-14,62.781673431396484
2017-02-15,65.64965057373047
2017-02-16,62.6024284362793
2017-02-17,63.27460479736328
2017-02-21,62.6472282409668
2017-02-22,61.34767532348633
2017-02-23,60.94438171386719
2017-02-24,60.76513671875
2017-02-27,60.58588790893555
2017-02-28,58.524532318115234
2017-03-01,60.76513671875
2017-03-02,59.734466552734375
2017-03-03,59.107093811035156
2017-03-06,57.71791458129883
2017-03-07,56.91130447387695
2017-03-08,55.25325393676758
2017-03-09,54.670692443847656
2017-03-10,55.79099655151367
2017-03-13,56.05986404418945
2017-03-14,55.43250274658203
2017-03-15,56.642417907714844
2017-03-16,56.01504898071289
2017-03-17,56.73204803466797
2017-03-20,56.05986404418945
2017-03-21,55.29806137084961
2017-03-22,55.29806137084961
2017-03-23,55.65656661987305
2017-03-24,55.47731399536133
2017-03-27,55.522125244140625
2017-03-28,56.10467529296875
2017-03-29,56.194297790527344
2017-03-30,57.180171966552734
2017-03-31,58.0316047668457
2017-04-03,56.68723678588867
2017-04-04,56.05986404418945
2017-04-05,54.93956756591797
2017-04-06,55.3876838684082
2017-04-07,55.746177673339844
2017-04-10,55.61174774169922
2017-04-11,56.37355041503906
2017-04-12,55.118812561035156
2017-04-13,54.13294982910156
2017-04-17,54.80514144897461
2017-04-18,54.4914436340332
2017-04-19,54.62588882446289
2017-04-20,55.88062286376953
2017-04-21,55.566932678222656
2017-04-24,57.00091552734375
2017-04-25,58.74859619140625
2017-04-26,59.19670867919922
2017-04-27,59.64483642578125
2017-04-28,59.15188980102539
2017-05-01,59.01746368408203
2017-05-02,58.97265625
2017-05-03,58.345279693603516
2017-05-04,58.30047607421875
2017-05-05,58.39009475708008
2017-05-08,58.1212272644043
2017-05-09,58.345279693603516
2017-05-10,57.62828826904297
2017-05-11,56.73204803466797
2017-05-12,56.597618103027344
2017-05-15,57.00091552734375
2017-05-16,57.13535690307617
2017-05-17,55.07400131225586
2017-05-18,55.28142166137695
2017-05-19,55.73232650756836
2017-05-22,56.63414764404297
2017-05-23,57.4457893371582
2017-05-24,57.67123794555664
2017-05-25,57.9417839050293
2017-05-26,57.9417839050293
2017-05-30,57.85159683227539
2017-05-31,57.71632385253906
2017-06-01,58.25742721557617
