Date,KKR
2014-03-27,16.1675968170166
2014-03-28,16.268646240234375
2014-03-31,16.485179901123047
2014-04-01,16.882144927978516
2014-04-02,16.643959045410156
2014-04-03,17.10589027404785
2014-04-04,17.06980323791504
2014-04-07,16.59343719482422
2014-04-08,16.218116760253906
2014-04-09,16.80275535583496
2014-04-10,16.19646644592285
2014-04-11,15.785066604614258
2014-04-14,15.705666542053223
2014-04-15,15.95827579498291
2014-04-16,16.72335433959961
2014-04-17,16.643959045410156
2014-04-21,16.745012283325195
2014-04-22,17.214162826538086
2014-04-23,17.06258773803711
2014-04-24,17.61834716796875
2014-04-25,17.113115310668945
2014-04-28,16.752227783203125
2014-04-29,16.773887634277344
2014-04-30,16.391342163085938
2014-05-01,16.961538314819336
2014-05-02,16.571786880493164
2014-05-05,16.586219787597656
2014-05-06,16.542911529541016
2014-05-07,16.20455551147461
2014-05-08,16.005950927734375
2014-05-09,16.43258285522461
2014-05-12,16.881275177001953
2014-05-13,17.072525024414062
2014-05-14,16.991613388061523
2014-05-15,16.46935272216797
2014-05-16,16.491424560546875
2014-05-19,17.1240177154541
2014-05-20,16.81507682800293
2014-05-21,17.219636917114258
2014-05-22,17.197572708129883
2014-05-23,16.947481155395508
2014-05-27,16.851852416992188
2014-05-28,16.851852416992188
2014-05-29,16.756235122680664
2014-05-30,16.719451904296875
2014-06-02,16.844499588012695
2014-06-03,17.175498962402344
2014-06-04,17.388818740844727
2014-06-05,17.4403076171875
2014-06-06,17.690404891967773
2014-06-09,17.800739288330078
2014-06-10,17.741891860961914
2014-06-11,17.778671264648438
2014-06-12,17.830156326293945
2014-06-13,17.565353393554688
2014-06-16,17.506513595581055
2014-06-17,17.65361785888672
2014-06-18,17.85222053527832
2014-06-19,17.859580993652344
2014-06-20,17.683042526245117
2014-06-23,17.565353393554688
2014-06-24,17.344682693481445
2014-06-25,17.37411117553711
2014-06-26,17.558000564575195
2014-06-27,17.800739288330078
2014-06-30,17.8963565826416
2014-07-01,18.014047622680664
2014-07-02,18.175872802734375
2014-07-03,18.286211013793945
2014-07-07,18.389188766479492
2014-07-08,18.065536499023438
2014-07-09,18.27885627746582
2014-07-10,17.991985321044922
2014-07-11,18.16851806640625
2014-07-14,18.381832122802734
2014-07-15,18.455392837524414
2014-07-16,18.55837059020996
2014-07-17,18.337697982788086
2014-07-18,18.47010040283203
2014-07-21,18.543659210205078
2014-07-22,18.573078155517578
2014-07-23,18.62457275390625
2014-07-24,18.345060348510742
2014-07-25,18.22736167907715
2014-07-28,17.96991539001465
2014-07-29,18.087604522705078
2014-07-30,17.881643295288086
2014-07-31,17.337024688720703
2014-08-01,17.314332962036133
2014-08-04,17.382410049438477
2014-08-05,17.21600341796875
2014-08-06,17.246259689331055
2014-08-07,17.132793426513672
2014-08-08,17.23113250732422
2014-08-11,17.579084396362305
2014-08-12,17.405105590820312
2014-08-13,17.594209671020508
2014-08-14,17.442922592163086
2014-08-15,17.079849243164062
2014-08-18,17.39754295349121
2014-08-19,17.367286682128906
2014-08-20,17.367286682128906
2014-08-21,17.39754295349121
2014-08-22,17.352155685424805
2014-08-25,17.458053588867188
2014-08-26,17.480745315551758
2014-08-27,17.601778030395508
2014-08-28,17.69253921508789
2014-08-29,17.768186569213867
2014-09-02,17.63202667236328
2014-09-03,17.548824310302734
2014-09-04,17.314332962036133
2014-09-05,17.223562240600586
2014-09-08,17.019336700439453
2014-09-09,17.049598693847656
2014-09-10,17.06471824645996
2014-09-11,17.21600341796875
2014-09-12,17.20087432861328
2014-09-15,17.1101016998291
2014-09-16,17.163049697875977
2014-09-17,17.132793426513672
2014-09-18,17.034469604492188
2014-09-19,17.05714988708496
2014-09-22,16.86804962158203
2014-09-23,16.588176727294922
2014-09-24,16.55035972595215
2014-09-25,16.482280731201172
2014-09-26,16.920995712280273
2014-09-29,16.920995712280273
2014-09-30,16.86804962158203
2014-10-01,16.383947372436523
2014-10-02,16.202409744262695
2014-10-03,16.361255645751953
2014-10-06,16.565481185913086
2014-10-07,16.278045654296875
2014-10-08,16.482280731201172
2014-10-09,15.869582176208496
2014-10-10,15.529193878173828
2014-10-13,15.113167762756348
2014-10-14,15.09047794342041
2014-10-15,15.09047794342041
2014-10-16,15.060221672058105
2014-10-17,15.491374015808105
2014-10-20,15.899839401245117
2014-10-21,16.55035972595215
2014-10-22,16.164592742919922
2014-10-23,16.459590911865234
2014-10-24,17.019336700439453
2014-10-27,16.936124801635742
2014-10-28,17.1101016998291
2014-10-29,16.830228805541992
2014-10-30,16.54457664489746
2014-10-31,16.64494514465332
2014-11-03,16.3824520111084
2014-11-04,16.405616760253906
2014-11-05,16.42105484008789
2014-11-06,16.41333770751953
2014-11-07,16.513694763183594
2014-11-10,16.861120223999023
2014-11-11,16.799352645874023
2014-11-12,16.97691535949707
2014-11-13,17.030956268310547
2014-11-14,17.12360191345215
2014-11-17,17.254844665527344
2014-11-18,17.517332077026367
2014-11-19,17.62541961669922
2014-11-20,17.70262336730957
2014-11-21,17.664020538330078
2014-11-24,17.36292839050293
2014-11-25,17.23940086364746
2014-11-26,17.37065315246582
2014-11-28,17.200807571411133
2014-12-01,16.560020446777344
2014-12-02,16.753026962280273
2014-12-03,16.969192504882812
2014-12-04,17.177640914916992
2014-12-05,17.308887481689453
2014-12-08,17.000078201293945
2014-12-09,17.11588478088379
2014-12-10,16.930593490600586
2014-12-11,17.193084716796875
2014-12-12,17.000078201293945
2014-12-15,17.054119110107422
2014-12-16,16.84567642211914
2014-12-17,17.2625675201416
2014-12-18,17.355213165283203
2014-12-19,17.36292839050293
2014-12-22,17.432415008544922
2014-12-23,17.679466247558594
2014-12-24,17.864749908447266
2014-12-26,17.84931182861328
2014-12-29,17.725784301757812
2014-12-30,17.934228897094727
2014-12-31,17.91878890991211
2015-01-02,18.134960174560547
2015-01-05,18.01915740966797
2015-01-06,17.841585159301758
2015-01-07,18.17355728149414
2015-01-08,18.06547737121582
2015-01-09,18.327972412109375
2015-01-12,18.119518280029297
2015-01-13,18.312519073486328
2015-01-14,17.94195556640625
2015-01-15,17.609975814819336
2015-01-16,17.71806526184082
2015-01-20,17.9573917388916
2015-01-21,18.104082107543945
2015-01-22,18.54413414001465
2015-01-23,18.72942543029785
2015-01-26,18.999637603759766
2015-01-27,19.007354736328125
2015-01-28,18.829788208007812
2015-01-29,18.737144470214844
2015-01-30,18.53641700744629
2015-02-02,18.567298889160156
2015-02-03,18.845226287841797
2015-02-04,18.737144470214844
2015-02-05,19.061391830444336
2015-02-06,19.08455467224121
2015-02-09,19.285282135009766
2015-02-10,18.737144470214844
2015-02-11,18.737144470214844
2015-02-12,18.80662727355957
2015-02-13,18.852941513061523
2015-02-17,18.80662727355957
2015-02-18,18.82228660583496
2015-02-19,18.955446243286133
2015-02-20,18.986772537231445
2015-02-23,18.775291442871094
2015-02-24,18.64996910095215
2015-02-25,18.454147338867188
2015-02-26,18.399316787719727
2015-02-27,17.89801788330078
2015-03-02,18.485477447509766
2015-03-03,18.383651733398438
2015-03-04,18.61863899230957
2015-03-05,18.54030990600586
2015-03-06,18.57164764404297
2015-03-09,18.22700309753418
2015-03-10,17.874515533447266
2015-03-11,17.91368293762207
2015-03-12,18.03900718688965
2015-03-13,17.91368293762207
2015-03-16,17.976348876953125
2015-03-17,18.023347854614258
2015-03-18,17.984176635742188
2015-03-19,17.866680145263672
2015-03-20,18.1095027923584
2015-03-23,18.1095027923584
2015-03-24,18.031169891357422
2015-03-25,17.882347106933594
2015-03-26,17.694364547729492
2015-03-27,17.741357803344727
2015-03-30,17.835351943969727
2015-03-31,17.866680145263672
2015-04-01,18.078174591064453
2015-04-02,17.976348876953125
2015-04-06,17.89801788330078
2015-04-07,17.71002769470215
2015-04-08,17.631702423095703
2015-04-09,17.60820198059082
2015-04-10,17.780527114868164
2015-04-13,17.91368293762207
2015-04-14,17.85102081298828
2015-04-15,17.960674285888672
2015-04-16,18.297494888305664
2015-04-17,18.101675033569336
2015-04-20,18.172161102294922
2015-04-21,18.14083480834961
2015-04-22,18.30531883239746
2015-04-23,18.438478469848633
2015-04-24,18.320987701416016
2015-04-27,18.22700309753418
2015-04-28,18.26615333557129
2015-04-29,18.203495025634766
2015-04-30,17.98774528503418
2015-05-01,18.07563591003418
2015-05-04,18.195507049560547
2015-05-05,18.23546028137207
2015-05-06,18.1155948638916
2015-05-07,17.979747772216797
2015-05-08,18.07563591003418
2015-05-11,18.099613189697266
2015-05-12,18.123580932617188
2015-05-13,18.195507049560547
2015-05-14,18.30738067626953
2015-05-15,18.38728904724121
2015-05-18,18.475191116333008
2015-05-19,18.475191116333008
2015-05-20,18.379301071166992
2015-05-21,18.363313674926758
2015-05-22,18.33135223388672
2015-05-26,18.32335662841797
2015-05-27,18.363313674926758
2015-05-28,18.379301071166992
2015-05-29,18.33934783935547
2015-06-01,18.275413513183594
2015-06-02,18.315372467041016
2015-06-03,18.531126022338867
2015-06-04,18.547107696533203
2015-06-05,18.57907485961914
2015-06-08,18.435237884521484
2015-06-09,18.259429931640625
2015-06-10,18.41925811767578
2015-06-11,18.627016067504883
2015-06-12,18.45920753479004
2015-06-15,18.35532569885254
2015-06-16,18.30738067626953
2015-06-17,18.21148109436035
2015-06-18,18.38728904724121
2015-06-19,18.379301071166992
2015-06-22,18.483177185058594
2015-06-23,18.603046417236328
2015-06-24,18.611042022705078
2015-06-25,18.587064743041992
2015-06-26,18.451223373413086
2015-06-29,18.21148109436035
2015-06-30,18.259429931640625
2015-07-01,18.403270721435547
2015-07-02,18.595056533813477
2015-07-06,18.499160766601562
2015-07-07,18.44322395324707
2015-07-08,17.915821075439453
2015-07-09,18.227468490600586
2015-07-10,18.515146255493164
2015-07-13,18.786840438842773
2015-07-14,19.034561157226562
2015-07-15,19.210363388061523
2015-07-16,19.29026985168457
2015-07-17,19.298261642456055
2015-07-20,18.986608505249023
2015-07-21,19.338214874267578
2015-07-22,19.250314712524414
2015-07-23,19.394155502319336
2015-07-24,19.274288177490234
2015-07-27,18.978626251220703
2015-07-28,19.338214874267578
2015-07-29,19.65785789489746
2015-07-30,19.54404067993164
2015-07-31,19.43023109436035
2015-08-03,19.503395080566406
2015-08-04,19.46274757385254
2015-08-05,19.34893035888672
2015-08-06,18.90178680419922
2015-08-07,18.698549270629883
2015-08-10,18.918045043945312
2015-08-11,18.519685745239258
2015-08-12,18.405874252319336
2015-08-13,18.487165451049805
2015-08-14,18.584728240966797
2015-08-17,18.040023803710938
2015-08-18,17.80426788330078
2015-08-19,17.47907257080078
2015-08-20,16.479108810424805
2015-08-21,15.89376449584961
2015-08-24,15.194596290588379
2015-08-25,15.365325927734375
2015-08-26,15.89376449584961
2015-08-27,16.536012649536133
2015-08-28,16.186437606811523
2015-08-31,15.519791603088379
2015-09-01,15.05639362335205
2015-09-02,15.05639362335205
2015-09-03,15.397845268249512
2015-09-04,15.235243797302246
2015-09-08,15.8368501663208
2015-09-09,15.373452186584473
2015-09-10,14.93444538116455
2015-09-11,15.040132522583008
2015-09-14,14.95883560180664
2015-09-15,15.357192993164062
2015-09-16,15.41409969329834
2015-09-17,15.820587158203125
2015-09-18,15.316544532775879
2015-09-21,15.316544532775879
2015-09-22,14.983216285705566
2015-09-23,14.62551212310791
2015-09-24,14.349096298217773
2015-09-25,14.186507225036621
2015-09-28,13.430431365966797
2015-09-29,13.11336612701416
2015-09-30,13.641806602478027
2015-10-01,13.950735092163086
2015-10-02,14.178378105163574
2015-10-05,14.845019340515137
2015-10-06,14.910051345825195
2015-10-07,15.13769245147705
2015-10-08,15.251505851745605
2015-10-09,15.178337097167969
2015-10-12,14.918182373046875
2015-10-13,14.552342414855957
2015-10-14,14.31657600402832
2015-10-15,14.38974380493164
2015-10-16,14.47104549407959
2015-10-19,14.007646560668945
2015-10-20,13.796273231506348
2015-10-21,13.861310958862305
2015-10-22,14.137726783752441
2015-10-23,14.462916374206543
2015-10-26,14.446656227111816
2015-10-27,14.308448791503906
2015-10-28,13.698718070983887
2015-10-29,14.064549446105957
2015-10-30,13.942610740661621
2015-11-02,14.901922225952148
2015-11-03,15.365325927734375
2015-11-04,15.282489776611328
2015-11-05,15.638668060302734
2015-11-06,15.729785919189453
2015-11-09,15.08369255065918
2015-11-10,14.94288444519043
2015-11-11,14.926318168640137
2015-11-12,14.826916694641113
2015-11-13,14.603267669677734
2015-11-16,14.61983585357666
2015-11-17,14.305073738098145
2015-11-18,14.479025840759277
2015-11-19,14.528718948364258
2015-11-20,14.45417594909668
2015-11-23,14.164261817932129
2015-11-24,14.106280326843262
2015-11-25,14.155978202819824
2015-11-27,14.164261817932129
2015-11-30,14.006879806518555
2015-12-01,14.015162467956543
2015-12-02,13.733534812927246
2015-12-03,13.56786823272705
2015-12-04,13.526453971862793
2015-12-07,13.385643005371094
2015-12-08,13.26967716217041
2015-12-09,13.03774642944336
2015-12-10,13.592718124389648
2015-12-11,12.590452194213867
2015-12-14,11.969215393066406
2015-12-15,12.615302085876465
2015-12-16,12.739548683166504
2015-12-17,13.054311752319336
2015-12-18,12.888648986816406
2015-12-21,13.128863334655762
2015-12-22,13.012897491455078
2015-12-23,13.410492897033691
2015-12-24,13.28624439239502
2015-12-28,13.087445259094238
2015-12-29,12.971479415893555
2015-12-30,12.93006420135498
2015-12-31,12.913497924804688
2016-01-04,13.070878982543945
2016-01-05,12.797534942626953
2016-01-06,12.540756225585938
2016-01-07,12.00234317779541
2016-01-08,11.729001998901367
2016-01-11,11.33140754699707
2016-01-12,11.215444564819336
2016-01-13,11.033215522766113
2016-01-14,11.555055618286133
2016-01-15,11.132612228393555
2016-01-19,10.908967018127441
2016-01-20,11.281710624694824
2016-01-21,11.902948379516602
2016-01-22,11.936080932617188
2016-01-25,11.099478721618652
2016-01-26,11.381111145019531
2016-01-27,11.091196060180664
2016-01-28,11.207159042358398
2016-01-29,11.289992332458496
2016-02-01,11.521920204162598
2016-02-02,11.082913398742676
2016-02-03,10.975232124328613
2016-02-04,11.2982759475708
2016-02-05,11.455656051635742
2016-02-08,10.710165977478027
2016-02-09,10.453392028808594
2016-02-10,9.699620246887207
2016-02-11,9.219193458557129
2016-02-12,9.89013385772705
2016-02-16,10.337423324584961
2016-02-17,10.436824798583984
2016-02-18,10.74724292755127
2016-02-19,10.755632400512695
2016-02-22,11.040884017944336
2016-02-23,10.915038108825684
2016-02-24,10.587841987609863
2016-02-25,10.285808563232422
2016-02-26,10.352925300598145
2016-02-29,10.77241039276123
2016-03-01,10.873089790344238
2016-03-02,10.72207260131836
2016-03-03,10.88986873626709
2016-03-04,11.259016990661621
2016-03-07,11.7036714553833
2016-03-08,11.191901206970215
2016-03-09,11.326130867004395
2016-03-10,11.56104850769043
2016-03-11,11.871468544006348
2016-03-14,11.837904930114746
2016-03-15,11.7036714553833
2016-03-16,12.039262771606445
2016-03-17,12.618151664733887
2016-03-18,12.400018692016602
2016-03-21,12.52586841583252
2016-03-22,12.475529670715332
2016-03-23,11.913415908813477
2016-03-24,11.661723136901855
2016-03-28,11.829519271850586
2016-03-29,12.056041717529297
2016-03-30,12.165106773376465
2016-03-31,12.324512481689453
2016-04-01,12.039262771606445
2016-04-04,11.74561882019043
2016-04-05,11.217070579528809
2016-04-06,11.3009672164917
2016-04-07,11.158339500427246
2016-04-08,10.94859790802002
2016-04-11,11.066051483154297
2016-04-12,11.141562461853027
2016-04-13,11.56104850769043
2016-04-14,11.502318382263184
2016-04-15,11.468762397766113
2016-04-18,11.7036714553833
2016-04-19,12.047650337219238
2016-04-20,12.425189971923828
2016-04-21,12.475529670715332
2016-04-22,12.534255027770996
2016-04-25,12.15671443939209
2016-04-26,12.181886672973633
2016-04-27,12.056041717529297
2016-04-28,11.67850112915039
2016-04-29,11.410033226013184
2016-05-02,11.275795936584473
2016-05-03,11.46259593963623
2016-05-04,11.369194030761719
2016-05-05,11.182398796081543
2016-05-06,11.182398796081543
2016-05-09,11.0805082321167
2016-05-10,11.038055419921875
2016-05-11,10.910690307617188
2016-05-12,11.02107048034668
2016-05-13,10.757859230041504
2016-05-16,11.046545028686523
2016-05-17,11.14843463897705
2016-05-18,11.14843463897705
2016-05-19,10.88521671295166
2016-05-20,11.0805082321167
2016-05-23,11.089000701904297
2016-05-24,11.360706329345703
2016-05-25,11.522028923034668
2016-05-26,11.394668579101562
2016-05-27,11.47957706451416
2016-05-31,11.471087455749512
2016-06-01,11.572973251342773
2016-06-02,11.598447799682617
2016-06-03,11.496556282043457
2016-06-06,11.921098709106445
2016-06-07,11.946571350097656
2016-06-08,11.81071662902832
2016-06-09,11.581465721130371
2016-06-10,11.352215766906738
2016-06-13,11.131452560424805
2016-06-14,10.800312995910645
2016-06-15,10.7748384475708
2016-06-16,10.537095069885254
2016-06-17,10.579549789428711
2016-06-20,10.851259231567383
2016-06-21,11.105978965759277
2016-06-22,11.046545028686523
2016-06-23,11.250327110290527
2016-06-24,10.545588493347168
2016-06-27,10.171991348266602
2016-06-28,10.197460174560547
2016-06-29,10.596528053283691
2016-06-30,10.477660179138184
2016-07-01,10.477660179138184
2016-07-05,10.239916801452637
2016-07-06,10.188969612121582
2016-07-07,10.265392303466797
2016-07-08,10.443695068359375
2016-07-11,10.596528053283691
2016-07-12,10.596528053283691
2016-07-13,10.528606414794922
2016-07-14,10.672947883605957
2016-07-15,10.910690307617188
2016-07-18,10.970125198364258
2016-07-19,11.089000701904297
2016-07-20,11.615431785583496
2016-07-21,11.759772300720215
2016-07-22,11.972044944763184
2016-07-25,11.819209098815918
2016-07-26,12.286202430725098
2016-07-27,12.49847412109375
2016-07-28,12.464509963989258
2016-07-29,12.260729789733887
2016-08-01,12.354130744934082
2016-08-02,12.006004333496094
2016-08-03,12.246471405029297
2016-08-04,12.443992614746094
2016-08-05,12.564227104187012
2016-08-08,12.761749267578125
2016-08-09,12.770336151123047
2016-08-10,12.564227104187012
2016-08-11,12.718810081481934
2016-08-12,12.69304370880127
2016-08-15,12.813275337219238
2016-08-16,12.684455871582031
2016-08-17,12.60716438293457
2016-08-18,12.924919128417969
2016-08-19,12.959271430969238
2016-08-22,12.959271430969238
2016-08-23,12.856216430664062
2016-08-24,12.710221290588379
2016-08-25,12.60716438293457
2016-08-26,12.512694358825684
2016-08-29,12.710221290588379
2016-08-30,12.761749267578125
2016-08-31,12.873394012451172
2016-09-01,12.69304370880127
2016-09-02,12.710221290588379
2016-09-06,12.744572639465332
2016-09-07,12.88198184967041
2016-09-08,13.122444152832031
2016-09-09,12.658693313598633
2016-09-12,12.778924942016602
2016-09-13,12.504110336303711
2016-09-14,12.4268159866333
2016-09-15,12.658693313598633
2016-09-16,12.323761940002441
2016-09-19,12.349527359008789
2016-09-20,12.349527359008789
2016-09-21,12.375287055969238
2016-09-22,12.435405731201172
2016-09-23,12.315174102783203
2016-09-26,12.083296775817871
2016-09-27,12.031769752502441
2016-09-28,12.143413543701172
2016-09-29,12.066121101379395
2016-09-30,12.246471405029297
2016-10-03,12.255058288574219
2016-10-04,12.194944381713867
2016-10-05,12.332347869873047
2016-10-06,12.246471405029297
2016-10-07,12.22070598602295
2016-10-10,12.340938568115234
2016-10-11,12.229294776916504
2016-10-12,12.02318000793457
2016-10-13,11.825661659240723
2016-10-14,11.808484077453613
2016-10-17,11.714014053344727
2016-10-18,11.782719612121582
2016-10-19,11.920125961303711
2016-10-20,11.928714752197266
2016-10-21,12.040359497070312
2016-10-24,12.435405731201172
2016-10-25,12.778924942016602
2016-10-26,12.770336151123047
2016-10-27,12.667282104492188
2016-10-28,12.46117115020752
2016-10-31,12.186355590820312
2016-11-01,12.083296775817871
2016-11-02,12.230974197387695
2016-11-03,12.065923690795898
2016-11-04,11.8487548828125
2016-11-07,12.126733779907227
2016-11-08,12.065923690795898
2016-11-09,11.822696685791016
2016-11-10,12.37864875793457
2016-11-11,12.804300308227539
2016-11-14,13.143084526062012
2016-11-15,13.073590278625488
2016-11-16,12.821671485900879
2016-11-17,13.221264839172363
2016-11-18,13.3776273727417
2016-11-21,13.42974853515625
2016-11-22,13.412372589111328
2016-11-23,13.507929801940918
2016-11-25,13.846712112426758
2016-11-28,13.351567268371582
2016-11-29,13.256011962890625
2016-11-30,13.290760040283203
2016-12-01,13.612171173095703
2016-12-02,13.447121620178223
2016-12-05,13.612171173095703
2016-12-06,13.785906791687012
2016-12-07,14.194182395935059
2016-12-08,14.758825302124023
2016-12-09,14.880439758300781
2016-12-12,14.732762336730957
2016-12-13,14.637207984924316
2016-12-14,14.350544929504395
2016-12-15,14.463476181030273
2016-12-16,14.463476181030273
2016-12-19,14.463476181030273
2016-12-20,14.628520965576172
2016-12-21,14.43741512298584
2016-12-22,14.194182395935059
2016-12-23,13.959641456604004
2016-12-27,13.829338073730469
2016-12-28,13.560050010681152
2016-12-29,13.438436508178711
2016-12-30,13.368938446044922
2017-01-03,13.751155853271484
2017-01-04,14.228931427001953
2017-01-05,14.254990577697754
2017-01-06,14.532968521118164
2017-01-09,14.889124870300293
2017-01-10,14.863065719604492
2017-01-11,14.984682083129883
2017-01-12,14.967302322387695
2017-01-13,14.967302322387695
2017-01-17,14.758825302124023
2017-01-18,14.889124870300293
2017-01-19,14.802258491516113
2017-01-20,14.958617210388184
2017-01-23,14.932557106018066
2017-01-24,15.306087493896484
2017-01-25,15.366901397705078
2017-01-26,15.462446212768555
2017-01-27,15.410332679748535
2017-01-30,15.236594200134277
2017-01-31,15.080232620239258
2017-02-01,15.271341323852539
2017-02-02,15.253968238830566
2017-02-03,15.297404289245605
2017-02-06,15.17578125
2017-02-07,15.584071159362793
2017-02-08,15.957599639892578
2017-02-09,15.844674110412598
2017-02-10,15.783863067626953
2017-02-13,15.636186599731445
2017-02-14,15.644877433776855
2017-02-15,15.792546272277832
2017-02-16,15.783784866333008
2017-02-17,15.994125366210938
2017-02-21,16.011646270751953
2017-02-22,15.985357284545898
2017-02-23,15.941534996032715
2017-02-24,15.775019645690918
2017-02-27,15.880188941955566
2017-02-28,15.801315307617188
2017-03-01,15.932769775390625
2017-03-02,15.853894233703613
2017-03-03,15.853894233703613
2017-03-06,15.810078620910645
2017-03-07,15.696148872375488
2017-03-08,15.783784866333008
2017-03-09,15.792548179626465
2017-03-10,15.959066390991211
2017-03-13,16.011646270751953
2017-03-14,16.002885818481445
2017-03-15,16.151870727539062
2017-03-16,16.081762313842773
2017-03-17,15.91523551940918
2017-03-20,15.994125366210938
2017-03-21,15.713671684265137
2017-03-22,15.967824935913086
2017-03-23,15.985357284545898
2017-03-24,15.924006462097168
2017-03-27,15.494577407836914
2017-03-28,15.643566131591797
2017-03-29,15.573452949523926
2017-03-30,16.099285125732422
2017-03-31,15.976593017578125
2017-04-03,15.72243881225586
2017-04-04,15.810078620910645
2017-04-05,15.494577407836914
2017-04-06,15.494577407836914
2017-04-07,15.293010711669922
2017-04-10,15.678617477416992
2017-04-11,15.669849395751953
2017-04-12,15.398178100585938
2017-04-13,15.135258674621582
2017-04-17,15.170309066772461
2017-04-18,14.933687210083008
2017-04-19,14.775938987731934
2017-04-20,15.091432571411133
2017-04-21,14.933687210083008
2017-04-24,15.126497268676758
2017-04-25,15.328064918518066
2017-04-26,15.573452949523926
2017-04-27,16.41478729248047
2017-04-28,16.63388442993164
2017-05-01,16.563772201538086
2017-05-02,16.423551559448242
2017-05-03,16.30085563659668
2017-05-04,16.14165687561035
2017-05-05,16.442367553710938
2017-05-08,16.575042724609375
2017-05-09,16.77846336364746
2017-05-10,16.65464973449707
2017-05-11,16.53081512451172
2017-05-12,16.238943099975586
2017-05-15,16.389299392700195
2017-05-16,16.477745056152344
2017-05-17,15.85861587524414
2017-05-18,16.044357299804688
2017-05-19,16.318546295166016
2017-05-22,16.663490295410156
2017-05-23,16.539661407470703
2017-05-24,16.575042724609375
2017-05-25,16.477745056152344
2017-05-26,16.513126373291016
2017-05-30,16.46006202697754
2017-05-31,16.29201316833496
2017-06-01,16.592735290527344
2017-06-02,16.619266510009766
2017-06-05,16.362760543823242
2017-06-06,16.389299392700195
2017-06-07,16.398149490356445
2017-06-08,16.486589431762695
2017-06-09,16.76962661743164
2017-06-12,16.54850959777832
2017-06-13,16.902301788330078
2017-06-14,16.451215744018555
2017-06-15,16.30085563659668
2017-06-16,16.150497436523438
2017-06-19,16.663490295410156
2017-06-20,16.468904495239258
2017-06-21,16.40699005126953
2017-06-22,16.60157585144043
2017-06-23,16.389299392700195
2017-06-26,16.12396240234375
2017-06-27,16.097423553466797
2017-06-28,16.398149490356445
2017-06-29,16.29201316833496
2017-06-30,16.451215744018555
2017-07-03,16.398149490356445
2017-07-05,16.30085563659668
2017-07-06,16.20355987548828
2017-07-07,16.40699005126953
2017-07-10,16.68117904663086
2017-07-11,16.77846336364746
2017-07-12,16.955366134643555
2017-07-13,16.946517944335938
2017-07-14,17.026121139526367
2017-07-17,17.194168090820312
2017-07-18,16.919984817504883
2017-07-19,17.194168090820312
2017-07-20,17.079191207885742
2017-07-21,17.14110565185547
2017-07-24,17.070344924926758
2017-07-25,17.211864471435547
2017-07-26,17.079191207885742
2017-07-27,17.026121139526367
2017-07-28,17.070344924926758
2017-07-31,17.14110565185547
2017-08-01,17.211864471435547
2017-08-02,17.11456871032715
2017-08-03,17.310876846313477
2017-08-04,17.417959213256836
2017-08-07,17.400110244750977
2017-08-08,17.417959213256836
2017-08-09,17.061031341552734
2017-08-10,16.507801055908203
2017-08-11,16.365026473999023
2017-08-14,16.632719039916992
2017-08-15,16.472105026245117
2017-08-16,16.400720596313477
2017-08-17,16.088415145874023
2017-08-18,16.186565399169922
2017-08-21,16.186565399169922
2017-08-22,16.632719039916992
2017-08-23,16.570262908935547
2017-08-24,16.347183227539062
2017-08-25,16.454259872436523
2017-08-28,16.641645431518555
2017-08-29,16.454259872436523
2017-08-30,16.909337997436523
2017-08-31,16.962879180908203
2017-09-01,16.93610382080078
2017-09-05,16.373950958251953
2017-09-06,16.347183227539062
2017-09-07,16.293642044067383
2017-09-08,16.204418182373047
2017-09-11,16.650571823120117
2017-09-12,16.73980140686035
2017-09-13,16.579181671142578
2017-09-14,16.686260223388672
2017-09-15,16.89148712158203
2017-09-18,16.900413513183594
2017-09-19,17.034265518188477
2017-09-20,17.177032470703125
2017-09-21,17.23056983947754
2017-09-22,17.605342864990234
2017-09-25,17.587495803833008
2017-09-26,17.667804718017578
2017-09-27,17.76595687866211
2017-09-28,17.83734130859375
2017-09-29,18.140737533569336
2017-10-02,18.051496505737305
2017-10-03,18.096118927001953
2017-10-04,18.167503356933594
2017-10-05,18.29242706298828
2017-10-06,18.113962173461914
2017-10-09,18.024730682373047
2017-10-10,18.069339752197266
2017-10-11,18.060428619384766
2017-10-12,17.873035430908203
2017-10-13,17.76595687866211
2017-10-16,18.024730682373047
2017-10-17,18.006881713867188
2017-10-18,18.042577743530273
2017-10-19,18.167503356933594
2017-10-20,18.18535041809082
2017-10-23,18.176420211791992
2017-10-24,18.5155029296875
2017-10-25,18.310272216796875
2017-10-26,18.113962173461914
2017-10-27,18.1585750579834
2017-10-30,17.890886306762695
2017-10-31,17.890886306762695
2017-11-01,17.76595687866211
2017-11-02,17.75703239440918
2017-11-03,18.018033981323242
2017-11-06,18.063032150268555
2017-11-07,17.99103546142578
2017-11-08,17.78403663635254
2017-11-09,17.55003547668457
2017-11-10,17.334035873413086
2017-11-13,17.30703353881836
2017-11-14,17.280038833618164
2017-11-15,17.298036575317383
2017-11-16,17.595041275024414
2017-11-17,17.60403823852539
2017-11-20,17.55003547668457
2017-11-21,17.55003547668457
2017-11-22,17.56804084777832
2017-11-24,17.559040069580078
2017-11-27,17.541034698486328
2017-11-28,17.667037963867188
2017-11-29,17.80204200744629
2017-11-30,17.928037643432617
2017-12-01,17.89203643798828
2017-12-04,17.955039978027344
2017-12-05,17.622034072875977
2017-12-06,17.271038055419922
